Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I
UCEC_TCGA-AX-A2H2	3	18	0	10	93	3	9	165	7
UCEC_TCGA-AX-A2H4	0	24	21	0	14	10	14	189	8
UCEC_TCGA-AX-A2H5	0	7	0	18	13	1	0	18	0
UCEC_TCGA-AX-A2H7	2	24	0	17	66	7	7	10	0
UCEC_TCGA-AX-A2H8	0	14	0	8	36	0	6	5	5
UCEC_TCGA-AX-A2HA	2	905	737	138	37	141	188	6	15
UCEC_TCGA-AX-A2HC	14225	888	0	2431	0	5241	0	0	0
UCEC_TCGA-AX-A2HD	398	3659	1335	4058	1148	3323	0	0	0
UCEC_TCGA-AX-A2HF	0	2	1	3	13	0	0	9	0
UCEC_TCGA-AX-A2HG	6	380	540	25	47	60	51	8	11
UCEC_TCGA-AX-A2HH	0	25	0	9	17	8	5	6	0
UCEC_TCGA-AX-A2HJ	21	280	739	54	0	0	1264	0	0
UCEC_TCGA-AX-A2HK	7	8	10	6	46	0	0	7	7
UCEC_TCGA-AX-A2IN	19	172	289	75	81	22	69	2	0
UCEC_TCGA-AX-A2IO	13	26	8	0	0	0	0	568	7
UCEC_TCGA-AX-A3FS	9	295	523	47	61	0	50	9	16
UCEC_TCGA-AX-A3FT	0	796	553	73	0	270	80	0	64
UCEC_TCGA-AX-A3FV	0	13	5	6	39	17	26	20	21
UCEC_TCGA-AX-A3FW	4	24	0	14	21	3	7	0	1
UCEC_TCGA-AX-A3FX	3	8	0	2	61	0	7	8	4
UCEC_TCGA-AX-A3FZ	7	13	0	2	25	0	4	5	2
UCEC_TCGA-AX-A3G1	3	12	3	6	38	5	1	5	5
UCEC_TCGA-AX-A3G3	0	4	0	13	130	6	26	45	7
UCEC_TCGA-AX-A3G4	0	2	7	1	31	0	10	4	2
UCEC_TCGA-AX-A3G6	8	10	9	8	32	0	0	7	0
UCEC_TCGA-AX-A3G7	0	13	2	9	18	0	0	0	0
UCEC_TCGA-AX-A3G8	22	368	426	169	60	0	0	5	0
UCEC_TCGA-AX-A3G9	30	314	261	101	89	27	29	6	9
UCEC_TCGA-AX-A3GB	0	63	0	16	47	3	4	0	0
UCEC_TCGA-AX-A3GI	0	2	0	10	48	0	0	7	4
UCEC_TCGA-B5-A0JN	0	0	29	5	98	0	12	39	8
UCEC_TCGA-B5-A0JS	0	13	4	3	6	0	3	3	5
UCEC_TCGA-B5-A0JT	7	30	7	0	24	2	4	2	0
UCEC_TCGA-B5-A0JU	18	160	207	85	127	0	0	5	4
UCEC_TCGA-B5-A0JX	0	31	4	0	36	5	2	20	4
UCEC_TCGA-B5-A0JY	11474	378	189	357	0	1183	502	70	19
UCEC_TCGA-B5-A0K8	5	12	0	1	20	1	4	24	0
UCEC_TCGA-B5-A0K9	17	344	271	85	49	28	104	17	12
UCEC_TCGA-B5-A0KB	0	17	0	0	24	8	5	1	0
UCEC_TCGA-B5-A11E	3168	1804	830	2026	1978	2047	1104	183	437
UCEC_TCGA-B5-A11F	3	21	1	0	23	0	1	6	1
UCEC_TCGA-B5-A11G	0	100	88	70	13	0	340	7	64
UCEC_TCGA-B5-A11H	7	402	472	65	61	0	141	2	0
UCEC_TCGA-B5-A11I	9	7	7	13	28	0	1	7	0
UCEC_TCGA-B5-A11J	10	152	210	61	60	0	10	15	19
UCEC_TCGA-B5-A11L	6	51	0	10	70	0	8	7	3
UCEC_TCGA-B5-A11M	6	13	2	3	13	0	0	1	0
UCEC_TCGA-B5-A11N	1836	182	0	59	388	0	0	60	184
UCEC_TCGA-B5-A11O	3	31	24	25	33	0	7	0	0
UCEC_TCGA-B5-A11P	0	15	8	9	34	0	0	7	0
UCEC_TCGA-B5-A11Q	1	13	4	7	18	0	0	3	5
UCEC_TCGA-B5-A11R	0	45	32	9	0	0	2	862	2
UCEC_TCGA-B5-A11S	1	15	3	7	34	0	0	0	0
UCEC_TCGA-B5-A11U	7	157	196	0	30	0	26	13	0
UCEC_TCGA-B5-A11V	5	25	0	0	33	0	4	3	4
UCEC_TCGA-B5-A11W	2	36	0	0	50	1	2	0	0
UCEC_TCGA-B5-A11X	2	21	3	0	36	0	5	4	4
UCEC_TCGA-B5-A11Y	0	963	263	111	0	0	107	0	9
UCEC_TCGA-B5-A11Z	0	38	0	2	22	6	1	8	0
UCEC_TCGA-B5-A121	6	5	0	5	23	0	0	3	0
UCEC_TCGA-B5-A1MR	7656	149	0	607	633	332	454	10	855
UCEC_TCGA-B5-A1MS	4	9	0	15	27	6	0	2	0
UCEC_TCGA-B5-A1MU	2	7	4	0	26	3	0	0	0
UCEC_TCGA-B5-A1MV	0	29	1	12	36	9	2	4	0
UCEC_TCGA-B5-A1MW	0	77	110	107	0	0	466	0	98
UCEC_TCGA-B5-A1MX	18	0	4776	0	164	4440	0	0	146
UCEC_TCGA-B5-A1MY	0	11	0	6	19	7	7	11	0
UCEC_TCGA-B5-A1MZ	6	24	0	0	36	0	3	6	0
UCEC_TCGA-B5-A1N2	6	0	0	18	96	19	15	36	2
UCEC_TCGA-B5-A3F9	0	34	0	36	16	0	1	6	1
UCEC_TCGA-B5-A3FA	3062	1035	2215	1234	3728	1422	4367	0	549
UCEC_TCGA-B5-A3FB	1	26	4	1	30	6	2	6	0
UCEC_TCGA-B5-A3FC	91	8046	0	6248	1566	3528	2045	0	0
UCEC_TCGA-B5-A3FD	1	22	8	5	26	0	7	0	0
UCEC_TCGA-B5-A3FH	5	14	1	0	22	0	4	0	6
UCEC_TCGA-B5-A3S1	10	20	9	7	20	0	2	72	4
UCEC_TCGA-B5-A5OC	14	271	727	130	129	50	107	11	0
UCEC_TCGA-B5-A5OD	2	7	0	16	24	0	3	6	6
UCEC_TCGA-B5-A5OE	0	36	0	21	18	4	13	19	4
UCEC_TCGA-BG-A0M8	0	12	13	11	41	4	4	12	4
UCEC_TCGA-BG-A0MA	4	12	8	1	27	0	4	3	0
UCEC_TCGA-BG-A0MG	10	45	13	0	61	2	10	7	1
UCEC_TCGA-BG-A0MK	4	37	42	2	44	0	3	0	0
UCEC_TCGA-BG-A0MQ	7	197	269	7	119	0	113	0	0
UCEC_TCGA-BG-A0MU	3	20	0	6	48	0	6	0	0
UCEC_TCGA-BG-A0RY	1	19	11	0	25	0	1	10	3
UCEC_TCGA-BG-A0VV	0	24	0	0	30	3	0	0	3
UCEC_TCGA-BG-A0VW	18	160	239	33	102	0	1	9	11
UCEC_TCGA-BG-A0VX	126	46	6	48	13	7	19	5	0
UCEC_TCGA-BG-A0VZ	17	130	157	40	15	0	19	10	14
UCEC_TCGA-BG-A0W1	1	20	2	15	34	0	0	2	2
UCEC_TCGA-BG-A0W2	4	23	0	0	13	1	1	2	4
UCEC_TCGA-BG-A0YU	0	10	1	6	4	1	4	2	2
UCEC_TCGA-BG-A0YV	2	36	12	0	33	4	8	4	0
UCEC_TCGA-BG-A186	0	18	9	3	9	0	0	0	0
UCEC_TCGA-BG-A187	3	42	5	0	52	2	5	0	0
UCEC_TCGA-BG-A18A	2	26	0	0	39	8	3	1	0
UCEC_TCGA-BG-A18B	2	129	202	5	33	22	15	9	0
UCEC_TCGA-BG-A18C	0	20	0	0	12	7	11	6	4
UCEC_TCGA-BG-A220	9	297	426	112	133	1	19	6	0
UCEC_TCGA-BG-A221	19	716	504	39	0	0	409	14	25
UCEC_TCGA-BG-A222	0	251	1653	965	1654	0	2392	165	0
UCEC_TCGA-BG-A2AE	0	31	7	0	22	0	7	6	11
UCEC_TCGA-BG-A2L7	12	298	256	57	85	7	42	9	0
UCEC_TCGA-BG-A3EW	22	132	224	90	53	14	79	6	8
UCEC_TCGA-BG-A3PP	9	10	0	7	32	11	2	3	0
UCEC_TCGA-BK-A0CA	6	30	3	0	32	0	2	1	1
UCEC_TCGA-BK-A0CB	0	20	0	8	37	8	4	0	0
UCEC_TCGA-BK-A0CC	3	7	12	9	21	0	0	16	10
UCEC_TCGA-BK-A139	9	32	0	11	110	14	7	16	13
UCEC_TCGA-BK-A13B	14	194	420	61	82	0	79	4	0
UCEC_TCGA-BK-A13C	1	20	0	0	25	8	3	0	0
UCEC_TCGA-BK-A26L	0	25	22	12	33	6	13	5	5
UCEC_TCGA-BK-A4ZD	1	27	0	6	55	6	12	1	6
UCEC_TCGA-BK-A56F	5	24	6	0	32	1	7	2	1
UCEC_TCGA-BK-A6W3	5401	201	19	128	693	0	138	53	273
UCEC_TCGA-BK-A6W4	7	15	0	0	4	1	4	1	1
UCEC_TCGA-BS-A0T9	0	24	10	0	34	3	0	0	0
UCEC_TCGA-BS-A0TA	19	113	215	97	0	32	82	5	14
UCEC_TCGA-BS-A0TC	1710	62	5	26	0	57	12	0	0
UCEC_TCGA-BS-A0TD	4	10	2	2	19	0	6	1	3
UCEC_TCGA-BS-A0TE	0	56	121	64	86	33	24	28	0
UCEC_TCGA-BS-A0TG	1	24	0	1	17	0	4	5	2
UCEC_TCGA-BS-A0TI	4	0	3	0	60	18	20	0	7
UCEC_TCGA-BS-A0TJ	3	299	390	54	1	56	12	14	14
UCEC_TCGA-BS-A0U5	4	29	1	0	20	0	10	5	2
UCEC_TCGA-BS-A0U7	0	72	99	1	37	0	30	9	5
UCEC_TCGA-BS-A0U8	1	164	204	55	28	0	44	6	0
UCEC_TCGA-BS-A0U9	0	10	1	0	24	0	2	0	0
UCEC_TCGA-BS-A0UA	0	158	121	30	53	0	21	11	0
UCEC_TCGA-BS-A0UF	9654	146	0	232	0	1239	336	20	202
UCEC_TCGA-BS-A0UJ	242	15	421	0	0	0	1222	0	424
UCEC_TCGA-BS-A0UL	3	251	180	14	15	0	23	0	0
UCEC_TCGA-BS-A0UT	0	13	0	0	12	5	7	5	0
UCEC_TCGA-BS-A0UV	9335	1113	291	25	1593	0	254	377	237
UCEC_TCGA-BS-A0V4	4	125	170	42	66	0	13	2	0
UCEC_TCGA-BS-A0V6	0	19	0	15	31	0	3	6	0
UCEC_TCGA-BS-A0V7	0	18	0	13	26	6	3	2	0
UCEC_TCGA-BS-A0V8	3	21	11	9	26	0	7	18	8
UCEC_TCGA-BS-A0VI	8	115	110	50	54	12	46	0	0
UCEC_TCGA-BS-A0WQ	1	13	2	11	32	0	0	2	0
UCEC_TCGA-D1-A0ZN	3	9	0	0	32	0	3	2	6
UCEC_TCGA-D1-A0ZO	7	226	303	52	72	0	24	9	10
UCEC_TCGA-D1-A0ZP	5	12	1	3	20	0	0	4	0
UCEC_TCGA-D1-A0ZQ	5	33	0	14	43	0	0	4	3
UCEC_TCGA-D1-A0ZR	7	13	0	11	29	0	2	6	0
UCEC_TCGA-D1-A0ZS	2	174	193	33	34	0	29	2	6
UCEC_TCGA-D1-A0ZU	0	18	0	0	20	1	0	3	0
UCEC_TCGA-D1-A0ZV	3	16	2	0	18	6	3	3	0
UCEC_TCGA-D1-A0ZZ	1	16	0	11	28	0	0	21	4
UCEC_TCGA-D1-A101	18	176	265	63	46	0	7	14	2
UCEC_TCGA-D1-A102	0	25	0	0	26	9	2	0	0
UCEC_TCGA-D1-A103	2845	1560	266	2240	884	2290	394	10	0
UCEC_TCGA-D1-A15V	3	13	0	7	22	6	3	2	0
UCEC_TCGA-D1-A15W	5	30	0	5	36	0	7	3	0
UCEC_TCGA-D1-A15X	29	621	402	201	236	0	833	11	0
UCEC_TCGA-D1-A15Z	2	37	0	11	21	7	0	11	0
UCEC_TCGA-D1-A160	13	91	300	53	46	0	97	6	0
UCEC_TCGA-D1-A161	0	47	8	13	29	6	5	3	0
UCEC_TCGA-D1-A163	0	217	329	24	0	2	70	11	0
UCEC_TCGA-D1-A165	0	38	1	12	22	0	0	7	1
UCEC_TCGA-D1-A167	14	1481	674	54	83	2	0	13	0
UCEC_TCGA-D1-A168	3	32	0	11	5	7	2	4	2
UCEC_TCGA-D1-A169	1	21	0	6	29	0	6	10	1
UCEC_TCGA-D1-A16B	5	13	0	12	21	0	4	5	0
UCEC_TCGA-D1-A16D	0	22	5	1	12	2	5	0	1
UCEC_TCGA-D1-A16E	2	26	0	11	26	0	5	3	3
UCEC_TCGA-D1-A16F	2	203	223	50	52	0	69	0	3
UCEC_TCGA-D1-A16G	1	13	4	2	18	0	2	9	3
UCEC_TCGA-D1-A16I	0	9	2	0	30	0	2	10	0
UCEC_TCGA-D1-A16J	23	32	0	0	59	0	7	192	3
UCEC_TCGA-D1-A16N	0	39	0	23	10	27	58	7	5
UCEC_TCGA-D1-A16O	0	11	8	7	11	0	3	1	0
UCEC_TCGA-D1-A16Q	0	13	3	7	6	0	2	9	1
UCEC_TCGA-D1-A16R	0	18	6	0	25	5	4	2	0
UCEC_TCGA-D1-A16S	0	6	1	4	41	0	3	17	0
UCEC_TCGA-D1-A16V	0	14	0	0	30	5	4	0	0
UCEC_TCGA-D1-A16X	2594	304	0	23	566	0	55	85	190
UCEC_TCGA-D1-A16Y	759	136	0	64	267	0	31	48	211
UCEC_TCGA-D1-A174	11	425	323	48	72	29	29	5	0
UCEC_TCGA-D1-A176	10	176	220	24	54	0	34	8	0
UCEC_TCGA-D1-A177	12	263	344	190	0	0	59	11	4
UCEC_TCGA-D1-A17A	3	83	93	55	0	14	39	6	2
UCEC_TCGA-D1-A17B	1	172	80	24	26	22	10	9	10
UCEC_TCGA-D1-A17C	3	20	0	21	18	1	0	2	0
UCEC_TCGA-D1-A17D	4	165	258	56	25	63	0	20	0
UCEC_TCGA-D1-A17F	0	37	110	7	137	0	10	27	0
UCEC_TCGA-D1-A17H	12	208	339	51	103	0	64	12	0
UCEC_TCGA-D1-A17K	3	3	6	9	46	0	4	9	3
UCEC_TCGA-D1-A17L	4	23	0	9	37	0	0	8	1
UCEC_TCGA-D1-A17M	0	225	136	82	15	38	24	7	0
UCEC_TCGA-D1-A17N	5	9	5	0	12	3	0	2	0
UCEC_TCGA-D1-A17Q	6519	524	303	0	623	5	291	88	196
UCEC_TCGA-D1-A17R	7	103	108	29	34	0	31	12	0
UCEC_TCGA-D1-A17S	2	25	6	2	17	3	0	2	0
UCEC_TCGA-D1-A17T	2	45	2	3	30	0	2	6	4
UCEC_TCGA-D1-A17U	6	158	207	16	50	0	25	8	14
UCEC_TCGA-D1-A1NS	6	112	163	50	49	0	24	3	0
UCEC_TCGA-D1-A1NU	0	12	10	3	33	7	13	24	6
UCEC_TCGA-D1-A1NX	2	18	3	4	20	1	3	0	0
UCEC_TCGA-D1-A1NY	2	203	293	140	28	7	64	8	3
UCEC_TCGA-D1-A1NZ	12	275	413	105	28	31	140	23	8
UCEC_TCGA-D1-A1O0	0	16	0	16	36	3	7	11	0
UCEC_TCGA-D1-A1O5	6	45	0	7	22	0	0	7	0
UCEC_TCGA-D1-A1O7	17	192	118	68	88	0	6	4	2
UCEC_TCGA-D1-A1O8	0	30	0	12	53	1	0	1	0
UCEC_TCGA-D1-A2G0	28	258	509	132	159	0	20	8	3
UCEC_TCGA-D1-A2G5	3	84	71	21	80	5	39	1	0
UCEC_TCGA-D1-A2G6	4	43	10	16	40	0	0	5	13
UCEC_TCGA-D1-A2G7	4	10	0	0	44	0	1	16	2
UCEC_TCGA-D1-A3DA	0	39	0	15	22	7	19	3	2
UCEC_TCGA-D1-A3DG	1	10	0	11	105	3	9	29	7
UCEC_TCGA-D1-A3DH	17	21	5	0	0	0	12	88	8
UCEC_TCGA-D1-A3JP	3	10	2	0	11	1	5	38	2
UCEC_TCGA-D1-A3JQ	5	5	4	7	15	1	2	8	2
UCEC_TCGA-DF-A2KN	0	98	3037	76	0	3213	157	0	239
UCEC_TCGA-DF-A2KR	0	4	17	9	65	10	20	14	2
UCEC_TCGA-DF-A2KS	0	35	1	15	64	14	18	7	22
UCEC_TCGA-DF-A2KU	3020	2003	3123	2642	3493	3336	0	359	0
UCEC_TCGA-DF-A2KV	1782	43	0	114	237	0	81	3	101
UCEC_TCGA-DF-A2KZ	1	239	291	111	96	32	57	0	5
UCEC_TCGA-DF-A2L0	0	14	0	5	26	3	6	8	6
UCEC_TCGA-DI-A0WH	17	146	267	58	112	0	175	3	0
UCEC_TCGA-DI-A1BU	26	0	1773	907	1121	0	9054	241	0
UCEC_TCGA-DI-A1BY	0	29	0	13	28	9	5	0	0
UCEC_TCGA-DI-A1C3	7	13	0	8	15	0	3	6	2
UCEC_TCGA-DI-A1NN	5	18	8	4	16	0	3	14	2
UCEC_TCGA-DI-A1NO	5	0	11	11	153	66	11	49	45
UCEC_TCGA-DI-A2QT	7	5	2	0	10	5	1	5	0
UCEC_TCGA-DI-A2QU	2	25	6	4	34	1	7	9	2
UCEC_TCGA-DI-A2QY	2	12	12	8	80	14	6	15	2
UCEC_TCGA-E6-A1LX	14182	1137	368	1490	2171	162	1052	227	1135
UCEC_TCGA-E6-A1LZ	13	18	7	0	11	3	12	270	7
UCEC_TCGA-E6-A1M0	2812	50	37	152	68	0	21	0	0
UCEC_TCGA-E6-A2P8	10	206	302	69	69	0	101	12	15
UCEC_TCGA-E6-A2P9	18	347	505	132	159	0	77	9	8
UCEC_TCGA-E6-A8L9	0	12	15	2	33	0	10	1	0
UCEC_TCGA-EC-A1NJ	2	57	62	17	0	0	227	0	50
UCEC_TCGA-EC-A1QX	17	174	377	145	33	73	92	0	11
UCEC_TCGA-EC-A24G	0	993	504	43	32	52	139	0	0
UCEC_TCGA-EO-A1Y5	5	15	12	1	48	0	9	11	4
UCEC_TCGA-EO-A1Y7	2	30	1	0	26	8	5	2	1
UCEC_TCGA-EO-A1Y8	8	12	3	0	28	0	1	20	0
UCEC_TCGA-EO-A22R	7236	2914	0	4207	0	4311	1556	39	2368
UCEC_TCGA-EO-A22S	7	308	341	25	98	0	80	6	0
UCEC_TCGA-EO-A22T	13	336	720	121	84	105	47	9	0
UCEC_TCGA-EO-A22U	4658	5213	30	2949	8999	1133	1562	514	0
UCEC_TCGA-EO-A22X	13325	349	128	220	820	365	747	84	670
UCEC_TCGA-EO-A22Y	4	34	0	2	27	0	5	0	0
UCEC_TCGA-EO-A2CG	4	11	0	6	26	0	0	0	2
UCEC_TCGA-EO-A2CH	2	13	0	3	26	0	2	10	8
UCEC_TCGA-EO-A3AS	0	0	21	21	105	22	17	36	14
UCEC_TCGA-EO-A3AU	9	291	425	98	92	0	0	0	0
UCEC_TCGA-EO-A3AV	5973	17	0	183	187	340	259	0	332
UCEC_TCGA-EO-A3AY	5286	0	0	0	0	704	301	0	0
UCEC_TCGA-EO-A3AZ	25	871	363	4	74	0	59	15	2
UCEC_TCGA-EO-A3B0	14810	0	0	687	0	1907	1218	0	728
UCEC_TCGA-EO-A3B1	2	7	1	4	30	1	7	8	0
UCEC_TCGA-EO-A3KU	0	28	0	0	19	13	17	7	1
UCEC_TCGA-EO-A3KW	2	4	0	21	25	2	0	7	2
UCEC_TCGA-EO-A3KX	0	241	1834	175	0	2028	250	0	225
UCEC_TCGA-EO-A3L0	7	43	0	0	56	0	5	1	0
UCEC_TCGA-EY-A1G7	1	44	2	0	39	13	17	6	0
UCEC_TCGA-EY-A1G8	3492	160	24	31	448	0	123	48	118
UCEC_TCGA-EY-A1GC	0	19	13	0	31	0	0	1	0
UCEC_TCGA-EY-A1GD	1020	91	0	122	181	0	171	8	293
UCEC_TCGA-EY-A1GE	1	22	0	0	22	0	4	6	3
UCEC_TCGA-EY-A1GF	17	126	208	21	71	6	40	2	0
UCEC_TCGA-EY-A1GH	0	48	6	0	18	6	4	3	0
UCEC_TCGA-EY-A1GI	6471	150	45	147	641	8	129	42	170
UCEC_TCGA-EY-A1GJ	0	12	7	0	35	0	6	4	0
UCEC_TCGA-EY-A1GK	21	242	559	41	29	21	155	5	30
UCEC_TCGA-EY-A1GL	9	17	0	13	24	0	0	7	0
UCEC_TCGA-EY-A1GM	0	21	0	9	17	0	7	1	0
UCEC_TCGA-EY-A1GO	0	75	223	20	100	0	7	16	0
UCEC_TCGA-EY-A1GP	1	11	2	0	28	0	2	3	1
UCEC_TCGA-EY-A1GQ	7	173	232	35	54	0	156	0	0
UCEC_TCGA-EY-A1GR	3	18	4	0	24	0	2	9	17
UCEC_TCGA-EY-A1GS	0	17	9	0	7	2	6	452	1
UCEC_TCGA-EY-A1GT	0	53	1	3	30	9	3	7	0
UCEC_TCGA-EY-A1GU	0	255	953	131	416	239	0	1	0
UCEC_TCGA-EY-A1GV	0	6	4	0	23	0	3	10	0
UCEC_TCGA-EY-A1GW	2	10	0	12	30	6	2	7	0
UCEC_TCGA-EY-A1GX	0	41	0	2	59	9	9	2	0
UCEC_TCGA-EY-A1H0	0	163	164	26	13	0	43	9	25
UCEC_TCGA-EY-A210	4	11	0	3	28	0	4	5	0
UCEC_TCGA-EY-A212	1	14	4	4	36	0	5	14	4
UCEC_TCGA-EY-A214	0	4	4	7	41	0	13	6	9
UCEC_TCGA-EY-A215	311	1429	1548	1133	5	2840	382	10	88
UCEC_TCGA-EY-A2OM	10	287	309	65	79	6	66	0	0
UCEC_TCGA-EY-A2ON	3	22	0	13	37	6	8	16	0
UCEC_TCGA-EY-A2OO	8	32	9	0	32	0	0	2	0
UCEC_TCGA-EY-A2OP	11	224	285	9	29	0	57	4	10
UCEC_TCGA-EY-A2OQ	1	23	0	0	34	5	1	5	0
UCEC_TCGA-EY-A3L3	1	18	13	0	17	0	4	25	5
UCEC_TCGA-EY-A3QX	11	14	3	0	41	5	2	5	0
UCEC_TCGA-EY-A4KR	0	27	17	0	28	5	5	25	19
UCEC_TCGA-EY-A547	0	64	67	29	50	0	26	0	0
UCEC_TCGA-EY-A548	14	238	241	101	79	0	51	9	0
UCEC_TCGA-EY-A549	0	1610	139	0	152	13	2	0	0
UCEC_TCGA-EY-A54A	0	21	2	13	43	16	9	27	18
UCEC_TCGA-EY-A5W2	28	237	538	64	60	0	95	11	15
UCEC_TCGA-EY-A72D	5	15	9	3	26	0	5	1	5
UCEC_TCGA-FI-A2CX	0	4	3	0	11	0	2	7	3
UCEC_TCGA-FI-A2CY	2	14	12	3	22	0	0	4	0
UCEC_TCGA-FI-A2D0	432	3936	692	2693	2895	0	469	116	38
UCEC_TCGA-FI-A2D2	7	15	5	2	12	0	3	5	0
UCEC_TCGA-FI-A2D4	12	143	181	54	28	0	20	18	7
UCEC_TCGA-FI-A2D5	4343	2226	0	7946	933	2683	4170	82	1670
UCEC_TCGA-FI-A2D6	17	260	359	80	0	0	92	5	25
UCEC_TCGA-FI-A2EU	0	18	13	4	13	4	0	13	6
UCEC_TCGA-FI-A2EW	3	13	0	0	68	4	3	45	0
UCEC_TCGA-FI-A2EX	3	21	0	5	18	0	1	22	5
UCEC_TCGA-FI-A2EY	5	25	3	0	49	7	14	43	0
UCEC_TCGA-FI-A2F4	0	27	1483	35	125	560	680	0	150
UCEC_TCGA-FI-A2F8	6	10	0	10	15	0	10	55	1
UCEC_TCGA-FI-A2F9	2	21	1	2	15	9	12	0	0
UCEC_TCGA-FI-A3PV	3	19	0	3	37	6	5	27	0
UCEC_TCGA-FI-A3PX	5	18	0	13	52	5	11	13	9
UCEC_TCGA-H5-A2HR	2	17	6	0	32	1	5	3	0
UCEC_TCGA-JU-AAVI	0	25	5	6	20	0	4	10	3
UCEC_TCGA-K6-A3WQ	0	11	0	1	23	2	9	5	0
UCEC_TCGA-KJ-A3U4	0	11	0	6	41	4	0	5	3
UCEC_TCGA-KP-A3VZ	3	13	27	0	82	0	2	12	5
UCEC_TCGA-KP-A3W0	0	15	3	0	19	0	5	0	1
UCEC_TCGA-KP-A3W1	2	16	3	2	21	0	3	15	4
UCEC_TCGA-KP-A3W3	4	7	4	0	36	2	2	6	0
UCEC_TCGA-KP-A3W4	3	10	5	7	30	0	1	11	2
UCEC_TCGA-PG-A5BC	0	19	15	0	24	0	6	5	0
UCEC_TCGA-PG-A6IB	3	196	297	0	90	1	9	9	4
UCEC_TCGA-PG-A7D5	0	18	2	0	31	2	0	2	0
UCEC_TCGA-PG-A914	4	24	0	0	36	13	2	132	3
UCEC_TCGA-PG-A915	0	11	3	9	55	6	7	16	6
UCEC_TCGA-PG-A916	0	17	0	17	18	4	0	0	1
UCEC_TCGA-PG-A917	16	232	418	71	229	22	55	7	0
UCEC_TCGA-QF-A5YS	1967	130	0	33	445	0	0	54	140
UCEC_TCGA-QF-A5YT	0	0	0	7	0	0	0	0	4
UCEC_TCGA-QS-A5YQ	1334	58	0	10	206	0	0	25	18
UCEC_TCGA-QS-A5YR	0	130	141	20	30	10	11	0	0
UCEC_TCGA-QS-A744	0	40	0	13	25	6	2	5	3
UCEC_TCGA-QS-A8F1	0	15	0	9	53	2	12	11	0
UCEC_TCGA-SJ-A6ZI	41	982	815	329	0	47	46	0	20
UCEC_TCGA-SJ-A6ZJ	6	31	0	8	35	0	14	10	0
UCEC_TCGA-SL-A6J9	0	11	6	0	46	2	4	3	0
UCEC_TCGA-SL-A6JA	8	316	359	152	120	0	23	4	0
STAD_TCGA-3M-AB46	5	8	24	22	70	18	6	39	7
STAD_TCGA-3M-AB47	17	40	0	9	53	4	5	1	12
STAD_TCGA-B7-5816	6	405	352	128	3	94	320	3	96
STAD_TCGA-B7-5818	1	17	52	27	189	0	17	49	142
STAD_TCGA-B7-A5TI	16	294	165	90	0	60	54	12	2
STAD_TCGA-B7-A5TJ	5	104	19	32	53	10	0	1	88
STAD_TCGA-B7-A5TK	0	35	3	0	4	7	6	15	0
STAD_TCGA-B7-A5TN	7	24	0	0	49	0	3	4	13
STAD_TCGA-BR-4183	2	26	4	0	27	0	3	2	6
STAD_TCGA-BR-4184	0	733	0	3404	0	0	0	0	0
STAD_TCGA-BR-4187	5	13	0	6	10	0	0	3	1
STAD_TCGA-BR-4188	0	59	13	0	20	0	2	2	7
STAD_TCGA-BR-4191	9	0	24	24	127	19	3	41	7
STAD_TCGA-BR-4201	27	570	457	169	144	0	127	3	0
STAD_TCGA-BR-4253	0	16	8	5	36	3	3	11	22
STAD_TCGA-BR-4255	2	20	0	2	35	0	11	1	3
STAD_TCGA-BR-4256	0	343	321	111	0	78	182	21	81
STAD_TCGA-BR-4257	36	382	359	91	48	46	212	0	59
STAD_TCGA-BR-4267	5	11	7	1	42	0	4	13	24
STAD_TCGA-BR-4279	9	17	5	0	16	0	7	2	5
STAD_TCGA-BR-4280	0	170	195	133	0	49	124	0	101
STAD_TCGA-BR-4292	19	901	269	108	10	22	121	8	38
STAD_TCGA-BR-4294	0	0	2	11	24	0	1	1	0
STAD_TCGA-BR-4357	1	21	36	5	28	18	14	65	131
STAD_TCGA-BR-4361	25	529	585	241	173	0	1359	29	0
STAD_TCGA-BR-4362	0	644	249	167	0	79	354	0	216
STAD_TCGA-BR-4363	10	226	187	40	0	6	88	0	29
STAD_TCGA-BR-4366	0	37	10	10	60	4	12	16	30
STAD_TCGA-BR-4368	5	552	464	156	85	0	154	18	0
STAD_TCGA-BR-4369	4	33	0	23	0	7	0	27	139
STAD_TCGA-BR-4370	35	623	255	113	75	19	56	21	25
STAD_TCGA-BR-4371	10	86	3	12	44	0	5	18	25
STAD_TCGA-BR-6452	17	784	1156	934	470	359	2216	65	126
STAD_TCGA-BR-6453	0	28	0	16	0	4	0	1	177
STAD_TCGA-BR-6454	10	22	13	12	36	10	13	16	47
STAD_TCGA-BR-6455	0	37	4	20	47	3	1	3	0
STAD_TCGA-BR-6456	2	5	0	0	24	4	9	2	1
STAD_TCGA-BR-6457	6	38	0	0	18	8	9	5	57
STAD_TCGA-BR-6458	0	28	0	13	0	7	0	0	327
STAD_TCGA-BR-6563	7	37	3	2	5	1	12	2	17
STAD_TCGA-BR-6564	6	5	0	6	15	0	0	7	2
STAD_TCGA-BR-6565	12	24	15	9	73	0	15	15	13
STAD_TCGA-BR-6566	3	300	262	174	0	96	134	0	79
STAD_TCGA-BR-6705	0	34	0	0	9	10	9	11	43
