Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I	SBS96J
RNF168_2_multinomial_train3.97	3.22E-02	1.22E-03	1.36E-01	6.46E-03	1.12E-41	5.63E-03	8.73E-53	8.68E-18	1.36E-01	4.80E-02
RNF168_2_multinomial_train3.98	3.23E-02	2.38E-03	1.44E-01	2.78E-03	4.37E-03	4.55E-03	2.26E-03	5.06E-41	1.44E-01	4.91E-02
UNG_2_multinomial_train3	9.45E-02	6.91E-81	3.95E-03	1.40E-02	1.04E-01	2.01E-02	2.50E-03	1.96E-02	5.66E-02	2.05E-02
UNG_2_multinomial_train3.1	9.96E-02	9.63E-03	1.47E-02	1.53E-02	1.06E-01	2.47E-04	1.07E-02	2.59E-02	5.68E-02	1.98E-02
UNG_2_multinomial_train3.2	9.47E-02	8.94E-04	2.95E-03	1.51E-02	1.05E-01	6.42E-03	5.43E-03	2.46E-02	5.47E-02	2.06E-02
UNG_2_multinomial_train3.3	1.02E-01	2.66E-03	8.53E-04	2.03E-03	9.99E-02	3.48E-03	2.12E-02	2.86E-02	5.82E-02	1.43E-02
UNG_2_multinomial_train3.4	9.99E-02	4.13E-03	7.11E-03	1.78E-02	1.07E-01	7.35E-03	1.76E-02	2.78E-02	5.63E-02	1.67E-02
UNG_2_multinomial_train3.5	9.68E-02	8.77E-03	1.40E-02	7.07E-03	1.04E-01	4.94E-03	1.29E-02	2.61E-02	5.69E-02	9.65E-03
UNG_2_multinomial_train3.6	1.04E-01	4.22E-03	9.12E-03	1.22E-02	1.09E-01	1.00E-02	1.47E-02	2.72E-02	5.56E-02	1.65E-02
UNG_2_multinomial_train3.7	1.09E-01	0.00E+00	0.00E+00	2.89E-03	1.21E-01	1.36E-02	2.68E-11	2.39E-02	5.56E-02	7.21E-03
UNG_2_multinomial_train3.8	9.83E-02	2.60E-60	2.98E-19	1.85E-02	1.08E-01	9.72E-03	1.08E-02	2.49E-02	5.53E-02	2.53E-02
UNG_2_multinomial_train3.9	9.32E-02	3.22E-144	1.09E-78	8.80E-03	9.28E-02	1.75E-02	1.86E-02	3.14E-02	5.24E-02	1.20E-02
UNG_2_multinomial_train3.10	1.03E-01	0.00E+00	0.00E+00	1.15E-02	1.08E-01	1.07E-02	2.01E-02	2.80E-02	5.35E-02	1.26E-02
UNG_2_multinomial_train3.11	9.74E-02	1.52E-03	3.00E-03	1.17E-02	1.02E-01	7.07E-03	1.53E-02	2.42E-02	5.48E-02	3.09E-03
UNG_2_multinomial_train3.12	9.74E-02	0.00E+00	0.00E+00	2.20E-02	1.07E-01	6.08E-03	6.30E-03	2.68E-02	5.33E-02	3.13E-02
UNG_2_multinomial_train3.13	9.23E-02	1.14E-101	5.75E-42	1.17E-02	1.01E-01	7.13E-03	1.28E-02	2.61E-02	5.27E-02	1.35E-02
UNG_2_multinomial_train3.14	9.49E-02	7.81E-03	1.40E-02	2.81E-03	9.86E-02	7.97E-03	1.15E-02	2.46E-02	5.72E-02	7.38E-03
UNG_2_multinomial_train3.15	1.01E-01	0.00E+00	1.04E-74	6.97E-03	1.15E-01	1.41E-02	1.32E-20	2.31E-02	5.78E-02	1.52E-02
UNG_2_multinomial_train3.16	1.05E-01	3.41E-03	9.25E-03	4.70E-03	1.04E-01	0.00E+00	1.95E-02	3.02E-02	5.89E-02	1.58E-02
UNG_2_multinomial_train3.17	8.95E-02	1.24E-158	9.19E-66	9.16E-03	1.03E-01	1.99E-02	8.39E-03	3.13E-02	5.45E-02	7.63E-03
UNG_2_multinomial_train3.18	9.95E-02	7.47E-03	1.22E-20	1.20E-02	1.02E-01	3.96E-03	1.74E-02	2.51E-02	5.67E-02	6.68E-03
UNG_2_multinomial_train3.19	9.75E-02	0.00E+00	0.00E+00	4.88E-03	9.75E-02	1.71E-02	1.73E-02	2.84E-02	5.44E-02	3.90E-03
UNG_2_multinomial_train3.20	1.05E-01	0.00E+00	0.00E+00	9.71E-03	1.03E-01	1.06E-02	2.10E-02	3.02E-02	5.62E-02	1.21E-29
UNG_2_multinomial_train3.21	1.00E-01	3.10E-05	9.72E-04	2.00E-02	1.06E-01	2.75E-03	1.83E-02	2.95E-02	5.63E-02	1.68E-02
UNG_2_multinomial_train3.22	1.03E-01	1.63E-95	6.43E-99	9.31E-03	1.08E-01	1.01E-02	1.59E-02	2.60E-02	5.65E-02	1.66E-02
UNG_2_multinomial_train3.23	1.02E-01	1.37E-137	1.55E-91	1.02E-02	1.11E-01	1.39E-02	8.34E-03	2.71E-02	5.57E-02	1.07E-02
UNG_2_multinomial_train3.24	1.03E-01	5.84E-13	4.55E-03	8.14E-03	1.13E-01	8.96E-03	9.63E-03	2.66E-02	5.73E-02	9.37E-03
UNG_2_multinomial_train3.25	9.44E-02	6.21E-03	1.38E-02	7.98E-03	1.03E-01	9.03E-03	1.51E-108	1.07E-02	6.54E-02	1.57E-02
UNG_2_multinomial_train3.26	9.40E-02	0.00E+00	0.00E+00	2.83E-02	1.05E-01	8.08E-03	4.01E-03	2.13E-02	5.62E-02	3.84E-02
UNG_2_multinomial_train3.27	9.69E-02	3.86E-62	3.21E-44	1.72E-02	1.05E-01	4.64E-03	1.35E-02	2.42E-02	5.61E-02	1.50E-02
UNG_2_multinomial_train3.28	9.94E-02	4.96E-136	6.57E-134	1.58E-02	1.07E-01	4.60E-03	1.17E-02	2.53E-02	5.35E-02	2.35E-02
UNG_2_multinomial_train3.29	9.54E-02	0.00E+00	0.00E+00	1.69E-02	9.82E-02	1.75E-02	1.86E-02	2.56E-02	5.43E-02	1.21E-02
UNG_2_multinomial_train3.30	1.07E-01	8.67E-03	1.33E-02	1.20E-02	1.13E-01	2.03E-03	1.28E-02	2.70E-02	5.98E-02	3.40E-76
UNG_2_multinomial_train3.31	9.78E-02	2.49E-155	1.42E-81	1.72E-02	1.09E-01	1.12E-02	5.05E-03	2.00E-02	5.86E-02	2.20E-02
UNG_2_multinomial_train3.32	1.04E-01	0.00E+00	0.00E+00	1.10E-02	9.20E-02	1.93E-03	2.56E-02	2.89E-02	5.41E-02	7.59E-03
UNG_2_multinomial_train3.33	9.78E-02	1.47E-100	2.73E-114	1.23E-02	9.95E-02	5.97E-03	1.94E-02	2.92E-02	5.39E-02	1.57E-02
UNG_2_multinomial_train3.34	1.15E-01	9.57E-41	1.05E-04	4.40E-03	1.11E-01	2.43E-03	1.95E-02	2.91E-02	6.25E-02	4.17E-160
UNG_2_multinomial_train3.35	9.63E-02	0.00E+00	0.00E+00	1.45E-02	9.71E-02	9.57E-03	1.83E-02	2.73E-02	5.14E-02	1.88E-02
UNG_2_multinomial_train3.36	1.08E-01	2.69E-03	5.07E-03	8.14E-03	1.15E-01	2.90E-03	1.53E-02	2.63E-02	5.81E-02	1.07E-02
UNG_2_multinomial_train3.37	9.96E-02	6.68E-03	1.47E-02	6.49E-03	1.07E-01	1.14E-02	9.65E-03	2.33E-02	5.68E-02	1.13E-02
UNG_2_multinomial_train3.38	1.06E-01	0.00E+00	1.81E-159	1.69E-03	1.20E-01	1.44E-02	1.64E-38	2.24E-02	6.01E-02	9.05E-03
UNG_2_multinomial_train3.39	1.02E-01	2.43E-14	2.22E-03	1.07E-02	1.08E-01	3.81E-03	1.82E-02	2.99E-02	5.53E-02	1.09E-02
UNG_2_multinomial_train3.40	1.06E-01	7.02E-03	9.54E-03	8.61E-03	1.10E-01	5.39E-03	1.27E-02	2.49E-02	6.04E-02	1.43E-02
UNG_2_multinomial_train3.41	1.14E-01	3.49E-03	1.03E-02	9.77E-03	1.21E-01	3.77E-132	8.22E-03	2.70E-02	6.20E-02	7.06E-03
UNG_2_multinomial_train3.42	1.06E-01	5.20E-130	6.44E-107	1.06E-02	1.08E-01	1.39E-02	1.64E-02	2.74E-02	5.58E-02	8.16E-03
UNG_2_multinomial_train3.43	1.03E-01	0.00E+00	3.97E-100	7.96E-03	1.15E-01	1.30E-02	9.95E-05	2.35E-02	5.83E-02	1.55E-02
UNG_2_multinomial_train3.44	9.81E-02	2.41E-03	3.19E-03	1.46E-02	1.04E-01	7.54E-03	1.49E-02	2.40E-02	5.40E-02	2.10E-113
UNG_2_multinomial_train3.45	9.96E-02	0.00E+00	0.00E+00	1.55E-02	1.11E-01	1.07E-02	4.28E-03	2.05E-02	5.91E-02	2.05E-02
UNG_2_multinomial_train3.46	9.22E-02	6.49E-03	1.26E-02	1.36E-02	9.98E-02	8.41E-03	1.79E-02	2.53E-02	5.70E-02	7.27E-03
UNG_2_multinomial_train3.47	1.00E-01	7.16E-03	1.35E-02	2.85E-03	1.09E-01	7.73E-03	1.03E-45	1.33E-02	6.63E-02	7.84E-03
UNG_2_multinomial_train3.48	1.13E-01	1.15E-02	1.84E-02	2.46E-27	1.16E-01	1.08E-78	1.47E-02	2.58E-02	6.34E-02	4.35E-03
UNG_2_multinomial_train3.49	9.02E-02	5.70E-152	1.55E-160	2.52E-02	1.02E-01	9.57E-03	3.72E-03	2.25E-02	5.59E-02	3.69E-02
UNG_2_multinomial_train3.50	1.01E-01	1.21E-03	7.75E-33	1.35E-02	1.01E-01	5.22E-03	1.87E-02	2.92E-02	5.62E-02	1.48E-02
UNG_2_multinomial_train3.51	1.02E-01	4.49E-03	6.48E-03	1.42E-02	1.11E-01	4.98E-03	1.22E-73	1.60E-02	6.15E-02	2.21E-02
UNG_2_multinomial_train3.52	1.07E-01	1.36E-141	1.50E-104	1.29E-02	1.17E-01	9.09E-03	1.57E-118	1.64E-02	6.14E-02	2.13E-02
UNG_2_multinomial_train3.53	8.57E-02	0.00E+00	0.00E+00	1.54E-02	9.99E-02	1.67E-02	0.00E+00	2.05E-02	5.98E-02	2.81E-02
UNG_2_multinomial_train3.54	9.58E-02	0.00E+00	2.04E-90	7.81E-03	1.08E-01	1.41E-02	4.37E-16	2.20E-02	5.41E-02	1.44E-02
UNG_2_multinomial_train3.55	9.74E-02	1.20E-03	6.45E-03	1.34E-02	1.04E-01	7.90E-03	1.53E-02	1.84E-02	5.98E-02	2.04E-03
UNG_2_multinomial_train3.56	1.13E-01	0.00E+00	0.00E+00	6.04E-03	1.25E-01	6.77E-03	6.03E-04	2.32E-02	5.85E-02	1.37E-02
UNG_2_multinomial_train3.57	9.90E-02	1.87E-149	5.24E-107	1.16E-02	1.10E-01	7.51E-03	2.25E-03	2.47E-02	5.18E-02	1.77E-02
UNG_2_multinomial_train3.58	9.55E-02	6.71E-03	1.21E-02	1.28E-02	1.05E-01	6.38E-03	7.01E-03	2.48E-02	5.66E-02	1.25E-02
UNG_2_multinomial_train3.59	9.56E-02	4.98E-35	0.00E+00	1.06E-02	1.07E-01	1.25E-02	6.25E-03	2.22E-02	5.86E-02	1.63E-02
UNG_2_multinomial_train3.60	9.89E-02	2.23E-03	8.38E-03	1.31E-02	1.07E-01	8.46E-03	1.38E-02	1.77E-02	6.09E-02	1.32E-03
UNG_2_multinomial_train3.61	9.98E-02	1.31E-78	1.80E-20	1.28E-03	1.05E-01	9.43E-03	1.64E-02	2.57E-02	5.52E-02	1.49E-02
UNG_2_multinomial_train3.62	9.18E-02	0.00E+00	0.00E+00	2.04E-02	1.02E-01	1.24E-02	1.69E-02	2.24E-02	5.52E-02	1.51E-02
UNG_2_multinomial_train3.63	1.00E-01	2.83E-44	1.57E-03	6.29E-03	1.12E-01	1.12E-02	2.38E-28	2.33E-02	5.49E-02	1.38E-02
UNG_2_multinomial_train3.64	9.32E-02	2.30E-03	1.10E-02	1.46E-02	1.03E-01	1.17E-02	9.91E-03	2.76E-02	5.45E-02	1.33E-02
UNG_2_multinomial_train3.65	1.04E-01	0.00E+00	0.00E+00	1.05E-02	9.74E-02	1.12E-02	2.18E-02	2.51E-02	5.52E-02	3.33E-60
UNG_2_multinomial_train3.66	1.03E-01	2.15E-03	5.66E-03	8.98E-03	1.09E-01	1.21E-03	1.79E-02	2.84E-02	5.58E-02	1.21E-02
UNG_2_multinomial_train3.67	9.44E-02	0.00E+00	1.65E-77	6.87E-03	1.07E-01	1.56E-02	0.00E+00	2.07E-02	5.91E-02	1.48E-02
UNG_2_multinomial_train3.68	1.06E-01	1.90E-03	3.98E-03	1.33E-02	1.14E-01	5.81E-03	1.32E-02	2.36E-02	5.92E-02	1.46E-02
UNG_2_multinomial_train3.69	1.02E-01	2.19E-54	5.24E-11	8.94E-03	1.10E-01	5.60E-03	1.23E-02	2.66E-02	5.63E-02	8.13E-03
UNG_2_multinomial_train3.70	9.69E-02	1.01E-03	3.60E-58	1.56E-02	1.05E-01	8.26E-03	9.90E-03	2.37E-02	5.44E-02	2.52E-02
UNG_2_multinomial_train3.71	1.04E-01	9.77E-03	8.55E-03	1.13E-02	1.09E-01	3.70E-77	1.42E-02	2.73E-02	5.99E-02	9.72E-03
UNG_2_multinomial_train3.72	1.03E-01	6.91E-03	1.61E-02	0.00E+00	1.09E-01	1.93E-02	1.13E-13	1.80E-02	6.54E-02	6.56E-32
UNG_2_multinomial_train3.73	1.01E-01	2.60E-17	4.77E-03	5.01E-03	1.08E-01	1.29E-02	1.20E-02	2.40E-02	5.66E-02	1.22E-03
UNG_2_multinomial_train3.74	9.39E-02	8.15E-03	1.23E-02	1.26E-02	9.84E-02	3.69E-03	1.85E-02	2.86E-02	5.59E-02	1.00E-02
UNG_2_multinomial_train3.75	1.04E-01	0.00E+00	0.00E+00	8.80E-03	1.14E-01	8.40E-03	1.04E-02	2.38E-02	5.54E-02	1.68E-02
UNG_2_multinomial_train3.76	9.68E-02	5.24E-04	5.24E-03	1.33E-02	1.06E-01	7.76E-03	1.01E-02	2.40E-02	5.67E-02	9.56E-03
UNG_2_multinomial_train3.77	9.88E-02	8.50E-03	6.52E-03	9.67E-03	1.05E-01	3.76E-03	1.84E-02	2.79E-02	5.83E-02	6.21E-03
UNG_2_multinomial_train3.78	1.08E-01	3.09E-03	3.75E-88	8.64E-03	1.09E-01	0.00E+00	2.08E-02	3.01E-02	5.86E-02	5.85E-03
UNG_2_multinomial_train3.79	9.26E-02	1.42E-117	4.14E-03	5.85E-03	1.06E-01	1.93E-02	5.85E-04	2.62E-02	5.85E-02	1.10E-02
UNG_2_multinomial_train3.80	1.07E-01	1.58E-54	1.03E-03	4.62E-03	1.17E-01	8.29E-03	7.37E-03	2.25E-02	5.88E-02	7.14E-03
UNG_2_multinomial_train3.81	1.05E-01	4.30E-149	4.40E-108	7.79E-03	1.14E-01	1.64E-02	4.46E-03	2.37E-02	5.95E-02	8.57E-03
UNG_2_multinomial_train3.82	9.80E-02	4.80E-03	4.08E-03	1.47E-02	1.01E-01	7.68E-03	2.04E-02	2.72E-02	5.70E-02	9.35E-45
UNG_2_multinomial_train3.83	1.09E-01	7.55E-34	1.74E-04	1.11E-02	1.17E-01	6.58E-03	1.33E-02	2.62E-02	5.63E-02	1.76E-03
UNG_2_multinomial_train3.84	9.95E-02	1.03E-130	2.02E-96	1.53E-02	1.08E-01	1.80E-02	9.15E-03	2.40E-02	5.64E-02	1.87E-02
UNG_2_multinomial_train3.85	9.94E-02	3.96E-03	6.91E-03	1.41E-02	1.08E-01	5.06E-03	1.27E-02	2.48E-02	5.72E-02	1.58E-02
UNG_2_multinomial_train3.86	9.78E-02	3.16E-03	7.14E-03	9.61E-03	1.07E-01	6.77E-03	4.45E-03	2.09E-02	5.74E-02	1.01E-02
UNG_2_multinomial_train3.87	1.03E-01	3.42E-03	5.47E-03	1.65E-02	1.06E-01	3.87E-03	1.49E-02	2.51E-02	5.88E-02	2.14E-02
UNG_2_multinomial_train3.88	1.11E-01	2.74E-22	3.71E-17	9.31E-03	1.17E-01	6.06E-03	1.79E-02	2.62E-02	5.96E-02	2.02E-03
UNG_2_multinomial_train3.89	9.90E-02	3.21E-03	9.72E-03	6.27E-03	1.09E-01	8.98E-03	5.35E-03	2.17E-02	5.75E-02	1.02E-02
UNG_2_multinomial_train3.90	1.03E-01	1.07E-02	1.61E-02	5.24E-03	1.08E-01	4.87E-03	1.76E-02	2.63E-02	5.92E-02	5.59E-03
UNG_2_multinomial_train3.91	1.00E-01	3.26E-134	1.09E-128	1.97E-02	1.06E-01	4.51E-03	1.47E-02	2.77E-02	5.59E-02	2.75E-02
UNG_2_multinomial_train3.92	1.02E-01	1.19E-03	7.13E-03	6.50E-03	1.03E-01	1.25E-02	1.65E-02	2.76E-02	5.49E-02	6.17E-03
UNG_2_multinomial_train3.93	1.06E-01	9.10E-94	4.65E-51	8.37E-03	1.17E-01	7.17E-03	3.13E-55	1.17E-02	6.47E-02	1.94E-02
UNG_2_multinomial_train3.94	9.90E-02	4.25E-92	7.87E-67	1.59E-02	1.11E-01	7.47E-03	3.27E-03	2.34E-02	5.68E-02	2.61E-02
UNG_2_multinomial_train3.95	9.51E-02	0.00E+00	4.11E-129	1.16E-02	1.06E-01	9.70E-03	7.19E-03	2.36E-02	5.27E-02	1.96E-02
UNG_2_multinomial_train3.96	9.10E-02	0.00E+00	0.00E+00	1.99E-02	1.03E-01	1.29E-02	3.46E-07	1.94E-02	5.75E-02	2.98E-02
UNG_2_multinomial_train3.97	9.39E-02	7.51E-136	5.41E-08	4.75E-03	1.07E-01	1.76E-02	9.55E-04	2.53E-02	5.79E-02	1.01E-02
UNG_2_multinomial_train3.98	1.06E-01	2.13E-99	9.96E-43	1.18E-02	1.15E-01	1.35E-02	1.09E-02	2.59E-02	5.64E-02	1.71E-02
ATP2B4_5_multinomial_train3	2.33E-02	0.00E+00	4.23E-03	1.74E-02	6.93E-02	9.50E-03	8.08E-02	8.04E-03	4.26E-02	5.94E-02
ATP2B4_5_multinomial_train3.1	1.61E-02	0.00E+00	2.91E-107	4.27E-84	8.11E-02	7.35E-03	9.86E-02	8.88E-03	2.57E-02	3.71E-02
ATP2B4_4_multinomial_train3	0.00E+00	1.26E-02	1.78E-02	1.04E-02	9.34E-02	0.00E+00	9.08E-02	4.80E-90	2.42E-02	6.86E-03
ATP2B4_4_multinomial_train3.1	1.86E-03	6.83E-03	2.18E-03	1.45E-24	9.45E-02	5.16E-03	9.50E-02	8.15E-03	2.15E-02	1.66E-02
ATP2B4_5_multinomial_train3.2	4.98E-03	0.00E+00	9.03E-112	4.29E-02	7.07E-02	0.00E+00	8.03E-02	0.00E+00	6.03E-02	8.44E-02
ATP2B4_4_multinomial_train3.2	8.05E-03	8.62E-03	1.49E-26	1.41E-02	7.73E-02	4.80E-03	8.95E-02	4.40E-99	2.72E-02	3.65E-02
ATP2B4_5_multinomial_train3.3	1.80E-02	3.97E-03	1.14E-02	0.00E+00	7.30E-02	8.93E-03	7.96E-02	9.87E-03	2.03E-02	2.94E-02
ATP2B4_4_multinomial_train3.3	4.89E-107	1.04E-02	2.19E-03	1.73E-02	9.05E-02	3.59E-03	7.40E-02	5.34E-03	2.40E-02	1.51E-02
ATP2B4_4_multinomial_train3.4	6.13E-03	9.10E-03	2.69E-17	1.76E-02	8.47E-02	8.65E-03	8.72E-02	2.66E-63	2.75E-02	3.61E-02
ATP2B4_4_multinomial_train3.5	2.74E-03	3.69E-03	3.50E-110	2.11E-02	8.78E-02	0.00E+00	8.11E-02	0.00E+00	2.74E-02	3.84E-02
ATP2B4_5_multinomial_train3.4	2.02E-02	2.88E-115	0.00E+00	3.07E-02	8.00E-02	5.88E-03	8.52E-02	6.03E-03	4.32E-02	6.09E-02
ATP2B4_4_multinomial_train3.6	2.10E-02	5.60E-03	7.76E-116	1.68E-02	7.97E-02	4.29E-03	8.86E-02	2.44E-03	3.69E-02	2.85E-03
ATP2B4_4_multinomial_train3.7	1.29E-02	0.00E+00	7.21E-155	2.42E-02	8.39E-02	7.37E-03	7.76E-02	1.42E-132	3.02E-02	4.14E-02
ATP2B4_5_multinomial_train3.5	1.03E-02	2.33E-32	1.13E-02	0.00E+00	7.25E-02	4.71E-03	8.49E-02	4.39E-03	1.74E-02	2.62E-02
ATP2B4_4_multinomial_train3.8	1.48E-02	3.35E-03	7.37E-03	3.23E-03	8.73E-02	1.14E-02	9.07E-02	9.10E-12	1.72E-02	1.27E-02
ATP2B4_4_multinomial_train3.9	7.30E-03	6.59E-29	3.60E-03	1.06E-02	8.24E-02	8.93E-03	8.53E-02	2.92E-120	2.37E-02	3.01E-02
ATP2B4_5_multinomial_train3.6	1.71E-02	3.34E-03	9.19E-59	2.37E-02	8.25E-02	3.87E-03	8.89E-02	4.40E-03	3.82E-02	5.41E-02
ATP2B4_5_multinomial_train3.7	2.40E-02	0.00E+00	3.36E-58	2.87E-02	6.67E-02	7.72E-03	7.96E-02	7.96E-03	5.22E-02	7.13E-02
ATP2B4_5_multinomial_train3.8	1.49E-02	0.00E+00	0.00E+00	3.74E-02	7.87E-02	1.57E-03	8.66E-02	0.00E+00	5.40E-02	7.57E-02
ATP2B4_4_multinomial_train3.10	1.72E-03	7.04E-03	9.18E-03	3.40E-03	8.89E-02	9.50E-04	9.55E-02	7.82E-126	1.65E-02	2.74E-02
ATP2B4_4_multinomial_train3.11	0.00E+00	5.17E-03	0.00E+00	1.79E-02	9.39E-02	1.05E-03	8.22E-02	1.45E-03	2.22E-02	2.88E-02
ATP2B4_5_multinomial_train3.9	2.18E-02	4.36E-03	6.46E-03	3.36E-03	7.28E-02	8.11E-03	8.16E-02	1.29E-02	2.56E-02	3.64E-02
ATP2B4_4_multinomial_train3.12	9.95E-03	3.14E-03	3.25E-03	3.12E-03	7.50E-02	2.86E-03	8.78E-02	5.08E-27	2.06E-02	2.36E-02
ATP2B4_4_multinomial_train3.13	9.47E-03	1.18E-02	9.24E-158	9.53E-03	7.98E-02	1.20E-02	8.64E-02	0.00E+00	2.24E-02	2.35E-02
ATP2B4_5_multinomial_train3.10	1.31E-02	2.36E-03	0.00E+00	2.71E-02	7.65E-02	1.05E-03	8.53E-02	2.86E-101	4.60E-02	6.40E-02
ATP2B4_4_multinomial_train3.14	1.63E-02	1.40E-03	3.89E-113	1.28E-02	8.80E-02	1.51E-02	8.39E-02	1.64E-02	2.19E-02	6.82E-03
ATP2B4_5_multinomial_train3.11	2.20E-02	1.01E-04	8.20E-31	2.22E-02	8.52E-02	8.34E-03	8.81E-02	9.39E-03	3.30E-02	4.79E-02
ATP2B4_5_multinomial_train3.12	2.46E-03	0.00E+00	8.46E-161	1.23E-02	9.45E-02	1.82E-03	1.03E-01	1.43E-02	2.47E-02	3.68E-02
ATP2B4_5_multinomial_train3.13	1.78E-02	1.97E-03	0.00E+00	1.50E-02	9.63E-02	6.37E-03	1.02E-01	8.17E-03	3.13E-02	4.63E-02
ATP2B4_4_multinomial_train3.15	0.00E+00	1.07E-02	2.84E-03	1.83E-02	9.46E-02	7.63E-107	9.75E-02	3.72E-03	3.23E-02	4.71E-02
ATP2B4_5_multinomial_train3.14	6.57E-03	1.75E-116	2.43E-03	1.41E-02	6.72E-02	0.00E+00	8.50E-02	0.00E+00	3.81E-02	5.33E-02
ATP2B4_4_multinomial_train3.16	2.13E-03	5.14E-03	5.41E-04	2.10E-02	8.28E-02	8.63E-63	7.76E-02	0.00E+00	2.84E-02	3.90E-02
ATP2B4_5_multinomial_train3.15	1.74E-02	0.00E+00	0.00E+00	1.46E-78	1.01E-01	1.55E-02	1.11E-01	5.07E-03	2.39E-02	3.40E-02
ATP2B4_4_multinomial_train3.17	1.23E-02	4.36E-03	9.28E-03	7.41E-24	9.00E-02	1.43E-14	1.00E-01	2.25E-42	1.93E-02	1.46E-02
ATP2B4_4_multinomial_train3.18	2.72E-02	1.03E-02	2.50E-03	4.08E-70	8.94E-02	1.84E-02	8.84E-02	0.00E+00	2.21E-02	1.50E-02
ATP2B4_4_multinomial_train3.19	1.22E-02	6.47E-03	6.99E-133	1.18E-02	9.04E-02	1.25E-02	8.59E-02	5.97E-49	2.05E-02	2.18E-02
ATP2B4_5_multinomial_train3.16	1.58E-02	0.00E+00	4.80E-113	3.28E-02	7.58E-02	3.85E-03	8.29E-02	2.72E-03	4.96E-02	6.96E-02
ATP2B4_4_multinomial_train3.20	1.52E-85	8.63E-03	4.29E-27	2.10E-02	9.13E-02	2.01E-03	7.20E-02	1.93E-03	2.44E-02	1.79E-02
ATP2B4_5_multinomial_train3.17	2.09E-02	1.50E-03	0.00E+00	1.43E-02	8.58E-02	8.74E-03	9.62E-02	1.05E-02	3.59E-02	5.12E-02
ATP2B4_4_multinomial_train3.21	4.96E-03	1.16E-02	2.17E-86	1.09E-02	8.22E-02	1.01E-02	7.26E-02	1.08E-85	2.18E-02	9.84E-03
ATP2B4_5_multinomial_train3.18	1.17E-02	1.48E-03	5.78E-03	4.01E-85	6.83E-02	2.19E-03	9.20E-02	4.03E-03	3.20E-02	4.49E-02
ATP2B4_4_multinomial_train3.22	1.02E-02	7.04E-03	1.53E-02	1.87E-53	7.48E-02	7.44E-04	8.88E-02	4.61E-03	1.77E-02	2.31E-02
ATP2B4_4_multinomial_train3.23	7.99E-03	1.46E-104	5.96E-54	2.23E-02	8.73E-02	4.75E-03	6.67E-02	3.51E-03	1.93E-02	1.52E-02
ATP2B4_4_multinomial_train3.24	7.71E-03	6.12E-03	9.19E-03	0.00E+00	8.06E-02	5.85E-03	8.55E-02	1.46E-111	2.31E-02	3.53E-03
ATP2B4_5_multinomial_train3.19	1.27E-02	0.00E+00	0.00E+00	4.00E-02	8.21E-02	1.94E-03	8.27E-02	0.00E+00	4.84E-02	7.12E-02
ATP2B4_4_multinomial_train3.25	2.42E-02	3.77E-03	2.95E-141	6.97E-03	7.70E-02	5.60E-04	9.62E-02	1.04E-02	1.88E-02	9.19E-03
ATP2B4_5_multinomial_train3.20	1.09E-02	0.00E+00	0.00E+00	3.04E-02	7.71E-02	1.03E-03	9.08E-02	1.52E-03	4.67E-02	6.56E-02
ATP2B4_4_multinomial_train3.26	8.43E-03	7.21E-03	1.48E-02	1.31E-70	8.83E-02	6.62E-03	8.74E-02	5.95E-03	2.23E-02	7.63E-03
ATP2B4_5_multinomial_train3.21	1.91E-02	1.61E-65	1.11E-03	2.01E-02	7.54E-02	8.43E-03	8.45E-02	6.54E-03	3.92E-02	5.48E-02
ATP2B4_5_multinomial_train3.22	1.88E-02	7.18E-04	4.29E-03	1.75E-02	7.24E-02	6.11E-03	8.25E-02	8.76E-03	3.80E-02	5.26E-02
ATP2B4_4_multinomial_train3.27	1.56E-02	8.92E-03	2.58E-58	5.91E-03	8.66E-02	5.71E-03	9.79E-02	4.56E-77	2.12E-02	1.79E-02
ATP2B4_4_multinomial_train3.28	0.00E+00	6.45E-03	6.50E-03	9.62E-03	1.08E-01	0.00E+00	1.12E-01	0.00E+00	2.49E-02	3.89E-02
ATP2B4_4_multinomial_train3.29	2.40E-03	3.47E-03	5.45E-115	1.76E-02	9.54E-02	2.04E-04	9.31E-02	8.64E-03	2.73E-02	3.54E-02
ATP2B4_4_multinomial_train3.30	0.00E+00	1.82E-03	0.00E+00	1.26E-32	1.19E-01	1.60E-131	1.22E-01	9.53E-03	1.67E-02	2.74E-02
ATP2B4_4_multinomial_train3.31	1.91E-02	0.00E+00	0.00E+00	7.95E-03	9.46E-02	0.00E+00	1.07E-01	7.24E-03	2.46E-02	1.44E-02
ATP2B4_5_multinomial_train3.23	2.71E-02	0.00E+00	0.00E+00	2.43E-02	7.51E-02	1.14E-02	8.48E-02	1.19E-02	4.42E-02	6.16E-02
ATP2B4_4_multinomial_train3.32	2.98E-51	1.06E-02	5.00E-161	1.58E-02	9.47E-02	1.80E-03	8.12E-02	1.15E-107	2.04E-02	1.81E-02
ATP2B4_5_multinomial_train3.24	1.19E-02	1.95E-03	4.03E-03	1.62E-02	8.28E-02	1.30E-03	9.04E-02	1.47E-03	3.50E-02	4.99E-02
ATP2B4_4_multinomial_train3.33	7.15E-03	6.32E-03	1.02E-21	1.15E-02	8.88E-02	7.08E-03	8.39E-02	0.00E+00	2.03E-02	2.19E-02
