Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G
ATP2B4_2_multinomial_train2.13	3.96E-135	2.35E-03	0.00E+00	1.28E-01	8.01E-02	5.94E-02	6.63E-02
ATP2B4_2_multinomial_train2.14	5.31E-03	0.00E+00	6.45E-159	1.03E-01	8.10E-02	4.58E-02	6.17E-02
ATP2B4_3_multinomial_train2.12	0.00E+00	0.00E+00	1.07E-02	1.16E-01	6.91E-02	6.25E-02	6.28E-02
ATP2B4_3_multinomial_train2.13	2.78E-79	0.00E+00	1.62E-02	1.05E-01	6.20E-02	6.54E-02	5.53E-02
ATP2B4_3_multinomial_train2.14	1.28E-03	0.00E+00	9.41E-03	1.11E-01	6.98E-02	5.90E-02	6.28E-02
ATP2B4_3_multinomial_train2.15	4.82E-03	5.22E-21	1.36E-02	9.74E-02	5.94E-02	5.73E-02	5.41E-02
ATP2B4_2_multinomial_train2.15	4.96E-03	0.00E+00	0.00E+00	1.10E-01	6.69E-02	5.34E-02	6.12E-02
ATP2B4_2_multinomial_train2.16	1.56E-147	3.78E-03	0.00E+00	1.29E-01	8.60E-02	5.85E-02	6.89E-02
ATP2B4_3_multinomial_train2.16	1.33E-146	0.00E+00	4.59E-03	1.02E-01	6.57E-02	5.38E-02	5.96E-02
ATP2B4_2_multinomial_train2.17	0.00E+00	2.18E-03	0.00E+00	1.29E-01	8.22E-02	6.13E-02	6.87E-02
ATP2B4_3_multinomial_train2.17	5.61E-03	0.00E+00	9.28E-03	1.03E-01	6.44E-02	6.13E-02	6.07E-02
ATP2B4_3_multinomial_train2.18	5.86E-03	0.00E+00	6.85E-03	1.09E-01	6.90E-02	5.82E-02	6.13E-02
ATP2B4_2_multinomial_train2.18	1.69E-113	9.47E-03	0.00E+00	1.05E-01	6.84E-02	5.68E-02	6.72E-02
ATP2B4_3_multinomial_train2.19	7.25E-142	4.68E-161	2.03E-03	1.03E-01	6.90E-02	4.83E-02	5.72E-02
ATP2B4_3_multinomial_train2.20	5.16E-03	9.24E-04	5.34E-03	9.53E-02	5.08E-02	5.74E-02	5.97E-02
ATP2B4_3_multinomial_train2.21	3.41E-03	0.00E+00	2.84E-03	9.08E-02	5.61E-02	4.85E-02	5.25E-02
ATP2B4_2_multinomial_train2.19	3.19E-83	3.11E-03	1.62E-03	1.31E-01	8.00E-02	6.00E-02	6.85E-02
ATP2B4_3_multinomial_train2.22	0.00E+00	1.80E-03	6.43E-03	1.05E-01	6.65E-02	5.47E-02	6.14E-02
ATP2B4_3_multinomial_train2.23	4.91E-03	4.63E-03	4.32E-03	1.03E-01	6.78E-02	6.09E-02	6.37E-02
ATP2B4_3_multinomial_train2.24	0.00E+00	2.34E-03	2.43E-03	9.68E-02	6.66E-02	4.82E-02	5.73E-02
ATP2B4_3_multinomial_train2.25	0.00E+00	0.00E+00	8.99E-03	1.13E-01	7.11E-02	6.20E-02	6.40E-02
ATP2B4_3_multinomial_train2.26	9.17E-04	7.22E-03	4.30E-03	8.64E-02	5.43E-02	4.92E-02	5.34E-02
ATP2B4_2_multinomial_train2.20	1.18E-149	0.00E+00	0.00E+00	1.12E-01	7.19E-02	5.21E-02	6.39E-02
ATP2B4_2_multinomial_train2.21	5.12E-35	2.65E-03	0.00E+00	1.06E-01	6.45E-02	5.28E-02	6.27E-02
ATP2B4_3_multinomial_train2.27	6.18E-03	2.10E-03	3.51E-03	1.05E-01	6.72E-02	5.88E-02	6.15E-02
ATP2B4_3_multinomial_train2.28	6.04E-60	1.39E-129	2.77E-03	9.92E-02	7.26E-02	4.95E-02	5.50E-02
ATP2B4_3_multinomial_train2.29	0.00E+00	3.39E-113	1.53E-03	9.91E-02	6.45E-02	4.60E-02	5.43E-02
ATP2B4_2_multinomial_train2.22	0.00E+00	4.87E-03	0.00E+00	1.34E-01	7.46E-02	6.66E-02	6.77E-02
ATP2B4_2_multinomial_train2.23	1.40E-116	4.17E-03	8.27E-139	1.24E-01	7.84E-02	5.83E-02	6.56E-02
ATP2B4_2_multinomial_train2.24	9.50E-03	4.64E-04	1.23E-45	1.20E-01	6.80E-02	6.17E-02	6.29E-02
ATP2B4_2_multinomial_train2.25	4.64E-03	0.00E+00	1.63E-03	1.08E-01	6.32E-02	5.71E-02	5.66E-02
ATP2B4_2_multinomial_train2.26	3.43E-03	0.00E+00	0.00E+00	1.15E-01	7.59E-02	5.84E-02	6.39E-02
ATP2B4_3_multinomial_train2.30	0.00E+00	0.00E+00	1.14E-02	1.25E-01	7.34E-02	7.00E-02	6.76E-02
ATP2B4_3_multinomial_train2.31	9.51E-03	1.67E-03	4.16E-03	9.58E-02	5.71E-02	6.13E-02	5.42E-02
ATP2B4_3_multinomial_train2.32	2.99E-03	0.00E+00	1.58E-03	1.16E-01	6.74E-02	6.29E-02	5.93E-02
ATP2B4_2_multinomial_train2.27	6.13E-142	0.00E+00	1.94E-03	1.29E-01	7.29E-02	6.64E-02	6.74E-02
ATP2B4_2_multinomial_train2.28	2.16E-79	4.15E-03	0.00E+00	1.00E-01	6.19E-02	4.94E-02	6.04E-02
ATP2B4_3_multinomial_train2.33	0.00E+00	0.00E+00	4.26E-03	1.06E-01	6.10E-02	5.82E-02	5.97E-02
ATP2B4_2_multinomial_train2.29	0.00E+00	1.84E-03	2.10E-134	1.26E-01	7.80E-02	5.81E-02	6.61E-02
ATP2B4_2_multinomial_train2.30	1.36E-109	5.06E-03	0.00E+00	1.12E-01	6.59E-02	5.37E-02	6.19E-02
ATP2B4_3_multinomial_train2.34	0.00E+00	0.00E+00	8.37E-03	1.08E-01	6.71E-02	6.02E-02	6.26E-02
ATP2B4_3_multinomial_train2.35	5.45E-03	0.00E+00	4.10E-03	9.99E-02	6.44E-02	5.40E-02	5.95E-02
ATP2B4_2_multinomial_train2.31	1.22E-02	0.00E+00	0.00E+00	1.10E-01	6.71E-02	6.09E-02	6.46E-02
ATP2B4_3_multinomial_train2.36	5.81E-03	6.59E-04	9.08E-03	1.07E-01	6.36E-02	6.28E-02	6.07E-02
ATP2B4_2_multinomial_train2.32	1.71E-04	3.70E-03	0.00E+00	1.20E-01	7.40E-02	5.61E-02	6.63E-02
ATP2B4_2_multinomial_train2.33	0.00E+00	1.14E-03	2.45E-136	1.30E-01	7.71E-02	6.18E-02	6.88E-02
ATP2B4_2_multinomial_train2.34	1.31E-03	4.20E-03	1.18E-132	1.13E-01	7.53E-02	5.40E-02	6.12E-02
ATP2B4_3_multinomial_train2.37	0.00E+00	0.00E+00	1.15E-02	1.16E-01	6.76E-02	6.66E-02	6.18E-02
ATP2B4_3_multinomial_train2.38	8.28E-03	0.00E+00	1.02E-02	9.56E-02	6.02E-02	5.79E-02	5.62E-02
ATP2B4_2_multinomial_train2.35	5.39E-03	6.36E-27	0.00E+00	1.15E-01	7.50E-02	5.98E-02	6.64E-02
ATP2B4_3_multinomial_train2.39	4.33E-85	1.48E-03	1.11E-02	1.14E-01	6.85E-02	6.09E-02	5.94E-02
ATP2B4_2_multinomial_train2.36	2.22E-03	4.51E-03	0.00E+00	1.18E-01	6.40E-02	6.93E-02	5.70E-02
ATP2B4_2_multinomial_train2.37	2.14E-03	3.50E-03	0.00E+00	1.20E-01	7.04E-02	5.79E-02	6.65E-02
ATP2B4_3_multinomial_train2.40	1.74E-03	0.00E+00	7.20E-03	1.16E-01	7.50E-02	6.11E-02	6.28E-02
ATP2B4_2_multinomial_train2.38	5.05E-78	6.65E-03	0.00E+00	1.07E-01	6.87E-02	5.24E-02	6.73E-02
ATP2B4_3_multinomial_train2.41	2.26E-03	3.61E-03	7.70E-03	1.05E-01	6.98E-02	5.92E-02	6.51E-02
ATP2B4_2_multinomial_train2.39	4.16E-03	6.42E-03	0.00E+00	1.13E-01	6.53E-02	5.78E-02	6.04E-02
ATP2B4_3_multinomial_train2.42	0.00E+00	0.00E+00	7.90E-03	1.13E-01	7.05E-02	6.13E-02	6.27E-02
ATP2B4_2_multinomial_train2.40	4.87E-03	0.00E+00	0.00E+00	1.22E-01	7.61E-02	5.77E-02	6.35E-02
ATP2B4_2_multinomial_train2.41	4.48E-06	2.14E-03	4.09E-141	1.26E-01	8.27E-02	5.64E-02	6.65E-02
ATP2B4_2_multinomial_train2.42	0.00E+00	5.44E-04	0.00E+00	1.18E-01	7.61E-02	5.44E-02	6.92E-02
ATP2B4_2_multinomial_train2.43	8.06E-03	1.16E-03	1.78E-126	1.24E-01	7.22E-02	6.27E-02	6.68E-02
ATP2B4_3_multinomial_train2.43	5.92E-91	0.00E+00	8.82E-03	1.16E-01	7.27E-02	6.41E-02	6.44E-02
ATP2B4_2_multinomial_train2.44	0.00E+00	0.00E+00	0.00E+00	1.18E-01	8.15E-02	5.76E-02	6.83E-02
ATP2B4_3_multinomial_train2.44	3.73E-65	0.00E+00	4.39E-03	1.03E-01	7.42E-02	5.18E-02	5.75E-02
ATP2B4_2_multinomial_train2.45	0.00E+00	0.00E+00	0.00E+00	1.22E-01	7.56E-02	6.09E-02	6.63E-02
ATP2B4_2_multinomial_train2.46	3.56E-03	4.97E-03	0.00E+00	1.09E-01	6.48E-02	5.82E-02	6.19E-02
ATP2B4_2_multinomial_train2.47	2.62E-06	3.72E-03	0.00E+00	1.22E-01	7.35E-02	5.85E-02	6.32E-02
ATP2B4_2_multinomial_train2.48	0.00E+00	5.14E-03	1.12E-03	1.31E-01	7.16E-02	6.55E-02	6.48E-02
ATP2B4_3_multinomial_train2.45	1.57E-03	0.00E+00	8.88E-03	1.15E-01	6.98E-02	6.30E-02	6.60E-02
ATP2B4_3_multinomial_train2.46	0.00E+00	0.00E+00	8.36E-03	1.03E-01	5.66E-02	5.59E-02	6.03E-02
ATP2B4_2_multinomial_train2.49	1.91E-79	4.78E-03	0.00E+00	1.21E-01	7.43E-02	5.85E-02	6.72E-02
ATP2B4_2_multinomial_train2.50	8.37E-03	1.37E-03	0.00E+00	1.15E-01	6.77E-02	5.76E-02	6.31E-02
MSH6_2_multinomial_train2	0.00E+00	2.55E-02	1.14E-02	3.84E-02	3.08E-03	3.04E-03	2.72E-04
MSH6_2_multinomial_train2.1	0.00E+00	2.88E-02	8.03E-03	3.55E-02	3.37E-03	2.48E-03	3.89E-137
MSH6_2_multinomial_train2.2	0.00E+00	3.04E-02	3.73E-03	4.10E-02	2.40E-04	6.93E-03	1.25E-03
PMS2_1_multinomial_train2	2.81E-02	6.04E-02	0.00E+00	1.02E-01	1.12E-03	3.02E-03	0.00E+00
MSH6_2_multinomial_train2.3	0.00E+00	3.27E-02	1.91E-49	3.55E-02	5.36E-03	2.35E-03	1.13E-96
MLH1_1_multinomial_train2	4.63E-03	2.00E-02	1.06E-02	3.40E-02	5.03E-155	9.07E-03	1.86E-04
MLH1_1_multinomial_train2.1	4.26E-03	1.96E-02	1.65E-02	3.43E-02	0.00E+00	3.75E-03	1.91E-03
MSH6_3_multinomial_train2	4.41E-141	3.06E-02	9.45E-03	4.58E-02	3.99E-03	0.00E+00	8.07E-04
MSH6_2_multinomial_train2.4	0.00E+00	2.71E-02	1.15E-02	4.55E-02	7.96E-04	6.75E-03	4.69E-04
MLH1_1_multinomial_train2.2	2.84E-03	2.05E-02	1.28E-02	3.53E-02	0.00E+00	4.96E-03	2.74E-03
MSH6_3_multinomial_train2.1	0.00E+00	3.23E-02	5.67E-03	4.34E-02	3.34E-03	1.92E-03	2.74E-03
PMS2_1_multinomial_train2.1	2.86E-02	6.26E-02	0.00E+00	1.06E-01	2.08E-03	3.08E-03	7.07E-04
MSH6_3_multinomial_train2.2	8.69E-83	3.03E-02	9.56E-03	4.65E-02	1.13E-03	2.35E-03	2.23E-03
MLH1_1_multinomial_train2.3	5.69E-03	1.87E-02	1.64E-02	3.33E-02	0.00E+00	4.75E-03	2.67E-03
MSH6_3_multinomial_train2.3	0.00E+00	2.94E-02	1.18E-02	4.57E-02	2.71E-03	1.83E-122	1.55E-03
MLH1_1_multinomial_train2.4	8.79E-03	1.80E-02	1.50E-02	3.08E-02	0.00E+00	6.85E-03	2.78E-03
MSH6_3_multinomial_train2.4	0.00E+00	3.24E-02	6.36E-03	4.31E-02	4.12E-03	4.73E-103	3.05E-03
PMS2_1_multinomial_train2.2	2.82E-02	6.30E-02	0.00E+00	1.06E-01	2.12E-04	3.36E-03	0.00E+00
PMS2_1_multinomial_train2.3	2.87E-02	6.26E-02	0.00E+00	1.06E-01	2.05E-03	2.71E-03	2.14E-04
MSH6_2_multinomial_train2.5	0.00E+00	3.06E-02	4.79E-03	3.90E-02	5.77E-03	2.72E-03	1.53E-12
MSH6_2_multinomial_train2.6	0.00E+00	2.88E-02	1.24E-02	4.47E-02	5.28E-03	0.00E+00	1.60E-03
MSH6_2_multinomial_train2.7	0.00E+00	2.88E-02	6.16E-03	3.91E-02	3.99E-03	3.75E-03	4.98E-05
MSH6_3_multinomial_train2.5	0.00E+00	3.24E-02	8.57E-03	5.00E-02	5.78E-04	3.64E-03	1.25E-03
PMS1_1_multinomial_train2	0.00E+00	5.56E-02	0.00E+00	1.40E-02	1.80E-02	4.89E-02	8.33E-03
PMS1_1_multinomial_train2.1	0.00E+00	4.17E-02	0.00E+00	9.25E-03	1.98E-02	4.56E-02	1.19E-02
MLH1_1_multinomial_train2.5	1.82E-03	2.24E-02	8.42E-03	3.64E-02	2.33E-52	6.58E-03	1.49E-03
PMS2_1_multinomial_train2.4	3.05E-02	6.59E-02	0.00E+00	1.11E-01	1.21E-03	3.21E-03	0.00E+00
PMS2_1_multinomial_train2.5	3.09E-02	6.37E-02	0.00E+00	1.08E-01	3.91E-06	2.01E-03	0.00E+00
MSH6_3_multinomial_train2.6	6.58E-04	3.16E-02	9.38E-03	4.73E-02	2.46E-03	4.67E-04	5.17E-04
MSH6_2_multinomial_train2.8	0.00E+00	2.66E-02	9.93E-03	3.79E-02	2.96E-03	2.19E-03	1.49E-34
MLH1_1_multinomial_train2.6	4.66E-03	2.13E-02	1.18E-02	3.56E-02	0.00E+00	5.97E-03	3.78E-03
MSH6_3_multinomial_train2.7	5.28E-04	3.09E-02	1.07E-02	5.02E-02	1.29E-03	4.30E-03	1.88E-04
PMS2_1_multinomial_train2.6	3.09E-02	6.54E-02	0.00E+00	1.09E-01	7.84E-04	5.30E-03	0.00E+00
PMS1_1_multinomial_train2.2	0.00E+00	3.70E-02	4.77E-03	1.99E-03	1.55E-02	4.16E-02	9.21E-03
PMS2_1_multinomial_train2.7	3.10E-02	6.46E-02	0.00E+00	1.08E-01	1.33E-03	3.59E-03	0.00E+00
PMS2_1_multinomial_train2.8	3.16E-02	6.39E-02	0.00E+00	1.08E-01	0.00E+00	4.16E-03	0.00E+00
MSH6_2_multinomial_train2.9	0.00E+00	2.78E-02	7.52E-03	4.26E-02	3.80E-03	5.61E-03	2.32E-03
MLH1_1_multinomial_train2.7	3.86E-03	2.09E-02	1.30E-02	3.66E-02	0.00E+00	6.44E-03	1.97E-03
PMS1_1_multinomial_train2.3	0.00E+00	2.89E-02	2.13E-03	6.00E-03	1.58E-02	4.15E-02	8.59E-03
MSH6_3_multinomial_train2.8	3.30E-158	2.99E-02	9.39E-03	4.52E-02	2.51E-03	2.40E-03	4.18E-04
MLH1_1_multinomial_train2.8	5.15E-03	2.01E-02	1.48E-02	3.40E-02	2.06E-04	3.90E-03	4.81E-03
PMS1_1_multinomial_train2.4	0.00E+00	4.02E-02	0.00E+00	9.40E-03	1.99E-02	4.89E-02	9.80E-03
MSH6_3_multinomial_train2.9	0.00E+00	2.70E-02	1.30E-02	4.49E-02	1.09E-03	2.74E-03	2.80E-03
MSH6_3_multinomial_train2.10	0.00E+00	3.01E-02	7.96E-03	4.54E-02	1.68E-03	5.42E-03	8.57E-04
MSH6_2_multinomial_train2.10	1.99E-144	3.33E-02	4.19E-03	3.98E-02	4.73E-03	1.31E-03	3.38E-52
MSH6_3_multinomial_train2.11	1.41E-103	3.15E-02	8.34E-03	5.03E-02	1.84E-03	5.03E-03	1.91E-03
PMS2_1_multinomial_train2.9	2.94E-02	6.25E-02	0.00E+00	1.06E-01	1.19E-03	2.07E-03	0.00E+00
MSH6_3_multinomial_train2.12	5.00E-145	3.25E-02	8.44E-03	4.85E-02	3.74E-03	9.21E-04	5.52E-04
MSH6_3_multinomial_train2.13	2.85E-144	3.15E-02	9.94E-03	4.57E-02	2.42E-03	3.83E-03	1.32E-69
MLH1_1_multinomial_train2.9	4.75E-03	2.09E-02	1.11E-02	3.53E-02	1.53E-04	6.84E-03	3.31E-03
PMS1_1_multinomial_train2.5	0.00E+00	2.90E-02	0.00E+00	5.43E-03	2.17E-02	4.57E-02	1.15E-02
PMS1_1_multinomial_train2.6	0.00E+00	4.40E-02	0.00E+00	5.90E-03	2.48E-02	5.26E-02	1.17E-02
MSH6_3_multinomial_train2.14	2.08E-129	3.27E-02	1.00E-02	5.03E-02	3.73E-03	1.11E-03	7.82E-04
PMS2_1_multinomial_train2.10	3.07E-02	6.70E-02	0.00E+00	1.14E-01	1.17E-03	0.00E+00	0.00E+00
MSH6_2_multinomial_train2.11	0.00E+00	3.15E-02	7.22E-03	4.00E-02	5.18E-03	3.31E-03	1.82E-04
MSH6_2_multinomial_train2.12	0.00E+00	2.81E-02	7.90E-03	3.72E-02	4.97E-03	1.74E-03	1.46E-04
PMS2_1_multinomial_train2.11	3.04E-02	6.56E-02	0.00E+00	1.10E-01	1.17E-03	4.78E-03	0.00E+00
MSH6_2_multinomial_train2.13	0.00E+00	2.81E-02	9.95E-03	3.93E-02	9.01E-04	1.67E-03	7.63E-04
PMS2_1_multinomial_train2.12	3.01E-02	6.36E-02	0.00E+00	1.07E-01	1.09E-03	3.49E-03	0.00E+00
MSH6_2_multinomial_train2.14	0.00E+00	2.85E-02	8.65E-03	3.79E-02	5.85E-03	2.99E-03	6.62E-04
PMS2_1_multinomial_train2.13	3.02E-02	6.48E-02	0.00E+00	1.11E-01	9.28E-04	0.00E+00	0.00E+00
MLH1_1_multinomial_train2.10	5.08E-03	2.02E-02	1.77E-02	3.40E-02	0.00E+00	4.05E-03	3.67E-04
MSH6_3_multinomial_train2.15	0.00E+00	3.21E-02	8.53E-03	4.58E-02	1.52E-03	1.51E-03	5.65E-69
MLH1_1_multinomial_train2.11	6.03E-03	1.96E-02	1.56E-02	3.46E-02	0.00E+00	7.15E-03	4.84E-04
PMS1_1_multinomial_train2.7	0.00E+00	3.37E-02	2.36E-03	4.20E-03	1.68E-02	4.56E-02	9.35E-03
MLH1_1_multinomial_train2.12	5.69E-03	1.82E-02	2.23E-02	3.09E-02	0.00E+00	3.83E-131	2.34E-03
MSH6_2_multinomial_train2.15	0.00E+00	2.52E-02	1.15E-02	4.15E-02	1.53E-03	5.01E-03	9.17E-04
MSH6_3_multinomial_train2.16	0.00E+00	3.38E-02	7.81E-03	4.86E-02	3.52E-03	5.10E-04	2.09E-03
MLH1_1_multinomial_train2.13	6.05E-03	1.93E-02	1.79E-02	3.41E-02	0.00E+00	5.71E-03	4.36E-04
MLH1_1_multinomial_train2.14	4.26E-03	2.02E-02	1.59E-02	3.34E-02	0.00E+00	2.15E-03	3.43E-03
PMS2_1_multinomial_train2.14	2.90E-02	6.43E-02	0.00E+00	1.09E-01	1.71E-03	5.81E-93	0.00E+00
MSH6_3_multinomial_train2.17	0.00E+00	3.01E-02	9.07E-03	4.20E-02	1.45E-03	7.22E-17	2.50E-04
MSH6_2_multinomial_train2.16	0.00E+00	2.61E-02	1.35E-02	3.81E-02	2.83E-03	1.37E-03	4.80E-04
PMS1_1_multinomial_train2.8	0.00E+00	4.27E-02	0.00E+00	1.50E-02	2.01E-02	4.54E-02	1.18E-02
PMS2_1_multinomial_train2.15	2.76E-02	6.28E-02	0.00E+00	1.05E-01	2.58E-03	4.74E-03	1.49E-04
PMS2_1_multinomial_train2.16	2.74E-02	6.19E-02	0.00E+00	1.03E-01	2.45E-03	4.40E-03	1.31E-82
MSH6_2_multinomial_train2.17	6.70E-152	2.59E-02	1.17E-02	4.42E-02	2.74E-03	5.78E-03	1.66E-03
MLH1_1_multinomial_train2.15	1.52E-03	2.06E-02	1.32E-02	3.48E-02	0.00E+00	3.23E-03	2.13E-03
MLH1_1_multinomial_train2.16	4.36E-03	1.95E-02	9.12E-03	3.21E-02	0.00E+00	7.76E-03	3.13E-03
PMS2_1_multinomial_train2.17	3.18E-02	6.58E-02	0.00E+00	1.13E-01	3.37E-38	0.00E+00	0.00E+00
MSH6_3_multinomial_train2.18	0.00E+00	2.77E-02	1.34E-02	4.48E-02	7.01E-04	2.73E-03	6.96E-22
MSH6_2_multinomial_train2.18	0.00E+00	3.46E-02	2.44E-49	3.97E-02	5.78E-03	2.10E-03	4.12E-46
MSH6_3_multinomial_train2.19	7.03E-124	2.98E-02	9.12E-03	4.80E-02	1.85E-03	3.46E-03	4.67E-03
PMS1_1_multinomial_train2.9	0.00E+00	4.81E-02	0.00E+00	9.39E-03	2.25E-02	4.99E-02	1.12E-02
MSH6_3_multinomial_train2.20	0.00E+00	2.95E-02	1.48E-02	4.71E-02	2.24E-03	2.82E-21	0.00E+00
PMS1_1_multinomial_train2.10	0.00E+00	5.31E-02	0.00E+00	1.17E-02	2.39E-02	5.48E-02	1.32E-02
MSH6_2_multinomial_train2.19	0.00E+00	2.97E-02	9.87E-03	4.25E-02	3.58E-03	4.40E-03	0.00E+00
MSH6_2_multinomial_train2.20	0.00E+00	3.10E-02	9.55E-03	4.68E-02	4.19E-03	1.48E-03	9.44E-04
PMS1_1_multinomial_train2.11	0.00E+00	4.16E-02	0.00E+00	6.06E-03	2.02E-02	5.01E-02	1.07E-02
MSH6_2_multinomial_train2.21	0.00E+00	2.34E-02	1.39E-02	3.81E-02	2.37E-03	3.81E-03	1.48E-03
MSH6_3_multinomial_train2.21	1.30E-148	3.42E-02	5.55E-03	4.77E-02	4.27E-03	8.39E-04	2.86E-03
MSH6_3_multinomial_train2.22	0.00E+00	3.18E-02	1.01E-02	4.84E-02	3.43E-03	1.92E-112	7.89E-04
MLH1_1_multinomial_train2.17	4.28E-03	2.04E-02	1.41E-02	3.42E-02	0.00E+00	4.86E-03	1.84E-03
MLH1_1_multinomial_train2.18	5.76E-03	1.97E-02	1.44E-02	3.22E-02	0.00E+00	5.55E-03	1.88E-03
PMS2_1_multinomial_train2.18	3.04E-02	6.50E-02	0.00E+00	1.09E-01	1.85E-04	3.27E-03	0.00E+00
EXO1_1_real_train3	2.08E-03	0.00E+00	2.47E-03	3.14E-03	1.21E-03	3.85E-07	6.72E-03
OGG1_2_real_train3	0.00E+00	0.00E+00	3.50E-03	4.03E-02	7.87E-02	8.55E-03	4.09E-02
RNF168_2_real_train3	2.70E-03	1.07E-03	2.62E-03	1.30E-03	3.60E-04	0.00E+00	6.48E-03
UNG_2_real_train3	3.45E-61	7.80E-03	3.46E-03	4.11E-03	7.06E-03	1.07E-27	8.43E-03
ATP2B4_4_real_train3	4.58E-152	4.83E-03	2.91E-03	1.03E-01	6.68E-02	5.45E-02	6.45E-02
ATP2B4_5_real_train3	1.29E-16	4.23E-03	1.37E-02	8.10E-02	7.90E-02	3.26E-02	5.91E-02
MLH1_2_real_train3	0.00E+00	1.87E-02	1.85E-02	3.42E-02	0.00E+00	2.25E-03	3.13E-03
MSH2_1_real_train3	1.84E-03	1.64E-02	1.98E-02	2.95E-02	0.00E+00	4.50E-03	8.06E-04
MSH6_4_real_train3	0.00E+00	2.67E-02	9.16E-03	3.89E-02	2.36E-03	3.69E-03	3.29E-159
MSH6_5_real_train3	0.00E+00	2.21E-02	1.38E-02	3.89E-02	7.83E-44	6.15E-03	6.23E-04
MSH6_6_real_train3	0.00E+00	2.80E-02	1.38E-02	4.50E-02	3.96E-03	9.95E-04	7.59E-04
PMS1_2_real_train3	0.00E+00	3.11E-02	3.27E-03	7.89E-11	2.48E-02	4.61E-02	1.29E-02
PMS2_2_real_train3	2.67E-02	6.28E-02	0.00E+00	1.06E-01	4.10E-03	1.04E-97	1.58E-03
EXO1_1_multinomial_train3	2.55E-03	1.14E-04	2.20E-03	6.70E-03	2.49E-03	0.00E+00	7.91E-03
RNF168_2_multinomial_train3	2.30E-03	9.01E-04	2.42E-03	1.86E-03	1.42E-03	0.00E+00	6.14E-03
RNF168_2_multinomial_train3.1	2.88E-03	1.65E-03	2.77E-03	1.83E-03	2.63E-03	1.00E-03	6.22E-03
EXO1_1_multinomial_train3.1	2.66E-03	9.79E-04	1.86E-03	6.83E-03	8.92E-04	3.91E-10	5.31E-03
RNF168_2_multinomial_train3.2	3.59E-03	7.39E-119	1.78E-03	2.45E-03	2.57E-03	1.97E-23	8.17E-03
RNF168_2_multinomial_train3.3	1.75E-03	0.00E+00	1.51E-03	2.58E-03	4.47E-04	0.00E+00	4.20E-03
RNF168_2_multinomial_train3.4	2.22E-03	1.13E-03	1.96E-03	6.98E-04	1.46E-03	1.85E-03	5.31E-03
RNF168_2_multinomial_train3.5	3.52E-03	1.47E-03	4.02E-03	1.58E-03	2.59E-03	0.00E+00	8.51E-03
RNF168_2_multinomial_train3.6	4.10E-03	0.00E+00	2.67E-03	0.00E+00	1.35E-03	0.00E+00	8.12E-03
RNF168_2_multinomial_train3.7	2.56E-03	2.28E-03	2.86E-03	1.19E-03	8.37E-101	2.17E-04	3.96E-03
RNF168_2_multinomial_train3.8	3.93E-03	3.62E-86	3.27E-03	2.30E-05	9.22E-04	0.00E+00	8.82E-03
EXO1_1_multinomial_train3.2	1.44E-03	0.00E+00	1.49E-03	1.98E-03	3.06E-03	1.59E-03	5.63E-03
EXO1_1_multinomial_train3.3	1.99E-03	1.33E-84	1.99E-03	3.56E-03	1.60E-03	0.00E+00	6.66E-03
RNF168_2_multinomial_train3.9	2.57E-03	3.61E-03	3.24E-03	0.00E+00	0.00E+00	0.00E+00	4.60E-03
EXO1_1_multinomial_train3.4	2.28E-03	0.00E+00	2.84E-03	4.07E-03	1.23E-03	0.00E+00	7.12E-03
EXO1_1_multinomial_train3.5	2.43E-03	0.00E+00	2.97E-03	3.69E-03	1.39E-74	0.00E+00	7.11E-03
EXO1_1_multinomial_train3.6	1.71E-03	2.04E-54	1.16E-03	5.09E-03	1.70E-03	5.74E-04	6.36E-03
EXO1_1_multinomial_train3.7	2.23E-03	0.00E+00	1.82E-03	5.38E-03	1.32E-03	1.49E-15	6.62E-03
EXO1_1_multinomial_train3.8	2.97E-03	3.72E-04	2.52E-03	1.06E-03	4.71E-08	0.00E+00	6.03E-03
RNF168_2_multinomial_train3.10	9.24E-04	4.44E-04	2.91E-03	2.62E-03	3.09E-03	3.63E-03	1.23E-03
EXO1_1_multinomial_train3.9	2.45E-03	6.59E-04	1.85E-03	1.94E-03	4.49E-03	1.04E-09	3.76E-03
RNF168_2_multinomial_train3.11	2.93E-03	8.17E-05	3.12E-03	3.28E-03	4.35E-28	0.00E+00	7.30E-03
RNF168_2_multinomial_train3.12	3.89E-03	1.21E-03	2.88E-03	0.00E+00	3.31E-11	0.00E+00	7.37E-03
EXO1_1_multinomial_train3.10	2.83E-03	4.30E-04	2.37E-03	1.94E-03	1.53E-03	1.27E-113	7.39E-03
EXO1_1_multinomial_train3.11	2.54E-03	9.62E-46	1.47E-03	1.24E-03	2.37E-03	3.00E-03	6.13E-03
RNF168_2_multinomial_train3.13	1.85E-03	2.32E-49	1.34E-03	3.42E-03	1.13E-03	7.40E-45	5.07E-03
RNF168_2_multinomial_train3.14	6.77E-04	2.61E-04	2.31E-03	5.34E-03	2.67E-03	1.95E-03	4.86E-04
RNF168_2_multinomial_train3.15	3.76E-03	1.88E-03	3.28E-03	6.31E-04	1.16E-03	1.16E-75	9.19E-03
RNF168_2_multinomial_train3.16	2.43E-03	0.00E+00	1.55E-03	7.87E-04	2.97E-03	0.00E+00	6.45E-03
