Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F
RNF168_boot.108	4.81E-04	3.82E-04	1.06E-03	1.13E-03	2.38E-03	5.11E-03
RNF168_boot.109	6.16E-04	1.14E-04	4.34E-03	1.94E-03	6.24E-03	9.64E-03
RNF168_boot.110	5.07E-04	2.67E-04	4.87E-03	1.73E-03	3.41E-03	3.49E-03
RNF168_boot.111	8.59E-04	2.43E-04	6.99E-03	1.93E-03	7.56E-03	1.35E-02
RNF168_boot.112	4.82E-04	4.48E-04	1.84E-03	2.38E-03	3.92E-03	6.85E-03
RNF168_boot.113	4.96E-04	7.91E-04	6.06E-03	8.40E-04	2.03E-03	3.64E-03
RNF168_boot.114	1.05E-03	8.44E-04	9.49E-03	8.73E-04	3.86E-03	1.08E-02
RNF168_boot.115	8.55E-04	4.13E-04	5.95E-03	1.41E-03	3.39E-03	7.65E-03
RNF168_boot.116	5.78E-04	6.46E-04	1.63E-03	1.41E-03	3.48E-03	4.11E-03
RNF168_boot.117	7.13E-04	2.96E-04	3.64E-03	2.37E-03	3.24E-03	7.08E-03
RNF168_boot.118	5.19E-04	1.94E-04	2.92E-03	2.55E-03	3.27E-03	5.49E-03
RNF168_boot.119	6.63E-04	1.00E-03	8.61E-03	1.88E-03	2.20E-03	1.06E-02
RNF168_boot.120	1.03E-03	1.07E-03	1.05E-02	1.87E-03	1.95E-03	1.09E-02
RNF168_boot.121	7.40E-04	3.37E-04	5.63E-03	1.90E-03	2.74E-03	8.27E-03
RNF168_boot.122	8.37E-04	5.82E-04	7.83E-03	1.56E-03	3.95E-03	3.97E-03
RNF168_boot.123	1.65E-03	9.02E-04	9.55E-03	1.24E-03	8.80E-03	2.44E-03
RNF168_boot.124	5.38E-04	2.77E-04	3.13E-03	1.93E-03	4.07E-03	3.90E-03
RNF168_boot.125	8.57E-04	1.50E-03	1.27E-02	2.57E-03	1.21E-03	1.35E-02
RNF168_boot.126	6.58E-04	0.00E+00	7.87E-03	1.54E-03	1.36E-03	9.47E-03
RNF168_boot.127	1.15E-03	6.80E-04	2.50E-03	1.59E-03	5.26E-03	6.12E-03
RNF168_boot.128	9.26E-04	1.59E-04	6.27E-03	2.67E-03	6.94E-03	5.51E-03
RNF168_boot.129	9.93E-04	2.96E-04	6.03E-03	1.43E-03	4.68E-03	9.42E-03
RNF168_boot.130	6.77E-04	0.00E+00	1.32E-03	1.82E-03	1.13E-03	4.16E-03
RNF168_boot.131	1.14E-03	4.81E-26	6.31E-03	2.23E-03	1.01E-02	1.00E-02
RNF168_boot.132	1.09E-03	3.97E-04	6.91E-03	2.32E-03	5.79E-03	3.76E-03
RNF168_boot.133	7.74E-04	6.80E-04	7.36E-03	2.54E-03	3.83E-03	2.11E-03
RNF168_boot.134	1.01E-03	0.00E+00	3.96E-03	2.44E-03	3.36E-03	7.57E-03
RNF168_boot.135	7.86E-04	0.00E+00	7.94E-03	2.68E-03	3.15E-03	1.07E-02
RNF168_boot.136	9.88E-04	4.32E-04	3.99E-03	1.70E-03	3.06E-03	4.95E-03
RNF168_boot.137	7.46E-04	0.00E+00	2.49E-03	1.99E-03	1.53E-03	4.40E-03
RNF168_boot.138	8.08E-04	5.39E-30	7.74E-03	2.56E-03	1.92E-03	8.64E-03
RNF168_boot.139	5.45E-04	9.25E-115	1.88E-03	1.89E-03	2.27E-03	2.59E-03
RNF168_boot.140	7.89E-04	3.99E-04	5.84E-03	1.58E-03	3.11E-03	8.61E-03
RNF168_boot.141	1.30E-03	0.00E+00	8.29E-03	1.29E-03	7.14E-03	2.32E-03
RNF168_boot.142	4.66E-04	4.92E-04	3.51E-03	1.33E-03	1.98E-03	1.63E-03
RNF168_boot.143	1.06E-03	1.04E-04	5.52E-03	2.07E-03	6.49E-03	5.70E-03
RNF168_boot.144	8.98E-04	5.60E-04	6.53E-03	1.85E-03	5.67E-03	2.22E-03
RNF168_boot.145	5.06E-04	1.56E-03	1.14E-02	3.37E-03	3.66E-03	1.26E-02
RNF168_boot.146	5.24E-04	1.04E-03	7.87E-03	1.06E-03	3.79E-04	8.74E-03
RNF168_boot.147	6.08E-04	0.00E+00	4.07E-03	2.95E-03	6.02E-03	7.62E-03
RNF168_boot.148	1.24E-03	4.82E-04	6.86E-03	9.97E-04	5.77E-03	9.67E-03
RNF168_boot.149	7.15E-04	5.43E-04	8.89E-03	1.60E-03	3.80E-03	1.27E-02
RNF168_boot.150	7.66E-04	6.95E-04	7.85E-03	1.28E-03	3.04E-03	1.05E-02
RNF168_boot.151	4.38E-04	3.03E-39	4.85E-03	2.44E-03	4.18E-03	1.79E-03
RNF168_boot.152	7.85E-04	3.20E-04	5.66E-03	2.22E-03	5.40E-03	2.20E-03
RNF168_boot.153	9.27E-04	3.88E-04	7.05E-03	1.90E-03	4.83E-03	1.08E-02
RNF168_boot.154	6.43E-04	2.10E-04	4.80E-03	3.82E-03	5.68E-03	8.37E-03
RNF168_boot.155	6.39E-04	8.99E-05	2.77E-03	3.62E-03	4.07E-03	7.13E-03
RNF168_boot.156	6.48E-04	1.44E-04	2.11E-03	2.69E-03	3.01E-03	6.46E-03
RNF168_boot.157	4.19E-04	1.74E-04	3.74E-03	3.65E-03	3.36E-03	3.38E-03
RNF168_boot.158	5.83E-04	4.28E-04	6.22E-03	4.17E-03	6.96E-03	5.25E-03
RNF168_boot.159	5.35E-04	1.71E-04	1.58E-03	2.94E-03	1.72E-03	3.90E-03
RNF168_boot.160	6.65E-04	5.83E-04	9.08E-03	3.43E-03	5.40E-03	2.60E-03
RNF168_boot.161	4.48E-04	1.88E-04	2.96E-03	2.85E-03	3.99E-03	3.87E-03
RNF168_boot.162	5.77E-04	3.07E-120	2.37E-03	3.46E-03	3.00E-03	5.12E-03
RNF168_boot.163	4.95E-04	9.10E-05	5.56E-03	3.95E-03	7.20E-03	8.30E-03
RNF168_boot.164	1.02E-03	5.60E-04	8.86E-03	3.63E-03	7.87E-03	2.69E-03
RNF168_boot.165	3.94E-04	3.29E-04	4.84E-03	3.51E-03	4.80E-03	3.69E-03
RNF168_boot.166	6.19E-04	4.73E-05	4.73E-03	3.44E-03	6.19E-03	1.02E-02
RNF168_boot.167	3.86E-04	3.22E-04	4.45E-03	3.95E-03	4.39E-03	4.33E-03
RNF168_boot.168	7.88E-04	2.90E-04	7.82E-03	4.24E-03	8.47E-03	5.88E-03
RNF168_boot.169	4.07E-04	4.01E-04	5.07E-03	3.98E-03	4.15E-03	3.26E-03
RNF168_boot.170	3.97E-04	2.99E-04	3.78E-03	3.63E-03	3.71E-03	3.79E-03
RNF168_boot.171	4.67E-04	3.82E-04	3.27E-03	3.55E-03	1.20E-03	3.40E-03
RNF168_boot.172	7.23E-04	8.27E-05	4.08E-03	3.59E-03	6.26E-03	1.10E-02
RNF168_boot.173	3.49E-04	6.27E-04	6.24E-03	2.54E-03	2.08E-03	3.02E-03
RNF168_boot.174	1.42E-03	2.32E-04	4.93E-03	3.78E-03	4.98E-03	1.01E-02
RNF168_boot.175	5.36E-04	3.61E-146	3.61E-03	3.51E-03	3.00E-03	3.89E-03
RNF168_boot.176	7.71E-04	1.60E-04	9.22E-03	4.54E-03	8.71E-03	5.68E-03
RNF168_boot.177	4.50E-04	1.78E-04	4.53E-03	3.86E-03	4.55E-03	4.98E-03
RNF168_boot.178	3.37E-04	1.49E-04	6.13E-03	3.95E-03	4.16E-03	1.81E-03
RNF168_boot.179	6.35E-04	8.97E-05	1.74E-03	3.33E-03	1.33E-03	3.47E-03
RNF168_boot.180	6.46E-04	3.70E-04	9.64E-03	3.81E-03	6.10E-03	3.24E-03
RNF168_boot.181	5.17E-04	1.27E-04	2.40E-03	3.53E-03	1.68E-03	3.42E-03
RNF168_boot.182	4.91E-04	2.47E-04	4.78E-03	4.45E-03	6.25E-03	7.45E-03
RNF168_boot.183	7.67E-04	3.24E-04	5.88E-04	2.93E-03	2.80E-03	6.87E-03
RNF168_boot.184	5.72E-04	1.22E-04	3.15E-03	3.48E-03	5.43E-03	7.24E-03
RNF168_boot.185	4.43E-04	3.07E-04	2.41E-03	3.01E-03	3.02E-03	4.17E-03
RNF168_boot.186	6.06E-04	3.19E-04	6.33E-03	3.95E-03	7.23E-03	5.28E-03
RNF168_boot.187	6.31E-04	3.42E-04	5.87E-03	4.09E-03	5.95E-03	9.37E-03
RNF168_boot.188	4.79E-04	1.29E-04	4.23E-03	3.76E-03	4.34E-03	4.33E-03
RNF168_boot.189	7.43E-04	4.73E-04	8.46E-03	3.81E-03	6.08E-03	1.31E-03
RNF168_boot.190	3.84E-04	2.80E-04	4.56E-03	3.86E-03	4.46E-03	3.83E-03
RNF168_boot.191	5.65E-04	4.79E-05	4.31E-03	3.74E-03	5.62E-03	8.45E-03
RNF168_boot.192	4.49E-04	6.90E-05	4.74E-03	3.57E-03	5.40E-03	5.21E-03
RNF168_boot.193	5.11E-04	1.80E-04	2.22E-03	3.29E-03	2.22E-03	3.92E-03
RNF168_boot.194	8.43E-04	1.30E-04	2.50E-03	3.86E-03	3.10E-03	6.09E-03
RNF168_boot.195	4.15E-04	2.93E-04	4.66E-03	3.83E-03	5.46E-03	5.03E-03
RNF168_boot.196	6.88E-04	3.54E-04	2.96E-03	4.13E-03	4.33E-03	7.23E-03
RNF168_boot.197	5.82E-04	1.03E-04	2.67E-03	3.37E-03	4.13E-03	7.11E-03
RNF168_boot.198	5.31E-04	7.97E-05	5.04E-03	3.77E-03	6.32E-03	8.57E-03
RNF168_boot.199	4.59E-04	2.04E-04	5.48E-03	4.45E-03	5.88E-03	5.57E-03
RNF168_boot.200	5.03E-04	2.55E-04	3.21E-03	3.70E-03	4.76E-03	6.26E-03
RNF168_boot.201	3.76E-04	3.61E-04	5.20E-03	3.32E-03	3.28E-03	1.41E-03
RNF168_boot.202	7.01E-04	9.94E-05	3.02E-03	3.21E-03	4.04E-03	8.03E-03
RNF168_boot.203	6.04E-04	1.14E-04	1.98E-03	3.25E-03	2.17E-03	4.74E-03
RNF168_boot.204	7.05E-04	1.38E-04	7.86E-03	4.44E-03	7.90E-03	6.04E-03
RNF168_boot.205	8.78E-04	2.94E-04	4.43E-03	3.63E-03	4.54E-03	8.72E-03
RNF168_boot.206	5.38E-04	2.65E-04	3.44E-03	3.92E-03	4.42E-03	5.81E-03
RNF168_boot.207	4.60E-04	1.30E-04	2.73E-03	3.19E-03	1.42E-03	2.01E-03
RNF168_boot.208	4.69E-04	3.67E-04	3.68E-03	4.07E-03	5.74E-03	7.70E-03
RNF168_real	1.51E-03	9.44E-04	1.42E-02	3.87E-03	1.21E-02	3.52E-03
RNF168_real.1	5.22E-04	1.87E-04	2.44E-03	1.92E-03	4.20E-03	6.72E-03
RNF168_real.2	4.53E-04	1.91E-04	3.25E-03	3.54E-03	4.10E-03	4.96E-03
MLH1_boot	2.16E-04	6.49E-04	1.48E-03	1.66E-03	1.72E-03	2.98E-03
MLH1_boot.1	6.10E-04	7.78E-04	1.89E-09	1.64E-03	2.70E-03	4.36E-03
MLH1_boot.2	4.60E-04	8.08E-04	1.03E-03	6.38E-04	2.69E-03	4.05E-03
MLH1_boot.3	0.00E+00	8.49E-04	0.00E+00	1.08E-03	2.47E-03	3.66E-03
MLH1_boot.4	0.00E+00	7.67E-04	1.29E-03	2.09E-03	2.06E-03	3.07E-03
MLH1_boot.5	1.48E-04	7.70E-04	7.75E-04	1.29E-03	2.61E-03	4.11E-03
MLH1_boot.6	3.02E-98	9.31E-04	0.00E+00	5.36E-04	2.16E-03	2.60E-03
MLH1_boot.7	1.52E-04	7.38E-04	3.30E-04	8.63E-04	1.85E-03	2.82E-03
MLH1_boot.8	0.00E+00	6.63E-04	2.87E-04	1.14E-03	2.57E-03	2.27E-03
MLH1_boot.9	2.24E-04	6.89E-04	6.70E-04	1.27E-03	2.12E-03	3.21E-03
MLH1_boot.10	1.39E-04	5.91E-04	1.02E-03	1.42E-03	1.27E-03	2.29E-03
MLH1_boot.11	2.67E-14	7.53E-04	5.08E-04	1.47E-03	2.40E-03	3.78E-03
MLH1_boot.12	0.00E+00	6.11E-04	8.48E-04	1.71E-03	1.09E-03	1.65E-03
MLH1_boot.13	4.54E-04	7.42E-04	1.71E-124	8.20E-04	2.41E-03	2.36E-03
MLH1_boot.14	3.09E-04	1.09E-03	0.00E+00	5.89E-04	2.68E-03	4.09E-03
MLH1_boot.15	5.77E-135	7.81E-04	1.80E-85	1.02E-03	1.97E-03	2.73E-03
MLH1_boot.16	3.72E-04	6.71E-04	3.32E-03	1.55E-03	1.17E-03	5.43E-04
MLH1_boot.17	1.07E-04	5.17E-04	3.26E-03	2.11E-03	3.68E-04	9.51E-04
MLH1_boot.18	3.41E-05	4.62E-04	3.12E-03	1.62E-03	4.82E-04	3.56E-03
MLH1_boot.19	1.41E-04	4.84E-04	2.26E-03	1.80E-03	1.99E-03	2.54E-03
MLH1_boot.20	4.08E-05	4.20E-04	2.78E-03	1.84E-03	1.15E-03	2.85E-03
MLH1_boot.21	1.04E-04	4.57E-04	1.63E-03	1.75E-03	6.43E-04	8.48E-04
MLH1_boot.22	1.89E-05	4.91E-04	9.31E-04	1.55E-03	1.47E-03	2.32E-03
MLH1_boot.23	4.60E-04	7.16E-04	3.74E-03	1.99E-03	1.51E-03	2.04E-04
MLH1_boot.24	1.71E-04	4.73E-04	1.97E-03	2.07E-03	1.22E-03	2.10E-03
MLH1_boot.25	1.78E-04	5.50E-04	2.73E-03	2.42E-03	6.45E-04	7.72E-04
MLH1_boot.26	4.57E-04	4.29E-04	4.07E-03	1.68E-03	2.88E-03	1.67E-03
MLH1_boot.27	9.20E-05	5.16E-04	2.50E-03	2.16E-03	5.25E-04	8.56E-04
MLH1_boot.28	8.60E-05	5.24E-04	3.38E-03	1.98E-03	8.66E-04	4.48E-04
MLH1_boot.29	9.01E-05	5.25E-04	2.10E-03	2.03E-03	6.83E-04	1.45E-03
MLH1_boot.30	6.06E-05	4.97E-04	2.15E-03	1.75E-03	2.50E-04	8.83E-05
MLH1_boot.31	1.52E-04	6.12E-04	2.90E-03	1.75E-03	6.36E-04	6.39E-04
MLH1_boot.32	9.26E-05	5.57E-04	7.52E-04	1.42E-03	1.64E-03	2.53E-03
MLH1_boot.33	9.94E-05	6.21E-04	1.45E-03	1.67E-03	1.03E-03	1.93E-03
MLH1_boot.34	2.57E-04	4.49E-04	1.85E-03	2.15E-03	1.77E-03	3.09E-03
MLH1_boot.35	2.54E-04	6.33E-04	2.79E-03	1.39E-03	5.63E-04	1.42E-03
MLH1_boot.36	3.43E-04	6.68E-04	2.84E-03	1.98E-03	3.88E-04	1.03E-03
MLH1_boot.37	2.14E-04	4.72E-04	1.42E-03	1.84E-03	1.47E-03	2.31E-03
MLH1_boot.38	3.74E-70	5.42E-04	1.30E-132	1.17E-03	1.75E-03	2.11E-03
MLH1_boot.39	4.04E-04	6.82E-04	7.74E-04	1.46E-03	1.50E-03	1.90E-03
MLH1_boot.40	0.00E+00	6.62E-04	0.00E+00	1.16E-03	2.51E-03	2.43E-03
MLH1_boot.41	2.39E-04	5.95E-04	1.89E-03	2.01E-03	1.03E-03	9.46E-04
MLH1_boot.42	2.63E-04	5.61E-04	2.04E-03	2.18E-03	1.33E-03	1.61E-03
MLH1_boot.43	1.87E-04	6.40E-04	2.87E-03	2.97E-03	1.09E-03	1.16E-03
MLH1_boot.44	0.00E+00	5.65E-04	4.64E-40	1.34E-03	2.37E-03	1.68E-03
MLH1_boot.45	5.90E-133	6.34E-04	6.62E-04	9.09E-04	1.52E-03	9.42E-04
MLH1_boot.46	3.59E-120	5.94E-04	5.37E-05	1.41E-03	1.74E-03	2.57E-03
MLH1_boot.47	3.50E-04	5.79E-04	1.85E-03	2.51E-03	1.40E-03	1.59E-03
MLH1_boot.48	1.30E-04	5.69E-04	2.38E-03	2.08E-03	1.05E-03	1.00E-03
MLH1_boot.49	4.14E-04	7.08E-04	3.11E-04	1.94E-03	2.18E-03	3.22E-03
MLH1_boot.50	3.08E-04	5.76E-04	1.58E-03	2.21E-03	1.55E-03	2.02E-03
MLH1_boot.51	0.00E+00	6.42E-04	2.98E-03	2.35E-03	1.60E-03	1.64E-03
MLH1_boot.52	2.56E-04	6.47E-04	1.25E-03	1.44E-03	8.25E-04	8.81E-04
MLH1_real	6.73E-96	7.49E-04	1.58E-04	1.32E-03	2.10E-03	3.24E-03
MLH1_real.1	5.47E-05	5.44E-04	2.10E-03	1.91E-03	9.56E-04	1.14E-03
MLH1_real.2	2.62E-04	6.72E-04	1.60E-03	2.00E-03	1.51E-03	1.96E-03
MSH2_boot	0.00E+00	3.72E-04	3.67E-03	1.98E-03	3.31E-03	4.45E-03
MSH2_boot.1	0.00E+00	4.37E-04	4.36E-03	1.98E-03	3.70E-03	4.77E-03
MSH2_boot.2	0.00E+00	3.74E-04	5.28E-03	2.82E-03	4.51E-03	4.53E-03
MSH2_boot.3	6.22E-56	4.50E-04	5.38E-03	2.45E-03	3.55E-03	5.02E-03
MSH2_boot.4	2.08E-79	4.42E-04	4.52E-03	2.86E-03	1.26E-03	2.11E-03
MSH2_boot.5	1.31E-04	4.98E-04	5.06E-03	2.01E-03	3.62E-03	1.43E-03
MSH2_boot.6	1.48E-04	2.37E-04	5.77E-03	2.96E-03	3.54E-03	3.50E-03
MSH2_boot.7	3.47E-116	6.40E-04	5.75E-03	2.42E-03	3.50E-03	5.42E-04
MSH2_boot.8	0.00E+00	4.24E-04	4.06E-03	2.52E-03	1.83E-03	2.38E-03
MSH2_boot.9	0.00E+00	4.52E-04	3.86E-03	2.51E-03	1.18E-03	1.19E-03
MSH2_boot.10	0.00E+00	3.33E-04	5.67E-03	2.88E-03	3.58E-03	3.31E-03
MSH2_boot.11	0.00E+00	4.72E-04	3.61E-03	2.16E-03	1.78E-03	1.07E-03
MSH2_boot.12	0.00E+00	4.44E-04	4.57E-03	2.09E-03	2.83E-03	1.18E-03
MSH2_boot.13	0.00E+00	4.39E-04	4.08E-03	2.49E-03	2.28E-03	3.69E-03
MSH2_boot.14	6.07E-80	4.31E-04	5.03E-03	2.12E-03	3.44E-03	2.21E-03
MSH2_boot.15	0.00E+00	3.99E-04	4.94E-03	2.74E-03	3.19E-03	3.40E-03
MSH2_boot.16	1.07E-82	3.97E-04	3.67E-03	2.39E-03	1.71E-03	1.27E-03
MSH2_boot.17	0.00E+00	8.46E-04	6.57E-03	2.54E-03	3.71E-03	8.67E-05
MSH2_boot.18	0.00E+00	8.47E-04	5.99E-03	2.32E-03	3.36E-03	2.95E-21
MSH2_boot.19	0.00E+00	4.84E-04	3.80E-03	2.80E-03	1.19E-03	1.09E-03
MSH2_boot.20	1.05E-159	4.23E-04	4.13E-03	2.63E-03	1.78E-03	1.28E-03
MSH2_boot.21	6.43E-118	4.98E-04	1.84E-03	1.32E-03	1.26E-03	1.79E-03
MSH2_boot.22	0.00E+00	6.56E-04	4.35E-03	2.36E-03	1.63E-03	2.33E-07
MSH2_boot.23	0.00E+00	5.50E-04	3.23E-03	2.24E-03	5.23E-04	4.35E-04
MSH2_boot.24	0.00E+00	6.79E-04	2.99E-03	1.86E-03	6.97E-04	2.54E-04
MSH2_boot.25	1.56E-04	6.90E-04	2.38E-03	1.80E-03	5.77E-04	6.73E-04
MSH2_boot.26	0.00E+00	5.04E-04	2.44E-03	2.17E-03	1.36E-03	1.83E-03
MSH2_boot.27	1.01E-144	5.54E-04	2.01E-03	2.06E-03	8.20E-04	9.48E-04
MSH2_boot.28	0.00E+00	6.32E-04	4.25E-03	2.55E-03	5.32E-04	1.17E-03
MSH2_boot.29	0.00E+00	5.38E-04	2.15E-03	1.76E-03	4.69E-04	4.83E-04
MSH2_boot.30	0.00E+00	4.99E-04	4.15E-03	2.74E-03	1.19E-03	2.89E-03
MSH2_boot.31	0.00E+00	5.41E-04	3.18E-03	1.69E-03	1.15E-03	5.77E-04
MSH2_boot.32	0.00E+00	5.25E-04	4.31E-03	2.66E-03	2.39E-04	3.65E-03
MSH2_boot.33	1.03E-49	6.52E-04	3.82E-03	2.05E-03	8.64E-04	7.14E-04
MSH2_boot.34	0.00E+00	6.52E-04	2.47E-03	2.34E-03	9.06E-04	8.21E-04
MSH2_real	0.00E+00	3.99E-04	4.42E-03	2.37E-03	2.77E-03	2.97E-03
MSH2_real.1	0.00E+00	5.44E-04	2.78E-03	2.11E-03	7.54E-04	7.94E-04
MSH6_boot	2.13E-04	5.08E-04	8.13E-04	8.58E-04	2.09E-03	1.80E-03
MSH6_boot.1	9.93E-05	4.82E-04	1.67E-03	1.49E-03	4.22E-04	1.35E-03
MSH6_boot.2	6.20E-04	5.37E-04	3.65E-128	1.21E-03	3.06E-03	2.60E-03
MSH6_boot.3	0.00E+00	5.03E-04	2.29E-03	1.08E-03	7.92E-04	2.24E-03
MSH6_boot.4	3.09E-04	5.23E-04	2.35E-03	1.22E-03	1.70E-03	2.41E-03
MSH6_boot.5	3.87E-04	5.72E-04	1.05E-03	4.78E-04	2.30E-03	2.05E-03
MSH6_boot.6	3.73E-04	5.64E-04	1.21E-03	1.55E-03	1.50E-03	7.28E-04
MSH6_boot.7	1.40E-04	4.23E-04	7.29E-04	9.71E-04	4.35E-04	3.35E-04
MSH6_boot.8	1.90E-04	5.53E-04	2.66E-03	1.33E-03	5.55E-04	1.44E-03
MSH6_boot.9	1.77E-04	5.77E-04	1.82E-03	1.12E-03	1.13E-03	1.71E-03
MSH6_boot.10	8.61E-05	4.42E-04	1.91E-03	1.51E-03	1.28E-03	2.46E-03
MSH6_boot.11	3.74E-04	5.08E-04	2.08E-03	6.79E-04	3.01E-03	1.99E-03
MSH6_boot.12	5.06E-04	5.25E-04	2.35E-03	1.93E-03	2.04E-03	2.50E-03
MSH6_boot.13	8.53E-04	5.63E-04	8.94E-05	1.20E-03	3.47E-03	2.68E-03
MSH6_boot.14	1.61E-04	5.12E-04	1.19E-03	3.50E-04	2.38E-03	1.26E-03
MSH6_boot.15	3.71E-04	5.39E-04	1.37E-03	1.08E-03	2.15E-03	1.43E-03
MSH6_boot.16	5.91E-04	5.33E-04	7.46E-04	1.42E-03	2.75E-03	3.33E-03
MSH6_boot.17	1.43E-52	4.87E-04	1.79E-03	6.48E-04	5.24E-04	1.15E-03
MSH6_boot.18	1.14E-12	4.72E-04	1.65E-03	5.79E-04	2.09E-03	1.66E-03
MSH6_boot.19	2.21E-04	4.64E-04	1.58E-03	1.04E-03	7.28E-04	8.04E-04
MSH6_boot.20	1.49E-04	4.45E-04	1.66E-03	1.73E-03	1.05E-03	1.85E-03
MSH6_boot.21	3.08E-04	5.79E-04	2.40E-03	9.21E-04	1.08E-03	1.89E-03
MSH6_boot.22	3.99E-04	5.60E-04	9.61E-04	1.18E-03	2.20E-03	9.57E-04
MSH6_boot.23	4.70E-04	5.63E-04	1.27E-03	1.31E-03	2.82E-03	1.49E-03
MSH6_boot.24	2.31E-04	5.33E-04	8.45E-04	1.09E-03	1.82E-03	1.94E-03
MSH6_boot.25	1.13E-04	4.55E-04	1.62E-03	1.07E-03	1.16E-03	2.25E-03
MSH6_boot.26	5.11E-93	4.72E-04	8.80E-04	1.52E-03	1.67E-03	1.10E-03
MSH6_boot.27	9.48E-18	4.36E-04	7.39E-04	1.22E-03	1.02E-03	7.56E-04
MSH6_boot.28	3.55E-04	5.45E-04	1.11E-03	8.37E-04	2.70E-03	1.88E-03
MSH6_boot.29	2.12E-04	4.76E-04	1.70E-03	4.84E-04	5.87E-04	1.25E-03
MSH6_boot.30	2.50E-04	4.62E-04	1.70E-03	1.65E-03	1.18E-03	1.72E-03
MSH6_boot.31	1.58E-04	5.35E-04	1.25E-03	8.38E-04	1.55E-03	1.83E-03
MSH6_boot.32	1.94E-04	5.73E-04	9.34E-04	4.55E-04	1.74E-03	1.67E-03
MSH6_boot.33	3.62E-04	4.54E-04	1.79E-03	6.64E-04	9.86E-04	4.26E-04
MSH6_boot.34	1.37E-04	5.27E-04	8.85E-04	4.58E-04	7.63E-04	1.14E-03
MSH6_boot.35	0.00E+00	2.96E-04	2.99E-03	1.20E-03	2.15E-03	2.21E-03
MSH6_boot.36	2.52E-04	5.26E-04	1.01E-03	1.01E-03	1.25E-03	5.88E-04
MSH6_boot.37	2.56E-04	5.63E-04	8.14E-04	6.57E-04	2.79E-03	2.50E-03
MSH6_boot.38	3.12E-04	5.40E-04	1.79E-03	1.78E-03	9.79E-04	9.81E-04
MSH6_boot.39	1.38E-04	4.94E-04	1.73E-03	1.23E-03	1.19E-03	1.68E-03
MSH6_boot.40	2.90E-04	4.06E-04	2.37E-03	1.20E-03	1.27E-03	1.82E-03
MSH6_boot.41	3.10E-04	5.22E-04	3.26E-04	1.32E-03	2.41E-03	1.90E-03
MSH6_boot.42	1.14E-04	5.70E-04	3.73E-03	1.69E-03	2.19E-03	4.74E-03
MSH6_boot.43	1.81E-04	4.74E-04	2.86E-03	1.33E-03	1.67E-03	1.06E-03
MSH6_boot.44	7.27E-05	4.60E-04	2.24E-03	1.53E-03	1.08E-03	1.82E-03
MSH6_boot.45	3.16E-04	4.35E-04	8.69E-04	3.83E-04	7.75E-04	2.07E-03
MSH6_boot.46	1.33E-04	5.96E-04	3.79E-03	1.01E-03	1.36E-03	4.42E-03
MSH6_boot.47	1.40E-04	5.39E-04	1.27E-03	1.18E-03	7.81E-04	1.31E-03
MSH6_boot.48	3.22E-04	5.36E-04	1.42E-03	6.01E-04	1.92E-03	3.36E-03
MSH6_boot.49	2.07E-04	5.64E-04	2.21E-03	1.29E-03	4.76E-04	1.19E-03
MSH6_boot.50	3.43E-04	3.99E-04	2.70E-03	1.47E-03	1.61E-03	1.85E-03
MSH6_boot.51	3.67E-04	4.42E-04	3.07E-03	1.23E-03	1.89E-03	1.22E-03
MSH6_boot.52	2.65E-04	6.07E-04	2.96E-03	1.27E-03	1.70E-03	4.14E-03
MSH6_boot.53	3.72E-04	4.14E-04	2.68E-03	1.24E-03	2.31E-03	3.24E-03
MSH6_boot.54	2.77E-04	5.28E-04	3.55E-04	1.22E-03	1.85E-03	2.07E-03
MSH6_boot.55	2.46E-04	5.69E-04	1.85E-03	1.07E-03	1.22E-03	1.45E-03
MSH6_boot.56	1.74E-04	5.11E-04	3.17E-04	1.05E-03	1.39E-03	1.64E-03
MSH6_boot.57	3.04E-04	5.30E-04	2.09E-03	1.77E-03	1.20E-03	1.71E-03
MSH6_boot.58	1.83E-04	5.08E-04	1.36E-03	1.41E-03	6.72E-04	5.32E-04
MSH6_boot.59	2.01E-04	5.00E-04	2.42E-03	1.51E-03	5.92E-04	1.18E-03
MSH6_boot.60	8.92E-161	6.21E-04	4.07E-03	1.17E-03	3.73E-03	6.01E-03
MSH6_boot.61	1.11E-04	5.01E-04	1.39E-03	1.27E-03	5.13E-04	6.44E-04
MSH6_boot.62	8.15E-05	4.96E-04	2.90E-03	1.71E-03	1.46E-03	2.98E-03
MSH6_boot.63	9.24E-05	5.35E-04	2.55E-03	1.36E-03	6.36E-04	2.94E-03
MSH6_boot.64	3.15E-04	5.98E-04	2.48E-03	9.06E-04	7.34E-04	1.47E-03
MSH6_boot.65	3.53E-04	5.27E-04	3.26E-03	2.35E-03	1.17E-03	2.89E-03
MSH6_boot.66	1.10E-04	4.68E-04	9.81E-04	1.27E-03	5.55E-04	1.96E-04
MSH6_boot.67	1.69E-04	5.19E-04	2.75E-03	1.85E-03	9.33E-04	1.74E-03
MSH6_boot.68	9.84E-05	3.86E-04	2.61E-03	1.36E-03	1.83E-03	3.73E-03
MSH6_boot.69	1.41E-04	4.98E-04	2.90E-03	1.49E-03	1.66E-03	2.62E-03
MSH6_boot.70	1.42E-04	4.71E-04	2.50E-03	1.83E-03	7.03E-04	1.35E-03
