Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F
ATP2B4_2_multinomial_train2.50	7.57E-03	1.57E-03	0.00E+00	7.58E-02	7.72E-02	1.10E-78
MSH6_2_multinomial_train2	0.00E+00	5.83E-02	1.26E-02	4.14E-03	6.33E-02	2.29E-03
MSH6_2_multinomial_train2.1	0.00E+00	5.97E-02	1.05E-02	6.36E-03	6.47E-02	2.01E-03
MSH6_2_multinomial_train2.2	0.00E+00	6.05E-02	4.59E-03	6.14E-40	6.36E-02	1.61E-03
PMS2_1_multinomial_train2	2.27E-02	1.31E-02	0.00E+00	5.70E-03	1.52E-02	0.00E+00
MSH6_2_multinomial_train2.3	0.00E+00	5.64E-02	5.95E-04	8.73E-03	6.08E-02	1.44E-03
MLH1_1_multinomial_train2	5.52E-03	5.93E-02	9.93E-03	8.16E-31	6.25E-02	0.00E+00
MLH1_1_multinomial_train2.1	3.63E-03	5.72E-02	1.58E-02	4.68E-04	6.53E-02	0.00E+00
MSH6_3_multinomial_train2	0.00E+00	5.76E-02	1.12E-02	2.07E-03	6.51E-02	2.65E-03
MSH6_2_multinomial_train2.4	0.00E+00	6.07E-02	1.36E-02	0.00E+00	6.54E-02	1.30E-03
MLH1_1_multinomial_train2.2	5.08E-03	5.62E-02	1.36E-02	8.30E-04	6.37E-02	0.00E+00
MSH6_3_multinomial_train2.1	0.00E+00	5.93E-02	6.28E-03	5.06E-03	6.59E-02	7.27E-04
PMS2_1_multinomial_train2.1	2.39E-02	1.48E-02	0.00E+00	8.17E-03	1.45E-02	1.12E-03
MSH6_3_multinomial_train2.2	1.85E-22	5.49E-02	1.19E-02	1.57E-03	6.20E-02	0.00E+00
MLH1_1_multinomial_train2.3	3.67E-03	5.69E-02	1.49E-02	9.78E-04	6.46E-02	0.00E+00
MSH6_3_multinomial_train2.3	0.00E+00	5.77E-02	1.40E-02	1.91E-03	6.52E-02	1.94E-03
MLH1_1_multinomial_train2.4	4.88E-03	5.91E-02	1.28E-02	1.42E-03	6.44E-02	0.00E+00
MSH6_3_multinomial_train2.4	0.00E+00	5.69E-02	7.20E-03	5.15E-03	6.42E-02	1.27E-04
PMS2_1_multinomial_train2.2	2.24E-02	1.56E-02	0.00E+00	5.45E-03	1.43E-02	0.00E+00
PMS2_1_multinomial_train2.3	2.32E-02	1.28E-02	0.00E+00	6.62E-03	1.68E-02	7.57E-04
MSH6_2_multinomial_train2.5	0.00E+00	5.62E-02	5.99E-03	5.31E-03	6.01E-02	1.81E-03
MSH6_2_multinomial_train2.6	0.00E+00	5.81E-02	1.46E-02	2.81E-03	6.54E-02	2.78E-03
MSH6_2_multinomial_train2.7	0.00E+00	5.76E-02	6.55E-03	4.41E-03	6.20E-02	2.38E-03
MSH6_3_multinomial_train2.5	0.00E+00	5.61E-02	1.05E-02	5.45E-59	6.28E-02	3.94E-89
PMS1_1_multinomial_train2	1.35E-147	7.87E-02	1.65E-10	3.81E-02	6.54E-02	1.72E-02
PMS1_1_multinomial_train2.1	6.36E-112	7.99E-02	1.22E-108	3.40E-02	6.21E-02	1.83E-02
MLH1_1_multinomial_train2.5	5.16E-03	6.03E-02	1.04E-02	6.48E-04	6.58E-02	0.00E+00
PMS2_1_multinomial_train2.4	2.43E-02	1.74E-02	0.00E+00	6.19E-03	1.37E-02	0.00E+00
PMS2_1_multinomial_train2.5	2.39E-02	1.43E-02	0.00E+00	4.91E-03	1.61E-02	0.00E+00
MSH6_3_multinomial_train2.6	2.15E-03	5.69E-02	1.08E-02	7.32E-92	6.41E-02	1.05E-03
MSH6_2_multinomial_train2.8	0.00E+00	5.89E-02	1.27E-02	3.29E-03	6.35E-02	1.53E-03
MLH1_1_multinomial_train2.6	5.47E-03	5.85E-02	1.28E-02	1.79E-03	6.55E-02	0.00E+00
MSH6_3_multinomial_train2.7	1.83E-03	5.34E-02	1.25E-02	1.84E-145	6.06E-02	1.19E-56
PMS2_1_multinomial_train2.6	2.47E-02	1.56E-02	0.00E+00	6.67E-03	1.49E-02	0.00E+00
PMS1_1_multinomial_train2.2	2.21E-99	8.50E-02	6.95E-03	4.84E-02	6.82E-02	1.42E-02
PMS2_1_multinomial_train2.7	2.47E-02	1.59E-02	0.00E+00	6.09E-03	1.45E-02	0.00E+00
PMS2_1_multinomial_train2.8	2.53E-02	1.60E-02	0.00E+00	7.31E-03	1.37E-02	0.00E+00
MSH6_2_multinomial_train2.9	0.00E+00	5.62E-02	9.09E-03	2.64E-03	6.16E-02	1.46E-03
MLH1_1_multinomial_train2.7	4.96E-03	5.65E-02	1.25E-02	9.25E-04	6.37E-02	0.00E+00
PMS1_1_multinomial_train2.3	4.29E-16	6.71E-02	4.41E-03	4.16E-02	5.90E-02	1.46E-02
MSH6_3_multinomial_train2.8	0.00E+00	5.69E-02	1.10E-02	7.23E-14	6.32E-02	1.23E-03
MLH1_1_multinomial_train2.8	6.77E-04	6.03E-02	1.49E-02	2.55E-03	6.72E-02	9.21E-04
PMS1_1_multinomial_train2.4	3.30E-36	7.77E-02	8.68E-51	3.68E-02	6.47E-02	1.90E-02
MSH6_3_multinomial_train2.9	0.00E+00	5.65E-02	1.53E-02	1.44E-03	6.37E-02	6.46E-138
MSH6_3_multinomial_train2.10	0.00E+00	5.89E-02	8.22E-03	7.55E-04	6.40E-02	7.11E-04
MSH6_2_multinomial_train2.10	0.00E+00	5.78E-02	5.65E-03	9.19E-03	6.47E-02	2.09E-03
MSH6_3_multinomial_train2.11	8.81E-19	5.19E-02	1.07E-02	2.36E-03	5.95E-02	5.57E-04
PMS2_1_multinomial_train2.9	2.33E-02	1.26E-02	0.00E+00	5.55E-03	1.70E-02	0.00E+00
MSH6_3_multinomial_train2.12	0.00E+00	5.58E-02	9.58E-03	8.08E-04	6.30E-02	1.92E-03
MSH6_3_multinomial_train2.13	6.57E-124	5.47E-02	1.09E-02	2.28E-04	6.07E-02	3.82E-134
MLH1_1_multinomial_train2.9	4.34E-03	5.76E-02	1.15E-02	2.07E-03	6.31E-02	4.27E-04
PMS1_1_multinomial_train2.5	0.00E+00	6.43E-02	8.01E-135	4.13E-02	5.97E-02	1.70E-02
PMS1_1_multinomial_train2.6	0.00E+00	8.47E-02	1.87E-146	3.98E-02	7.25E-02	1.96E-02
MSH6_3_multinomial_train2.14	0.00E+00	5.51E-02	1.18E-02	1.02E-03	6.30E-02	1.89E-03
PMS2_1_multinomial_train2.10	2.41E-02	1.94E-02	0.00E+00	5.40E-03	1.28E-02	4.34E-141
MSH6_2_multinomial_train2.11	0.00E+00	5.43E-02	8.50E-03	6.14E-03	6.03E-02	9.21E-04
MSH6_2_multinomial_train2.12	0.00E+00	5.77E-02	8.86E-03	9.49E-03	6.38E-02	2.87E-03
PMS2_1_multinomial_train2.11	2.42E-02	1.62E-02	0.00E+00	6.56E-03	1.45E-02	0.00E+00
MSH6_2_multinomial_train2.13	0.00E+00	5.81E-02	1.25E-02	2.60E-03	6.31E-02	1.58E-03
PMS2_1_multinomial_train2.12	2.39E-02	1.40E-02	0.00E+00	5.80E-03	1.60E-02	0.00E+00
MSH6_2_multinomial_train2.14	0.00E+00	5.63E-02	1.00E-02	7.17E-03	6.26E-02	2.18E-03
PMS2_1_multinomial_train2.13	2.36E-02	1.69E-02	0.00E+00	4.94E-03	1.41E-02	0.00E+00
MLH1_1_multinomial_train2.10	2.80E-03	6.15E-02	1.68E-02	0.00E+00	6.84E-02	0.00E+00
MSH6_3_multinomial_train2.15	0.00E+00	5.50E-02	1.01E-02	1.57E-03	6.18E-02	7.85E-04
MLH1_1_multinomial_train2.11	4.59E-03	5.74E-02	1.32E-02	9.82E-115	6.39E-02	0.00E+00
PMS1_1_multinomial_train2.7	1.70E-151	7.52E-02	6.65E-03	4.84E-02	6.78E-02	1.55E-02
MLH1_1_multinomial_train2.12	2.62E-140	6.54E-02	1.97E-02	2.90E-04	7.29E-02	0.00E+00
MSH6_2_multinomial_train2.15	0.00E+00	5.79E-02	1.29E-02	0.00E+00	6.09E-02	1.70E-03
MSH6_3_multinomial_train2.16	0.00E+00	5.66E-02	8.47E-03	1.50E-03	6.43E-02	2.52E-03
MLH1_1_multinomial_train2.13	2.98E-03	5.96E-02	1.57E-02	3.32E-70	6.70E-02	0.00E+00
MLH1_1_multinomial_train2.14	3.68E-03	5.88E-02	1.68E-02	9.96E-04	6.67E-02	0.00E+00
PMS2_1_multinomial_train2.14	2.32E-02	1.60E-02	0.00E+00	5.71E-03	1.47E-02	1.65E-04
MSH6_3_multinomial_train2.17	0.00E+00	5.86E-02	1.07E-02	3.90E-03	6.51E-02	2.96E-04
MSH6_2_multinomial_train2.16	0.00E+00	5.82E-02	1.55E-02	3.82E-03	6.75E-02	5.64E-121
PMS1_1_multinomial_train2.8	0.00E+00	7.71E-02	0.00E+00	3.27E-02	5.99E-02	1.89E-02
PMS2_1_multinomial_train2.15	2.25E-02	1.29E-02	0.00E+00	7.13E-03	1.62E-02	1.13E-03
PMS2_1_multinomial_train2.16	2.24E-02	1.40E-02	0.00E+00	6.76E-03	1.48E-02	7.89E-04
MSH6_2_multinomial_train2.17	1.67E-104	5.43E-02	1.17E-02	4.12E-14	6.07E-02	1.55E-03
MLH1_1_multinomial_train2.15	5.99E-03	5.76E-02	1.55E-02	8.25E-04	6.51E-02	0.00E+00
MLH1_1_multinomial_train2.16	6.07E-03	6.13E-02	1.17E-02	1.68E-03	6.62E-02	2.94E-05
PMS2_1_multinomial_train2.17	2.45E-02	1.74E-02	0.00E+00	4.28E-03	1.44E-02	0.00E+00
MSH6_3_multinomial_train2.18	0.00E+00	6.03E-02	1.58E-02	0.00E+00	6.65E-02	0.00E+00
MSH6_2_multinomial_train2.18	0.00E+00	5.45E-02	8.11E-04	1.01E-02	6.08E-02	2.43E-03
MSH6_3_multinomial_train2.19	3.92E-155	5.62E-02	1.20E-02	1.77E-03	6.33E-02	6.00E-04
PMS1_1_multinomial_train2.9	5.10E-129	8.40E-02	1.87E-97	3.88E-02	6.87E-02	2.09E-02
MSH6_3_multinomial_train2.20	0.00E+00	5.85E-02	1.75E-02	7.42E-106	6.58E-02	5.88E-04
PMS1_1_multinomial_train2.10	0.00E+00	9.65E-02	2.08E-131	3.79E-02	7.27E-02	2.29E-02
MSH6_2_multinomial_train2.19	0.00E+00	5.68E-02	1.11E-02	7.54E-04	6.16E-02	8.10E-62
MSH6_2_multinomial_train2.20	0.00E+00	5.83E-02	1.12E-02	9.54E-131	6.49E-02	1.99E-03
PMS1_1_multinomial_train2.11	1.26E-05	8.12E-02	1.35E-07	4.06E-02	6.98E-02	1.88E-02
MSH6_2_multinomial_train2.21	0.00E+00	5.78E-02	1.42E-02	2.07E-03	6.59E-02	9.03E-04
MSH6_3_multinomial_train2.21	1.12E-138	5.08E-02	5.85E-03	4.72E-03	5.91E-02	7.43E-04
MSH6_3_multinomial_train2.22	0.00E+00	5.62E-02	1.19E-02	1.67E-03	6.41E-02	2.11E-03
MLH1_1_multinomial_train2.17	3.82E-03	5.97E-02	1.44E-02	5.33E-04	6.57E-02	0.00E+00
MLH1_1_multinomial_train2.18	1.92E-03	6.24E-02	1.45E-02	7.77E-04	6.74E-02	0.00E+00
PMS2_1_multinomial_train2.18	2.36E-02	1.67E-02	0.00E+00	5.23E-03	1.41E-02	0.00E+00
EXO1_1_real_train3	2.13E-03	2.98E-03	2.71E-03	7.29E-03	9.94E-79	3.47E-03
OGG1_2_real_train3	1.96E-145	0.00E+00	4.67E-03	4.48E-03	4.35E-02	4.12E-02
RNF168_2_real_train3	2.56E-03	1.16E-03	3.86E-03	7.55E-03	1.32E-03	3.23E-03
UNG_2_real_train3	2.03E-110	2.48E-03	6.90E-03	3.98E-03	9.85E-03	6.25E-03
ATP2B4_4_real_train3	7.73E-24	5.55E-03	4.86E-03	7.20E-02	7.64E-02	3.22E-03
ATP2B4_5_real_train3	5.17E-141	6.92E-03	1.33E-02	3.77E-02	6.28E-02	1.68E-02
MLH1_2_real_train3	0.00E+00	6.50E-02	1.95E-02	9.95E-04	7.17E-02	0.00E+00
MSH2_1_real_train3	0.00E+00	7.21E-02	1.91E-02	5.68E-86	7.74E-02	0.00E+00
MSH6_4_real_train3	1.07E-138	6.05E-02	1.16E-02	1.57E-03	6.47E-02	1.12E-03
MSH6_5_real_train3	0.00E+00	6.06E-02	1.24E-02	6.18E-57	6.46E-02	6.05E-04
MSH6_6_real_train3	0.00E+00	6.07E-02	1.64E-02	2.25E-03	6.79E-02	2.20E-03
PMS1_2_real_train3	0.00E+00	6.80E-02	5.80E-03	3.80E-02	6.11E-02	1.58E-02
PMS2_2_real_train3	2.23E-02	1.57E-02	0.00E+00	4.06E-03	1.44E-02	2.77E-03
EXO1_1_multinomial_train3	1.94E-03	5.60E-03	4.63E-03	7.80E-03	0.00E+00	3.41E-03
RNF168_2_multinomial_train3	2.56E-03	1.43E-03	4.02E-03	6.65E-03	2.98E-03	2.16E-03
RNF168_2_multinomial_train3.1	2.54E-03	2.03E-03	3.94E-03	8.38E-03	2.55E-03	5.03E-03
EXO1_1_multinomial_train3.1	2.47E-03	5.24E-03	2.62E-03	8.03E-03	3.89E-43	4.16E-03
RNF168_2_multinomial_train3.2	2.97E-03	0.00E+00	2.88E-03	7.12E-03	2.39E-03	3.29E-03
RNF168_2_multinomial_train3.3	2.30E-03	1.84E-03	2.78E-03	5.98E-03	6.32E-113	2.47E-03
RNF168_2_multinomial_train3.4	2.23E-03	0.00E+00	2.72E-03	2.35E-03	1.88E-03	3.22E-04
RNF168_2_multinomial_train3.5	1.87E-03	2.75E-03	6.08E-03	8.51E-03	4.70E-03	3.24E-03
RNF168_2_multinomial_train3.6	3.28E-03	0.00E+00	3.26E-03	6.94E-03	0.00E+00	2.35E-03
RNF168_2_multinomial_train3.7	2.44E-03	2.18E-03	5.29E-03	2.76E-03	4.42E-03	0.00E+00
RNF168_2_multinomial_train3.8	3.29E-03	6.17E-04	3.17E-03	9.81E-03	2.61E-149	4.12E-03
EXO1_1_multinomial_train3.2	1.84E-03	1.95E-03	1.87E-03	2.14E-03	1.40E-03	9.28E-04
EXO1_1_multinomial_train3.3	1.95E-03	3.55E-03	2.78E-03	5.57E-03	0.00E+00	2.40E-03
RNF168_2_multinomial_train3.9	2.04E-03	5.10E-04	5.31E-03	3.06E-03	3.55E-03	0.00E+00
EXO1_1_multinomial_train3.4	2.63E-03	3.90E-03	2.99E-03	1.10E-02	7.71E-49	5.75E-03
EXO1_1_multinomial_train3.5	2.62E-03	3.16E-03	2.53E-03	6.99E-03	0.00E+00	2.26E-03
EXO1_1_multinomial_train3.6	1.95E-03	4.28E-03	2.13E-03	4.39E-03	1.16E-03	1.60E-03
EXO1_1_multinomial_train3.7	2.38E-03	4.58E-03	2.38E-03	5.74E-03	2.34E-04	2.55E-03
EXO1_1_multinomial_train3.8	2.22E-03	1.88E-03	4.66E-03	6.85E-03	2.45E-142	2.39E-03
RNF168_2_multinomial_train3.10	1.60E-03	1.36E-03	2.01E-03	4.84E-04	3.59E-03	1.84E-03
EXO1_1_multinomial_train3.9	1.74E-03	1.18E-03	2.84E-03	2.68E-03	1.90E-03	1.91E-03
RNF168_2_multinomial_train3.11	2.92E-03	2.66E-03	2.98E-03	9.06E-03	7.91E-94	3.30E-03
RNF168_2_multinomial_train3.12	3.22E-03	0.00E+00	3.86E-03	7.19E-03	1.16E-03	2.22E-03
EXO1_1_multinomial_train3.10	2.03E-03	2.50E-03	3.03E-03	6.85E-03	3.25E-33	2.91E-03
EXO1_1_multinomial_train3.11	1.78E-03	1.39E-03	2.92E-03	3.92E-03	3.29E-03	8.68E-04
RNF168_2_multinomial_train3.13	2.12E-03	2.68E-03	2.53E-03	3.27E-03	1.85E-134	6.43E-04
RNF168_2_multinomial_train3.14	1.68E-03	3.20E-03	2.41E-03	6.35E-04	4.21E-03	1.37E-03
RNF168_2_multinomial_train3.15	3.00E-03	0.00E+00	4.75E-03	9.32E-03	2.69E-03	4.55E-03
RNF168_2_multinomial_train3.16	2.43E-03	1.05E-03	2.44E-03	5.82E-03	8.10E-39	2.71E-03
EXO1_1_multinomial_train3.12	2.50E-03	3.52E-03	2.75E-03	9.66E-03	8.02E-159	4.57E-03
RNF168_2_multinomial_train3.17	4.05E-03	7.38E-14	4.93E-03	1.66E-02	1.69E-03	8.21E-03
EXO1_1_multinomial_train3.13	1.50E-03	2.34E-03	5.70E-03	7.19E-03	1.14E-03	2.84E-03
RNF168_2_multinomial_train3.18	2.45E-03	2.44E-03	3.36E-03	8.14E-03	1.08E-03	3.09E-03
EXO1_1_multinomial_train3.14	2.64E-03	4.62E-03	3.90E-03	9.82E-03	0.00E+00	4.09E-03
RNF168_2_multinomial_train3.19	2.30E-03	1.26E-03	2.67E-03	5.70E-03	1.25E-03	2.33E-03
RNF168_2_multinomial_train3.20	2.85E-03	2.30E-03	3.53E-03	1.20E-02	0.00E+00	6.31E-03
EXO1_1_multinomial_train3.15	2.62E-03	3.69E-03	2.66E-03	9.59E-03	0.00E+00	4.05E-03
RNF168_2_multinomial_train3.21	1.30E-03	1.80E-03	3.73E-03	8.01E-04	1.37E-03	0.00E+00
RNF168_2_multinomial_train3.22	2.54E-03	1.73E-136	2.90E-03	4.59E-03	1.01E-03	1.57E-03
EXO1_1_multinomial_train3.16	1.80E-03	2.17E-03	1.83E-03	1.94E-03	3.55E-03	2.16E-03
EXO1_1_multinomial_train3.17	1.87E-03	4.07E-03	1.80E-03	2.31E-03	1.01E-03	7.59E-04
RNF168_2_multinomial_train3.23	2.60E-03	1.81E-03	6.14E-03	2.85E-03	5.22E-03	1.75E-05
EXO1_1_multinomial_train3.18	2.77E-03	4.39E-03	2.17E-03	6.93E-03	0.00E+00	2.81E-03
RNF168_2_multinomial_train3.24	2.11E-03	8.03E-04	3.17E-03	4.60E-03	2.13E-03	1.75E-03
RNF168_2_multinomial_train3.25	3.17E-03	1.10E-45	4.22E-03	6.76E-03	2.29E-03	1.73E-03
RNF168_2_multinomial_train3.26	3.14E-03	1.52E-04	3.56E-03	1.02E-02	0.00E+00	4.92E-03
RNF168_2_multinomial_train3.27	1.40E-03	3.08E-03	1.92E-03	3.33E-03	3.22E-03	1.57E-03
RNF168_2_multinomial_train3.28	1.77E-03	2.45E-53	5.30E-03	2.34E-24	3.58E-03	0.00E+00
EXO1_1_multinomial_train3.19	2.59E-03	4.62E-03	4.13E-03	7.14E-03	0.00E+00	2.59E-03
RNF168_2_multinomial_train3.29	1.84E-03	3.35E-03	2.81E-03	3.92E-03	0.00E+00	9.43E-04
EXO1_1_multinomial_train3.20	2.31E-03	2.22E-03	2.77E-03	8.04E-03	9.99E-133	3.75E-03
RNF168_2_multinomial_train3.30	3.32E-03	1.98E-04	3.21E-03	8.86E-03	0.00E+00	3.78E-03
RNF168_2_multinomial_train3.31	2.64E-03	2.43E-03	4.75E-03	8.60E-03	4.82E-03	3.77E-03
RNF168_2_multinomial_train3.32	2.74E-03	2.17E-03	5.67E-03	7.61E-03	5.20E-03	2.55E-03
RNF168_2_multinomial_train3.33	2.91E-03	2.91E-03	5.04E-03	8.79E-03	5.35E-03	3.10E-03
EXO1_1_multinomial_train3.21	2.09E-03	1.97E-03	3.29E-03	1.15E-03	3.07E-03	1.57E-03
RNF168_2_multinomial_train3.34	1.83E-03	1.05E-03	4.11E-03	4.02E-03	3.90E-03	1.33E-03
EXO1_1_multinomial_train3.22	2.80E-03	5.54E-03	2.16E-03	5.06E-03	0.00E+00	1.83E-03
EXO1_1_multinomial_train3.23	2.15E-03	3.21E-03	2.29E-03	6.16E-03	1.77E-120	2.71E-03
RNF168_2_multinomial_train3.35	2.51E-03	5.62E-04	2.23E-03	2.93E-03	3.74E-03	0.00E+00
RNF168_2_multinomial_train3.36	3.49E-03	6.04E-69	3.71E-03	5.53E-03	6.22E-144	9.60E-04
EXO1_1_multinomial_train3.24	2.08E-03	9.64E-04	2.14E-03	1.24E-03	3.21E-03	6.80E-04
RNF168_2_multinomial_train3.37	2.79E-03	9.44E-04	5.17E-03	8.30E-03	3.83E-03	3.14E-03
EXO1_1_multinomial_train3.25	2.09E-03	5.29E-03	3.85E-03	5.48E-03	9.52E-04	2.30E-03
RNF168_2_multinomial_train3.38	2.78E-03	2.93E-03	3.51E-03	1.05E-02	3.62E-71	4.17E-03
EXO1_1_multinomial_train3.26	2.35E-03	1.52E-03	3.71E-03	3.35E-03	3.81E-03	3.25E-03
EXO1_1_multinomial_train3.27	2.70E-03	2.29E-03	3.00E-03	1.09E-02	0.00E+00	4.94E-03
EXO1_1_multinomial_train3.28	2.54E-03	4.83E-03	3.44E-03	9.26E-03	0.00E+00	3.97E-03
EXO1_1_multinomial_train3.29	2.04E-03	4.75E-03	2.81E-03	4.31E-03	2.47E-03	2.98E-03
EXO1_1_multinomial_train3.30	2.64E-03	1.33E-03	3.33E-03	1.08E-02	2.94E-70	5.51E-03
RNF168_2_multinomial_train3.39	4.11E-03	1.09E-110	3.94E-03	1.46E-02	9.45E-04	6.32E-03
RNF168_2_multinomial_train3.40	2.49E-03	2.64E-03	5.42E-03	7.09E-03	4.94E-03	3.07E-03
EXO1_1_multinomial_train3.31	2.00E-03	1.85E-03	3.31E-03	5.92E-03	5.94E-04	2.63E-03
EXO1_1_multinomial_train3.32	2.20E-03	1.19E-03	2.28E-03	3.62E-03	2.94E-03	2.78E-03
EXO1_1_multinomial_train3.33	1.53E-03	2.78E-03	2.57E-03	1.69E-03	1.15E-03	7.38E-04
RNF168_2_multinomial_train3.41	2.68E-03	2.12E-03	5.09E-03	7.61E-03	4.31E-03	2.94E-03
RNF168_2_multinomial_train3.42	2.19E-03	7.97E-31	4.03E-03	9.51E-04	3.66E-03	0.00E+00
EXO1_1_multinomial_train3.34	1.72E-03	2.38E-03	3.19E-03	2.59E-03	3.44E-03	1.14E-03
RNF168_2_multinomial_train3.43	2.00E-03	1.86E-03	4.26E-03	1.58E-03	4.61E-03	5.24E-90
EXO1_1_multinomial_train3.35	1.94E-03	4.25E-03	3.69E-03	1.14E-02	0.00E+00	6.03E-03
EXO1_1_multinomial_train3.36	2.03E-03	2.90E-03	4.60E-03	1.10E-02	2.42E-43	5.69E-03
RNF168_2_multinomial_train3.44	2.67E-03	0.00E+00	2.64E-03	5.22E-03	9.87E-04	2.09E-03
EXO1_1_multinomial_train3.37	2.13E-03	3.22E-03	2.75E-03	7.37E-03	1.23E-132	3.46E-03
RNF168_2_multinomial_train3.45	1.78E-03	6.19E-04	3.26E-03	4.79E-03	3.67E-03	1.96E-03
RNF168_2_multinomial_train3.46	2.78E-03	1.60E-03	4.79E-03	5.42E-03	3.87E-03	1.36E-03
RNF168_2_multinomial_train3.47	2.44E-03	2.42E-03	5.47E-03	5.22E-03	5.69E-03	2.55E-03
RNF168_2_multinomial_train3.48	2.13E-03	3.14E-03	3.66E-03	7.79E-03	7.59E-04	3.14E-03
RNF168_2_multinomial_train3.49	2.12E-03	4.96E-04	6.18E-03	5.25E-03	5.00E-03	2.00E-03
RNF168_2_multinomial_train3.50	2.62E-03	1.33E-03	4.72E-03	8.79E-03	2.74E-03	3.71E-03
EXO1_1_multinomial_train3.38	2.58E-03	4.97E-03	2.59E-03	1.12E-02	0.00E+00	5.27E-03
RNF168_2_multinomial_train3.51	1.81E-03	1.48E-03	5.77E-03	7.28E-03	3.06E-03	1.94E-03
RNF168_2_multinomial_train3.52	2.36E-03	2.71E-03	3.41E-03	9.63E-03	9.81E-04	4.27E-03
EXO1_1_multinomial_train3.39	1.74E-03	2.75E-03	2.43E-03	2.92E-03	1.17E-38	1.26E-03
EXO1_1_multinomial_train3.40	1.91E-03	2.70E-03	2.31E-03	3.23E-03	0.00E+00	6.96E-04
RNF168_2_multinomial_train3.53	2.88E-03	0.00E+00	1.43E-03	2.81E-03	5.86E-03	5.29E-88
EXO1_1_multinomial_train3.41	2.74E-03	5.41E-03	2.68E-03	7.67E-03	0.00E+00	3.40E-03
EXO1_1_multinomial_train3.42	1.64E-03	3.34E-03	2.19E-03	4.73E-03	7.93E-04	2.37E-03
RNF168_2_multinomial_train3.54	1.64E-03	3.29E-03	2.08E-03	1.06E-03	3.46E-03	1.53E-03
OGG1_2_multinomial_train3	6.52E-56	0.00E+00	4.22E-03	6.64E-30	4.97E-02	4.42E-02
OGG1_2_multinomial_train3.1	3.61E-41	0.00E+00	3.82E-03	0.00E+00	5.28E-02	4.47E-02
UNG_2_multinomial_train3	0.00E+00	0.00E+00	6.79E-03	8.94E-03	5.08E-03	7.18E-03
OGG1_2_multinomial_train3.2	4.39E-105	3.30E-154	2.87E-03	1.50E-03	4.58E-02	4.24E-02
UNG_2_multinomial_train3.1	0.00E+00	5.14E-03	7.22E-03	1.44E-02	5.99E-03	1.02E-02
OGG1_2_multinomial_train3.3	0.00E+00	0.00E+00	5.79E-03	1.26E-02	4.38E-02	3.88E-02
UNG_2_multinomial_train3.2	1.21E-04	7.24E-03	5.45E-03	6.82E-14	1.30E-02	6.03E-03
UNG_2_multinomial_train3.3	1.43E-04	5.05E-03	6.02E-03	1.21E-03	1.03E-02	3.80E-03
UNG_2_multinomial_train3.4	0.00E+00	3.62E-03	7.60E-03	4.16E-03	1.25E-02	7.94E-03
UNG_2_multinomial_train3.5	0.00E+00	2.48E-03	9.95E-03	1.37E-02	1.00E-02	1.02E-02
UNG_2_multinomial_train3.6	5.72E-62	4.73E-124	4.64E-03	8.19E-03	8.25E-03	3.97E-03
UNG_2_multinomial_train3.7	0.00E+00	6.91E-03	8.74E-03	1.16E-03	1.46E-02	7.36E-03
OGG1_2_multinomial_train3.4	0.00E+00	0.00E+00	8.66E-03	6.34E-03	4.76E-02	3.89E-02
UNG_2_multinomial_train3.8	0.00E+00	5.35E-03	4.14E-03	4.16E-03	3.48E-03	3.52E-03
UNG_2_multinomial_train3.9	5.27E-69	1.31E-03	7.09E-03	2.53E-03	8.68E-03	6.28E-03
UNG_2_multinomial_train3.10	0.00E+00	3.53E-03	8.19E-03	6.00E-03	9.37E-03	5.99E-03
UNG_2_multinomial_train3.11	2.50E-97	7.90E-03	7.46E-03	7.49E-03	1.44E-02	7.26E-03
OGG1_2_multinomial_train3.5	5.89E-140	0.00E+00	4.50E-03	7.21E-03	4.30E-02	4.02E-02
OGG1_2_multinomial_train3.6	0.00E+00	0.00E+00	4.53E-03	3.69E-11	4.90E-02	4.53E-02
OGG1_2_multinomial_train3.7	0.00E+00	5.57E-141	6.32E-03	6.22E-03	4.39E-02	4.30E-02
UNG_2_multinomial_train3.12	0.00E+00	6.21E-03	9.48E-03	1.67E-03	1.59E-02	4.13E-03
OGG1_2_multinomial_train3.8	0.00E+00	0.00E+00	4.95E-03	2.80E-03	4.48E-02	4.32E-02
UNG_2_multinomial_train3.13	9.79E-109	5.59E-03	7.86E-03	1.31E-02	1.03E-02	8.59E-03
OGG1_2_multinomial_train3.9	3.71E-159	0.00E+00	7.56E-03	7.34E-03	4.67E-02	4.00E-02
UNG_2_multinomial_train3.14	2.23E-03	0.00E+00	3.52E-03	3.98E-07	4.72E-03	5.60E-03
UNG_2_multinomial_train3.15	1.61E-115	4.09E-03	7.14E-03	3.22E-03	1.10E-02	3.13E-03
OGG1_2_multinomial_train3.10	5.09E-21	0.00E+00	3.77E-03	4.89E-04	4.57E-02	4.17E-02
UNG_2_multinomial_train3.16	0.00E+00	2.25E-107	2.91E-03	5.49E-03	4.20E-03	7.89E-03
UNG_2_multinomial_train3.17	0.00E+00	7.42E-03	8.47E-03	3.72E-03	1.48E-02	7.75E-03
UNG_2_multinomial_train3.18	7.12E-04	4.74E-04	4.14E-03	4.48E-49	6.91E-03	6.92E-03
UNG_2_multinomial_train3.19	0.00E+00	4.14E-03	1.02E-02	1.64E-02	1.24E-02	1.13E-02
