Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I
ATP2B4_boot.265	4.10E-03	6.52E-03	1.96E-03	3.43E-02	3.12E-04	1.63E-02	9.50E-03	4.91E-03	1.04E-02
ATP2B4_boot.266	2.22E-03	7.53E-03	1.52E-03	1.14E-02	0.00E+00	4.86E-03	1.14E-02	1.26E-02	4.54E-03
ATP2B4_boot.267	0.00E+00	8.74E-03	0.00E+00	2.55E-02	4.10E-11	8.86E-03	1.62E-02	1.63E-02	7.67E-03
ATP2B4_boot.268	3.47E-03	1.24E-02	2.91E-03	1.83E-02	0.00E+00	1.50E-02	9.86E-03	7.31E-03	1.33E-02
ATP2B4_boot.269	0.00E+00	1.58E-02	1.36E-03	2.28E-02	0.00E+00	9.16E-03	4.72E-03	4.49E-03	4.31E-03
ATP2B4_boot.270	2.55E-03	9.44E-03	1.39E-03	4.11E-03	0.00E+00	3.82E-03	6.65E-03	1.28E-02	8.08E-03
ATP2B4_boot.271	0.00E+00	1.21E-02	2.17E-03	1.27E-02	1.79E-03	9.78E-03	2.14E-02	2.75E-02	3.93E-03
ATP2B4_boot.272	3.60E-03	4.78E-03	0.00E+00	3.14E-02	3.69E-03	1.78E-02	1.21E-02	6.57E-03	1.61E-02
ATP2B4_boot.273	0.00E+00	9.55E-03	1.37E-03	6.63E-03	0.00E+00	1.08E-02	1.09E-02	6.88E-03	1.36E-02
ATP2B4_boot.274	8.95E-18	2.25E-03	1.78E-03	3.89E-02	3.56E-03	2.39E-02	1.06E-02	4.83E-03	1.66E-02
ATP2B4_boot.275	0.00E+00	1.13E-02	1.60E-03	8.08E-03	2.37E-03	9.70E-03	6.82E-03	8.88E-03	1.06E-02
ATP2B4_boot.276	0.00E+00	1.20E-02	1.56E-03	1.17E-02	0.00E+00	7.08E-03	6.49E-03	4.55E-03	1.05E-02
ATP2B4_boot.277	5.41E-03	1.49E-02	3.09E-03	1.64E-02	4.64E-04	1.33E-02	1.01E-02	1.96E-02	6.42E-03
ATP2B4_boot.278	1.48E-03	9.62E-03	8.42E-04	6.45E-03	0.00E+00	5.79E-03	4.59E-03	1.93E-03	8.38E-03
ATP2B4_boot.279	1.57E-03	9.80E-03	1.78E-03	1.21E-02	5.11E-04	5.78E-03	0.00E+00	1.41E-02	1.01E-02
ATP2B4_boot.280	1.73E-03	9.37E-03	6.54E-04	1.87E-02	0.00E+00	1.36E-02	2.55E-02	2.07E-02	1.64E-02
ATP2B4_boot.281	0.00E+00	9.96E-03	1.42E-03	4.45E-03	2.06E-03	6.31E-03	1.33E-02	1.24E-02	8.65E-03
ATP2B4_boot.282	3.54E-03	9.06E-03	1.07E-03	1.31E-02	0.00E+00	1.68E-02	1.46E-02	2.31E-02	1.28E-02
ATP2B4_boot.283	0.00E+00	7.10E-03	0.00E+00	3.34E-02	1.22E-134	2.01E-02	2.47E-02	2.30E-02	1.78E-02
ATP2B4_boot.284	0.00E+00	1.27E-02	1.72E-03	1.30E-02	1.58E-04	6.72E-03	1.33E-02	1.67E-02	3.28E-03
ATP2B4_boot.285	2.54E-03	5.64E-03	1.63E-03	3.35E-02	1.04E-03	1.48E-02	1.21E-02	6.58E-03	9.96E-03
ATP2B4_boot.286	2.34E-03	7.89E-03	0.00E+00	1.44E-02	1.93E-03	6.41E-03	2.12E-02	2.04E-02	1.10E-02
ATP2B4_boot.287	0.00E+00	1.03E-02	2.04E-03	8.33E-03	2.82E-03	7.19E-03	4.80E-03	1.33E-02	1.44E-02
ATP2B4_boot.288	0.00E+00	5.41E-03	0.00E+00	3.15E-02	3.81E-03	1.40E-02	1.30E-02	4.36E-03	1.30E-02
ATP2B4_boot.289	3.54E-20	6.85E-03	1.07E-03	6.27E-03	0.00E+00	4.19E-03	7.66E-03	6.81E-03	5.85E-03
ATP2B4_boot.290	5.86E-03	7.47E-03	0.00E+00	3.01E-02	3.13E-04	2.02E-02	1.85E-02	2.38E-02	1.06E-02
ATP2B4_boot.291	1.80E-09	1.22E-02	7.93E-04	7.76E-03	0.00E+00	1.15E-02	7.69E-03	5.59E-03	1.51E-02
ATP2B4_boot.292	0.00E+00	1.50E-02	0.00E+00	2.93E-02	0.00E+00	9.52E-03	8.98E-03	3.48E-03	6.95E-03
ATP2B4_boot.293	1.02E-03	1.01E-02	9.58E-04	6.65E-03	0.00E+00	5.78E-03	3.04E-03	3.27E-03	7.52E-03
ATP2B4_real	3.00E-03	1.32E-02	1.51E-03	1.53E-02	2.50E-03	7.45E-03	1.18E-02	2.14E-02	7.33E-03
ATP2B4_real.1	2.47E-03	1.57E-02	2.84E-03	2.15E-02	3.04E-03	1.23E-02	5.30E-03	1.11E-02	8.76E-03
ATP2B4_real.2	1.65E-03	1.57E-02	1.11E-03	1.69E-02	1.17E-03	1.09E-02	7.97E-03	7.14E-03	1.33E-02
ATP2B4_real.3	1.96E-03	1.64E-02	1.92E-03	1.13E-02	1.22E-03	1.66E-02	1.56E-02	5.61E-03	2.63E-02
ATP2B4_real.4	4.82E-04	8.91E-03	8.33E-04	6.22E-03	1.07E-13	4.67E-03	7.98E-03	9.13E-03	5.06E-03
ATP2B4_real.5	3.44E-03	3.41E-03	3.39E-04	3.18E-02	1.52E-03	1.62E-02	1.51E-02	1.20E-02	1.23E-02
EXO1_boot	4.93E-03	2.95E-03	2.26E-03	3.39E-03	7.76E-04	3.94E-03	8.29E-03	1.64E-02	6.05E-03
EXO1_boot.1	5.51E-03	5.86E-03	3.40E-03	6.40E-03	2.54E-03	4.30E-03	1.12E-02	2.05E-02	6.99E-03
EXO1_boot.2	5.77E-03	5.12E-03	3.42E-03	3.97E-03	2.21E-03	6.17E-03	1.41E-02	2.10E-02	5.91E-03
EXO1_boot.3	6.83E-03	6.07E-03	4.38E-03	6.74E-03	3.22E-03	5.54E-03	1.65E-02	2.49E-02	5.72E-03
EXO1_boot.4	6.42E-03	6.11E-03	4.69E-03	1.28E-04	4.33E-03	8.26E-03	1.64E-02	2.81E-02	7.99E-03
EXO1_boot.5	5.06E-03	8.07E-03	2.86E-03	6.52E-03	2.12E-03	5.61E-03	9.62E-03	1.76E-02	8.89E-03
EXO1_boot.6	6.07E-03	8.80E-03	3.30E-03	9.11E-03	0.00E+00	6.21E-03	1.33E-02	1.83E-02	7.21E-03
EXO1_boot.7	5.90E-03	2.86E-03	3.74E-03	3.17E-03	2.96E-03	5.14E-03	1.36E-02	2.43E-02	5.41E-03
EXO1_boot.8	6.12E-03	6.24E-03	4.05E-03	6.39E-03	2.65E-03	5.56E-03	1.15E-02	1.74E-02	5.56E-03
EXO1_boot.9	6.41E-03	7.62E-03	4.74E-03	3.86E-03	4.37E-03	7.83E-03	1.55E-02	2.43E-02	8.12E-03
EXO1_boot.10	5.69E-03	3.27E-03	3.32E-03	3.72E-03	2.17E-03	3.92E-03	9.77E-03	1.90E-02	6.82E-03
EXO1_boot.11	5.99E-03	6.33E-03	2.82E-03	6.93E-03	2.22E-04	3.25E-03	1.02E-02	1.83E-02	8.35E-03
EXO1_boot.12	5.81E-03	5.46E-03	3.69E-03	3.68E-03	2.64E-03	6.00E-03	1.32E-02	2.16E-02	6.80E-03
EXO1_boot.13	5.62E-03	4.50E-03	3.32E-03	4.58E-03	1.98E-03	5.38E-03	1.42E-02	2.00E-02	5.45E-03
EXO1_boot.14	5.79E-03	4.40E-03	3.67E-03	3.79E-03	2.82E-03	6.65E-03	1.46E-02	2.35E-02	5.79E-03
EXO1_boot.15	6.58E-03	9.28E-03	4.15E-03	7.68E-03	2.62E-03	6.64E-03	1.54E-02	2.48E-02	8.46E-03
EXO1_boot.16	5.66E-03	4.12E-03	3.29E-03	4.04E-03	2.41E-03	6.66E-03	1.43E-02	2.33E-02	5.10E-03
EXO1_boot.17	5.22E-03	4.89E-03	2.70E-03	4.31E-03	1.33E-03	5.43E-03	1.01E-02	1.71E-02	6.50E-03
EXO1_boot.18	4.80E-03	6.11E-03	2.27E-03	4.98E-03	5.38E-119	4.96E-03	9.72E-03	1.39E-02	5.97E-03
EXO1_boot.19	6.11E-03	3.76E-03	4.12E-03	4.26E-03	3.19E-03	5.13E-03	1.38E-02	2.16E-02	4.09E-03
EXO1_boot.20	5.49E-03	4.90E-03	3.16E-03	1.74E-03	1.49E-03	5.17E-03	6.78E-03	1.24E-02	6.86E-03
EXO1_boot.21	5.36E-03	3.78E-03	2.95E-03	6.29E-03	1.77E-03	3.57E-03	1.22E-02	2.04E-02	4.82E-03
EXO1_boot.22	6.49E-03	8.30E-03	3.69E-03	6.95E-03	1.11E-03	6.10E-03	1.48E-02	2.06E-02	7.05E-03
EXO1_boot.23	5.45E-03	5.14E-03	2.93E-03	6.32E-03	1.79E-03	4.50E-03	1.39E-02	1.90E-02	4.76E-03
EXO1_boot.24	5.94E-03	4.09E-03	3.65E-03	3.56E-03	2.90E-03	6.27E-03	1.38E-02	2.54E-02	7.21E-03
EXO1_boot.25	5.04E-03	3.93E-03	2.40E-03	4.68E-03	1.19E-03	3.98E-03	5.45E-03	1.67E-02	1.35E-02
EXO1_boot.26	5.84E-03	5.09E-03	3.85E-03	7.05E-03	3.02E-03	4.35E-03	1.31E-02	2.12E-02	4.22E-03
EXO1_boot.27	5.30E-03	5.09E-03	3.05E-03	2.71E-03	1.96E-03	5.29E-03	1.12E-02	1.95E-02	6.82E-03
EXO1_boot.28	5.90E-03	4.84E-03	3.39E-03	5.02E-03	2.45E-03	5.73E-03	1.46E-02	2.09E-02	5.58E-03
EXO1_boot.29	4.70E-03	2.45E-03	2.40E-03	1.73E-03	1.19E-03	4.61E-03	9.16E-03	1.62E-02	5.48E-03
EXO1_boot.30	5.80E-03	4.25E-03	3.68E-03	4.16E-03	2.74E-03	6.06E-03	1.29E-02	1.95E-02	5.15E-03
EXO1_boot.31	6.25E-03	4.19E-03	4.30E-03	4.26E-03	3.49E-03	6.09E-03	1.47E-02	2.38E-02	5.60E-03
EXO1_boot.32	5.85E-03	5.80E-03	3.65E-03	7.06E-03	2.30E-03	4.50E-03	1.28E-02	1.86E-02	4.95E-03
EXO1_boot.33	5.74E-03	5.62E-03	3.12E-03	6.84E-03	4.66E-100	4.86E-03	1.54E-02	1.96E-02	5.30E-03
EXO1_boot.34	5.64E-03	6.11E-03	3.34E-03	6.73E-03	2.34E-03	5.37E-03	1.55E-02	2.14E-02	4.99E-03
EXO1_boot.35	6.45E-03	5.97E-03	4.01E-03	6.84E-03	3.29E-03	3.63E-03	1.39E-02	2.19E-02	4.12E-03
EXO1_boot.36	5.57E-03	5.30E-03	3.59E-03	3.00E-03	2.52E-03	6.47E-03	1.14E-02	2.08E-02	7.77E-03
EXO1_boot.37	5.04E-03	4.70E-03	2.80E-03	4.44E-03	1.47E-03	4.34E-03	1.15E-02	1.69E-02	4.97E-03
EXO1_boot.38	6.12E-03	4.57E-03	3.85E-03	5.62E-03	1.47E-03	5.40E-03	1.74E-02	2.58E-02	5.32E-03
EXO1_boot.39	5.51E-03	5.12E-03	3.11E-03	4.48E-03	1.46E-03	5.26E-03	7.80E-03	1.61E-02	8.42E-03
EXO1_boot.40	6.63E-03	7.39E-03	3.89E-03	7.49E-03	2.13E-03	6.12E-03	1.80E-02	2.59E-02	6.69E-03
EXO1_boot.41	5.93E-03	4.29E-03	3.66E-03	4.44E-03	2.72E-03	7.30E-03	1.70E-02	2.49E-02	5.47E-03
EXO1_boot.42	5.61E-03	4.73E-03	3.22E-03	5.14E-03	1.75E-03	5.32E-03	1.32E-02	2.09E-02	4.62E-03
EXO1_boot.43	3.30E-03	1.21E-03	9.02E-04	4.95E-03	2.81E-03	2.81E-03	3.56E-03	4.69E-03	6.59E-03
EXO1_boot.44	4.83E-03	3.53E-03	2.01E-03	7.26E-03	6.76E-04	2.46E-03	9.89E-03	1.59E-02	2.99E-03
EXO1_boot.45	4.70E-03	3.09E-03	2.05E-03	8.09E-03	3.70E-04	2.43E-03	7.29E-03	1.06E-02	3.13E-03
EXO1_boot.46	5.30E-03	3.01E-03	2.24E-03	7.12E-03	5.58E-57	3.84E-03	1.35E-02	1.84E-02	2.87E-03
EXO1_boot.47	5.05E-03	3.90E-03	2.23E-03	7.99E-03	0.00E+00	2.65E-03	8.57E-03	1.55E-02	5.97E-03
EXO1_boot.48	4.37E-03	2.47E-03	1.41E-03	5.48E-03	5.38E-04	1.90E-03	5.99E-03	1.11E-02	4.90E-03
EXO1_boot.49	4.01E-03	1.47E-03	8.66E-04	3.41E-03	1.13E-03	2.28E-03	8.00E-03	1.55E-02	5.34E-03
EXO1_boot.50	4.30E-03	3.01E-03	1.27E-03	7.25E-03	1.11E-03	1.37E-03	6.12E-03	9.92E-03	4.48E-03
EXO1_boot.51	4.67E-03	3.51E-03	1.92E-03	5.89E-03	4.36E-04	2.45E-03	7.86E-03	1.37E-02	4.09E-03
EXO1_boot.52	4.08E-03	3.46E-03	1.21E-03	6.42E-03	6.85E-04	2.41E-03	9.18E-03	1.30E-02	2.24E-03
EXO1_boot.53	4.56E-03	3.00E-03	1.65E-03	7.32E-03	3.17E-04	2.17E-03	8.75E-03	1.50E-02	4.15E-03
EXO1_boot.54	4.61E-03	4.08E-03	1.76E-03	6.19E-03	4.45E-04	3.67E-03	1.21E-02	1.70E-02	3.04E-03
EXO1_boot.55	4.36E-03	2.74E-03	1.49E-03	4.25E-03	6.75E-04	3.37E-03	9.36E-03	1.65E-02	3.93E-03
EXO1_boot.56	4.74E-03	2.23E-03	1.63E-03	6.13E-03	9.56E-85	2.03E-03	7.29E-03	1.31E-02	4.20E-03
EXO1_boot.57	4.59E-03	3.19E-03	2.22E-03	7.27E-03	0.00E+00	4.22E-03	1.43E-02	1.73E-02	4.40E-03
EXO1_boot.58	4.62E-03	1.85E-03	1.37E-03	6.80E-03	8.85E-04	2.62E-03	7.85E-03	1.37E-02	3.61E-03
EXO1_boot.59	4.25E-03	2.07E-03	1.35E-03	8.20E-03	9.13E-04	2.24E-03	7.13E-03	1.22E-02	5.12E-03
EXO1_boot.60	4.89E-03	2.69E-03	1.93E-03	7.38E-03	6.52E-04	1.54E-03	8.53E-03	1.33E-02	3.31E-03
EXO1_boot.61	4.38E-03	3.87E-03	1.65E-03	5.60E-03	4.75E-04	3.39E-03	9.56E-03	1.52E-02	4.00E-03
EXO1_boot.62	4.62E-03	3.69E-03	1.71E-03	7.39E-03	6.57E-04	8.25E-04	7.39E-03	1.23E-02	4.95E-03
EXO1_boot.63	4.53E-03	3.49E-03	1.61E-03	9.09E-03	2.08E-04	2.23E-03	8.29E-03	1.39E-02	4.04E-03
EXO1_boot.64	4.25E-03	3.56E-03	1.30E-03	6.97E-03	9.24E-04	2.00E-03	6.86E-03	1.08E-02	4.32E-03
EXO1_boot.65	4.47E-03	3.19E-03	2.15E-03	7.74E-03	3.46E-26	1.93E-03	9.03E-03	1.15E-02	2.58E-03
EXO1_boot.66	4.27E-03	2.34E-03	1.58E-03	7.18E-03	1.06E-03	2.25E-03	9.74E-03	1.27E-02	2.37E-03
EXO1_boot.67	4.50E-03	2.94E-03	1.49E-03	7.52E-03	0.00E+00	2.01E-03	6.46E-03	1.33E-02	5.87E-03
EXO1_boot.68	4.21E-03	1.40E-03	1.19E-03	7.02E-03	7.71E-04	2.68E-03	7.86E-03	1.32E-02	3.66E-03
EXO1_boot.69	4.85E-03	2.13E-03	1.93E-03	8.53E-03	5.36E-04	2.97E-03	8.10E-03	1.39E-02	3.72E-03
EXO1_boot.70	4.21E-03	1.00E-03	1.65E-03	8.00E-03	1.09E-03	2.87E-03	7.56E-03	1.14E-02	3.50E-03
EXO1_boot.71	4.45E-03	3.74E-03	1.77E-03	8.61E-03	9.98E-04	3.20E-03	1.23E-02	1.45E-02	4.16E-03
EXO1_boot.72	4.93E-03	4.15E-03	2.70E-03	7.59E-03	1.69E-03	2.86E-03	1.09E-02	1.45E-02	3.32E-03
EXO1_boot.73	5.26E-03	4.73E-03	2.38E-03	7.25E-03	1.22E-03	2.63E-03	1.06E-02	1.82E-02	4.21E-03
EXO1_boot.74	5.21E-03	2.55E-03	2.59E-03	6.32E-03	1.20E-03	3.19E-03	1.13E-02	1.89E-02	3.19E-03
EXO1_boot.75	4.51E-03	1.47E-03	1.49E-03	7.32E-03	0.00E+00	3.19E-03	5.80E-03	1.24E-02	5.39E-03
EXO1_boot.76	4.51E-03	1.86E-03	1.64E-03	7.56E-03	8.65E-04	2.41E-03	8.34E-03	1.29E-02	3.05E-03
EXO1_boot.77	4.91E-03	3.08E-03	1.69E-03	5.94E-03	0.00E+00	1.99E-03	7.99E-03	1.60E-02	5.81E-03
EXO1_boot.78	4.67E-03	1.70E-03	1.96E-03	8.25E-03	6.75E-60	3.03E-03	9.52E-03	1.33E-02	3.14E-03
EXO1_boot.79	4.97E-03	4.72E-03	2.03E-03	7.23E-03	4.93E-04	2.34E-03	8.07E-03	1.41E-02	5.25E-03
EXO1_boot.80	4.15E-03	2.37E-03	1.32E-03	7.23E-03	5.31E-04	2.05E-03	6.63E-03	1.27E-02	4.69E-03
EXO1_boot.81	4.75E-03	2.56E-03	1.77E-03	7.67E-03	9.29E-107	2.95E-03	1.08E-02	1.74E-02	3.05E-03
EXO1_boot.82	4.62E-03	3.24E-03	1.73E-03	7.79E-03	5.76E-04	1.78E-03	7.28E-03	1.25E-02	4.62E-03
EXO1_boot.83	5.29E-03	1.50E-03	2.18E-03	5.10E-03	3.19E-04	2.47E-03	9.16E-03	1.73E-02	5.45E-03
EXO1_boot.84	4.77E-03	2.18E-03	2.12E-03	7.14E-03	6.46E-04	3.00E-03	9.00E-03	1.39E-02	2.21E-03
EXO1_boot.85	4.74E-03	3.98E-03	2.38E-03	6.68E-03	1.49E-03	2.99E-03	1.05E-02	1.70E-02	3.67E-03
EXO1_real	5.66E-03	5.07E-03	3.47E-03	4.93E-03	2.44E-03	5.26E-03	1.25E-02	2.04E-02	5.81E-03
EXO1_real.1	4.70E-03	2.94E-03	1.83E-03	7.36E-03	4.08E-04	2.22E-03	8.56E-03	1.45E-02	3.56E-03
RNF168_boot	4.84E-03	8.17E-03	2.05E-03	4.32E-04	1.93E-03	8.77E-03	6.60E-03	8.01E-03	1.87E-02
RNF168_boot.1	5.25E-03	4.64E-03	2.33E-03	1.59E-03	9.41E-04	6.24E-03	3.83E-03	1.13E-02	1.12E-02
RNF168_boot.2	5.11E-03	7.51E-03	2.49E-03	1.25E-153	1.90E-03	7.80E-03	4.68E-03	6.61E-03	1.77E-02
RNF168_boot.3	5.98E-03	7.97E-03	2.72E-03	8.32E-11	0.00E+00	9.31E-03	6.46E-03	1.64E-02	1.82E-02
RNF168_boot.4	4.79E-03	1.36E-02	2.61E-03	9.15E-03	8.90E-04	1.03E-02	1.18E-02	3.82E-04	2.48E-02
RNF168_boot.5	4.10E-03	5.24E-03	1.67E-03	3.65E-03	2.02E-03	5.31E-03	4.03E-03	8.38E-05	1.14E-02
RNF168_boot.6	5.31E-03	5.18E-03	2.84E-03	3.79E-03	1.21E-03	8.95E-03	7.55E-03	1.61E-02	1.01E-02
RNF168_boot.7	4.74E-03	4.31E-03	2.34E-03	6.62E-03	1.24E-03	7.38E-03	2.56E-03	9.13E-03	1.21E-02
RNF168_boot.8	5.26E-03	7.32E-03	2.82E-03	1.47E-03	1.47E-03	9.99E-03	8.47E-03	1.54E-02	1.10E-02
RNF168_boot.9	4.17E-03	5.56E-03	1.87E-03	2.96E-03	0.00E+00	8.03E-03	4.04E-03	8.23E-03	1.03E-02
RNF168_boot.10	2.80E-03	6.22E-03	5.70E-05	8.26E-03	3.81E-03	6.58E-03	8.53E-03	7.65E-04	1.77E-02
RNF168_boot.11	4.37E-03	3.96E-03	1.09E-03	5.17E-03	2.94E-03	5.34E-03	4.98E-03	4.13E-03	1.14E-02
RNF168_boot.12	6.57E-03	1.08E-02	4.15E-03	8.18E-37	2.51E-03	1.05E-02	3.77E-03	1.04E-02	1.83E-02
RNF168_boot.13	6.60E-03	3.00E-03	4.17E-03	4.61E-03	1.98E-03	6.31E-03	5.72E-03	1.48E-02	9.98E-03
RNF168_boot.14	5.62E-03	6.46E-03	2.80E-03	1.50E-03	1.31E-03	8.79E-03	4.05E-03	1.08E-02	1.56E-02
RNF168_boot.15	5.76E-03	4.14E-03	2.64E-03	1.99E-03	1.71E-03	6.77E-03	5.04E-03	1.73E-02	1.53E-02
RNF168_boot.16	5.97E-03	1.03E-02	2.73E-03	0.00E+00	0.00E+00	1.00E-02	9.88E-03	1.80E-02	1.40E-02
RNF168_boot.17	3.59E-03	9.94E-03	1.87E-20	2.89E-140	1.94E-03	1.10E-02	5.50E-03	7.40E-03	1.80E-02
RNF168_boot.18	4.82E-03	8.10E-03	2.37E-03	4.04E-03	1.45E-03	9.61E-03	6.23E-03	6.93E-03	1.46E-02
RNF168_boot.19	5.05E-03	7.15E-03	2.59E-03	1.88E-03	1.61E-03	8.50E-03	5.84E-03	1.26E-02	2.12E-02
RNF168_boot.20	5.18E-03	5.80E-03	1.92E-03	2.40E-03	1.87E-03	6.53E-03	8.91E-03	5.59E-03	1.66E-02
RNF168_boot.21	5.15E-03	4.22E-03	1.74E-03	4.65E-03	1.50E-03	6.28E-03	7.19E-03	1.45E-02	6.80E-03
RNF168_boot.22	6.89E-03	1.03E-02	3.82E-03	0.00E+00	2.83E-03	1.01E-02	4.44E-03	1.30E-02	1.56E-02
RNF168_boot.23	4.98E-03	6.58E-03	2.04E-03	2.97E-03	2.03E-06	6.40E-03	4.57E-03	1.16E-02	1.14E-02
RNF168_boot.24	4.47E-03	8.90E-03	3.26E-03	5.63E-06	2.07E-03	9.29E-03	7.81E-03	1.38E-02	1.09E-02
RNF168_boot.25	5.04E-03	1.10E-02	1.91E-03	0.00E+00	7.97E-04	1.07E-02	5.39E-03	9.11E-03	1.85E-02
RNF168_boot.26	5.84E-03	6.53E-03	2.52E-03	1.93E-03	0.00E+00	7.19E-03	5.47E-03	1.39E-02	1.26E-02
RNF168_boot.27	5.76E-03	5.56E-03	3.23E-03	6.59E-03	2.09E-03	4.08E-03	7.82E-03	1.83E-02	7.47E-03
RNF168_boot.28	3.99E-03	7.18E-03	1.13E-03	7.16E-03	1.05E-03	4.19E-03	4.94E-03	1.17E-02	7.62E-03
RNF168_boot.29	4.13E-03	5.78E-03	1.14E-03	5.61E-03	1.82E-03	2.96E-03	6.46E-03	1.80E-02	1.58E-02
RNF168_boot.30	6.46E-03	5.51E-03	4.33E-03	6.03E-03	2.75E-03	2.65E-03	6.79E-03	1.82E-02	1.04E-02
RNF168_boot.31	4.19E-03	3.79E-03	1.61E-03	3.27E-03	2.48E-03	6.88E-03	5.44E-03	3.39E-03	1.41E-02
RNF168_boot.32	5.68E-03	7.55E-03	3.11E-03	4.71E-06	1.69E-03	8.41E-03	4.37E-03	1.38E-02	1.46E-02
RNF168_boot.33	6.14E-03	8.05E-03	3.54E-03	1.32E-06	2.49E-03	9.45E-03	4.74E-03	1.12E-02	1.83E-02
RNF168_boot.34	4.42E-03	6.52E-03	1.76E-03	2.23E-03	2.13E-03	6.74E-03	3.87E-03	6.84E-03	1.57E-02
RNF168_boot.35	6.57E-03	4.59E-03	4.08E-03	2.45E-03	2.83E-03	5.47E-03	5.51E-03	1.69E-02	1.21E-02
RNF168_boot.36	4.02E-03	5.68E-03	1.55E-03	4.89E-03	9.26E-04	2.31E-03	5.49E-03	1.30E-02	7.44E-03
RNF168_boot.37	6.05E-03	7.80E-03	3.50E-03	0.00E+00	2.26E-03	8.31E-03	7.07E-03	1.35E-02	1.03E-02
RNF168_boot.38	4.29E-03	4.16E-03	1.89E-03	3.56E-03	2.17E-03	4.88E-03	4.61E-03	3.05E-03	1.14E-02
RNF168_boot.39	3.32E-03	9.63E-03	1.47E-03	5.71E-34	1.55E-03	1.09E-02	9.10E-03	3.56E-03	1.99E-02
RNF168_boot.40	3.48E-03	8.23E-03	7.53E-04	3.13E-03	2.32E-03	8.82E-03	4.30E-03	1.71E-03	1.32E-02
RNF168_boot.41	6.71E-03	9.68E-03	3.50E-03	5.08E-44	2.73E-03	7.91E-03	6.63E-03	1.27E-02	1.88E-02
RNF168_boot.42	5.84E-03	3.24E-03	3.79E-03	3.78E-03	3.04E-03	6.78E-03	1.40E-02	2.25E-02	6.33E-03
RNF168_boot.43	5.19E-03	5.23E-03	2.32E-03	5.02E-03	2.98E-03	5.97E-03	6.79E-03	3.94E-03	1.63E-02
RNF168_boot.44	5.03E-03	6.79E-03	2.53E-03	3.36E-03	1.47E-03	8.21E-03	6.37E-03	5.21E-03	1.79E-02
RNF168_boot.45	6.24E-03	1.02E-02	3.91E-03	9.89E-03	3.01E-03	7.26E-03	5.30E-03	1.14E-02	1.13E-02
RNF168_boot.46	5.09E-03	8.06E-03	2.69E-03	7.19E-04	1.88E-03	7.14E-03	1.93E-03	8.57E-03	1.24E-02
RNF168_boot.47	5.35E-03	9.96E-03	1.99E-03	3.03E-43	9.41E-05	1.21E-02	1.31E-02	2.30E-02	1.32E-02
RNF168_boot.48	6.28E-03	7.45E-03	4.03E-03	1.70E-03	2.14E-03	8.69E-03	3.84E-03	9.17E-03	1.76E-02
RNF168_boot.49	5.79E-03	7.02E-03	2.89E-03	0.00E+00	2.27E-03	7.54E-03	1.09E-02	1.97E-02	1.18E-02
RNF168_boot.50	4.38E-03	1.02E-02	1.35E-03	7.40E-72	1.25E-04	1.03E-02	4.89E-03	1.25E-02	2.03E-02
RNF168_boot.51	6.31E-03	6.74E-03	3.29E-03	4.87E-03	0.00E+00	5.95E-03	8.99E-03	1.82E-02	1.17E-02
RNF168_boot.52	5.70E-03	3.94E-03	2.68E-03	4.28E-03	1.09E-03	3.09E-03	6.85E-03	1.50E-02	7.67E-03
RNF168_boot.53	5.70E-03	6.50E-03	3.22E-03	1.90E-03	1.37E-03	7.07E-03	4.37E-03	9.89E-03	1.77E-02
RNF168_boot.54	5.10E-03	3.55E-03	2.89E-03	7.42E-03	1.57E-03	4.33E-03	4.27E-03	1.24E-02	1.24E-02
RNF168_boot.55	2.17E-03	4.44E-03	8.17E-04	4.45E-03	5.57E-03	3.02E-03	1.15E-03	1.18E-02	6.43E-03
RNF168_boot.56	1.22E-03	5.42E-03	1.72E-03	6.95E-03	4.30E-03	3.75E-03	6.65E-03	6.37E-03	1.29E-02
RNF168_boot.57	1.76E-03	1.98E-04	1.45E-03	5.60E-03	9.05E-03	1.59E-03	1.77E-04	2.03E-02	1.59E-02
RNF168_boot.58	9.20E-04	3.93E-03	0.00E+00	7.64E-03	3.54E-03	5.98E-03	8.93E-03	1.72E-02	3.44E-03
RNF168_boot.59	3.48E-03	3.32E-03	3.37E-04	2.30E-03	3.44E-03	3.48E-03	2.94E-03	2.51E-03	2.65E-03
RNF168_boot.60	2.21E-03	4.20E-03	0.00E+00	4.86E-03	6.49E-03	1.98E-03	3.48E-03	9.25E-03	7.80E-03
RNF168_boot.61	1.64E-03	3.08E-03	2.15E-03	2.88E-03	8.03E-03	2.80E-154	6.85E-03	1.72E-02	5.43E-03
RNF168_boot.62	9.63E-04	8.27E-03	2.47E-03	7.41E-03	8.92E-03	8.17E-03	5.02E-03	2.28E-02	6.85E-03
RNF168_boot.63	1.46E-03	2.10E-03	1.45E-03	6.16E-03	6.69E-03	4.56E-03	1.47E-03	1.33E-02	7.17E-03
RNF168_boot.64	2.25E-03	3.03E-03	1.37E-03	4.61E-03	5.92E-03	2.21E-03	5.66E-03	6.98E-03	1.11E-02
RNF168_boot.65	3.00E-03	9.03E-04	0.00E+00	4.59E-03	6.23E-03	3.44E-03	0.00E+00	1.38E-02	1.00E-02
RNF168_boot.66	5.13E-04	2.29E-03	3.42E-03	2.16E-03	6.85E-03	4.89E-03	7.70E-03	1.38E-02	3.97E-03
