Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H
BRCA_TCGA-E2-A15S	3.06E-01	6.90E-01	9.98E-01	1.16E+00	4.51E+00	1.34E+00	1.38E+00	5.14E+00
BRCA_TCGA-E2-A15T	0.00E+00	6.80E-01	6.29E-01	7.33E-01	2.30E+00	6.33E-01	1.12E+00	1.51E+00
BRCA_TCGA-E2-A1AZ	1.25E+00	1.09E+00	5.96E-01	1.46E+00	4.31E+00	5.93E-01	1.89E+00	4.35E+00
BRCA_TCGA-E2-A1B0	4.82E-01	1.30E+00	9.29E-01	0.00E+00	2.45E+00	1.58E+00	9.21E-01	1.03E+00
BRCA_TCGA-E2-A1B1	7.77E-01	1.53E+00	7.27E-01	0.00E+00	1.75E+00	3.06E-01	1.62E+00	9.52E-01
BRCA_TCGA-E2-A1B4	4.47E-01	7.00E-01	1.34E+00	0.00E+00	2.17E+00	7.22E-01	1.22E+00	2.79E+00
BRCA_TCGA-E2-A1B5	3.65E-01	9.94E-01	8.46E-01	1.00E-01	1.43E+00	8.06E-01	1.58E+00	1.34E+00
BRCA_TCGA-E2-A1B6	0.00E+00	8.88E-01	8.95E-01	1.25E+00	4.58E+00	1.03E+00	7.00E-01	4.80E+00
BRCA_TCGA-E2-A1BC	3.42E-01	8.14E-01	1.04E+00	7.00E-01	4.05E+00	4.07E-01	5.62E-01	4.00E+00
BRCA_TCGA-E2-A1BD	4.07E-01	1.26E+00	1.13E+00	5.39E-01	1.22E+00	0.00E+00	7.42E-01	2.09E+00
BRCA_TCGA-E2-A1IE	0.00E+00	1.25E+00	1.15E+00	5.97E-01	1.76E+00	3.71E-01	0.00E+00	1.40E+00
BRCA_TCGA-E2-A1IF	2.21E-01	7.48E-01	3.40E-01	8.00E-01	1.99E+00	7.90E-01	0.00E+00	1.37E+00
BRCA_TCGA-E2-A1IG	1.39E+00	1.69E+00	9.33E-01	4.73E-01	2.76E+00	7.81E-01	2.24E+00	2.13E+00
BRCA_TCGA-E2-A1IH	4.28E-01	1.11E+00	5.16E-01	5.47E-01	3.66E+00	1.37E+00	1.48E+00	3.90E+00
BRCA_TCGA-E2-A1II	5.04E-01	1.26E+00	3.00E-01	1.00E-01	3.38E+00	0.00E+00	6.16E-01	2.42E+00
BRCA_TCGA-E2-A1IJ	4.42E-01	7.48E-01	9.07E-01	2.00E-01	9.57E-01	3.07E-01	1.33E-01	8.23E-01
BRCA_TCGA-E2-A1IK	6.57E-01	5.16E-01	4.01E-01	4.33E-01	1.09E+00	7.61E-01	4.82E-01	1.35E+00
BRCA_TCGA-E2-A1IL	6.50E-01	1.42E+00	9.94E-01	7.52E-01	1.96E+00	4.16E-01	0.00E+00	2.27E+00
BRCA_TCGA-E2-A1IN	1.33E-01	1.48E+00	1.63E+00	2.05E+00	4.79E+00	9.09E-01	4.54E+00	4.42E+00
BRCA_TCGA-E2-A1IO	5.78E-01	7.75E-01	0.00E+00	1.00E-01	5.62E-01	3.79E-01	3.14E-01	7.06E-01
BRCA_TCGA-E2-A1IU	1.33E+00	8.09E-01	6.18E-01	0.00E+00	2.14E+00	3.40E-01	9.66E-01	2.05E+00
BRCA_TCGA-E2-A1L6	1.02E+00	1.65E+00	5.63E-01	1.18E+00	1.51E+00	8.20E-01	5.33E-01	1.33E+00
BRCA_TCGA-E2-A1L7	1.07E+00	6.67E-01	1.09E+00	2.08E+00	5.56E+00	1.18E+00	9.91E-01	6.30E+00
BRCA_TCGA-E2-A1L8	0.00E+00	5.67E-01	1.56E+00	0.00E+00	1.80E+00	7.27E-01	7.63E-01	2.05E+00
BRCA_TCGA-E2-A1L9	2.13E-01	8.27E-01	8.95E-01	1.22E+00	1.10E+00	1.06E+00	6.18E-01	1.23E+00
BRCA_TCGA-E2-A1LA	5.26E-01	1.19E+00	7.22E-01	2.42E+00	1.06E+01	1.30E+00	1.03E+00	9.38E+00
BRCA_TCGA-E2-A1LB	9.00E-01	1.17E+00	1.03E+00	3.06E-01	1.51E+00	5.47E-01	1.89E+00	1.60E+00
BRCA_TCGA-E2-A1LG	6.80E-01	1.29E+00	1.03E+00	1.30E+00	6.37E-01	6.23E-01	1.35E+00	5.59E-01
BRCA_TCGA-E2-A1LH	1.48E+00	2.02E+00	1.00E+00	2.18E+00	1.50E+01	3.15E+00	3.08E+00	1.48E+01
BRCA_TCGA-E2-A1LI	0.00E+00	4.67E-01	6.67E-01	7.92E-01	2.43E+00	0.00E+00	1.15E+00	2.41E+00
BRCA_TCGA-E2-A1LK	1.01E+00	1.76E+00	5.16E-01	1.26E+00	1.60E+00	1.00E-01	5.58E-01	1.89E+00
BRCA_TCGA-E2-A1LL	3.94E-01	1.20E+00	1.27E+00	5.17E-01	5.07E+00	8.20E-01	7.37E-01	5.09E+00
BRCA_TCGA-E2-A2P6	9.89E-01	1.59E+00	2.41E+00	1.90E+00	1.91E+00	1.06E+00	2.34E+00	1.38E+00
BRCA_TCGA-E2-A56Z	1.13E+00	1.18E+00	2.33E+00	0.00E+00	3.32E+00	1.95E+00	6.86E-01	3.56E+00
BRCA_TCGA-E2-A570	0.00E+00	5.63E-01	1.00E-01	0.00E+00	2.49E+00	1.11E+00	9.34E-01	2.37E+00
BRCA_TCGA-E2-A572	0.00E+00	8.33E-01	1.00E-01	0.00E+00	1.83E+00	1.38E+00	1.22E+00	1.47E+00
BRCA_TCGA-E2-A573	1.04E+00	1.11E+00	1.26E+00	1.05E+00	3.84E+00	1.46E+00	1.02E+00	4.42E+00
BRCA_TCGA-E2-A574	1.00E+00	1.74E+00	2.37E+00	4.00E-01	5.91E+00	9.32E-01	1.74E+00	5.97E+00
BRCA_TCGA-E2-A576	2.00E-01	2.19E+00	2.40E+00	2.09E+00	3.04E+00	0.00E+00	6.86E-01	3.25E+00
BRCA_TCGA-E2-A9RU	1.36E+00	2.06E+00	2.19E+00	6.00E-01	4.45E+00	1.10E+00	1.13E+00	4.06E+00
BRCA_TCGA-E9-A1N3	3.79E-01	7.27E-01	9.68E-01	1.40E+00	2.00E+00	0.00E+00	4.73E-01	1.95E+00
BRCA_TCGA-E9-A1N4	2.00E-01	8.98E-01	1.00E-01	6.80E-01	1.72E+00	3.35E-01	7.02E-01	1.25E+00
BRCA_TCGA-E9-A1N5	0.00E+00	6.70E-01	7.00E-01	1.38E+00	1.94E+00	1.15E+00	1.04E+00	1.36E+00
BRCA_TCGA-E9-A1N8	9.87E-01	1.33E-01	2.67E-01	5.33E-01	1.52E+00	1.81E+00	9.43E-01	1.55E+00
BRCA_TCGA-E9-A1N9	4.76E-01	1.37E+00	6.83E-01	1.56E+00	3.71E+00	8.72E-01	1.07E+00	3.97E+00
BRCA_TCGA-E9-A1NA	1.38E+00	1.43E+00	2.15E+00	1.50E+00	7.65E+00	1.18E+00	2.68E+00	7.11E+00
BRCA_TCGA-E9-A1NE	1.22E+00	5.54E-01	2.14E+00	0.00E+00	5.30E+00	1.68E+00	1.30E+00	5.25E+00
BRCA_TCGA-E9-A1NF	5.54E-01	1.47E+00	2.21E-01	1.56E+00	3.08E+00	1.20E+00	1.14E+00	2.81E+00
BRCA_TCGA-E9-A1NG	0.00E+00	7.81E-01	5.12E-01	7.22E-01	1.69E+00	6.37E-01	3.06E-01	1.39E+00
BRCA_TCGA-E9-A1NH	3.35E-01	1.28E+00	0.00E+00	1.33E+00	2.23E+00	8.70E-01	8.41E-01	2.00E+00
BRCA_TCGA-E9-A1QZ	2.00E-01	7.63E-01	0.00E+00	0.00E+00	2.08E+00	1.02E+00	0.00E+00	1.87E+00
BRCA_TCGA-E9-A1R0	0.00E+00	1.04E+00	1.09E+00	0.00E+00	1.24E+00	7.37E-01	1.36E+00	0.00E+00
BRCA_TCGA-E9-A1R2	0.00E+00	7.63E-01	5.17E-01	4.73E-01	5.83E+00	1.37E+00	1.85E+00	5.23E+00
BRCA_TCGA-E9-A1R3	5.54E-01	8.67E-01	2.67E-01	8.44E-01	1.68E+00	2.67E-01	7.61E-01	1.27E+00
BRCA_TCGA-E9-A1R4	7.42E-01	1.03E+00	1.46E+00	1.78E+00	2.54E+00	1.59E+00	2.51E+00	2.34E+00
BRCA_TCGA-E9-A1R5	3.06E-01	1.07E+00	0.00E+00	4.16E-01	4.25E+00	1.15E+00	1.09E+00	3.11E+00
BRCA_TCGA-E9-A1R6	1.22E+00	1.47E+00	6.05E-01	7.64E-01	1.50E+00	7.57E-01	5.62E-01	1.78E+00
BRCA_TCGA-E9-A1R7	4.16E-01	1.04E+00	1.60E+00	9.89E-01	4.15E+00	1.13E+00	1.32E+00	4.15E+00
BRCA_TCGA-E9-A1RA	4.16E-01	1.20E+00	0.00E+00	0.00E+00	1.75E+00	6.05E-01	8.84E-01	1.37E+00
BRCA_TCGA-E9-A1RB	0.00E+00	9.32E-01	0.00E+00	1.15E+00	2.87E+00	5.04E-01	0.00E+00	2.45E+00
BRCA_TCGA-E9-A1RC	1.56E+00	1.84E+00	1.09E+00	1.00E+00	2.33E+00	7.92E-01	7.33E-01	3.22E+00
BRCA_TCGA-E9-A1RD	0.00E+00	9.52E-01	9.36E-01	6.70E-01	7.02E-01	0.00E+00	1.01E+00	1.39E+00
BRCA_TCGA-E9-A1RE	4.07E-01	2.34E+00	3.41E+00	5.97E-01	2.96E+00	1.64E+00	6.96E-01	2.47E+00
BRCA_TCGA-E9-A1RF	1.00E+00	2.17E+00	2.11E+00	1.99E+00	1.29E+01	9.98E-01	1.77E+00	1.36E+01
BRCA_TCGA-E9-A1RG	0.00E+00	8.03E-01	1.01E+00	9.89E-01	2.36E+00	1.13E+00	1.49E+00	1.62E+00
BRCA_TCGA-E9-A1RH	1.16E+00	2.44E+00	1.27E+00	2.05E+00	4.70E+00	1.45E+00	1.63E+00	6.43E+00
BRCA_TCGA-E9-A1RI	6.36E-01	6.80E-01	5.00E-01	4.47E-01	1.95E+00	6.50E-01	8.41E-01	1.34E+00
BRCA_TCGA-E9-A226	7.90E-01	1.24E+00	1.02E+00	3.00E-01	1.37E+00	1.20E+00	1.93E+00	1.12E+00
BRCA_TCGA-E9-A227	3.06E-01	4.96E-01	0.00E+00	8.06E-01	1.07E+00	0.00E+00	6.74E-01	1.16E+00
BRCA_TCGA-E9-A228	0.00E+00	1.09E+00	1.53E+00	0.00E+00	1.79E+00	7.89E-01	1.09E+00	1.13E+00
BRCA_TCGA-E9-A229	2.49E-01	7.67E-01	8.46E-01	4.00E-01	1.81E+00	7.42E-01	1.01E+00	1.39E+00
BRCA_TCGA-E9-A22A	0.00E+00	5.82E-01	4.99E-01	6.86E-01	2.93E+00	7.67E-01	8.88E-01	2.59E+00
BRCA_TCGA-E9-A22B	1.04E+00	1.31E+00	0.00E+00	0.00E+00	4.65E+00	1.76E+00	9.22E-01	4.22E+00
BRCA_TCGA-E9-A22D	6.84E-01	1.12E+00	0.00E+00	4.01E-01	1.54E+00	1.00E-01	1.27E+00	1.43E+00
BRCA_TCGA-E9-A22E	6.86E-01	2.00E+00	1.49E+00	1.46E+00	1.01E+01	1.57E+00	2.26E+00	1.09E+01
BRCA_TCGA-E9-A22G	1.24E+00	1.05E+00	1.00E+00	2.43E+00	8.71E+00	1.39E+00	1.26E+00	9.22E+00
BRCA_TCGA-E9-A22H	0.00E+00	1.17E+00	0.00E+00	3.00E-01	1.91E+00	7.63E-01	6.54E-01	1.38E+00
BRCA_TCGA-E9-A243	1.27E+00	7.52E-01	4.23E-01	2.01E+00	6.01E+00	1.80E+00	1.59E+00	5.49E+00
BRCA_TCGA-E9-A244	7.12E-01	1.53E+00	1.20E+00	2.13E+00	1.09E+01	5.62E-01	1.15E+00	1.07E+01
BRCA_TCGA-E9-A245	7.64E-01	3.42E-01	2.00E-01	1.39E+00	2.15E+00	7.18E-01	5.58E-01	2.65E+00
BRCA_TCGA-E9-A247	0.00E+00	1.90E+00	1.24E+00	1.53E-01	1.40E+00	9.40E-01	3.79E-01	1.63E+00
BRCA_TCGA-E9-A248	3.06E-01	1.25E+00	1.03E+00	0.00E+00	8.09E-01	6.90E-01	3.73E-01	9.07E-01
BRCA_TCGA-E9-A249	0.00E+00	6.23E-01	2.00E-01	5.42E-01	1.30E+00	1.11E+00	5.00E-01	1.39E+00
BRCA_TCGA-E9-A24A	6.33E-01	1.24E+00	0.00E+00	0.00E+00	2.08E+00	1.00E-01	0.00E+00	1.48E+00
BRCA_TCGA-E9-A295	1.51E+00	2.50E+00	3.51E+00	2.00E-01	4.74E+00	4.94E-01	1.07E+00	5.38E+00
BRCA_TCGA-E9-A2JS	6.57E-01	1.22E+00	2.39E+00	0.00E+00	3.48E+00	1.30E+00	8.20E-01	3.86E+00
BRCA_TCGA-E9-A2JT	7.67E-01	0.00E+00	0.00E+00	2.21E-01	3.67E-01	2.21E-01	7.90E-01	2.67E-01
BRCA_TCGA-E9-A3HO	4.00E-01	5.97E-01	0.00E+00	1.60E+00	8.13E+00	1.16E+00	1.63E+00	7.02E+00
BRCA_TCGA-E9-A3QA	0.00E+00	6.57E-01	3.42E-01	1.24E+00	4.64E+00	0.00E+00	1.54E+00	4.40E+00
BRCA_TCGA-E9-A3X8	0.00E+00	9.57E-01	3.48E-01	0.00E+00	2.66E+00	1.00E-01	1.20E+00	2.62E+00
BRCA_TCGA-E9-A54Y	1.22E+00	2.04E+00	8.46E-01	1.00E-01	1.95E+00	3.35E-01	2.03E+00	1.69E+00
BRCA_TCGA-E9-A5FK	4.96E-01	1.09E+00	1.65E+00	1.22E+00	3.01E+00	8.84E-01	1.06E+00	2.63E+00
BRCA_TCGA-E9-A5FL	1.41E+00	2.14E+00	2.76E+00	1.91E+00	9.77E+00	1.16E+00	2.23E+00	9.92E+00
BRCA_TCGA-E9-A5UO	0.00E+00	1.00E+00	7.16E-01	1.34E+00	2.04E+00	6.18E-01	6.16E-01	2.33E+00
BRCA_TCGA-E9-A6HE	3.06E-01	1.06E+00	1.70E+00	5.97E-01	1.62E+00	9.07E-01	1.67E-01	1.10E+00
BRCA_TCGA-EW-A1IW	8.95E-01	2.40E+00	4.00E-01	1.83E+00	5.73E+00	2.21E-01	2.69E+00	4.04E+00
BRCA_TCGA-EW-A1IX	5.47E-01	0.00E+00	9.55E-01	1.07E+00	3.96E-01	0.00E+00	6.90E-01	0.00E+00
BRCA_TCGA-EW-A1IY	5.81E-01	7.03E-01	9.43E-01	3.59E-01	1.58E+00	4.48E-01	1.71E+00	0.00E+00
BRCA_TCGA-EW-A1IZ	9.57E-01	5.53E+00	8.79E+00	5.27E+00	6.09E+00	6.09E+00	0.00E+00	1.26E+00
BRCA_TCGA-EW-A1J1	1.00E-01	7.16E-01	4.27E-01	4.01E-01	2.13E+00	0.00E+00	3.40E-01	1.80E+00
BRCA_TCGA-EW-A1J3	0.00E+00	1.02E+00	1.92E+00	0.00E+00	1.22E+00	1.02E+00	1.33E+00	1.07E+00
BRCA_TCGA-EW-A1J5	9.09E-01	1.76E+00	0.00E+00	1.15E+00	1.01E+00	7.33E-01	2.38E+00	0.00E+00
BRCA_TCGA-EW-A1J6	0.00E+00	1.40E+00	1.00E+00	0.00E+00	4.01E+00	2.21E-01	5.97E-01	3.87E+00
BRCA_TCGA-EW-A1OV	0.00E+00	1.47E+00	6.05E-01	1.51E+00	4.51E+00	5.00E-01	2.54E+00	3.09E+00
BRCA_TCGA-EW-A1OX	0.00E+00	6.11E-01	9.46E-01	4.00E-01	1.30E+00	2.00E-01	5.93E-01	1.59E+00
BRCA_TCGA-EW-A1OZ	5.59E-01	1.88E+00	1.43E+00	1.17E+00	2.79E+00	1.34E+00	1.92E+00	3.00E+00
BRCA_TCGA-EW-A1P0	1.00E-01	4.28E-01	0.00E+00	1.18E+00	2.16E+00	5.17E-01	5.47E-01	1.49E+00
BRCA_TCGA-EW-A1P1	0.00E+00	2.69E-01	0.00E+00	0.00E+00	2.67E-01	3.06E-01	0.00E+00	3.71E-01
BRCA_TCGA-EW-A1P3	1.00E-01	1.02E+00	0.00E+00	8.75E-01	2.93E+00	6.16E-01	6.16E-01	2.00E+00
BRCA_TCGA-EW-A1P4	8.56E-01	8.72E-01	9.43E-01	9.45E-01	6.23E+00	2.77E+00	6.96E-01	4.40E+00
BRCA_TCGA-EW-A1P5	3.48E-01	1.04E+00	4.58E-01	0.00E+00	9.78E-01	3.14E-01	4.71E-01	7.31E-01
BRCA_TCGA-EW-A1P6	0.00E+00	1.24E+00	0.00E+00	3.35E-01	2.53E+00	8.98E-01	3.73E-01	1.87E+00
BRCA_TCGA-EW-A1P7	0.00E+00	0.00E+00	6.11E-01	6.96E-01	1.93E+00	6.53E-01	0.00E+00	1.80E+00
BRCA_TCGA-EW-A1P8	6.96E-01	1.06E+00	1.30E+00	6.29E-01	3.42E+00	6.86E-01	9.21E-01	3.12E+00
BRCA_TCGA-EW-A1PA	1.18E+00	1.50E+00	9.19E-01	4.00E-01	2.58E+00	8.41E-01	1.18E+00	2.77E+00
BRCA_TCGA-EW-A1PB	1.37E+00	8.54E-01	0.00E+00	1.31E+00	1.09E+01	9.75E-01	3.30E+00	9.57E+00
BRCA_TCGA-EW-A1PD	1.14E+00	0.00E+00	2.64E+00	1.59E+00	6.02E+00	9.00E-01	2.12E+00	6.52E+00
BRCA_TCGA-EW-A1PE	6.16E-01	7.90E-01	1.32E+00	3.35E-01	2.27E+00	1.16E+00	9.91E-01	2.27E+00
BRCA_TCGA-EW-A1PG	6.19E-01	6.23E-01	5.12E-01	0.00E+00	6.57E-01	8.41E-01	2.13E-01	5.16E-01
BRCA_TCGA-EW-A1PH	5.67E-01	1.88E+00	1.20E+00	6.70E-01	4.03E+00	1.07E+00	1.13E+00	3.23E+00
BRCA_TCGA-EW-A2FR	6.84E-01	9.36E-01	2.00E-01	8.83E-01	3.30E+00	1.44E+00	1.46E+00	2.48E+00
BRCA_TCGA-EW-A2FS	1.01E+00	1.05E+00	7.63E-01	1.57E+00	2.28E+00	1.07E+00	6.90E-01	1.47E+00
BRCA_TCGA-EW-A2FV	1.15E+00	7.27E-01	5.54E-01	7.52E-01	2.73E+00	7.16E-01	3.59E-01	3.18E+00
BRCA_TCGA-EW-A2FW	1.63E-01	7.92E-01	2.13E-01	7.06E-01	8.79E-01	4.42E-01	7.78E-01	8.46E-01
BRCA_TCGA-EW-A423	5.86E-01	1.75E+00	4.71E-01	1.78E+00	2.69E+00	9.00E-01	1.63E+00	2.03E+00
BRCA_TCGA-EW-A6S9	8.36E-01	1.39E+00	1.19E+00	8.75E-01	1.83E+00	6.29E-01	1.10E+00	1.32E+00
BRCA_TCGA-EW-A6SA	1.81E+00	1.83E+00	2.09E+00	2.06E+00	5.16E+00	1.80E+00	1.92E+00	5.90E+00
BRCA_TCGA-EW-A6SB	2.00E-01	1.27E+00	8.09E-01	2.09E+00	4.35E+00	1.65E+00	8.62E-01	4.27E+00
BRCA_TCGA-EW-A6SC	0.00E+00	1.06E+00	1.56E+00	1.58E+00	1.54E+00	6.99E-01	9.64E-01	4.01E-01
BRCA_TCGA-EW-A6SD	8.14E-01	7.86E-01	1.05E+00	1.67E+00	1.99E+00	1.09E+00	1.86E+00	1.13E+00
BRCA_TCGA-GI-A2C8	6.15E-01	1.39E+00	1.96E+00	1.44E+00	1.19E+01	8.06E-01	1.10E+00	1.27E+01
BRCA_TCGA-GM-A2D9	2.38E+00	2.24E+00	1.62E+00	2.03E+00	3.50E+00	1.22E+00	3.97E+00	1.00E-01
BRCA_TCGA-GM-A2DA	9.09E-01	1.15E+00	4.58E-01	8.14E-01	2.68E+00	3.00E-01	1.21E+00	2.41E+00
BRCA_TCGA-GM-A2DB	7.78E-01	1.11E+00	1.65E+00	1.29E+00	9.80E+00	1.65E+00	1.98E+00	1.03E+01
BRCA_TCGA-GM-A2DC	0.00E+00	1.02E+00	2.00E-01	0.00E+00	2.33E+00	3.00E-01	2.91E-01	1.92E+00
BRCA_TCGA-GM-A2DD	1.05E+00	1.23E+00	1.73E+00	1.11E+00	4.65E+00	1.16E+00	7.89E-01	5.02E+00
BRCA_TCGA-GM-A2DF	0.00E+00	1.42E+00	8.14E-01	1.44E+00	2.20E+00	6.51E-01	1.60E+00	2.13E+00
BRCA_TCGA-GM-A2DH	1.32E+00	1.61E+00	2.86E+00	1.49E+00	1.23E+01	5.39E-01	1.87E+00	1.35E+01
BRCA_TCGA-GM-A2DI	0.00E+00	7.89E-01	0.00E+00	5.12E-01	8.54E-01	0.00E+00	6.11E-01	2.00E-01
BRCA_TCGA-GM-A2DK	1.16E+00	9.19E-01	0.00E+00	1.17E+00	9.20E-01	9.12E-01	9.04E-01	1.14E+00
BRCA_TCGA-GM-A2DL	1.29E+00	1.42E+00	4.33E-01	5.39E-01	3.16E+00	3.48E-01	1.73E+00	2.36E+00
BRCA_TCGA-GM-A2DM	7.92E-01	2.13E-01	0.00E+00	3.00E-01	1.08E+00	1.35E+00	6.67E-01	1.14E+00
BRCA_TCGA-GM-A2DN	1.00E-01	6.29E-01	5.47E-01	3.00E-01	1.46E+00	8.27E-01	8.36E-01	6.29E-01
BRCA_TCGA-GM-A2DO	1.88E+00	1.78E+00	4.00E-01	9.52E-01	2.53E+00	6.74E-01	2.18E+00	2.13E+00
BRCA_TCGA-GM-A3NW	2.69E-01	1.81E+00	5.62E-01	2.00E-01	9.17E-01	7.77E-01	1.82E+00	1.68E+00
BRCA_TCGA-GM-A3XL	4.07E-01	8.84E-01	1.00E-01	2.14E+00	1.03E+01	2.21E+00	2.54E+00	9.36E+00
BRCA_TCGA-GM-A4E0	4.71E-01	1.15E+00	1.40E+00	5.39E-01	2.15E+00	4.00E-01	0.00E+00	2.15E+00
BRCA_TCGA-GM-A5PV	0.00E+00	8.49E-01	3.06E-01	1.00E-01	3.07E+00	1.26E+00	1.05E+00	3.63E+00
BRCA_TCGA-GM-A5PX	0.00E+00	1.22E+00	8.03E-01	1.78E+00	2.81E+00	1.34E+00	9.29E-01	1.76E+00
BRCA_TCGA-HN-A2NL	2.67E-01	1.58E+00	1.73E+00	1.00E+00	6.83E+00	1.27E+00	1.35E+00	7.21E+00
BRCA_TCGA-HN-A2OB	0.00E+00	8.97E-01	5.16E-01	0.00E+00	7.02E-01	4.58E-01	5.37E-01	1.16E+00
BRCA_TCGA-JL-A3YX	4.47E-01	8.44E-01	6.40E-01	1.16E+00	1.26E+00	3.00E-01	9.55E-01	1.03E+00
BRCA_TCGA-LD-A66U	6.96E-01	1.25E+00	3.31E+00	3.06E-01	2.52E+00	1.67E+00	3.27E-01	1.53E+00
BRCA_TCGA-LD-A74U	0.00E+00	2.06E+00	0.00E+00	6.84E-01	4.21E+00	8.03E-01	2.56E+00	1.00E+00
BRCA_TCGA-LD-A7W5	1.14E+00	2.00E+00	9.91E-01	2.12E+00	2.45E+00	7.30E-01	1.17E+00	1.96E+00
BRCA_TCGA-LD-A7W6	8.09E-01	9.45E-01	1.26E+00	0.00E+00	3.58E+00	1.33E+00	5.21E-01	3.33E+00
BRCA_TCGA-LD-A9QF	0.00E+00	1.12E+00	0.00E+00	0.00E+00	3.44E+00	6.53E-01	7.00E-01	3.45E+00
BRCA_TCGA-LL-A440	2.24E-01	3.06E-01	0.00E+00	0.00E+00	5.97E-01	2.00E-01	3.14E-01	3.00E-01
BRCA_TCGA-LL-A50Y	0.00E+00	1.42E+00	1.09E+00	8.14E-01	2.95E+00	1.49E+00	6.57E-01	2.05E+00
BRCA_TCGA-LL-A5YL	1.00E-01	1.19E+00	1.49E+00	1.02E+00	2.95E+00	6.11E-01	1.98E+00	1.69E+00
BRCA_TCGA-LL-A5YM	0.00E+00	1.29E+00	1.06E+00	6.40E-01	3.38E+00	2.21E-01	1.56E+00	2.46E+00
BRCA_TCGA-LL-A5YN	3.42E-01	1.71E+00	7.15E-01	1.22E+00	3.42E+00	8.20E-01	6.90E-01	2.67E+00
BRCA_TCGA-LL-A5YO	7.72E-01	1.16E+00	7.18E-01	8.33E-01	4.09E+00	5.37E-01	1.29E+00	3.83E+00
BRCA_TCGA-LL-A5YP	8.67E-01	4.00E-01	2.20E+00	1.19E+00	5.89E+00	1.74E+00	1.59E+00	7.88E+00
BRCA_TCGA-LL-A6FP	1.10E+00	1.31E+00	1.45E+00	1.54E+00	3.77E+00	1.15E+00	1.90E+00	3.64E+00
BRCA_TCGA-LL-A6FQ	1.00E-01	1.36E+00	1.09E+00	1.22E+00	3.94E+00	1.47E+00	9.87E-01	3.48E+00
BRCA_TCGA-LL-A6FR	0.00E+00	1.17E+00	1.69E+00	1.13E+00	4.68E+00	1.33E+00	5.73E-01	4.46E+00
BRCA_TCGA-LL-A73Y	9.09E-01	7.18E-01	1.23E+00	8.03E-01	3.50E+00	1.87E+00	2.18E+00	2.44E+00
BRCA_TCGA-LL-A73Z	0.00E+00	9.75E-01	1.01E+00	1.68E+00	3.69E+00	8.54E-01	9.45E-01	2.96E+00
BRCA_TCGA-LL-A740	4.52E-01	2.20E+00	2.91E+00	9.21E-01	4.54E+00	1.83E+00	1.25E+00	4.19E+00
BRCA_TCGA-LL-A7SZ	1.66E+00	1.69E+00	7.61E-01	1.38E+00	3.21E+00	1.69E+00	1.10E+00	4.27E+00
BRCA_TCGA-LL-A7T0	1.33E+00	2.45E+00	1.65E+00	1.26E+00	2.89E+00	2.18E+00	1.19E+00	2.58E+00
BRCA_TCGA-LL-A8F5	9.94E-01	2.73E+00	2.67E-01	2.08E+00	1.85E+01	1.78E+00	2.87E+00	1.51E+01
BRCA_TCGA-LL-A9Q3	1.00E-01	1.90E+00	2.05E+00	1.77E+00	3.24E+00	5.77E-01	1.48E+00	3.42E+00
BRCA_TCGA-OK-A5Q2	1.04E+00	1.03E+00	2.13E-01	9.64E-01	7.27E-01	0.00E+00	1.14E+00	1.36E+00
BRCA_TCGA-OL-A5D6	6.05E-01	1.19E+00	0.00E+00	1.27E+00	4.17E+00	1.26E+00	1.16E+00	4.17E+00
BRCA_TCGA-OL-A5D7	4.76E-01	1.30E+00	1.63E+00	1.31E+00	5.23E+00	1.09E+00	9.78E-01	6.13E+00
BRCA_TCGA-OL-A5D8	1.00E-01	7.16E-01	9.09E-01	0.00E+00	1.63E+00	7.31E-01	6.05E-01	2.22E+00
BRCA_TCGA-OL-A5DA	1.44E+00	1.62E+00	9.33E-01	2.12E+00	2.66E+00	6.53E-01	2.31E+00	2.12E+00
BRCA_TCGA-OL-A5RU	0.00E+00	1.53E+00	1.55E+00	0.00E+00	3.20E+00	1.23E+00	7.72E-01	2.59E+00
BRCA_TCGA-OL-A5RV	0.00E+00	6.67E-01	3.40E-01	6.00E-01	9.91E-01	4.00E-01	0.00E+00	8.31E-01
BRCA_TCGA-OL-A5RW	8.62E-01	6.11E-01	1.84E+00	2.81E+00	1.31E+01	1.93E+00	2.44E+00	1.24E+01
BRCA_TCGA-OL-A5RX	5.16E-01	8.23E-01	9.33E-01	8.33E-01	2.03E+00	1.48E+00	5.59E-01	1.56E+00
BRCA_TCGA-OL-A5RY	2.00E-01	7.92E-01	6.83E-01	4.22E-01	5.39E-01	0.00E+00	3.14E-01	5.93E-01
BRCA_TCGA-OL-A5RZ	1.10E+00	1.95E+00	1.88E+00	4.16E-01	9.15E+00	9.75E-01	1.61E+00	7.47E+00
BRCA_TCGA-OL-A5S0	4.00E-01	1.81E+00	1.01E+00	5.17E-01	1.80E+00	1.01E+00	1.31E+00	1.56E+00
BRCA_TCGA-OL-A66H	0.00E+00	8.44E-01	7.34E-01	1.07E+00	3.05E+00	8.95E-01	6.63E-01	2.61E+00
BRCA_TCGA-OL-A66I	0.00E+00	1.10E+00	1.20E+00	2.00E-01	4.07E+00	8.03E-01	1.27E+00	4.21E+00
BRCA_TCGA-OL-A66J	5.93E-01	2.02E+00	2.00E+00	1.57E+00	1.49E+00	1.67E+00	1.42E+00	2.04E+00
