Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I	SBS96J
UNG_2_multinomial_train3.49	4.47E-03	1.89E-02	8.50E-04	4.86E-02	3.72E-02	1.75E-02	2.97E-03	7.00E-80	1.52E-118	1.37E-02
UNG_2_multinomial_train3.50	2.12E-03	4.49E-03	5.30E-03	5.03E-02	4.19E-02	2.31E-02	1.44E-02	4.05E-03	1.99E-42	8.00E-03
UNG_2_multinomial_train3.51	1.64E-94	9.35E-03	5.07E-03	5.64E-02	4.26E-02	1.29E-02	1.02E-160	2.38E-03	7.37E-110	9.34E-03
UNG_2_multinomial_train3.52	2.36E-69	1.42E-02	8.46E-136	5.56E-02	4.24E-02	1.29E-02	1.22E-118	1.37E-03	0.00E+00	9.38E-03
UNG_2_multinomial_train3.53	6.60E-03	2.45E-02	5.70E-60	5.22E-02	3.14E-02	8.93E-03	0.00E+00	2.39E-21	4.42E-14	1.32E-02
UNG_2_multinomial_train3.54	1.12E-37	1.88E-02	1.49E-132	4.83E-02	3.76E-02	1.82E-02	3.49E-16	5.67E-12	7.06E-93	7.55E-03
UNG_2_multinomial_train3.55	1.79E-26	1.19E-02	1.41E-03	5.55E-02	3.85E-02	1.42E-02	4.70E-03	1.63E-02	1.42E-107	1.46E-02
UNG_2_multinomial_train3.56	4.30E-105	1.03E-02	4.55E-03	5.10E-02	4.87E-02	1.88E-02	4.82E-04	5.15E-17	0.00E+00	8.24E-03
UNG_2_multinomial_train3.57	4.18E-04	1.36E-02	9.54E-15	4.65E-02	4.07E-02	2.12E-02	2.04E-04	4.57E-03	0.00E+00	6.06E-03
UNG_2_multinomial_train3.58	1.25E-85	1.20E-02	2.25E-03	5.19E-02	4.08E-02	2.00E-02	1.01E-10	9.47E-03	1.37E-115	5.55E-03
UNG_2_multinomial_train3.59	6.61E-03	2.09E-02	1.43E-03	5.19E-02	3.71E-02	1.57E-02	5.00E-03	8.81E-04	2.79E-04	7.20E-03
UNG_2_multinomial_train3.60	5.76E-74	1.30E-02	6.68E-04	5.59E-02	3.92E-02	1.35E-02	3.44E-14	1.57E-02	8.21E-138	1.34E-02
UNG_2_multinomial_train3.61	3.39E-04	1.44E-02	2.05E-35	5.13E-02	3.94E-02	2.04E-02	1.35E-02	1.36E-64	0.00E+00	1.25E-02
UNG_2_multinomial_train3.62	2.89E-03	1.89E-02	1.49E-77	4.98E-02	3.49E-02	1.65E-02	5.08E-03	1.96E-02	1.01E-158	1.43E-02
UNG_2_multinomial_train3.63	1.27E-03	1.70E-02	8.09E-62	5.14E-02	4.18E-02	1.84E-02	1.91E-28	6.26E-06	0.00E+00	7.87E-03
UNG_2_multinomial_train3.64	4.49E-22	1.82E-02	1.46E-18	5.01E-02	3.69E-02	2.11E-02	5.06E-03	1.02E-02	3.30E-118	5.44E-03
UNG_2_multinomial_train3.65	2.02E-03	1.11E-02	3.60E-03	4.76E-02	4.05E-02	2.25E-02	1.58E-02	7.18E-03	8.78E-131	2.86E-129
UNG_2_multinomial_train3.66	2.52E-113	2.40E-03	4.85E-03	5.04E-02	4.39E-02	2.24E-02	1.43E-02	5.13E-03	6.64E-83	3.11E-03
UNG_2_multinomial_train3.67	8.08E-07	2.16E-02	2.51E-79	5.37E-02	3.65E-02	1.17E-02	0.00E+00	1.04E-64	6.16E-116	8.59E-03
UNG_2_multinomial_train3.68	3.17E-151	9.22E-03	3.09E-03	5.46E-02	4.42E-02	1.91E-02	1.03E-02	7.16E-03	0.00E+00	3.85E-03
UNG_2_multinomial_train3.69	0.00E+00	8.81E-03	3.89E-03	5.20E-02	4.35E-02	2.15E-02	8.68E-03	8.71E-03	5.31E-105	5.09E-03
UNG_2_multinomial_train3.70	2.82E-12	8.64E-03	6.52E-03	4.88E-02	3.96E-02	1.97E-02	7.93E-03	6.11E-03	2.28E-05	1.14E-02
UNG_2_multinomial_train3.71	0.00E+00	1.11E-121	1.07E-02	5.30E-02	4.58E-02	2.18E-02	1.03E-02	8.78E-03	9.07E-12	5.63E-03
UNG_2_multinomial_train3.72	4.44E-03	2.24E-02	2.72E-10	5.75E-02	3.80E-02	1.08E-02	9.02E-14	1.31E-02	8.41E-131	2.23E-112
UNG_2_multinomial_train3.73	1.82E-04	1.51E-02	1.06E-12	5.12E-02	3.99E-02	2.01E-02	6.04E-03	1.03E-02	9.79E-102	8.48E-03
UNG_2_multinomial_train3.74	0.00E+00	6.49E-03	6.20E-03	4.96E-02	4.04E-02	2.29E-02	1.45E-02	1.05E-02	1.34E-67	6.63E-03
UNG_2_multinomial_train3.75	1.16E-03	1.35E-02	7.19E-21	4.73E-02	4.19E-02	1.99E-02	8.41E-03	1.09E-23	0.00E+00	9.24E-03
UNG_2_multinomial_train3.76	8.06E-58	1.24E-02	1.90E-03	5.31E-02	4.05E-02	1.91E-02	1.97E-14	1.22E-02	4.04E-28	8.40E-03
UNG_2_multinomial_train3.77	1.06E-17	5.60E-03	1.13E-02	5.39E-02	4.25E-02	2.28E-02	1.34E-02	1.11E-02	4.50E-04	7.96E-03
UNG_2_multinomial_train3.78	0.00E+00	0.00E+00	4.65E-03	5.16E-02	4.70E-02	2.38E-02	1.57E-02	4.51E-03	6.91E-155	5.22E-03
UNG_2_multinomial_train3.79	6.10E-03	2.59E-02	1.47E-152	5.31E-02	3.41E-02	1.44E-02	4.68E-04	3.48E-05	1.53E-03	6.47E-03
UNG_2_multinomial_train3.80	5.49E-40	1.23E-02	7.02E-04	5.27E-02	4.39E-02	1.90E-02	5.90E-03	4.91E-04	1.10E-96	6.73E-03
UNG_2_multinomial_train3.81	1.74E-03	1.78E-02	2.00E-34	5.33E-02	4.16E-02	1.82E-02	1.28E-03	1.06E-02	2.16E-15	3.81E-03
UNG_2_multinomial_train3.82	2.28E-03	8.99E-03	8.65E-03	5.14E-02	3.97E-02	2.46E-02	1.65E-02	8.30E-03	4.98E-10	1.49E-03
UNG_2_multinomial_train3.83	2.13E-70	9.61E-03	6.35E-23	5.10E-02	4.40E-02	2.19E-02	1.06E-02	2.32E-03	0.00E+00	1.76E-03
UNG_2_multinomial_train3.84	6.36E-03	1.92E-02	4.75E-35	5.03E-02	3.85E-02	1.93E-02	7.26E-03	1.26E-02	1.44E-05	6.13E-03
UNG_2_multinomial_train3.85	4.41E-101	9.54E-03	6.44E-03	5.22E-02	4.23E-02	2.01E-02	9.76E-03	6.81E-03	7.28E-97	4.09E-03
UNG_2_multinomial_train3.86	8.22E-66	1.16E-02	8.61E-04	5.35E-02	4.07E-02	1.67E-02	2.54E-129	7.40E-03	0.00E+00	5.34E-03
UNG_2_multinomial_train3.87	3.01E-155	7.74E-03	3.99E-03	5.23E-02	4.34E-02	2.01E-02	1.26E-02	1.61E-03	4.19E-145	6.52E-03
UNG_2_multinomial_train3.88	1.80E-52	7.59E-03	5.59E-03	5.35E-02	4.55E-02	2.18E-02	1.45E-02	6.40E-03	2.99E-03	1.69E-03
UNG_2_multinomial_train3.89	3.45E-32	1.43E-02	2.57E-16	5.13E-02	3.98E-02	1.81E-02	4.28E-03	1.79E-03	1.25E-59	5.54E-03
UNG_2_multinomial_train3.90	1.83E-03	4.91E-03	8.42E-03	4.97E-02	4.26E-02	2.12E-02	1.42E-02	4.66E-03	1.36E-04	1.99E-03
UNG_2_multinomial_train3.91	2.22E-109	1.15E-02	1.50E-05	4.86E-02	4.21E-02	2.22E-02	1.20E-02	4.34E-17	0.00E+00	9.52E-03
UNG_2_multinomial_train3.92	1.56E-04	1.46E-02	4.74E-46	4.90E-02	3.92E-02	2.29E-02	1.15E-02	7.54E-03	0.00E+00	5.73E-03
UNG_2_multinomial_train3.93	1.41E-93	1.12E-02	7.20E-10	5.89E-02	4.33E-02	9.12E-03	2.50E-55	1.99E-30	2.11E-162	1.10E-02
UNG_2_multinomial_train3.94	3.88E-50	1.47E-02	3.33E-04	5.00E-02	4.16E-02	1.96E-02	2.61E-03	1.36E-20	3.79E-07	1.10E-02
UNG_2_multinomial_train3.95	3.58E-03	1.70E-02	2.41E-23	4.74E-02	3.85E-02	1.97E-02	5.75E-03	2.45E-91	0.00E+00	8.36E-03
UNG_2_multinomial_train3.96	6.17E-03	2.17E-02	2.30E-58	5.00E-02	3.57E-02	1.32E-02	2.77E-07	7.72E-32	2.28E-86	1.16E-02
UNG_2_multinomial_train3.97	5.74E-03	2.38E-02	2.47E-125	5.29E-02	3.53E-02	1.53E-02	7.64E-04	2.04E-03	1.57E-06	6.86E-03
UNG_2_multinomial_train3.98	5.14E-04	1.51E-02	2.08E-04	5.03E-02	4.31E-02	2.13E-02	8.76E-03	9.33E-03	2.37E-111	5.42E-03
ATP2B4_5_multinomial_train3	5.56E-03	1.52E-02	0.00E+00	9.78E-03	3.02E-03	0.00E+00	2.10E-02	0.00E+00	5.38E-37	3.71E-02
ATP2B4_5_multinomial_train3.1	1.93E-03	1.32E-02	0.00E+00	8.52E-56	8.70E-03	3.74E-03	2.67E-02	1.44E-69	2.89E-103	3.30E-02
ATP2B4_4_multinomial_train3	0.00E+00	0.00E+00	1.26E-02	1.29E-02	5.19E-53	3.84E-90	1.12E-02	2.22E-02	1.89E-02	6.01E-03
ATP2B4_4_multinomial_train3.1	4.83E-03	2.85E-03	6.69E-03	3.30E-03	3.00E-04	7.53E-03	8.36E-03	1.71E-02	1.96E-03	1.62E-02
ATP2B4_5_multinomial_train3.2	0.00E+00	4.32E-03	0.00E+00	1.43E-02	0.00E+00	0.00E+00	1.98E-02	2.31E-43	7.22E-112	3.84E-02
ATP2B4_4_multinomial_train3.2	5.62E-03	3.20E-59	5.07E-03	1.12E-03	5.60E-03	3.52E-99	8.07E-03	4.18E-03	1.13E-03	2.38E-02
ATP2B4_5_multinomial_train3.3	5.98E-03	1.30E-02	0.00E+00	1.45E-02	3.77E-03	0.00E+00	1.47E-02	4.18E-03	5.09E-03	2.62E-02
ATP2B4_4_multinomial_train3.3	1.64E-05	0.00E+00	6.13E-03	9.51E-17	1.91E-75	4.84E-03	8.43E-03	2.31E-02	2.27E-03	8.98E-03
ATP2B4_4_multinomial_train3.4	9.20E-03	5.08E-03	3.05E-03	4.47E-03	4.89E-26	2.12E-63	6.73E-03	4.62E-03	3.52E-03	2.17E-02
ATP2B4_4_multinomial_train3.5	2.35E-03	2.19E-03	3.17E-03	3.19E-03	2.00E-22	0.00E+00	6.83E-03	1.09E-02	5.71E-05	1.22E-02
ATP2B4_5_multinomial_train3.4	7.45E-04	1.47E-02	2.30E-115	2.06E-25	4.07E-03	4.07E-03	1.26E-02	2.01E-03	0.00E+00	2.86E-02
ATP2B4_4_multinomial_train3.6	2.98E-03	6.27E-03	5.30E-03	5.83E-03	1.58E-02	2.00E-03	1.47E-02	3.03E-02	5.28E-55	2.46E-66
ATP2B4_4_multinomial_train3.7	8.43E-03	1.17E-02	4.66E-03	5.38E-04	1.93E-159	0.00E+00	8.65E-03	1.19E-02	3.66E-03	1.30E-02
ATP2B4_5_multinomial_train3.5	0.00E+00	7.47E-03	0.00E+00	1.72E-02	7.01E-03	1.90E-52	1.37E-02	9.60E-03	1.34E-02	2.32E-02
ATP2B4_4_multinomial_train3.8	1.56E-02	9.22E-03	7.60E-03	5.34E-03	5.13E-03	7.28E-12	7.74E-03	1.49E-02	9.44E-03	1.48E-02
ATP2B4_4_multinomial_train3.9	9.15E-03	7.93E-03	3.56E-107	7.89E-03	3.27E-03	0.00E+00	6.45E-03	1.09E-02	1.39E-03	1.98E-02
ATP2B4_5_multinomial_train3.6	3.63E-95	1.30E-02	2.67E-03	6.93E-03	7.53E-03	7.96E-143	1.28E-02	1.96E-92	7.35E-59	2.84E-02
ATP2B4_5_multinomial_train3.7	1.89E-16	1.53E-02	0.00E+00	6.20E-03	7.32E-03	0.00E+00	2.16E-02	0.00E+00	2.36E-83	3.89E-02
ATP2B4_5_multinomial_train3.8	2.09E-58	1.32E-02	0.00E+00	9.10E-04	3.47E-03	0.00E+00	1.71E-02	2.89E-115	0.00E+00	3.56E-02
ATP2B4_4_multinomial_train3.10	4.92E-04	1.33E-75	6.09E-03	5.18E-03	5.24E-03	1.58E-112	1.08E-02	9.53E-03	7.49E-03	2.25E-02
ATP2B4_4_multinomial_train3.11	1.05E-03	3.57E-161	4.75E-03	0.00E+00	4.95E-70	1.17E-03	7.15E-03	1.59E-02	3.78E-87	7.44E-03
ATP2B4_5_multinomial_train3.9	5.61E-03	1.52E-02	3.61E-03	9.66E-03	4.52E-03	1.43E-03	1.78E-02	1.59E-03	7.45E-04	3.04E-02
ATP2B4_4_multinomial_train3.12	3.86E-03	4.90E-03	2.64E-03	6.84E-03	4.97E-03	1.02E-54	9.17E-03	1.41E-02	3.61E-03	2.12E-02
ATP2B4_4_multinomial_train3.13	1.02E-02	5.21E-03	4.48E-03	2.57E-12	3.49E-03	0.00E+00	6.10E-03	1.26E-02	4.95E-03	1.67E-02
ATP2B4_5_multinomial_train3.10	8.42E-84	1.17E-02	1.89E-03	2.21E-04	4.97E-03	2.44E-100	1.77E-02	3.64E-136	0.00E+00	3.43E-02
ATP2B4_4_multinomial_train3.14	7.84E-03	2.70E-03	2.28E-03	2.52E-106	1.09E-03	9.23E-03	7.33E-03	1.59E-02	3.60E-03	8.15E-03
ATP2B4_5_multinomial_train3.11	5.72E-05	1.09E-02	8.12E-05	9.26E-04	5.13E-56	8.64E-03	7.46E-03	4.31E-03	9.84E-37	2.49E-02
ATP2B4_5_multinomial_train3.12	1.45E-03	2.00E-03	0.00E+00	3.81E-58	3.86E-10	4.98E-03	2.16E-02	5.82E-03	4.80E-121	3.17E-02
ATP2B4_5_multinomial_train3.13	4.69E-03	1.25E-02	1.60E-03	3.88E-90	1.65E-05	3.23E-15	1.54E-02	3.48E-03	0.00E+00	2.89E-02
ATP2B4_4_multinomial_train3.15	4.81E-18	0.00E+00	9.27E-03	2.26E-03	3.49E-44	2.97E-03	1.26E-02	1.08E-03	2.79E-35	2.70E-02
ATP2B4_5_multinomial_train3.14	0.00E+00	4.02E-03	0.00E+00	1.79E-02	9.58E-03	0.00E+00	1.92E-02	0.00E+00	8.78E-35	3.49E-02
ATP2B4_4_multinomial_train3.16	1.66E-03	1.70E-03	5.62E-03	6.74E-03	1.68E-03	0.00E+00	6.53E-03	1.13E-02	3.86E-04	1.30E-02
ATP2B4_5_multinomial_train3.15	1.32E-02	1.59E-02	4.06E-100	5.20E-137	9.54E-04	4.05E-03	2.43E-02	1.99E-06	1.29E-115	3.16E-02
ATP2B4_4_multinomial_train3.17	1.12E-03	3.12E-06	3.96E-03	8.37E-03	1.04E-02	1.80E-42	1.01E-02	1.62E-02	7.07E-03	1.28E-02
ATP2B4_4_multinomial_train3.18	1.04E-02	5.26E-03	9.06E-03	3.98E-03	3.29E-03	0.00E+00	1.39E-02	1.97E-02	7.64E-03	5.27E-03
ATP2B4_4_multinomial_train3.19	8.03E-03	4.51E-05	5.87E-03	2.13E-125	1.51E-03	4.78E-49	5.82E-03	1.05E-02	2.51E-26	1.06E-02
ATP2B4_5_multinomial_train3.16	1.89E-03	1.25E-02	4.75E-140	2.80E-03	2.22E-65	0.00E+00	1.63E-02	1.13E-156	0.00E+00	3.41E-02
ATP2B4_4_multinomial_train3.20	2.21E-57	0.00E+00	6.01E-03	5.49E-37	9.54E-04	1.55E-03	9.17E-03	2.57E-02	1.47E-03	1.24E-02
ATP2B4_5_multinomial_train3.17	5.87E-03	1.48E-02	1.20E-03	8.51E-31	2.10E-03	0.00E+00	2.13E-02	0.00E+00	0.00E+00	3.35E-02
ATP2B4_4_multinomial_train3.21	6.76E-03	3.58E-03	2.82E-03	2.02E-19	0.00E+00	0.00E+00	8.38E-03	1.86E-02	3.71E-03	5.22E-03
ATP2B4_5_multinomial_train3.18	9.23E-11	9.21E-03	1.19E-03	1.24E-02	9.20E-03	0.00E+00	2.78E-02	0.00E+00	3.72E-03	3.90E-02
ATP2B4_4_multinomial_train3.22	3.23E-03	6.35E-04	2.23E-03	1.32E-02	4.35E-03	3.75E-03	1.11E-02	7.63E-03	9.65E-03	2.20E-02
ATP2B4_4_multinomial_train3.23	7.26E-03	5.67E-03	1.00E-03	1.15E-03	7.25E-15	3.66E-121	7.17E-03	2.58E-02	2.09E-62	1.54E-02
ATP2B4_4_multinomial_train3.24	4.01E-03	3.38E-03	5.28E-03	7.77E-03	1.11E-02	8.79E-124	1.45E-02	2.11E-02	8.55E-03	2.07E-03
ATP2B4_5_multinomial_train3.19	4.69E-44	1.07E-02	0.00E+00	1.46E-33	0.00E+00	0.00E+00	1.24E-02	5.44E-03	0.00E+00	2.81E-02
ATP2B4_4_multinomial_train3.25	2.82E-03	4.11E-119	4.49E-03	2.68E-07	1.12E-02	8.38E-03	1.14E-02	1.67E-02	2.22E-03	8.88E-03
ATP2B4_5_multinomial_train3.20	0.00E+00	9.23E-03	0.00E+00	5.04E-12	7.34E-03	1.21E-03	1.39E-02	1.60E-136	0.00E+00	3.32E-02
ATP2B4_4_multinomial_train3.26	9.14E-03	7.04E-03	5.03E-03	6.74E-03	1.79E-03	4.40E-03	1.48E-02	2.10E-02	1.07E-02	3.64E-03
ATP2B4_5_multinomial_train3.21	5.36E-03	1.44E-02	6.11E-156	1.01E-02	6.66E-03	0.00E+00	1.65E-02	4.10E-138	4.09E-07	3.16E-02
ATP2B4_5_multinomial_train3.22	2.96E-03	1.36E-02	7.13E-136	1.33E-02	7.75E-03	0.00E+00	1.64E-02	0.00E+00	2.39E-03	3.17E-02
ATP2B4_4_multinomial_train3.27	4.58E-03	2.61E-75	6.86E-03	7.27E-03	1.46E-02	3.65E-77	8.67E-03	1.65E-02	2.06E-58	1.52E-02
ATP2B4_4_multinomial_train3.28	0.00E+00	0.00E+00	5.58E-03	5.20E-03	0.00E+00	0.00E+00	1.42E-02	2.96E-03	2.10E-03	2.65E-02
ATP2B4_4_multinomial_train3.29	8.46E-03	1.71E-03	3.96E-03	1.96E-94	1.45E-03	6.03E-03	5.95E-03	5.34E-03	3.96E-04	1.75E-02
ATP2B4_4_multinomial_train3.30	1.04E-03	0.00E+00	1.59E-03	0.00E+00	2.03E-135	9.26E-03	1.42E-02	4.56E-03	0.00E+00	2.43E-02
ATP2B4_4_multinomial_train3.31	0.00E+00	0.00E+00	0.00E+00	4.54E-03	1.78E-02	5.79E-03	1.10E-02	2.10E-02	2.09E-119	1.25E-02
ATP2B4_5_multinomial_train3.23	2.52E-21	1.43E-02	0.00E+00	9.73E-67	5.42E-03	4.33E-87	1.82E-02	0.00E+00	0.00E+00	3.40E-02
ATP2B4_4_multinomial_train3.32	0.00E+00	0.00E+00	7.75E-03	2.71E-95	1.71E-03	9.23E-108	8.70E-03	1.96E-02	3.29E-133	5.91E-03
ATP2B4_5_multinomial_train3.24	3.33E-159	1.02E-02	1.56E-03	1.19E-02	2.44E-03	0.00E+00	1.66E-02	5.81E-04	1.73E-09	3.07E-02
ATP2B4_4_multinomial_train3.33	8.36E-03	4.55E-03	3.46E-03	2.53E-30	0.00E+00	0.00E+00	6.18E-03	9.77E-03	6.37E-03	1.22E-02
ATP2B4_4_multinomial_train3.34	3.30E-03	4.93E-04	5.21E-03	4.86E-31	0.00E+00	7.57E-03	8.48E-03	9.08E-03	1.09E-03	1.81E-02
ATP2B4_5_multinomial_train3.25	5.16E-03	1.32E-02	2.04E-40	7.20E-03	1.19E-10	0.00E+00	1.54E-02	0.00E+00	1.50E-83	3.01E-02
ATP2B4_4_multinomial_train3.35	5.06E-03	1.45E-03	5.36E-03	9.29E-03	5.40E-140	0.00E+00	6.57E-03	1.32E-02	4.45E-03	1.10E-02
ATP2B4_4_multinomial_train3.36	7.85E-11	7.63E-109	5.58E-03	3.47E-106	6.86E-136	4.54E-102	8.64E-03	2.57E-02	0.00E+00	1.19E-02
ATP2B4_5_multinomial_train3.26	9.24E-92	1.10E-02	2.17E-03	1.41E-02	4.96E-03	0.00E+00	2.79E-02	0.00E+00	3.70E-03	3.79E-02
ATP2B4_4_multinomial_train3.37	6.41E-03	3.53E-24	5.21E-03	5.23E-03	1.14E-02	1.99E-03	1.62E-02	2.08E-02	7.25E-03	5.85E-03
ATP2B4_5_multinomial_train3.27	3.31E-03	3.81E-03	0.00E+00	7.09E-16	6.14E-03	5.15E-03	1.93E-02	4.52E-03	3.00E-93	3.37E-02
ATP2B4_5_multinomial_train3.28	3.48E-03	1.57E-02	4.28E-03	5.44E-03	9.44E-03	0.00E+00	2.22E-02	0.00E+00	6.75E-138	4.01E-02
ATP2B4_4_multinomial_train3.38	4.03E-64	0.00E+00	9.01E-03	3.23E-67	1.53E-33	1.24E-02	2.20E-02	1.78E-02	3.65E-03	7.70E-03
ATP2B4_4_multinomial_train3.39	8.47E-36	6.20E-03	2.08E-03	2.42E-04	0.00E+00	0.00E+00	6.36E-03	6.26E-03	7.08E-03	2.11E-02
ATP2B4_5_multinomial_train3.29	5.02E-03	9.89E-03	5.78E-143	1.45E-02	4.98E-03	0.00E+00	6.36E-03	5.87E-03	5.94E-03	1.58E-02
ATP2B4_5_multinomial_train3.30	2.21E-35	1.04E-02	2.66E-115	3.77E-05	0.00E+00	0.00E+00	1.32E-02	8.76E-104	3.40E-138	2.96E-02
ATP2B4_4_multinomial_train3.40	2.21E-107	0.00E+00	8.79E-03	1.28E-20	4.21E-04	7.07E-03	9.04E-03	1.63E-02	2.05E-03	1.53E-02
ATP2B4_4_multinomial_train3.41	4.10E-03	5.54E-03	5.48E-03	1.58E-19	8.05E-03	1.22E-03	8.95E-03	1.29E-03	1.09E-03	2.66E-02
ATP2B4_5_multinomial_train3.31	1.86E-03	1.50E-02	0.00E+00	1.25E-02	7.21E-03	0.00E+00	2.06E-02	0.00E+00	3.82E-39	3.77E-02
ATP2B4_4_multinomial_train3.42	0.00E+00	0.00E+00	6.86E-140	7.75E-03	0.00E+00	1.29E-51	8.49E-03	1.70E-02	8.98E-03	7.26E-03
ATP2B4_5_multinomial_train3.32	8.98E-61	1.01E-02	0.00E+00	1.20E-02	2.23E-03	0.00E+00	1.28E-02	1.85E-03	1.99E-03	2.98E-02
ATP2B4_5_multinomial_train3.33	2.60E-90	7.60E-03	4.04E-137	1.73E-02	5.09E-89	8.60E-150	1.48E-02	3.63E-04	9.04E-03	2.84E-02
ATP2B4_4_multinomial_train3.43	4.49E-123	0.00E+00	9.40E-03	7.71E-03	8.32E-03	7.33E-91	6.53E-03	1.36E-02	3.73E-03	1.65E-02
ATP2B4_4_multinomial_train3.44	5.59E-03	8.56E-03	3.88E-03	1.29E-02	4.84E-03	0.00E+00	9.08E-03	3.99E-03	6.33E-03	2.27E-02
ATP2B4_4_multinomial_train3.45	3.40E-03	8.19E-23	4.70E-03	2.33E-03	8.44E-03	6.44E-03	5.88E-03	1.60E-02	4.59E-03	1.51E-02
ATP2B4_5_multinomial_train3.34	5.40E-03	1.65E-02	1.83E-153	1.57E-11	6.78E-03	7.72E-12	2.08E-02	4.41E-62	2.99E-116	3.19E-02
ATP2B4_5_multinomial_train3.35	0.00E+00	0.00E+00	0.00E+00	1.36E-02	1.46E-02	5.12E-87	1.05E-02	6.56E-03	3.36E-15	2.33E-02
ATP2B4_5_multinomial_train3.36	4.47E-30	1.64E-02	0.00E+00	8.16E-21	1.00E-02	1.45E-03	1.64E-02	2.30E-98	1.82E-135	3.10E-02
ATP2B4_5_multinomial_train3.37	5.87E-03	1.63E-02	3.16E-21	2.35E-20	2.25E-17	0.00E+00	2.06E-02	0.00E+00	9.94E-163	3.92E-02
ATP2B4_5_multinomial_train3.38	2.97E-03	1.57E-02	0.00E+00	9.16E-75	1.01E-02	1.76E-03	3.20E-02	0.00E+00	0.00E+00	3.93E-02
ATP2B4_5_multinomial_train3.39	4.61E-54	9.77E-03	4.25E-33	6.30E-03	4.12E-61	5.24E-03	1.02E-02	6.05E-03	1.72E-15	2.25E-02
ATP2B4_4_multinomial_train3.46	2.31E-03	2.88E-03	3.38E-03	7.96E-03	8.12E-03	0.00E+00	7.43E-03	1.89E-02	5.99E-04	6.01E-03
ATP2B4_4_multinomial_train3.47	7.89E-03	3.01E-03	3.89E-03	3.26E-03	1.05E-03	1.54E-118	1.27E-02	1.52E-02	6.03E-03	8.37E-03
ATP2B4_5_multinomial_train3.40	0.00E+00	4.88E-04	0.00E+00	1.26E-02	1.03E-02	0.00E+00	2.72E-02	0.00E+00	2.69E-23	4.14E-02
ATP2B4_5_multinomial_train3.41	6.11E-03	1.10E-02	5.30E-04	4.91E-03	4.51E-03	2.53E-52	9.21E-03	7.62E-03	5.52E-03	1.84E-02
ATP2B4_4_multinomial_train3.48	1.50E-02	1.18E-02	7.70E-03	7.83E-04	4.72E-03	1.75E-63	7.90E-03	1.29E-02	1.18E-02	1.26E-02
ATP2B4_4_multinomial_train3.49	0.00E+00	0.00E+00	1.05E-02	0.00E+00	0.00E+00	0.00E+00	9.03E-03	2.70E-04	0.00E+00	2.57E-02
ATP2B4_4_multinomial_train3.50	1.12E-02	7.03E-03	2.94E-03	1.16E-03	9.73E-03	8.51E-03	2.03E-02	2.36E-02	2.45E-03	0.00E+00
ATP2B4_4_multinomial_train3.51	1.95E-03	1.10E-03	5.53E-03	9.91E-05	9.11E-03	2.68E-03	4.97E-03	1.14E-02	5.71E-13	1.52E-02
ATP2B4_5_multinomial_train3.42	2.11E-03	1.80E-02	6.47E-03	8.94E-03	7.92E-03	0.00E+00	1.98E-02	0.00E+00	5.10E-126	3.72E-02
ATP2B4_5_multinomial_train3.43	5.05E-39	1.31E-02	0.00E+00	4.46E-06	3.85E-03	1.86E-03	1.14E-02	5.15E-03	1.20E-95	2.44E-02
ATP2B4_4_multinomial_train3.52	1.31E-03	0.00E+00	3.93E-03	1.32E-02	6.59E-03	4.58E-37	1.82E-02	2.94E-02	1.91E-02	9.16E-03
ATP2B4_4_multinomial_train3.53	7.49E-03	2.63E-47	5.73E-03	3.56E-03	9.42E-03	7.61E-40	6.76E-03	1.59E-02	2.03E-43	5.98E-03
MLH1_2_multinomial_train3	6.92E-25	7.87E-02	4.60E-02	4.47E-10	5.51E-02	0.00E+00	2.43E-03	4.03E-04	3.83E-68	4.25E-03
MLH1_2_multinomial_train3.1	4.84E-40	7.93E-02	4.50E-02	7.54E-04	5.47E-02	0.00E+00	0.00E+00	4.56E-77	8.62E-141	2.83E-03
MLH1_2_multinomial_train3.2	5.69E-16	7.79E-02	4.41E-02	9.76E-17	5.55E-02	8.70E-04	3.80E-03	1.47E-03	1.09E-57	2.21E-03
MLH1_2_multinomial_train3.3	7.80E-72	7.58E-02	4.37E-02	3.12E-04	5.47E-02	2.34E-62	6.32E-03	4.10E-03	5.70E-84	1.84E-160
MLH1_2_multinomial_train3.4	3.35E-100	7.80E-02	4.45E-02	8.63E-04	5.35E-02	0.00E+00	1.51E-142	3.10E-107	1.16E-110	2.88E-03
MLH1_2_multinomial_train3.5	5.71E-78	7.52E-02	4.28E-02	1.05E-03	5.17E-02	0.00E+00	1.97E-03	2.49E-83	8.21E-04	3.89E-03
MLH1_2_multinomial_train3.6	4.38E-115	7.38E-02	4.39E-02	9.94E-04	5.47E-02	8.27E-03	2.17E-67	1.35E-03	1.66E-03	2.90E-03
MLH1_2_multinomial_train3.7	1.07E-66	7.84E-02	4.45E-02	1.56E-03	5.54E-02	0.00E+00	0.00E+00	3.77E-94	0.00E+00	4.13E-03
MLH1_2_multinomial_train3.8	1.79E-118	7.68E-02	4.41E-02	3.07E-08	5.53E-02	4.06E-03	2.59E-03	1.97E-05	0.00E+00	3.64E-03
MLH1_2_multinomial_train3.9	5.84E-64	7.92E-02	4.60E-02	2.52E-03	5.47E-02	0.00E+00	2.66E-64	3.04E-57	0.00E+00	2.91E-03
