Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G
RNF168_boot.12	2.53E-03	9.58E-03	3.74E-03	1.16E-02	2.15E-03	1.14E-03	1.13E-150
RNF168_boot.13	2.88E-03	1.72E-03	2.79E-03	7.05E-03	2.31E-03	1.01E-03	3.56E-03
RNF168_boot.14	3.20E-03	6.07E-03	3.61E-03	9.10E-03	3.01E-03	1.23E-03	8.19E-04
RNF168_boot.15	2.73E-03	5.08E-03	5.31E-03	9.90E-03	3.65E-03	4.33E-03	1.16E-03
RNF168_boot.16	3.61E-03	9.25E-03	4.19E-03	1.08E-02	1.49E-04	6.23E-03	0.00E+00
RNF168_boot.17	3.06E-03	9.19E-03	4.43E-03	1.05E-02	2.52E-03	2.06E-04	0.00E+00
RNF168_boot.18	2.49E-03	5.83E-03	3.18E-03	8.87E-03	2.61E-03	9.19E-04	1.63E-03
RNF168_boot.19	3.18E-03	7.65E-03	7.15E-03	1.23E-02	2.99E-03	1.23E-03	3.67E-04
RNF168_boot.20	2.34E-03	6.53E-03	5.96E-03	1.08E-02	7.82E-04	1.21E-03	6.03E-19
RNF168_boot.21	2.55E-03	2.87E-03	3.22E-03	7.09E-03	2.20E-03	9.71E-04	3.16E-03
RNF168_boot.22	2.87E-03	9.16E-03	3.97E-03	1.09E-02	3.53E-03	1.59E-03	0.00E+00
RNF168_boot.23	1.55E-03	5.28E-03	3.69E-03	7.32E-03	1.71E-03	3.38E-03	2.05E-03
RNF168_boot.24	3.32E-03	8.06E-03	3.46E-03	1.06E-02	2.37E-03	9.64E-04	0.00E+00
RNF168_boot.25	1.89E-03	1.02E-02	4.83E-03	1.13E-02	8.46E-04	3.87E-03	0.00E+00
RNF168_boot.26	3.31E-03	6.01E-03	3.97E-03	8.61E-03	4.19E-30	6.02E-03	1.68E-03
RNF168_boot.27	2.99E-03	1.15E-03	3.03E-03	5.54E-03	3.52E-03	3.45E-03	2.27E-03
RNF168_boot.28	2.34E-03	1.49E-03	2.78E-03	4.42E-03	3.05E-03	2.40E-03	5.19E-03
RNF168_boot.29	2.19E-03	5.46E-03	4.78E-03	5.93E-03	2.73E-03	1.89E-03	3.35E-03
RNF168_boot.30	2.87E-03	3.76E-03	3.32E-03	5.03E-03	2.82E-03	1.07E-03	1.31E-03
RNF168_boot.31	3.20E-03	2.30E-03	2.44E-03	6.19E-03	2.67E-03	3.95E-04	2.60E-03
RNF168_boot.32	2.14E-03	7.12E-03	3.56E-03	8.77E-03	2.67E-03	1.09E-03	7.94E-89
RNF168_boot.33	2.36E-03	7.74E-03	4.84E-03	9.90E-03	1.96E-03	8.30E-04	2.24E-145
RNF168_boot.34	2.04E-03	5.21E-03	3.53E-03	8.55E-03	2.18E-03	7.18E-04	2.47E-03
RNF168_boot.35	2.56E-03	3.65E-03	2.89E-03	6.27E-03	2.93E-03	9.81E-04	1.60E-03
RNF168_boot.36	2.42E-03	6.69E-03	3.81E-03	4.66E-03	3.83E-03	5.74E-03	4.51E-03
RNF168_boot.37	2.63E-03	7.16E-03	2.97E-03	8.60E-03	2.26E-03	9.40E-04	0.00E+00
RNF168_boot.38	3.17E-03	1.36E-03	1.10E-03	1.67E-03	2.46E-03	4.53E-04	1.84E-03
RNF168_boot.39	1.72E-03	9.39E-03	4.30E-03	1.07E-02	1.34E-04	1.08E-03	7.41E-24
RNF168_boot.40	2.92E-03	5.71E-03	2.00E-03	9.17E-03	3.02E-03	1.10E-03	3.15E-03
RNF168_boot.41	2.73E-03	8.92E-03	6.96E-03	1.23E-02	2.36E-03	1.67E-03	0.00E+00
RNF168_boot.42	3.38E-03	6.58E-04	1.65E-03	5.39E-03	2.62E-03	7.61E-04	3.71E-03
RNF168_boot.43	2.03E-03	1.16E-03	3.59E-03	6.52E-03	5.96E-04	5.35E-04	3.67E-03
RNF168_boot.44	2.28E-03	4.35E-03	3.75E-03	7.81E-03	2.42E-03	1.00E-03	2.20E-03
RNF168_boot.45	2.57E-03	5.24E-03	2.55E-03	4.73E-03	2.88E-03	9.09E-04	2.38E-03
RNF168_boot.46	3.13E-03	5.94E-03	1.73E-03	7.34E-03	2.93E-03	8.10E-04	9.53E-04
RNF168_boot.47	2.73E-03	9.97E-03	6.44E-03	1.46E-02	1.20E-03	1.70E-03	0.00E+00
RNF168_boot.48	1.72E-03	6.29E-03	2.85E-03	8.94E-03	1.88E-03	1.17E-03	1.32E-03
RNF168_boot.49	2.22E-03	7.08E-03	4.82E-03	8.57E-03	2.43E-03	1.58E-03	0.00E+00
RNF168_boot.50	1.56E-03	1.03E-02	6.25E-03	1.33E-02	5.36E-126	1.48E-03	0.00E+00
RNF168_boot.51	1.43E-03	4.95E-03	3.73E-03	6.39E-03	1.48E-04	3.25E-03	1.31E-03
RNF168_boot.52	3.02E-03	4.20E-03	3.02E-03	4.33E-03	2.99E-03	1.15E-03	2.66E-03
RNF168_boot.53	3.18E-03	5.68E-03	3.66E-03	6.95E-03	3.37E-03	8.12E-04	1.46E-89
RNF168_boot.54	2.08E-03	4.23E-03	3.49E-03	2.81E-03	2.43E-03	8.29E-04	5.14E-03
RNF168_boot.55	3.73E-03	4.75E-03	1.50E-03	1.27E-03	4.95E-03	1.22E-03	4.16E-03
RNF168_boot.56	3.65E-03	2.25E-03	1.63E-03	5.19E-03	5.46E-03	3.07E-03	5.57E-03
RNF168_boot.57	5.25E-03	0.00E+00	3.04E-03	5.50E-03	5.47E-03	3.05E-50	4.46E-03
RNF168_boot.58	4.68E-03	4.44E-03	1.12E-03	6.98E-04	4.34E-03	0.00E+00	5.84E-03
RNF168_boot.59	3.61E-03	3.01E-03	1.09E-03	3.06E-03	5.10E-03	1.55E-03	4.10E-04
RNF168_boot.60	5.42E-03	1.80E-03	1.89E-03	3.32E-04	5.32E-03	7.54E-151	1.81E-03
RNF168_boot.61	4.00E-03	2.04E-03	2.90E-03	4.60E-03	4.64E-03	1.13E-03	1.42E-03
RNF168_boot.62	3.94E-03	4.66E-03	2.03E-03	3.25E-03	3.99E-03	5.05E-04	1.87E-03
RNF168_boot.63	3.71E-03	9.35E-04	2.29E-03	3.70E-03	3.95E-03	9.71E-04	5.09E-03
RNF168_boot.64	3.35E-03	1.18E-03	1.09E-03	1.95E-03	4.03E-03	9.68E-04	2.92E-03
RNF168_boot.65	5.35E-03	6.10E-04	2.96E-04	2.99E-03	5.51E-03	0.00E+00	3.36E-03
RNF168_boot.66	3.77E-03	1.46E-03	8.36E-04	1.68E-03	4.35E-03	9.00E-04	3.91E-04
RNF168_boot.67	4.44E-03	1.47E-03	2.41E-03	1.80E-03	4.74E-03	0.00E+00	3.29E-03
RNF168_boot.68	3.25E-03	4.14E-03	1.52E-03	1.84E-03	3.87E-03	6.99E-04	4.42E-03
RNF168_boot.69	3.67E-03	3.27E-03	1.34E-03	2.80E-03	4.45E-03	1.04E-03	6.02E-03
RNF168_boot.70	3.79E-03	2.91E-03	1.34E-03	2.89E-03	4.81E-03	1.09E-03	1.27E-03
RNF168_boot.71	4.03E-03	1.07E-03	2.44E-03	2.17E-03	4.55E-03	6.07E-04	2.91E-03
RNF168_boot.72	2.01E-03	0.00E+00	2.20E-03	5.60E-03	6.21E-03	5.15E-03	6.00E-03
RNF168_boot.73	4.76E-03	8.80E-04	2.25E-03	9.53E-04	4.78E-03	8.37E-143	8.10E-04
RNF168_boot.74	4.82E-03	0.00E+00	2.47E-03	3.95E-03	4.48E-03	6.99E-04	4.09E-03
RNF168_boot.75	4.53E-03	2.63E-03	1.58E-03	3.01E-03	4.69E-03	9.62E-91	5.95E-03
RNF168_boot.76	4.20E-03	1.90E-03	1.73E-03	3.09E-03	4.48E-03	0.00E+00	4.92E-03
RNF168_boot.77	3.33E-03	8.09E-05	1.18E-03	3.19E-03	5.38E-03	3.27E-03	3.46E-03
RNF168_boot.78	4.83E-03	2.73E-03	1.12E-03	4.06E-03	5.11E-03	0.00E+00	1.27E-03
RNF168_boot.79	4.26E-03	3.05E-03	2.09E-03	2.59E-03	3.79E-03	5.49E-04	5.74E-03
RNF168_boot.80	4.92E-03	2.03E-03	1.43E-03	3.41E-03	4.92E-03	5.80E-133	6.12E-03
RNF168_boot.81	3.99E-03	0.00E+00	0.00E+00	5.11E-03	4.68E-03	1.18E-03	4.69E-03
RNF168_boot.82	2.55E-03	0.00E+00	2.05E-03	7.01E-03	5.03E-03	3.99E-03	7.09E-03
RNF168_boot.83	4.82E-03	2.51E-03	1.20E-03	1.77E-03	5.14E-03	0.00E+00	4.59E-03
RNF168_boot.84	2.95E-03	2.10E-03	1.06E-03	2.60E-03	5.22E-03	3.48E-03	7.76E-04
RNF168_boot.85	5.18E-03	8.08E-59	3.06E-03	4.78E-03	5.72E-03	0.00E+00	4.74E-03
RNF168_boot.86	4.27E-03	1.30E-03	2.22E-03	4.33E-03	4.37E-03	0.00E+00	5.69E-03
RNF168_boot.87	3.51E-03	5.51E-04	2.08E-03	1.88E-03	3.84E-03	6.80E-04	2.59E-03
RNF168_boot.88	5.06E-03	1.26E-04	4.37E-03	3.79E-03	6.14E-03	2.77E-136	4.40E-03
RNF168_boot.89	5.72E-03	6.59E-134	2.96E-03	4.56E-03	5.05E-03	8.23E-04	4.41E-03
RNF168_boot.90	3.33E-03	2.00E-03	1.81E-03	1.16E-03	4.26E-03	1.94E-03	2.45E-03
RNF168_boot.91	3.37E-03	7.84E-38	8.78E-03	6.82E-03	6.55E-03	8.15E-04	8.19E-03
RNF168_boot.92	4.41E-03	2.04E-03	6.38E-04	4.65E-03	3.81E-03	4.08E-04	2.54E-03
RNF168_boot.93	3.24E-03	5.84E-03	1.38E-03	9.10E-04	4.48E-03	1.47E-03	6.50E-03
RNF168_boot.94	3.68E-03	1.06E-03	1.89E-03	3.14E-03	5.58E-03	2.85E-03	4.10E-03
RNF168_boot.95	3.93E-03	6.55E-03	1.69E-03	2.08E-03	3.80E-03	3.70E-58	6.34E-03
RNF168_boot.96	3.95E-03	2.69E-03	2.55E-24	3.23E-03	4.96E-03	1.25E-03	7.87E-04
RNF168_boot.97	4.43E-03	0.00E+00	0.00E+00	5.90E-03	5.23E-03	0.00E+00	5.12E-03
RNF168_boot.98	4.09E-03	0.00E+00	1.99E-03	6.03E-03	4.96E-03	1.37E-03	5.52E-03
RNF168_boot.99	4.60E-03	1.47E-03	3.04E-03	4.70E-03	5.03E-03	3.62E-04	5.96E-03
RNF168_boot.100	4.18E-03	1.76E-03	1.83E-03	7.14E-04	4.25E-03	5.42E-27	1.41E-03
RNF168_boot.101	3.74E-03	4.12E-04	1.52E-03	2.62E-03	4.56E-03	1.09E-03	2.91E-03
RNF168_boot.102	4.76E-03	3.63E-03	1.40E-03	2.05E-03	4.78E-03	0.00E+00	2.59E-03
RNF168_boot.103	4.27E-03	2.00E-03	1.27E-03	2.13E-03	5.48E-03	2.05E-03	3.60E-03
RNF168_boot.104	5.62E-03	1.56E-03	2.46E-03	2.67E-03	5.38E-03	0.00E+00	3.59E-03
RNF168_boot.105	5.01E-03	1.66E-10	0.00E+00	2.91E-03	5.65E-03	0.00E+00	2.41E-03
RNF168_boot.106	3.33E-03	5.48E-150	3.24E-03	5.79E-03	5.15E-03	2.66E-03	6.06E-03
RNF168_boot.107	3.70E-03	2.07E-03	1.39E-03	1.17E-03	4.49E-03	8.87E-04	3.07E-03
RNF168_boot.108	3.81E-03	1.03E-03	2.44E-03	2.26E-03	4.72E-03	8.96E-04	3.11E-03
RNF168_boot.109	3.00E-03	4.10E-03	1.12E-03	1.37E-03	4.28E-03	1.20E-03	5.75E-03
RNF168_boot.110	4.27E-03	1.61E-03	1.40E-03	1.18E-03	5.28E-03	1.67E-03	2.95E-03
RNF168_boot.111	3.69E-03	4.73E-03	1.51E-03	2.10E-03	4.44E-03	7.89E-04	6.68E-03
RNF168_boot.112	4.27E-03	1.41E-03	1.55E-03	2.39E-03	4.77E-03	2.05E-119	3.88E-03
RNF168_boot.113	4.88E-03	1.28E-03	1.78E-03	7.54E-04	4.59E-03	2.99E-73	2.04E-03
RNF168_boot.114	4.40E-03	5.27E-04	0.00E+00	5.38E-03	4.98E-03	1.25E-03	6.11E-03
RNF168_boot.115	3.94E-03	1.08E-03	2.45E-03	4.25E-03	4.53E-03	7.42E-04	5.07E-03
RNF168_boot.116	4.52E-03	1.78E-03	2.08E-03	9.56E-04	5.54E-03	9.53E-04	2.50E-03
RNF168_boot.117	4.59E-03	1.35E-03	1.53E-03	2.48E-03	4.81E-03	5.24E-04	4.10E-03
RNF168_boot.118	4.71E-03	1.73E-03	1.64E-03	9.60E-04	4.79E-03	8.31E-160	2.95E-03
RNF168_boot.119	4.69E-03	5.42E-04	1.87E-03	3.84E-03	4.01E-03	1.51E-04	4.29E-03
RNF168_boot.120	5.33E-03	3.14E-71	2.83E-03	5.04E-03	5.32E-03	1.03E-96	5.34E-03
RNF168_boot.121	4.01E-03	1.69E-04	2.26E-03	3.79E-03	4.57E-03	7.64E-04	4.72E-03
RNF168_boot.122	4.77E-03	7.74E-04	1.47E-03	2.35E-03	4.46E-03	6.76E-04	3.29E-03
RNF168_boot.123	3.96E-03	3.33E-03	2.20E-22	4.14E-03	4.98E-03	9.95E-04	1.17E-03
RNF168_boot.124	4.20E-03	1.61E-03	2.63E-03	1.10E-03	4.71E-03	5.60E-04	1.26E-03
RNF168_boot.125	4.57E-03	0.00E+00	2.26E-03	6.05E-03	4.88E-03	0.00E+00	6.23E-03
RNF168_boot.126	5.35E-03	6.88E-32	1.58E-03	2.99E-03	5.37E-03	0.00E+00	3.10E-03
RNF168_boot.127	4.56E-03	4.14E-03	2.64E-03	1.80E-03	5.51E-03	9.28E-04	2.16E-03
RNF168_boot.128	4.81E-03	3.14E-03	1.21E-03	2.55E-03	5.07E-03	0.00E+00	1.88E-03
RNF168_boot.129	3.79E-03	6.84E-04	1.75E-03	4.71E-03	4.83E-03	1.28E-03	5.58E-03
RNF168_boot.130	4.88E-03	1.26E-03	1.64E-03	1.90E-03	5.09E-03	0.00E+00	2.33E-03
RNF168_boot.131	3.94E-03	5.81E-03	1.15E-03	2.53E-03	4.11E-03	1.95E-59	3.96E-03
RNF168_boot.132	5.48E-03	1.36E-03	1.28E-03	2.56E-03	5.16E-03	5.39E-62	1.34E-03
RNF168_boot.133	4.66E-03	1.30E-03	9.06E-04	2.91E-03	5.11E-03	1.04E-95	2.05E-03
RNF168_boot.134	5.13E-03	1.92E-03	1.37E-03	3.98E-03	5.21E-03	0.00E+00	5.12E-03
RNF168_boot.135	5.14E-03	8.77E-04	1.73E-03	3.92E-03	5.34E-03	0.00E+00	5.66E-03
RNF168_boot.136	4.49E-03	2.15E-03	2.24E-03	3.84E-03	4.79E-03	6.18E-05	3.02E-03
RNF168_boot.137	5.72E-03	2.03E-03	1.34E-03	2.62E-03	6.28E-03	0.00E+00	2.26E-03
RNF168_boot.138	4.77E-03	6.26E-61	1.58E-03	3.98E-03	5.21E-03	9.56E-70	4.62E-03
RNF168_boot.139	4.88E-03	1.36E-03	1.46E-03	4.72E-04	5.13E-03	4.27E-157	1.77E-03
RNF168_boot.140	5.16E-03	4.70E-04	2.62E-03	4.23E-03	4.74E-03	5.61E-45	4.91E-03
RNF168_boot.141	5.15E-03	2.38E-03	1.49E-03	2.87E-03	5.55E-03	1.12E-04	1.30E-03
RNF168_boot.142	5.27E-03	7.41E-04	2.38E-03	7.71E-04	4.99E-03	0.00E+00	7.15E-04
RNF168_boot.143	4.19E-03	2.64E-03	8.35E-04	2.24E-03	5.38E-03	1.51E-03	7.73E-04
RNF168_boot.144	4.36E-03	1.29E-03	1.55E-03	2.40E-03	4.05E-03	3.67E-152	1.31E-03
RNF168_boot.145	3.93E-03	3.53E-03	2.01E-03	1.92E-03	4.69E-03	8.67E-122	5.03E-03
RNF168_boot.146	3.89E-03	7.40E-128	0.00E+00	3.75E-03	5.14E-03	1.30E-03	3.20E-03
RNF168_boot.147	4.81E-03	3.30E-03	1.32E-03	1.88E-03	4.89E-03	0.00E+00	4.15E-03
RNF168_boot.148	4.64E-03	2.30E-03	3.21E-03	6.12E-03	5.06E-03	0.00E+00	5.23E-03
RNF168_boot.149	4.03E-03	1.90E-03	2.84E-03	4.31E-03	5.06E-03	0.00E+00	6.39E-03
RNF168_boot.150	5.41E-03	1.10E-03	0.00E+00	4.12E-03	5.63E-03	0.00E+00	5.03E-03
RNF168_boot.151	4.28E-03	1.88E-03	1.11E-03	1.93E-03	4.36E-03	0.00E+00	1.10E-03
RNF168_boot.152	3.27E-03	2.01E-03	1.04E-03	2.30E-03	4.42E-03	1.25E-03	3.18E-04
RNF168_boot.153	4.55E-03	1.91E-03	2.30E-03	4.10E-03	4.71E-03	3.15E-21	6.72E-03
RNF168_boot.154	2.46E-03	4.12E-03	2.77E-03	3.02E-03	3.56E-03	1.28E-03	5.28E-03
RNF168_boot.155	2.16E-03	3.43E-03	3.67E-03	4.34E-03	2.78E-03	1.08E-03	5.01E-03
RNF168_boot.156	2.15E-03	2.44E-03	9.90E-03	3.12E-03	5.77E-03	1.33E-03	4.55E-03
RNF168_boot.157	2.26E-03	2.67E-03	3.38E-03	4.44E-03	3.24E-03	1.33E-03	2.53E-03
RNF168_boot.158	2.00E-03	4.79E-03	4.58E-03	5.87E-03	3.21E-03	1.65E-03	3.30E-03
RNF168_boot.159	2.44E-03	2.26E-03	2.72E-03	3.68E-03	3.47E-03	1.41E-03	2.99E-03
RNF168_boot.160	2.27E-03	1.97E-03	3.13E-03	5.95E-03	4.05E-03	3.68E-03	2.38E-03
RNF168_boot.161	2.14E-03	2.66E-03	2.33E-03	2.98E-03	3.18E-03	1.37E-03	2.49E-03
RNF168_boot.162	2.71E-03	2.68E-03	3.25E-03	3.89E-03	4.57E-03	5.18E-03	3.64E-03
RNF168_boot.163	1.92E-03	5.18E-03	3.62E-03	4.32E-03	2.65E-03	1.07E-03	4.79E-03
RNF168_boot.164	1.67E-03	4.15E-03	3.85E-03	6.37E-03	2.63E-03	1.41E-03	5.70E-04
RNF168_boot.165	1.95E-03	3.39E-03	3.08E-03	4.37E-03	3.30E-03	1.36E-03	2.47E-03
RNF168_boot.166	2.03E-03	4.23E-03	3.18E-03	3.53E-03	3.59E-03	1.46E-03	6.47E-03
RNF168_boot.167	2.60E-03	3.43E-03	3.81E-03	5.07E-03	3.63E-03	1.37E-03	3.26E-03
RNF168_boot.168	2.06E-03	4.92E-03	4.03E-03	5.86E-03	3.04E-03	1.52E-03	2.13E-03
RNF168_boot.169	2.28E-03	3.33E-03	3.78E-03	5.21E-03	3.61E-03	1.58E-03	2.76E-03
RNF168_boot.170	2.16E-03	2.99E-03	3.58E-03	4.76E-03	3.14E-03	1.36E-03	2.92E-03
RNF168_boot.171	2.12E-03	2.30E-03	3.90E-03	5.21E-03	3.36E-03	1.53E-03	2.45E-03
RNF168_boot.172	1.72E-03	5.04E-03	4.26E-03	4.52E-03	2.55E-03	1.44E-03	7.78E-03
RNF168_boot.173	1.91E-03	1.45E-03	2.11E-03	3.75E-03	3.15E-03	1.01E-03	1.37E-03
RNF168_boot.174	2.25E-03	3.06E-03	4.18E-03	5.78E-03	3.19E-03	1.30E-03	7.27E-03
RNF168_boot.175	3.24E-03	3.08E-03	4.03E-03	5.00E-03	4.73E-03	7.53E-03	3.26E-03
RNF168_boot.176	1.93E-03	4.90E-03	4.44E-03	6.97E-03	2.37E-03	1.20E-03	1.18E-03
RNF168_boot.177	1.93E-03	3.20E-03	3.28E-03	4.14E-03	2.80E-03	1.15E-03	2.76E-03
RNF168_boot.178	2.35E-03	2.50E-03	3.63E-03	5.46E-03	2.77E-03	9.81E-04	1.34E-03
RNF168_boot.179	2.45E-03	1.92E-03	2.80E-03	3.74E-03	3.34E-03	1.20E-03	2.61E-03
RNF168_boot.180	2.18E-03	2.18E-03	3.55E-03	6.56E-03	3.18E-03	1.64E-03	2.37E-03
RNF168_boot.181	2.46E-03	1.99E-03	3.14E-03	4.18E-03	3.29E-03	9.39E-04	2.53E-03
RNF168_boot.182	2.45E-03	4.91E-03	4.74E-03	5.68E-03	3.32E-03	1.33E-03	5.20E-03
RNF168_boot.183	2.43E-03	2.36E-03	2.87E-03	4.23E-03	3.69E-03	1.28E-03	4.37E-03
RNF168_boot.184	2.22E-03	3.93E-03	3.10E-03	3.57E-03	3.08E-03	1.12E-03	4.86E-03
RNF168_boot.185	2.68E-03	2.63E-03	2.38E-03	3.24E-03	3.97E-03	1.44E-03	3.21E-03
RNF168_boot.186	2.01E-03	4.72E-03	3.73E-03	5.21E-03	3.09E-03	1.46E-03	2.90E-03
RNF168_boot.187	2.48E-03	4.23E-03	3.27E-03	3.41E-03	3.27E-03	1.15E-03	5.49E-03
RNF168_boot.188	2.18E-03	3.15E-03	3.62E-03	4.44E-03	3.07E-03	1.66E-03	2.62E-03
RNF168_boot.189	2.07E-03	3.20E-03	4.07E-03	6.32E-03	3.57E-03	1.86E-03	1.22E-03
RNF168_boot.190	1.81E-03	3.56E-03	4.25E-03	5.41E-03	2.69E-03	1.33E-03	3.01E-03
RNF168_boot.191	2.06E-03	4.35E-03	3.57E-03	3.85E-03	3.09E-03	1.37E-03	5.62E-03
RNF168_boot.192	2.00E-03	3.72E-03	3.25E-03	4.20E-03	2.88E-03	1.31E-03	2.82E-03
RNF168_boot.193	2.69E-03	2.42E-03	2.85E-03	3.88E-03	3.77E-03	1.48E-03	3.00E-03
RNF168_boot.194	2.17E-03	3.08E-03	3.94E-03	4.85E-03	3.13E-03	1.25E-03	4.60E-03
RNF168_boot.195	2.17E-03	4.02E-03	4.07E-03	5.03E-03	3.39E-03	1.54E-03	3.49E-03
RNF168_boot.196	2.80E-03	3.52E-03	3.96E-03	5.36E-03	4.23E-03	1.59E-03	5.27E-03
RNF168_boot.197	2.21E-03	3.45E-03	3.49E-03	4.10E-03	3.37E-03	1.65E-03	4.95E-03
RNF168_boot.198	1.81E-03	4.42E-03	3.76E-03	4.20E-03	2.94E-03	1.23E-03	5.00E-03
RNF168_boot.199	2.46E-03	4.27E-03	4.23E-03	5.41E-03	3.69E-03	1.57E-03	3.74E-03
RNF168_boot.200	2.52E-03	3.76E-03	3.47E-03	4.27E-03	3.53E-03	1.30E-03	4.44E-03
RNF168_boot.201	2.34E-03	2.17E-03	2.97E-03	4.51E-03	3.11E-03	1.13E-03	1.45E-03
RNF168_boot.202	2.18E-03	3.27E-03	3.26E-03	3.72E-03	2.88E-03	1.23E-03	5.51E-03
RNF168_boot.203	2.15E-03	2.20E-03	2.77E-03	3.49E-03	3.06E-03	1.13E-03	3.44E-03
RNF168_boot.204	2.26E-03	4.91E-03	3.91E-03	5.91E-03	2.92E-03	1.40E-03	2.29E-03
RNF168_boot.205	2.15E-03	3.58E-03	3.48E-03	3.75E-03	3.00E-03	1.30E-03	5.90E-03
RNF168_boot.206	2.42E-03	3.53E-03	3.54E-03	4.57E-03	3.59E-03	1.35E-03	4.21E-03
RNF168_boot.207	2.27E-03	1.84E-03	2.52E-03	3.56E-03	2.81E-03	6.82E-04	1.98E-03
RNF168_boot.208	2.65E-03	4.45E-03	4.08E-03	4.94E-03	3.69E-03	1.50E-03	5.42E-03
RNF168_real	2.59E-03	5.67E-03	3.74E-03	8.45E-03	2.64E-03	9.90E-04	1.12E-03
RNF168_real.1	4.60E-03	2.33E-03	1.70E-03	1.39E-03	4.73E-03	1.56E-17	4.01E-03
RNF168_real.2	2.23E-03	3.27E-03	3.32E-03	4.19E-03	3.25E-03	1.31E-03	3.56E-03
MLH1_boot	1.44E-03	0.00E+00	8.54E-03	2.32E-03	5.57E-03	4.24E-03	2.29E-03
MLH1_boot.1	2.11E-03	0.00E+00	7.46E-03	1.88E-04	5.90E-03	4.35E-03	2.11E-03
MLH1_boot.2	5.55E-03	7.15E-04	4.82E-03	1.79E-03	5.18E-03	5.59E-03	2.35E-03
MLH1_boot.3	4.49E-03	8.95E-04	6.88E-03	4.40E-10	5.98E-03	5.54E-03	1.77E-03
MLH1_boot.4	4.36E-03	1.22E-03	5.14E-03	2.11E-114	5.36E-03	5.17E-03	1.53E-03
MLH1_boot.5	1.71E-03	1.25E-30	6.09E-03	1.19E-03	5.35E-03	4.03E-03	2.29E-03
MLH1_boot.6	4.32E-03	1.51E-03	7.21E-03	0.00E+00	5.89E-03	5.32E-03	1.97E-03
MLH1_boot.7	2.08E-03	7.92E-04	4.95E-03	1.42E-03	5.11E-03	4.62E-03	1.57E-03
MLH1_boot.8	3.83E-03	1.63E-03	5.99E-03	1.39E-04	5.67E-03	5.76E-03	1.31E-03
MLH1_boot.9	1.60E-03	5.68E-04	6.19E-03	1.18E-03	5.14E-03	4.08E-03	1.83E-03
MLH1_boot.10	1.25E-03	0.00E+00	4.71E-03	1.40E-03	5.14E-03	4.28E-03	1.83E-03
MLH1_boot.11	1.94E-03	5.75E-04	5.38E-03	6.38E-04	5.13E-03	4.34E-03	1.91E-03
MLH1_boot.12	6.68E-04	0.00E+00	7.34E-03	1.48E-03	5.60E-03	3.94E-03	1.41E-03
MLH1_boot.13	1.91E-03	1.42E-03	5.51E-03	3.88E-25	5.30E-03	4.56E-03	1.32E-03
MLH1_boot.14	2.33E-03	2.18E-42	6.33E-03	0.00E+00	5.93E-03	4.81E-03	1.78E-03
MLH1_boot.15	5.48E-03	1.36E-03	7.54E-03	5.00E-147	5.80E-03	5.65E-03	1.80E-03
MLH1_boot.16	1.71E-03	6.20E-04	5.47E-03	1.24E-03	4.36E-03	3.69E-03	8.51E-04
MLH1_boot.17	1.76E-03	9.16E-04	4.19E-03	8.92E-04	4.40E-03	3.90E-03	1.10E-03
MLH1_boot.18	1.09E-03	1.83E-04	5.00E-03	1.26E-03	4.36E-03	3.72E-03	1.59E-03
MLH1_boot.19	1.17E-03	1.22E-03	5.88E-03	1.09E-03	4.45E-03	3.32E-03	1.73E-03
MLH1_boot.20	1.05E-03	7.46E-04	4.30E-03	5.46E-04	4.28E-03	3.74E-03	1.61E-03
MLH1_boot.21	1.40E-03	7.40E-04	5.45E-03	8.21E-04	4.35E-03	3.40E-03	9.23E-04
MLH1_boot.22	9.55E-04	1.11E-03	4.51E-03	6.61E-04	4.40E-03	3.58E-03	1.95E-03
MLH1_boot.23	1.37E-03	3.09E-04	3.20E-03	2.11E-03	4.39E-03	3.58E-03	5.75E-04
MLH1_boot.24	1.67E-03	3.20E-04	3.98E-03	9.27E-04	4.41E-03	3.73E-03	1.64E-03
MLH1_boot.25	1.80E-03	9.83E-04	4.14E-03	8.94E-04	4.23E-03	3.44E-03	9.96E-04
MLH1_boot.26	1.34E-03	8.32E-04	4.06E-03	1.70E-03	3.93E-03	3.56E-03	7.45E-04
MLH1_boot.27	1.24E-03	9.41E-04	4.22E-03	9.04E-04	4.37E-03	3.36E-03	1.12E-03
MLH1_boot.28	1.72E-03	3.09E-04	4.43E-03	1.19E-03	4.38E-03	3.83E-03	8.82E-04
MLH1_boot.29	1.10E-03	4.75E-05	4.93E-03	1.46E-03	4.49E-03	3.46E-03	1.33E-03
MLH1_boot.30	1.83E-03	7.21E-04	5.14E-03	7.39E-04	4.25E-03	3.61E-03	7.17E-04
MLH1_boot.31	1.52E-03	9.78E-04	4.58E-03	6.80E-04	4.58E-03	4.15E-03	1.25E-03
MLH1_boot.32	1.67E-03	1.00E-03	5.36E-03	1.70E-03	4.39E-03	3.95E-03	1.84E-03
MLH1_boot.33	1.15E-03	8.46E-04	4.10E-03	8.78E-04	4.73E-03	3.90E-03	1.08E-03
MLH1_boot.34	1.40E-03	5.42E-04	3.32E-03	1.44E-03	4.24E-03	3.56E-03	2.31E-03
MLH1_boot.35	1.47E-03	1.39E-03	5.03E-03	1.34E-03	4.18E-03	3.59E-03	1.58E-03
