Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I
ATP2B4_4_multinomial_train3.16	1.00E-31	1.60E-02	5.63E-03	9.37E-03	2.59E-02	2.34E-02	2.97E-02	3.91E-02	5.41E-03
ATP2B4_5_multinomial_train3.15	0.00E+00	2.38E-02	2.16E-02	5.69E-44	3.65E-02	3.07E-02	4.28E-02	5.96E-02	1.43E-02
ATP2B4_4_multinomial_train3.17	1.06E-02	1.85E-02	7.59E-54	5.37E-03	2.95E-02	3.40E-02	4.13E-02	4.57E-02	6.63E-03
ATP2B4_4_multinomial_train3.18	5.16E-03	2.51E-02	1.09E-02	1.35E-02	1.88E-02	3.37E-02	3.91E-02	3.19E-02	1.35E-02
ATP2B4_4_multinomial_train3.19	1.16E-154	2.24E-02	2.75E-67	9.18E-03	2.79E-02	2.67E-02	3.50E-02	4.32E-02	1.12E-02
ATP2B4_5_multinomial_train3.16	2.68E-157	2.40E-02	1.87E-02	7.58E-04	2.82E-02	1.25E-02	2.55E-02	3.47E-02	1.12E-02
ATP2B4_4_multinomial_train3.20	6.19E-34	1.51E-02	2.25E-03	1.20E-02	2.71E-02	2.30E-02	3.31E-02	4.09E-02	2.12E-03
ATP2B4_5_multinomial_train3.17	1.69E-146	2.55E-02	2.51E-02	1.20E-05	3.51E-02	2.09E-02	3.34E-02	5.12E-02	1.49E-02
ATP2B4_4_multinomial_train3.21	1.60E-05	2.40E-02	7.11E-03	1.55E-02	2.96E-02	1.95E-02	3.11E-02	3.75E-02	5.54E-03
ATP2B4_5_multinomial_train3.18	4.03E-74	1.88E-02	1.74E-02	9.45E-04	3.17E-02	3.26E-02	3.67E-02	4.89E-02	1.22E-02
ATP2B4_4_multinomial_train3.22	1.44E-02	1.96E-02	8.46E-03	1.62E-03	2.92E-02	3.27E-02	3.84E-02	4.17E-02	9.69E-03
ATP2B4_4_multinomial_train3.23	3.39E-04	1.91E-02	1.12E-02	4.15E-03	2.63E-02	2.00E-02	3.19E-02	3.90E-02	9.89E-03
ATP2B4_4_multinomial_train3.24	1.40E-02	2.53E-02	5.96E-08	1.39E-02	1.17E-02	3.77E-02	4.46E-02	2.44E-02	6.02E-03
ATP2B4_5_multinomial_train3.19	0.00E+00	2.21E-02	1.55E-02	2.26E-57	2.91E-02	1.11E-02	2.41E-02	3.63E-02	9.26E-03
ATP2B4_4_multinomial_train3.25	0.00E+00	1.76E-02	0.00E+00	6.09E-03	2.07E-02	3.90E-02	4.50E-02	2.99E-02	1.33E-02
ATP2B4_5_multinomial_train3.20	0.00E+00	1.29E-02	1.63E-02	0.00E+00	2.78E-02	2.80E-02	3.51E-02	4.48E-02	1.37E-02
ATP2B4_4_multinomial_train3.26	1.41E-02	2.91E-02	8.82E-03	1.79E-02	1.24E-02	3.71E-02	4.57E-02	2.46E-02	9.29E-03
ATP2B4_5_multinomial_train3.21	4.15E-29	2.25E-02	2.23E-02	0.00E+00	2.68E-02	2.68E-02	3.04E-02	4.04E-02	1.34E-02
ATP2B4_5_multinomial_train3.22	2.20E-04	2.38E-02	2.34E-02	1.98E-03	2.64E-02	2.79E-02	3.03E-02	4.01E-02	1.42E-02
ATP2B4_4_multinomial_train3.27	1.65E-40	1.81E-02	3.23E-105	1.03E-02	3.28E-02	3.13E-02	3.87E-02	4.82E-02	1.57E-03
ATP2B4_4_multinomial_train3.28	3.77E-31	5.79E-03	0.00E+00	1.17E-02	4.21E-02	2.25E-02	3.30E-02	6.29E-02	3.37E-150
ATP2B4_4_multinomial_train3.29	1.61E-71	1.78E-02	7.45E-03	6.02E-03	3.01E-02	2.26E-02	3.57E-02	4.50E-02	7.50E-03
ATP2B4_4_multinomial_train3.30	0.00E+00	1.27E-02	1.28E-18	5.95E-03	3.94E-02	2.70E-02	4.61E-02	6.57E-02	5.63E-03
ATP2B4_4_multinomial_train3.31	1.96E-141	1.27E-02	0.00E+00	3.48E-05	3.41E-02	3.52E-02	4.42E-02	5.18E-02	2.42E-03
ATP2B4_5_multinomial_train3.23	0.00E+00	2.75E-02	2.79E-02	0.00E+00	2.73E-02	2.07E-02	3.15E-02	3.94E-02	1.75E-02
ATP2B4_4_multinomial_train3.32	3.27E-128	9.95E-03	0.00E+00	1.33E-02	2.98E-02	2.56E-02	3.41E-02	4.63E-02	8.64E-04
ATP2B4_5_multinomial_train3.24	1.57E-79	1.67E-02	1.44E-02	1.80E-03	3.06E-02	2.57E-02	2.82E-02	4.54E-02	8.57E-03
ATP2B4_4_multinomial_train3.33	2.75E-04	2.44E-02	1.52E-27	1.28E-02	3.30E-02	1.76E-02	3.16E-02	4.38E-02	5.25E-03
ATP2B4_4_multinomial_train3.34	2.64E-91	1.78E-02	2.59E-03	1.76E-02	3.39E-02	2.63E-02	3.84E-02	4.73E-02	6.55E-04
ATP2B4_5_multinomial_train3.25	5.51E-32	2.63E-02	2.16E-02	2.68E-03	2.80E-02	1.60E-02	2.77E-02	3.50E-02	1.25E-02
ATP2B4_4_multinomial_train3.35	3.20E-03	2.12E-02	6.42E-03	1.68E-02	2.66E-02	2.22E-02	2.91E-02	3.76E-02	5.10E-03
ATP2B4_4_multinomial_train3.36	5.79E-97	1.53E-02	3.48E-03	8.74E-03	2.60E-02	1.63E-02	3.12E-02	3.76E-02	3.49E-03
ATP2B4_5_multinomial_train3.26	3.22E-03	1.87E-02	1.83E-02	1.71E-03	3.30E-02	2.90E-02	3.22E-02	4.96E-02	1.05E-02
ATP2B4_4_multinomial_train3.37	1.01E-02	2.55E-02	5.71E-107	1.14E-02	1.79E-02	3.75E-02	4.55E-02	3.04E-02	9.01E-03
ATP2B4_5_multinomial_train3.27	5.63E-118	1.49E-02	9.76E-03	1.07E-03	3.29E-02	3.19E-02	3.60E-02	4.27E-02	6.80E-03
ATP2B4_5_multinomial_train3.28	0.00E+00	2.36E-02	2.54E-02	8.10E-04	2.67E-02	2.93E-02	3.31E-02	3.94E-02	1.76E-02
ATP2B4_4_multinomial_train3.38	1.56E-16	1.88E-02	3.31E-145	1.51E-02	2.19E-02	3.58E-02	5.02E-02	3.80E-02	3.44E-38
ATP2B4_4_multinomial_train3.39	3.61E-08	1.73E-02	7.92E-03	6.57E-03	2.76E-02	1.92E-02	2.85E-02	3.91E-02	5.53E-03
ATP2B4_5_multinomial_train3.29	1.23E-02	2.56E-02	1.81E-02	9.42E-04	1.38E-02	3.56E-02	4.20E-02	2.55E-02	1.39E-02
ATP2B4_5_multinomial_train3.30	4.89E-155	2.02E-02	1.52E-02	1.61E-03	2.93E-02	1.61E-02	2.81E-02	4.05E-02	8.94E-03
ATP2B4_4_multinomial_train3.40	3.66E-73	1.70E-02	0.00E+00	1.50E-02	3.18E-02	3.34E-02	4.09E-02	4.55E-02	2.76E-10
ATP2B4_4_multinomial_train3.41	7.24E-161	1.99E-02	9.99E-03	9.94E-03	2.69E-02	2.62E-02	3.31E-02	4.14E-02	8.82E-03
ATP2B4_5_multinomial_train3.31	9.45E-59	2.24E-02	2.33E-02	8.91E-04	2.52E-02	2.71E-02	2.84E-02	3.65E-02	1.44E-02
ATP2B4_4_multinomial_train3.42	9.64E-03	7.29E-03	0.00E+00	6.62E-03	3.12E-02	2.12E-02	3.32E-02	4.43E-02	7.21E-63
ATP2B4_5_multinomial_train3.32	3.58E-46	1.74E-02	1.43E-02	0.00E+00	2.71E-02	2.19E-02	2.64E-02	3.82E-02	8.86E-03
ATP2B4_5_multinomial_train3.33	1.07E-02	2.03E-02	1.29E-02	4.41E-03	3.07E-02	2.47E-02	3.06E-02	4.20E-02	7.57E-03
ATP2B4_4_multinomial_train3.43	1.79E-19	1.61E-02	5.59E-112	1.51E-02	3.30E-02	2.96E-02	3.67E-02	5.00E-02	3.15E-03
ATP2B4_4_multinomial_train3.44	9.23E-03	1.95E-02	1.52E-02	9.86E-11	2.68E-02	2.84E-02	3.20E-02	3.85E-02	1.31E-02
ATP2B4_4_multinomial_train3.45	6.20E-03	1.89E-02	1.03E-112	6.76E-03	3.06E-02	3.14E-02	3.67E-02	3.97E-02	6.59E-03
ATP2B4_5_multinomial_train3.34	0.00E+00	2.29E-02	2.95E-02	0.00E+00	3.17E-02	2.56E-02	3.44E-02	4.70E-02	2.04E-02
ATP2B4_5_multinomial_train3.35	9.26E-03	5.42E-03	4.06E-03	2.39E-05	3.19E-02	2.96E-02	3.44E-02	4.71E-02	3.41E-03
ATP2B4_5_multinomial_train3.36	6.43E-136	1.91E-02	2.62E-02	0.00E+00	2.95E-02	2.24E-02	3.42E-02	4.36E-02	1.88E-02
ATP2B4_5_multinomial_train3.37	0.00E+00	2.77E-02	2.67E-02	8.37E-04	2.90E-02	1.06E-02	2.21E-02	3.54E-02	1.62E-02
ATP2B4_5_multinomial_train3.38	0.00E+00	2.32E-02	2.57E-02	0.00E+00	3.53E-02	3.37E-02	3.98E-02	5.70E-02	1.76E-02
ATP2B4_5_multinomial_train3.39	1.61E-55	1.74E-02	1.41E-02	2.17E-03	2.58E-02	1.87E-02	2.97E-02	3.70E-02	8.92E-03
ATP2B4_4_multinomial_train3.46	4.18E-03	1.71E-02	7.09E-03	8.28E-03	2.73E-02	2.73E-02	3.26E-02	4.07E-02	6.28E-03
ATP2B4_4_multinomial_train3.47	5.89E-03	2.46E-02	5.75E-29	1.81E-02	2.10E-02	3.35E-02	4.30E-02	3.71E-02	6.99E-03
ATP2B4_5_multinomial_train3.40	4.52E-03	1.11E-02	9.37E-03	3.58E-70	3.19E-02	2.93E-02	3.25E-02	4.56E-02	7.35E-03
ATP2B4_5_multinomial_train3.41	1.96E-03	2.62E-02	1.94E-02	2.90E-03	1.92E-02	3.54E-02	4.28E-02	3.28E-02	1.44E-02
ATP2B4_4_multinomial_train3.48	8.33E-03	2.77E-02	2.80E-37	8.54E-03	2.51E-02	3.45E-02	4.24E-02	4.14E-02	1.28E-02
ATP2B4_4_multinomial_train3.49	0.00E+00	1.03E-02	0.00E+00	1.44E-02	3.44E-02	9.28E-03	2.94E-02	4.48E-02	2.01E-130
ATP2B4_4_multinomial_train3.50	2.90E-03	3.41E-02	8.74E-03	3.87E-03	6.05E-03	4.27E-02	5.06E-02	2.12E-02	1.83E-02
ATP2B4_4_multinomial_train3.51	1.69E-68	1.70E-02	1.33E-135	8.57E-03	2.91E-02	2.92E-02	3.56E-02	4.53E-02	9.91E-03
ATP2B4_5_multinomial_train3.42	0.00E+00	2.63E-02	2.77E-02	5.48E-03	2.51E-02	2.68E-02	2.83E-02	3.86E-02	1.58E-02
ATP2B4_5_multinomial_train3.43	1.68E-105	2.13E-02	1.86E-02	0.00E+00	2.66E-02	1.44E-02	3.07E-02	3.52E-02	1.21E-02
ATP2B4_4_multinomial_train3.52	2.24E-02	1.78E-02	3.78E-03	9.39E-03	2.55E-02	3.40E-02	4.30E-02	4.01E-02	8.35E-03
ATP2B4_4_multinomial_train3.53	1.26E-20	2.21E-02	1.95E-18	7.54E-03	2.48E-02	2.85E-02	3.39E-02	3.75E-02	1.08E-02
MLH1_2_multinomial_train3	0.00E+00	1.81E-03	9.89E-02	3.45E-02	4.22E-03	2.31E-04	5.90E-98	7.87E-146	7.19E-02
MLH1_2_multinomial_train3.1	1.18E-125	5.06E-33	9.98E-02	3.39E-02	1.44E-03	6.69E-03	3.73E-154	1.67E-17	7.30E-02
MLH1_2_multinomial_train3.2	5.48E-125	5.47E-03	9.89E-02	3.28E-02	3.17E-03	1.12E-09	6.80E-03	1.41E-03	7.24E-02
MLH1_2_multinomial_train3.3	2.05E-43	1.40E-53	9.36E-02	3.28E-02	3.36E-03	1.58E-03	4.19E-03	5.15E-03	6.90E-02
MLH1_2_multinomial_train3.4	1.55E-55	2.85E-92	9.69E-02	3.29E-02	2.03E-03	7.03E-03	2.11E-141	4.63E-05	7.13E-02
MLH1_2_multinomial_train3.5	6.70E-46	5.02E-41	9.48E-02	3.20E-02	3.44E-03	5.71E-03	0.00E+00	2.56E-03	7.10E-02
MLH1_2_multinomial_train3.6	2.01E-45	6.64E-112	9.19E-02	3.24E-02	3.02E-03	9.62E-22	9.94E-03	2.20E-03	6.88E-02
MLH1_2_multinomial_train3.7	3.93E-05	5.63E-61	9.88E-02	3.29E-02	3.59E-03	8.65E-05	3.00E-23	0.00E+00	7.19E-02
MLH1_2_multinomial_train3.8	3.39E-99	3.32E-86	9.58E-02	3.23E-02	3.32E-03	5.99E-04	7.21E-03	3.96E-04	7.11E-02
MLH1_2_multinomial_train3.9	1.38E-38	5.78E-67	9.79E-02	3.40E-02	2.92E-03	1.58E-03	0.00E+00	0.00E+00	7.09E-02
MLH1_2_multinomial_train3.10	1.96E-67	6.68E-111	9.48E-02	3.25E-02	3.16E-03	3.00E-03	5.21E-03	4.88E-15	6.97E-02
MLH1_2_multinomial_train3.11	4.79E-04	6.23E-127	9.19E-02	3.21E-02	3.30E-03	6.98E-04	8.09E-03	3.67E-03	6.78E-02
MLH1_2_multinomial_train3.12	2.56E-128	1.17E-02	9.94E-02	3.16E-02	3.29E-03	4.03E-03	0.00E+00	9.12E-36	7.32E-02
MLH1_2_multinomial_train3.13	3.56E-03	1.01E-118	9.43E-02	3.36E-02	2.15E-03	2.54E-38	6.72E-03	2.73E-03	6.85E-02
MLH1_2_multinomial_train3.14	1.51E-46	2.25E-65	9.61E-02	3.26E-02	2.07E-03	2.16E-03	6.51E-03	1.11E-03	7.10E-02
MLH1_2_multinomial_train3.15	4.35E-08	1.62E-56	1.01E-01	3.46E-02	3.96E-03	1.35E-03	1.89E-27	1.91E-82	7.28E-02
MLH1_2_multinomial_train3.16	1.03E-55	4.95E-77	9.77E-02	2.99E-02	2.44E-03	3.75E-03	6.84E-03	2.95E-22	7.37E-02
MLH1_2_multinomial_train3.17	6.80E-118	8.56E-40	9.65E-02	3.31E-02	2.67E-03	3.73E-03	4.06E-03	2.96E-05	7.07E-02
MLH1_2_multinomial_train3.18	1.70E-154	3.86E-04	9.73E-02	3.17E-02	3.45E-03	5.59E-03	4.03E-131	1.22E-03	7.26E-02
MLH1_2_multinomial_train3.19	1.85E-65	4.58E-92	9.58E-02	3.33E-02	3.97E-03	1.28E-03	5.03E-03	2.10E-18	7.06E-02
MLH1_2_multinomial_train3.20	5.40E-03	0.00E+00	9.23E-02	3.30E-02	3.44E-03	1.26E-03	3.78E-03	1.25E-23	6.74E-02
MLH1_2_multinomial_train3.21	0.00E+00	1.17E-02	9.94E-02	3.08E-02	3.66E-03	2.40E-03	2.83E-03	1.07E-55	7.40E-02
MLH1_2_multinomial_train3.22	3.06E-139	2.07E-15	9.87E-02	3.40E-02	3.84E-03	2.25E-03	1.35E-45	4.18E-73	7.18E-02
MLH1_2_multinomial_train3.23	3.32E-84	1.15E-02	9.92E-02	3.15E-02	2.86E-03	2.90E-03	0.00E+00	1.91E-03	7.28E-02
MLH1_2_multinomial_train3.24	7.32E-47	1.26E-74	9.58E-02	3.27E-02	2.19E-03	7.07E-03	0.00E+00	1.28E-03	7.11E-02
MLH1_2_multinomial_train3.25	1.79E-127	0.00E+00	8.72E-02	2.98E-02	2.74E-03	8.86E-03	0.00E+00	3.31E-04	6.60E-02
MLH1_2_multinomial_train3.26	3.30E-09	2.19E-46	9.66E-02	3.33E-02	2.57E-03	7.11E-03	4.98E-29	5.17E-04	7.15E-02
MLH1_2_multinomial_train3.27	9.56E-51	5.28E-125	9.18E-02	3.17E-02	3.59E-03	3.12E-03	3.68E-03	8.86E-04	6.81E-02
MLH1_2_multinomial_train3.28	4.32E-50	6.89E-100	9.85E-02	3.09E-02	3.76E-03	5.09E-04	3.57E-03	1.03E-26	7.28E-02
MLH1_2_multinomial_train3.29	0.00E+00	6.35E-03	9.83E-02	3.24E-02	2.71E-03	9.03E-03	8.98E-67	1.53E-03	7.38E-02
MLH1_2_multinomial_train3.30	2.47E-129	2.20E-156	9.32E-02	3.14E-02	2.67E-03	1.34E-03	5.19E-03	5.90E-51	6.84E-02
MLH1_2_multinomial_train3.31	0.00E+00	1.18E-02	1.00E-01	3.10E-02	3.56E-03	6.99E-04	7.40E-03	5.44E-04	7.48E-02
MLH1_2_multinomial_train3.32	5.30E-129	2.68E-84	9.60E-02	3.32E-02	3.41E-03	8.80E-04	4.47E-03	6.43E-67	7.03E-02
MLH1_2_multinomial_train3.33	5.88E-155	3.27E-47	9.54E-02	3.29E-02	4.15E-03	3.02E-45	1.09E-03	0.00E+00	6.95E-02
MLH1_2_multinomial_train3.34	3.53E-102	5.32E-19	9.72E-02	3.26E-02	3.02E-03	4.61E-03	3.04E-58	3.94E-03	7.22E-02
MLH1_2_multinomial_train3.35	1.75E-63	5.08E-52	9.70E-02	3.34E-02	2.96E-03	3.89E-04	7.74E-03	3.52E-03	7.14E-02
MLH1_2_multinomial_train3.36	0.00E+00	2.10E-26	9.64E-02	3.33E-02	2.80E-03	1.67E-04	7.07E-03	1.80E-03	7.07E-02
MLH1_2_multinomial_train3.37	3.18E-46	3.73E-63	9.74E-02	3.25E-02	2.56E-03	1.14E-03	6.97E-03	1.07E-03	7.22E-02
MLH1_2_multinomial_train3.38	6.63E-10	1.83E-49	9.71E-02	3.41E-02	3.64E-03	1.17E-03	2.28E-03	9.42E-04	7.06E-02
MLH1_2_multinomial_train3.39	1.10E-28	9.89E-32	9.45E-02	3.38E-02	4.91E-03	1.53E-44	6.80E-03	5.27E-03	6.93E-02
MLH1_2_multinomial_train3.40	3.78E-03	1.04E-94	9.37E-02	3.30E-02	3.58E-03	2.67E-03	6.41E-03	1.46E-03	6.90E-02
MLH1_2_multinomial_train3.41	2.22E-12	9.91E-129	9.50E-02	3.32E-02	2.08E-03	2.22E-03	6.38E-03	2.79E-03	6.97E-02
MLH1_2_multinomial_train3.42	0.00E+00	1.00E-02	9.60E-02	2.92E-02	3.34E-03	7.41E-03	2.94E-62	4.64E-27	7.38E-02
MLH1_2_multinomial_train3.43	2.69E-93	1.20E-61	9.70E-02	3.36E-02	2.36E-03	7.66E-03	0.00E+00	2.05E-03	7.16E-02
MLH1_2_multinomial_train3.44	1.83E-93	3.01E-97	9.35E-02	3.27E-02	2.86E-03	5.28E-03	5.15E-03	7.11E-04	7.02E-02
MLH1_2_multinomial_train3.45	1.95E-81	2.24E-137	9.31E-02	2.91E-02	2.45E-03	9.24E-03	1.02E-154	2.93E-04	7.15E-02
MLH1_2_multinomial_train3.46	0.00E+00	7.05E-03	9.73E-02	3.23E-02	4.32E-03	1.48E-03	2.85E-03	2.24E-03	7.20E-02
MLH1_2_multinomial_train3.47	1.01E-130	3.40E-03	9.70E-02	3.34E-02	3.66E-03	4.98E-03	0.00E+00	1.16E-03	7.13E-02
MLH1_2_multinomial_train3.48	4.91E-87	6.86E-22	1.00E-01	3.16E-02	3.38E-03	1.52E-03	1.49E-03	4.16E-27	7.35E-02
MLH1_2_multinomial_train3.49	0.00E+00	4.24E-48	9.77E-02	3.23E-02	6.76E-04	8.94E-03	0.00E+00	9.82E-126	7.34E-02
MLH1_2_multinomial_train3.50	1.65E-93	2.54E-66	9.72E-02	3.37E-02	3.25E-03	3.84E-17	7.02E-03	4.74E-14	7.12E-02
MLH1_2_multinomial_train3.51	1.74E-08	3.17E-125	9.43E-02	3.29E-02	3.52E-03	3.25E-03	4.85E-03	4.95E-12	6.97E-02
MLH1_2_multinomial_train3.52	1.73E-09	5.31E-66	9.86E-02	3.40E-02	2.89E-03	1.34E-06	0.00E+00	5.56E-125	7.11E-02
MLH1_2_multinomial_train3.53	0.00E+00	4.07E-03	9.66E-02	3.25E-02	3.69E-03	3.51E-03	0.00E+00	1.49E-03	7.06E-02
MLH1_2_multinomial_train3.54	9.74E-46	1.55E-27	9.58E-02	3.35E-02	4.11E-03	4.73E-04	3.01E-03	1.42E-03	6.99E-02
MLH1_2_multinomial_train3.55	0.00E+00	7.37E-31	9.93E-02	3.04E-02	3.09E-03	5.23E-03	1.29E-78	6.26E-57	7.39E-02
MLH1_2_multinomial_train3.56	3.30E-158	5.69E-61	9.44E-02	3.28E-02	3.71E-03	3.33E-03	5.81E-03	4.79E-16	7.01E-02
MLH1_2_multinomial_train3.57	8.65E-28	9.35E-93	9.57E-02	3.24E-02	2.20E-03	7.50E-03	0.00E+00	6.57E-04	7.14E-02
MLH1_2_multinomial_train3.58	2.52E-04	3.35E-82	9.47E-02	3.12E-02	2.97E-03	6.50E-03	4.31E-131	4.23E-03	7.14E-02
MLH1_2_multinomial_train3.59	2.65E-84	1.60E-70	9.72E-02	3.38E-02	3.89E-03	5.86E-04	7.12E-03	4.77E-10	7.13E-02
MLH1_2_multinomial_train3.60	2.56E-03	1.23E-63	9.59E-02	3.15E-02	3.36E-03	4.63E-03	2.36E-83	2.51E-26	7.12E-02
MLH1_2_multinomial_train3.61	7.07E-87	6.70E-86	9.37E-02	3.23E-02	3.59E-03	1.24E-11	7.21E-03	5.97E-26	6.91E-02
MLH1_2_multinomial_train3.62	2.22E-48	4.11E-03	9.74E-02	3.29E-02	3.87E-03	8.05E-04	5.41E-109	2.51E-44	7.07E-02
MLH1_2_multinomial_train3.63	0.00E+00	4.32E-61	9.52E-02	3.14E-02	3.36E-03	6.75E-03	2.03E-03	4.00E-04	7.25E-02
MLH1_2_multinomial_train3.64	0.00E+00	1.85E-06	9.71E-02	3.22E-02	3.94E-03	5.64E-03	0.00E+00	5.74E-14	7.24E-02
MLH1_2_multinomial_train3.65	9.58E-149	1.19E-60	9.83E-02	3.00E-02	4.02E-03	4.01E-03	2.12E-03	1.63E-03	7.37E-02
MLH1_2_multinomial_train3.66	1.78E-84	8.62E-73	9.46E-02	3.25E-02	2.52E-03	2.33E-03	5.61E-03	1.39E-03	6.95E-02
MLH1_2_multinomial_train3.67	1.06E-86	1.57E-31	9.77E-02	3.40E-02	2.96E-03	4.09E-05	3.09E-03	2.18E-04	7.07E-02
MLH1_2_multinomial_train3.68	4.16E-148	1.44E-22	9.77E-02	3.16E-02	3.43E-03	7.24E-05	7.00E-03	2.13E-04	7.19E-02
MLH1_2_multinomial_train3.69	0.00E+00	7.46E-44	9.88E-02	3.23E-02	2.16E-03	6.98E-03	1.08E-03	3.84E-54	7.29E-02
MLH1_2_multinomial_train3.70	8.57E-118	1.85E-29	9.76E-02	3.37E-02	3.99E-03	3.59E-03	2.04E-07	8.53E-04	7.13E-02
MLH1_2_multinomial_train3.71	8.04E-131	3.55E-04	1.00E-01	3.16E-02	3.30E-03	1.79E-12	2.13E-03	0.00E+00	7.33E-02
MLH1_2_multinomial_train3.72	4.63E-72	2.06E-35	9.62E-02	3.30E-02	3.44E-03	4.04E-03	1.88E-52	1.85E-03	7.03E-02
MLH1_2_multinomial_train3.73	5.78E-04	8.46E-72	9.52E-02	3.33E-02	3.06E-03	5.64E-06	7.34E-03	2.81E-03	6.96E-02
MLH1_2_multinomial_train3.74	3.15E-11	3.82E-114	9.55E-02	3.20E-02	3.99E-03	7.17E-08	5.60E-03	2.32E-18	7.06E-02
MLH1_2_multinomial_train3.75	5.19E-05	1.17E-56	9.75E-02	3.20E-02	2.40E-03	6.92E-03	7.91E-144	1.22E-03	7.24E-02
MLH1_2_multinomial_train3.76	3.15E-88	5.51E-44	9.52E-02	3.25E-02	1.61E-03	8.00E-03	1.86E-159	2.86E-03	7.13E-02
MLH1_2_multinomial_train3.77	0.00E+00	2.73E-36	9.70E-02	3.33E-02	2.30E-03	7.51E-03	1.98E-153	1.31E-03	7.14E-02
MLH1_2_multinomial_train3.78	2.93E-03	5.77E-67	9.82E-02	3.46E-02	3.12E-03	3.26E-03	2.41E-54	2.35E-03	7.12E-02
MLH1_2_multinomial_train3.79	0.00E+00	6.65E-65	9.46E-02	3.22E-02	3.48E-03	3.44E-03	5.14E-16	6.65E-24	6.92E-02
MLH1_2_multinomial_train3.80	7.50E-29	5.96E-28	9.72E-02	3.21E-02	3.74E-03	1.90E-11	2.07E-03	6.49E-60	7.10E-02
MLH1_2_multinomial_train3.81	9.86E-24	2.95E-11	9.80E-02	3.11E-02	2.87E-03	5.97E-03	4.60E-32	4.90E-03	7.29E-02
MLH1_2_multinomial_train3.82	2.20E-113	3.44E-08	1.02E-01	3.06E-02	3.80E-03	3.54E-06	7.17E-03	5.94E-124	7.55E-02
MLH1_2_multinomial_train3.83	2.22E-03	5.44E-41	9.59E-02	3.40E-02	3.57E-03	2.44E-03	0.00E+00	1.97E-03	6.97E-02
MLH1_2_multinomial_train3.84	1.16E-07	8.56E-73	9.57E-02	3.26E-02	2.69E-03	3.61E-03	6.71E-03	4.43E-03	7.10E-02
MLH1_2_multinomial_train3.85	6.27E-132	3.20E-19	9.85E-02	3.19E-02	3.74E-03	1.60E-22	3.51E-03	1.32E-154	7.24E-02
MLH1_2_multinomial_train3.86	5.76E-84	3.31E-19	9.84E-02	3.40E-02	1.48E-03	6.61E-03	7.52E-144	3.51E-03	7.17E-02
MLH1_2_multinomial_train3.87	8.54E-04	4.67E-149	9.17E-02	3.20E-02	4.00E-03	1.48E-03	4.24E-03	2.47E-03	6.76E-02
MLH1_2_multinomial_train3.88	8.22E-161	3.82E-03	9.71E-02	3.31E-02	4.68E-03	2.61E-04	4.29E-03	3.33E-03	7.11E-02
MLH1_2_multinomial_train3.89	1.03E-111	1.17E-20	9.77E-02	3.42E-02	3.71E-03	2.65E-08	7.47E-03	1.86E-03	7.11E-02
MLH1_2_multinomial_train3.90	1.45E-03	1.62E-90	9.62E-02	3.35E-02	2.83E-03	5.24E-03	3.33E-118	5.81E-35	7.06E-02
MLH1_2_multinomial_train3.91	8.13E-118	2.24E-03	9.88E-02	3.10E-02	2.59E-03	5.50E-03	5.70E-16	3.76E-95	7.30E-02
MLH1_2_multinomial_train3.92	0.00E+00	3.35E-03	9.81E-02	2.80E-02	4.09E-03	4.92E-03	3.17E-22	1.96E-120	7.52E-02
MLH1_2_multinomial_train3.93	1.84E-103	2.43E-110	9.44E-02	3.00E-02	2.99E-03	4.39E-03	7.40E-03	2.41E-08	7.16E-02
MLH1_2_multinomial_train3.94	5.21E-107	4.10E-42	9.49E-02	3.31E-02	1.17E-03	7.79E-03	0.00E+00	2.24E-04	7.07E-02
MLH1_2_multinomial_train3.95	0.00E+00	5.49E-21	9.98E-02	3.41E-02	3.17E-03	3.42E-03	0.00E+00	0.00E+00	7.27E-02
MLH1_2_multinomial_train3.96	3.41E-103	1.15E-117	9.42E-02	3.21E-02	2.23E-03	7.20E-03	1.79E-72	1.12E-03	6.94E-02
MLH1_2_multinomial_train3.97	2.70E-03	2.48E-96	9.62E-02	3.40E-02	2.66E-03	1.66E-03	5.46E-03	2.66E-03	7.01E-02
MLH1_2_multinomial_train3.98	1.87E-56	4.12E-117	9.43E-02	3.25E-02	2.93E-03	1.18E-03	3.51E-03	8.90E-115	6.88E-02
MSH2_1_multinomial_train3	4.22E-02	1.43E-01	1.03E-01	0.00E+00	2.39E-145	3.70E-02	1.04E-75	1.62E-77	1.65E-01
MSH2_1_multinomial_train3.1	4.15E-02	1.49E-01	1.07E-01	0.00E+00	0.00E+00	3.67E-02	1.24E-59	0.00E+00	1.72E-01
MSH2_1_multinomial_train3.2	4.26E-02	1.44E-01	1.04E-01	0.00E+00	2.09E-04	3.75E-02	1.01E-21	4.92E-09	1.67E-01
MSH2_1_multinomial_train3.3	4.39E-02	1.41E-01	1.02E-01	2.46E-108	1.02E-03	3.77E-02	1.88E-03	2.00E-03	1.63E-01
MSH2_1_multinomial_train3.4	4.38E-02	1.40E-01	1.00E-01	2.67E-03	3.54E-04	3.77E-02	5.80E-04	1.07E-03	1.61E-01
MSH2_1_multinomial_train3.5	4.34E-02	1.44E-01	1.05E-01	0.00E+00	0.00E+00	3.70E-02	3.32E-61	0.00E+00	1.68E-01
