Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G
ATP2B4_4_multinomial_train3.13	1.81E-01	1.85E-01	1.11E-01	3.80E-02	7.18E-02	2.74E-02	1.23E-01
ATP2B4_5_multinomial_train3.10	1.84E-01	1.87E-01	9.37E-02	3.78E-02	1.05E-01	0.00E+00	1.20E-01
ATP2B4_4_multinomial_train3.14	1.77E-01	1.78E-01	1.17E-01	4.27E-02	7.47E-02	2.45E-02	1.37E-01
ATP2B4_5_multinomial_train3.11	1.86E-01	1.88E-01	8.01E-02	3.69E-02	9.96E-02	7.48E-17	1.28E-01
ATP2B4_5_multinomial_train3.12	2.18E-01	2.26E-01	1.37E-01	1.91E-19	9.00E-02	6.40E-03	1.53E-01
ATP2B4_5_multinomial_train3.13	2.15E-01	2.20E-01	1.13E-01	3.42E-02	1.01E-01	2.26E-02	1.39E-01
ATP2B4_4_multinomial_train3.15	2.07E-01	2.11E-01	1.03E-01	3.34E-02	1.03E-01	8.33E-03	1.44E-01
ATP2B4_5_multinomial_train3.14	1.84E-01	1.86E-01	1.10E-01	2.21E-02	7.97E-02	0.00E+00	1.19E-01
ATP2B4_4_multinomial_train3.16	1.81E-01	1.83E-01	9.33E-02	3.83E-02	1.05E-01	7.95E-03	1.26E-01
ATP2B4_5_multinomial_train3.15	2.46E-01	2.48E-01	1.32E-01	2.91E-02	8.25E-02	2.22E-50	1.61E-01
ATP2B4_4_multinomial_train3.17	2.09E-01	2.11E-01	1.38E-01	3.31E-02	5.97E-02	2.20E-25	1.40E-01
ATP2B4_4_multinomial_train3.18	1.78E-01	1.78E-01	1.21E-01	6.25E-02	4.01E-02	4.47E-02	1.44E-01
ATP2B4_4_multinomial_train3.19	1.91E-01	1.94E-01	1.02E-01	3.77E-02	8.99E-02	2.59E-02	1.33E-01
ATP2B4_5_multinomial_train3.16	1.78E-01	1.79E-01	7.96E-02	4.74E-02	1.13E-01	2.17E-07	1.25E-01
ATP2B4_4_multinomial_train3.20	1.94E-01	1.96E-01	9.66E-02	3.92E-02	1.08E-01	5.22E-03	1.42E-01
ATP2B4_5_multinomial_train3.17	2.04E-01	2.06E-01	9.16E-02	3.11E-02	9.66E-02	6.45E-65	1.33E-01
ATP2B4_4_multinomial_train3.21	1.72E-01	1.75E-01	9.16E-02	3.57E-02	8.11E-02	2.19E-02	1.25E-01
ATP2B4_5_multinomial_train3.18	2.07E-01	2.06E-01	1.32E-01	3.16E-02	6.40E-02	4.07E-03	1.26E-01
ATP2B4_4_multinomial_train3.22	1.94E-01	1.95E-01	1.31E-01	3.34E-02	5.84E-02	8.20E-03	1.29E-01
ATP2B4_4_multinomial_train3.23	1.85E-01	1.87E-01	9.48E-02	4.52E-02	1.12E-01	1.65E-02	1.32E-01
ATP2B4_4_multinomial_train3.24	1.70E-01	1.70E-01	1.39E-01	5.60E-02	2.56E-02	1.12E-02	1.46E-01
ATP2B4_5_multinomial_train3.19	1.85E-01	1.88E-01	9.44E-02	6.05E-02	1.29E-01	1.03E-02	1.33E-01
ATP2B4_4_multinomial_train3.25	1.88E-01	1.90E-01	1.72E-01	3.34E-02	5.07E-02	7.06E-03	1.52E-01
ATP2B4_5_multinomial_train3.20	1.93E-01	1.95E-01	1.12E-01	4.47E-02	1.07E-01	6.79E-134	1.16E-01
ATP2B4_4_multinomial_train3.26	1.75E-01	1.74E-01	1.36E-01	6.26E-02	3.50E-02	2.15E-02	1.59E-01
ATP2B4_5_multinomial_train3.21	1.83E-01	1.81E-01	8.90E-02	3.01E-02	9.47E-02	4.57E-79	1.18E-01
ATP2B4_5_multinomial_train3.22	1.79E-01	1.79E-01	9.31E-02	3.37E-02	8.74E-02	7.40E-03	1.14E-01
ATP2B4_4_multinomial_train3.27	2.06E-01	2.14E-01	1.34E-01	3.86E-02	6.42E-02	3.74E-03	1.37E-01
ATP2B4_4_multinomial_train3.28	2.38E-01	2.43E-01	1.09E-01	3.10E-02	1.06E-01	0.00E+00	1.68E-01
ATP2B4_4_multinomial_train3.29	2.02E-01	2.04E-01	1.05E-01	3.72E-02	1.07E-01	1.54E-02	1.42E-01
ATP2B4_4_multinomial_train3.30	2.68E-01	2.70E-01	1.45E-01	2.74E-02	9.07E-02	1.17E-12	1.82E-01
ATP2B4_4_multinomial_train3.31	2.29E-01	2.32E-01	1.56E-01	2.01E-02	6.59E-02	4.23E-87	1.52E-01
ATP2B4_5_multinomial_train3.23	1.82E-01	1.77E-01	7.99E-02	3.59E-02	1.01E-01	3.87E-23	1.20E-01
ATP2B4_4_multinomial_train3.32	2.01E-01	2.05E-01	1.02E-01	3.48E-02	1.02E-01	5.88E-03	1.40E-01
ATP2B4_5_multinomial_train3.24	1.94E-01	1.99E-01	1.01E-01	2.86E-02	9.45E-02	7.01E-03	1.28E-01
ATP2B4_4_multinomial_train3.33	1.89E-01	1.91E-01	9.31E-02	3.84E-02	9.35E-02	2.02E-02	1.43E-01
ATP2B4_4_multinomial_train3.34	2.12E-01	2.16E-01	1.23E-01	5.05E-02	7.91E-02	1.88E-02	1.54E-01
ATP2B4_5_multinomial_train3.25	1.73E-01	1.75E-01	8.98E-02	3.59E-02	9.37E-02	2.22E-02	1.16E-01
ATP2B4_4_multinomial_train3.35	1.77E-01	1.78E-01	9.05E-02	3.41E-02	8.53E-02	1.63E-02	1.29E-01
ATP2B4_4_multinomial_train3.36	1.86E-01	1.89E-01	9.32E-02	5.32E-02	1.28E-01	4.75E-03	1.38E-01
ATP2B4_5_multinomial_train3.26	2.04E-01	2.04E-01	1.13E-01	2.87E-02	8.37E-02	1.02E-02	1.26E-01
ATP2B4_4_multinomial_train3.37	1.89E-01	1.91E-01	1.49E-01	4.64E-02	4.46E-02	1.44E-02	1.51E-01
ATP2B4_5_multinomial_train3.27	1.93E-01	1.94E-01	1.30E-01	2.15E-02	7.77E-02	4.32E-03	1.36E-01
ATP2B4_5_multinomial_train3.28	1.75E-01	1.75E-01	1.11E-01	3.52E-02	6.58E-02	1.22E-02	1.06E-01
ATP2B4_4_multinomial_train3.38	2.20E-01	2.20E-01	1.59E-01	4.31E-02	5.85E-02	2.20E-135	2.23E-01
ATP2B4_4_multinomial_train3.39	1.86E-01	1.89E-01	9.23E-02	4.10E-02	1.07E-01	5.93E-03	1.34E-01
ATP2B4_5_multinomial_train3.29	1.68E-01	1.68E-01	1.33E-01	4.43E-02	3.33E-02	2.95E-10	1.28E-01
ATP2B4_5_multinomial_train3.30	1.90E-01	1.93E-01	9.36E-02	4.19E-02	1.12E-01	1.09E-02	1.32E-01
ATP2B4_4_multinomial_train3.40	2.11E-01	2.12E-01	1.36E-01	4.39E-02	7.10E-02	4.54E-04	1.69E-01
ATP2B4_4_multinomial_train3.41	1.87E-01	1.90E-01	1.01E-01	3.57E-02	9.50E-02	1.61E-02	1.26E-01
ATP2B4_5_multinomial_train3.31	1.67E-01	1.66E-01	9.02E-02	2.89E-02	8.04E-02	5.52E-03	1.04E-01
ATP2B4_4_multinomial_train3.42	2.07E-01	2.05E-01	1.00E-01	3.22E-02	9.85E-02	0.00E+00	1.50E-01
ATP2B4_5_multinomial_train3.32	1.82E-01	1.84E-01	8.91E-02	3.99E-02	1.05E-01	2.03E-146	1.26E-01
ATP2B4_5_multinomial_train3.33	1.86E-01	1.85E-01	9.92E-02	3.19E-02	7.42E-02	6.74E-03	1.26E-01
ATP2B4_4_multinomial_train3.43	2.06E-01	2.11E-01	1.18E-01	4.02E-02	7.54E-02	6.00E-03	1.40E-01
ATP2B4_4_multinomial_train3.44	1.78E-01	1.79E-01	1.09E-01	2.76E-02	7.11E-02	1.51E-02	1.14E-01
ATP2B4_4_multinomial_train3.45	1.87E-01	1.90E-01	1.28E-01	3.22E-02	7.09E-02	5.01E-03	1.34E-01
ATP2B4_5_multinomial_train3.34	1.96E-01	1.90E-01	9.58E-02	1.61E-02	8.54E-02	8.45E-87	1.25E-01
ATP2B4_5_multinomial_train3.35	1.98E-01	2.00E-01	1.21E-01	2.14E-02	7.76E-02	0.00E+00	1.26E-01
ATP2B4_5_multinomial_train3.36	1.97E-01	1.93E-01	8.86E-02	3.26E-02	1.03E-01	0.00E+00	1.26E-01
ATP2B4_5_multinomial_train3.37	1.77E-01	1.71E-01	8.62E-02	5.31E-02	1.19E-01	2.61E-02	1.24E-01
ATP2B4_5_multinomial_train3.38	2.30E-01	2.24E-01	1.32E-01	1.70E-74	8.01E-02	2.82E-66	1.31E-01
ATP2B4_5_multinomial_train3.39	1.80E-01	1.84E-01	9.24E-02	4.94E-02	1.17E-01	7.92E-03	1.24E-01
ATP2B4_4_multinomial_train3.46	1.85E-01	1.87E-01	1.04E-01	3.01E-02	8.21E-02	5.26E-03	1.26E-01
ATP2B4_4_multinomial_train3.47	2.02E-01	2.01E-01	1.33E-01	5.42E-02	4.64E-02	1.87E-02	1.67E-01
ATP2B4_5_multinomial_train3.40	1.91E-01	1.92E-01	1.22E-01	1.28E-02	7.02E-02	0.00E+00	1.24E-01
ATP2B4_5_multinomial_train3.41	1.87E-01	1.88E-01	1.34E-01	4.11E-02	4.53E-02	1.90E-12	1.38E-01
ATP2B4_4_multinomial_train3.48	2.06E-01	2.07E-01	1.34E-01	4.80E-02	5.29E-02	3.02E-02	1.59E-01
ATP2B4_4_multinomial_train3.49	2.09E-01	2.17E-01	9.52E-02	4.34E-02	1.27E-01	0.00E+00	1.61E-01
ATP2B4_4_multinomial_train3.50	1.74E-01	1.76E-01	1.55E-01	5.08E-02	3.55E-02	3.33E-02	1.75E-01
ATP2B4_4_multinomial_train3.51	1.97E-01	2.01E-01	1.10E-01	3.39E-02	9.37E-02	4.60E-03	1.34E-01
ATP2B4_5_multinomial_train3.42	1.71E-01	1.69E-01	8.84E-02	3.75E-02	9.16E-02	1.97E-02	1.07E-01
ATP2B4_5_multinomial_train3.43	1.79E-01	1.80E-01	8.36E-02	5.19E-02	1.17E-01	1.14E-60	1.21E-01
ATP2B4_4_multinomial_train3.52	2.11E-01	2.10E-01	1.36E-01	3.84E-02	4.16E-02	0.00E+00	1.70E-01
ATP2B4_4_multinomial_train3.53	1.77E-01	1.80E-01	9.36E-02	3.69E-02	8.54E-02	1.14E-02	1.24E-01
MLH1_2_multinomial_train3	2.50E-26	1.52E-01	6.04E-02	7.06E-02	2.50E-26	4.62E-11	2.39E-01
MLH1_2_multinomial_train3.1	2.50E-26	1.53E-01	6.30E-02	6.93E-02	4.82E-08	2.50E-26	2.42E-01
MLH1_2_multinomial_train3.2	3.86E-04	1.53E-01	6.24E-02	6.79E-02	2.50E-26	8.61E-04	2.39E-01
MLH1_2_multinomial_train3.3	6.07E-03	1.44E-01	6.33E-02	6.97E-02	2.50E-26	2.50E-26	2.26E-01
MLH1_2_multinomial_train3.4	2.50E-26	1.48E-01	6.35E-02	6.82E-02	2.59E-03	2.50E-26	2.34E-01
MLH1_2_multinomial_train3.5	2.67E-25	1.46E-01	6.64E-02	6.48E-02	9.09E-03	2.50E-26	2.29E-01
MLH1_2_multinomial_train3.6	2.50E-26	1.37E-01	6.37E-02	6.96E-02	2.50E-26	2.50E-26	2.22E-01
MLH1_2_multinomial_train3.7	2.50E-26	1.52E-01	6.09E-02	6.96E-02	2.50E-26	2.50E-26	2.38E-01
MLH1_2_multinomial_train3.8	2.50E-26	1.44E-01	6.45E-02	6.69E-02	2.50E-26	2.50E-26	2.32E-01
MLH1_2_multinomial_train3.9	2.50E-26	1.50E-01	5.98E-02	7.25E-02	2.50E-26	2.50E-26	2.36E-01
MLH1_2_multinomial_train3.10	2.50E-26	1.45E-01	6.20E-02	7.10E-02	2.40E-03	2.50E-26	2.29E-01
MLH1_2_multinomial_train3.11	3.95E-03	1.41E-01	6.21E-02	7.05E-02	2.50E-26	2.50E-26	2.23E-01
MLH1_2_multinomial_train3.12	2.50E-26	1.54E-01	6.40E-02	6.54E-02	8.99E-04	3.01E-11	2.41E-01
MLH1_2_multinomial_train3.13	2.50E-26	1.44E-01	5.99E-02	7.09E-02	2.50E-26	2.50E-26	2.28E-01
MLH1_2_multinomial_train3.14	2.50E-26	1.45E-01	6.37E-02	6.77E-02	3.92E-09	2.50E-26	2.33E-01
MLH1_2_multinomial_train3.15	2.50E-26	1.54E-01	6.15E-02	7.04E-02	2.50E-26	2.50E-26	2.43E-01
MLH1_2_multinomial_train3.16	2.50E-26	1.49E-01	6.69E-02	6.23E-02	3.24E-03	2.50E-26	2.36E-01
MLH1_2_multinomial_train3.17	2.50E-26	1.48E-01	6.24E-02	6.98E-02	2.11E-03	2.50E-26	2.32E-01
MLH1_2_multinomial_train3.18	2.50E-26	1.51E-01	6.61E-02	6.44E-02	6.52E-03	9.09E-26	2.35E-01
MLH1_2_multinomial_train3.19	2.50E-26	1.45E-01	6.32E-02	6.87E-02	1.60E-25	2.50E-26	2.31E-01
MLH1_2_multinomial_train3.20	2.50E-26	1.41E-01	6.10E-02	7.07E-02	2.50E-26	2.50E-26	2.23E-01
MLH1_2_multinomial_train3.21	2.50E-26	1.56E-01	6.50E-02	6.36E-02	3.37E-05	8.71E-14	2.43E-01
MLH1_2_multinomial_train3.22	2.50E-26	1.50E-01	6.16E-02	7.02E-02	2.50E-26	5.51E-12	2.38E-01
MLH1_2_multinomial_train3.23	2.50E-26	1.53E-01	6.32E-02	6.55E-02	2.50E-26	2.22E-19	2.40E-01
MLH1_2_multinomial_train3.24	2.50E-26	1.47E-01	6.47E-02	6.71E-02	5.35E-03	2.50E-26	2.32E-01
MLH1_2_multinomial_train3.25	2.50E-26	1.35E-01	6.51E-02	7.03E-02	1.10E-02	2.50E-26	2.11E-01
MLH1_2_multinomial_train3.26	2.50E-26	1.49E-01	6.47E-02	6.75E-02	5.92E-03	2.50E-26	2.34E-01
MLH1_2_multinomial_train3.27	1.67E-12	1.40E-01	6.34E-02	6.85E-02	3.52E-03	2.50E-26	2.21E-01
MLH1_2_multinomial_train3.28	2.50E-26	1.51E-01	6.39E-02	6.54E-02	2.50E-26	2.50E-26	2.38E-01
MLH1_2_multinomial_train3.29	2.50E-26	1.54E-01	6.66E-02	6.55E-02	7.31E-03	1.66E-03	2.40E-01
MLH1_2_multinomial_train3.30	2.50E-26	1.44E-01	5.96E-02	7.39E-02	2.50E-26	2.50E-26	2.25E-01
MLH1_2_multinomial_train3.31	2.36E-26	1.55E-01	6.56E-02	6.40E-02	2.50E-26	2.08E-20	2.44E-01
MLH1_2_multinomial_train3.32	2.50E-26	1.47E-01	6.20E-02	6.97E-02	2.50E-26	2.50E-26	2.32E-01
MLH1_2_multinomial_train3.33	2.50E-26	1.48E-01	5.94E-02	7.15E-02	5.33E-03	2.50E-26	2.30E-01
MLH1_2_multinomial_train3.34	1.55E-03	1.49E-01	6.59E-02	6.56E-02	5.19E-03	2.50E-26	2.34E-01
MLH1_2_multinomial_train3.35	6.76E-04	1.47E-01	6.40E-02	6.79E-02	2.50E-26	2.50E-26	2.35E-01
MLH1_2_multinomial_train3.36	1.10E-10	1.47E-01	6.26E-02	6.90E-02	2.50E-26	2.50E-26	2.33E-01
MLH1_2_multinomial_train3.37	2.50E-26	1.47E-01	6.44E-02	6.69E-02	2.50E-26	2.50E-26	2.36E-01
MLH1_2_multinomial_train3.38	3.89E-04	1.48E-01	6.14E-02	7.03E-02	2.50E-26	2.50E-26	2.34E-01
MLH1_2_multinomial_train3.39	8.33E-03	1.45E-01	6.31E-02	6.89E-02	2.50E-26	2.50E-26	2.28E-01
MLH1_2_multinomial_train3.40	2.02E-03	1.43E-01	6.30E-02	6.97E-02	1.61E-03	2.50E-26	2.27E-01
MLH1_2_multinomial_train3.41	2.50E-26	1.44E-01	6.28E-02	6.94E-02	1.77E-03	2.50E-26	2.30E-01
MLH1_2_multinomial_train3.42	2.50E-26	1.53E-01	6.94E-02	5.91E-02	1.06E-02	1.10E-23	2.35E-01
MLH1_2_multinomial_train3.43	2.50E-26	1.48E-01	6.46E-02	6.85E-02	5.23E-03	2.50E-26	2.34E-01
MLH1_2_multinomial_train3.44	2.50E-26	1.44E-01	6.67E-02	6.67E-02	1.12E-02	2.50E-26	2.26E-01
MLH1_2_multinomial_train3.45	2.50E-26	1.44E-01	6.96E-02	6.06E-02	1.37E-02	2.50E-26	2.25E-01
MLH1_2_multinomial_train3.46	2.61E-03	1.51E-01	6.41E-02	6.60E-02	2.50E-26	3.09E-03	2.35E-01
MLH1_2_multinomial_train3.47	2.45E-05	1.49E-01	6.40E-02	6.83E-02	5.28E-03	1.54E-10	2.33E-01
MLH1_2_multinomial_train3.48	2.50E-26	1.55E-01	6.32E-02	6.61E-02	2.50E-26	2.50E-26	2.42E-01
MLH1_2_multinomial_train3.49	2.50E-26	1.51E-01	6.65E-02	6.58E-02	8.52E-03	2.50E-26	2.36E-01
MLH1_2_multinomial_train3.50	2.50E-26	1.47E-01	6.21E-02	7.00E-02	2.50E-26	2.50E-26	2.35E-01
MLH1_2_multinomial_train3.51	2.50E-26	1.43E-01	6.39E-02	6.83E-02	3.99E-03	2.50E-26	2.28E-01
MLH1_2_multinomial_train3.52	2.50E-26	1.51E-01	5.96E-02	7.17E-02	2.50E-26	2.50E-26	2.38E-01
MLH1_2_multinomial_train3.53	7.00E-04	1.50E-01	6.04E-02	7.27E-02	2.50E-26	3.18E-06	2.33E-01
MLH1_2_multinomial_train3.54	1.64E-03	1.47E-01	6.15E-02	6.96E-02	2.50E-26	2.49E-26	2.31E-01
MLH1_2_multinomial_train3.55	2.50E-26	1.53E-01	6.55E-02	6.37E-02	2.87E-03	2.50E-26	2.40E-01
MLH1_2_multinomial_train3.56	2.50E-26	1.43E-01	6.44E-02	6.77E-02	2.99E-03	2.50E-26	2.28E-01
MLH1_2_multinomial_train3.57	2.50E-26	1.47E-01	6.55E-02	6.68E-02	7.12E-03	2.50E-26	2.31E-01
MLH1_2_multinomial_train3.58	2.50E-26	1.46E-01	6.78E-02	6.31E-02	1.04E-02	2.50E-26	2.29E-01
MLH1_2_multinomial_train3.59	1.31E-24	1.47E-01	6.30E-02	6.96E-02	2.50E-26	2.50E-26	2.35E-01
MLH1_2_multinomial_train3.60	2.50E-26	1.46E-01	6.49E-02	6.58E-02	4.22E-03	2.50E-26	2.31E-01
MLH1_2_multinomial_train3.61	2.50E-26	1.43E-01	6.13E-02	7.08E-02	2.50E-26	2.50E-26	2.26E-01
MLH1_2_multinomial_train3.62	2.50E-26	1.51E-01	5.88E-02	7.35E-02	2.50E-26	6.80E-04	2.34E-01
MLH1_2_multinomial_train3.63	2.50E-26	1.47E-01	6.94E-02	6.35E-02	1.39E-02	2.50E-26	2.30E-01
MLH1_2_multinomial_train3.64	2.50E-26	1.50E-01	6.57E-02	6.50E-02	5.32E-03	4.58E-21	2.35E-01
MLH1_2_multinomial_train3.65	5.42E-10	1.51E-01	6.66E-02	6.20E-02	3.87E-03	2.50E-26	2.37E-01
MLH1_2_multinomial_train3.66	2.50E-26	1.45E-01	6.18E-02	7.05E-02	1.97E-03	2.50E-26	2.28E-01
MLH1_2_multinomial_train3.67	2.50E-26	1.50E-01	6.07E-02	7.08E-02	2.50E-26	2.50E-26	2.36E-01
MLH1_2_multinomial_train3.68	5.79E-04	1.50E-01	6.36E-02	6.57E-02	2.50E-26	2.50E-26	2.36E-01
MLH1_2_multinomial_train3.69	2.50E-26	1.52E-01	6.38E-02	6.71E-02	1.43E-03	2.50E-26	2.39E-01
MLH1_2_multinomial_train3.70	2.49E-05	1.49E-01	6.23E-02	6.94E-02	2.50E-26	1.45E-25	2.35E-01
MLH1_2_multinomial_train3.71	2.50E-26	1.56E-01	6.17E-02	6.72E-02	2.50E-26	2.50E-26	2.42E-01
MLH1_2_multinomial_train3.72	8.32E-04	1.48E-01	6.14E-02	7.11E-02	2.50E-26	2.50E-26	2.32E-01
MLH1_2_multinomial_train3.73	1.98E-03	1.46E-01	6.16E-02	7.03E-02	2.50E-26	2.50E-26	2.30E-01
MLH1_2_multinomial_train3.74	2.50E-26	1.45E-01	6.33E-02	6.63E-02	2.50E-26	2.50E-26	2.31E-01
MLH1_2_multinomial_train3.75	2.50E-26	1.49E-01	6.49E-02	6.59E-02	3.77E-03	2.50E-26	2.36E-01
MLH1_2_multinomial_train3.76	2.50E-26	1.47E-01	6.63E-02	6.58E-02	9.28E-03	2.50E-26	2.30E-01
MLH1_2_multinomial_train3.77	2.50E-26	1.48E-01	6.39E-02	6.87E-02	3.86E-03	2.50E-26	2.34E-01
MLH1_2_multinomial_train3.78	2.50E-26	1.49E-01	6.18E-02	7.07E-02	2.50E-26	2.50E-26	2.38E-01
MLH1_2_multinomial_train3.79	2.50E-26	1.46E-01	6.06E-02	7.14E-02	2.50E-26	2.50E-26	2.28E-01
MLH1_2_multinomial_train3.80	2.50E-26	1.50E-01	6.14E-02	6.72E-02	2.50E-26	2.50E-26	2.35E-01
MLH1_2_multinomial_train3.81	2.50E-26	1.52E-01	6.59E-02	6.34E-02	5.40E-03	2.50E-26	2.37E-01
MLH1_2_multinomial_train3.82	2.50E-26	1.58E-01	6.49E-02	6.30E-02	2.50E-26	2.50E-26	2.46E-01
MLH1_2_multinomial_train3.83	2.50E-26	1.47E-01	6.11E-02	6.98E-02	2.50E-26	2.50E-26	2.31E-01
MLH1_2_multinomial_train3.84	1.83E-03	1.47E-01	6.57E-02	6.63E-02	4.64E-03	2.50E-26	2.32E-01
MLH1_2_multinomial_train3.85	2.50E-26	1.52E-01	6.21E-02	6.63E-02	2.50E-26	2.50E-26	2.38E-01
MLH1_2_multinomial_train3.86	2.50E-26	1.50E-01	6.25E-02	6.94E-02	8.24E-11	6.72E-18	2.38E-01
MLH1_2_multinomial_train3.87	3.93E-03	1.40E-01	6.25E-02	7.00E-02	2.50E-26	2.50E-26	2.21E-01
MLH1_2_multinomial_train3.88	5.55E-03	1.48E-01	6.37E-02	6.82E-02	2.50E-26	5.64E-09	2.34E-01
MLH1_2_multinomial_train3.89	2.05E-03	1.50E-01	6.18E-02	7.02E-02	2.50E-26	2.50E-26	2.36E-01
MLH1_2_multinomial_train3.90	2.50E-26	1.47E-01	6.28E-02	7.01E-02	3.02E-03	2.50E-26	2.32E-01
MLH1_2_multinomial_train3.91	2.50E-26	1.54E-01	6.30E-02	6.54E-02	2.50E-26	2.50E-26	2.40E-01
MLH1_2_multinomial_train3.92	2.50E-26	1.57E-01	6.90E-02	5.65E-02	5.70E-03	2.50E-26	2.41E-01
MLH1_2_multinomial_train3.93	2.50E-26	1.44E-01	6.79E-02	6.25E-02	5.93E-03	2.50E-26	2.28E-01
MLH1_2_multinomial_train3.94	2.50E-26	1.47E-01	6.46E-02	6.83E-02	8.16E-03	2.50E-26	2.29E-01
MLH1_2_multinomial_train3.95	2.50E-26	1.53E-01	6.22E-02	7.02E-02	2.50E-26	2.37E-24	2.41E-01
MLH1_2_multinomial_train3.96	2.50E-26	1.44E-01	6.20E-02	7.12E-02	2.55E-03	2.50E-26	2.27E-01
MLH1_2_multinomial_train3.97	5.95E-15	1.47E-01	6.20E-02	7.00E-02	2.50E-26	2.50E-26	2.33E-01
MLH1_2_multinomial_train3.98	2.50E-26	1.45E-01	6.04E-02	7.15E-02	2.50E-26	2.50E-26	2.28E-01
MSH2_1_multinomial_train3	1.02E-01	2.12E-01	2.52E-01	2.50E-26	2.50E-26	2.50E-26	8.02E-02
MSH2_1_multinomial_train3.1	9.96E-02	2.25E-01	2.63E-01	2.50E-26	2.50E-26	2.50E-26	7.82E-02
MSH2_1_multinomial_train3.2	1.01E-01	2.16E-01	2.56E-01	2.50E-26	2.50E-26	2.50E-26	8.05E-02
MSH2_1_multinomial_train3.3	1.04E-01	2.08E-01	2.50E-01	5.10E-04	2.50E-26	2.50E-26	8.27E-02
MSH2_1_multinomial_train3.4	1.04E-01	2.06E-01	2.47E-01	2.50E-26	3.90E-03	2.50E-26	8.24E-02
MSH2_1_multinomial_train3.5	1.03E-01	2.17E-01	2.56E-01	2.50E-26	2.50E-26	2.50E-26	7.98E-02
MSH2_1_multinomial_train3.6	1.02E-01	2.16E-01	2.57E-01	2.50E-26	2.50E-26	2.50E-26	8.10E-02
MSH2_1_multinomial_train3.7	1.02E-01	2.16E-01	2.56E-01	2.50E-26	2.50E-26	2.50E-26	7.92E-02
MSH2_1_multinomial_train3.8	1.03E-01	2.14E-01	2.53E-01	2.50E-26	2.50E-26	2.50E-26	7.91E-02
MSH2_1_multinomial_train3.9	1.04E-01	2.13E-01	2.53E-01	2.50E-26	2.50E-26	2.50E-26	8.00E-02
MSH2_1_multinomial_train3.10	1.03E-01	2.19E-01	2.59E-01	2.50E-26	2.50E-26	2.50E-26	7.99E-02
MSH2_1_multinomial_train3.11	1.01E-01	2.14E-01	2.53E-01	2.50E-26	2.50E-26	2.50E-26	7.86E-02
MSH2_1_multinomial_train3.12	1.02E-01	2.17E-01	2.56E-01	2.50E-26	2.50E-26	2.50E-26	7.95E-02
MSH2_1_multinomial_train3.13	1.01E-01	2.20E-01	2.59E-01	6.36E-04	2.50E-26	2.50E-26	7.94E-02
MSH2_1_multinomial_train3.14	1.01E-01	2.11E-01	2.50E-01	2.50E-26	2.50E-26	2.50E-26	7.95E-02
MSH2_1_multinomial_train3.15	1.02E-01	2.20E-01	2.59E-01	2.50E-26	2.50E-26	2.50E-26	7.77E-02
MSH2_1_multinomial_train3.16	1.04E-01	2.13E-01	2.53E-01	2.50E-26	2.50E-26	2.50E-26	7.99E-02
MSH2_1_multinomial_train3.17	1.04E-01	2.13E-01	2.54E-01	1.45E-03	2.19E-21	2.50E-26	8.14E-02
MSH2_1_multinomial_train3.18	1.03E-01	2.13E-01	2.54E-01	2.50E-26	2.50E-26	2.50E-26	7.99E-02
MSH2_1_multinomial_train3.19	1.02E-01	2.16E-01	2.56E-01	1.32E-03	2.50E-26	2.50E-26	8.15E-02
MSH2_1_multinomial_train3.20	1.01E-01	2.12E-01	2.51E-01	8.11E-04	2.50E-26	2.50E-26	7.95E-02
MSH2_1_multinomial_train3.21	1.02E-01	2.17E-01	2.56E-01	2.50E-26	2.50E-26	2.50E-26	7.74E-02
MSH2_1_multinomial_train3.22	1.02E-01	2.17E-01	2.56E-01	2.50E-26	2.50E-26	2.50E-26	7.88E-02
MSH2_1_multinomial_train3.23	1.02E-01	2.20E-01	2.59E-01	2.50E-26	2.50E-26	2.50E-26	7.77E-02
MSH2_1_multinomial_train3.24	1.06E-01	2.13E-01	2.54E-01	3.40E-03	2.50E-26	2.50E-26	8.25E-02
MSH2_1_multinomial_train3.25	1.02E-01	2.10E-01	2.49E-01	2.50E-26	2.50E-26	2.50E-26	7.95E-02
MSH2_1_multinomial_train3.26	1.01E-01	2.15E-01	2.54E-01	2.50E-26	2.50E-26	2.50E-26	7.90E-02
MSH2_1_multinomial_train3.27	1.02E-01	2.17E-01	2.56E-01	2.50E-26	2.50E-26	2.50E-26	7.97E-02
MSH2_1_multinomial_train3.28	1.02E-01	2.16E-01	2.55E-01	1.62E-03	2.50E-26	2.50E-26	8.03E-02
MSH2_1_multinomial_train3.29	1.03E-01	2.18E-01	2.59E-01	2.50E-26	2.50E-26	2.50E-26	8.03E-02
MSH2_1_multinomial_train3.30	1.03E-01	2.11E-01	2.51E-01	2.50E-26	2.50E-26	2.50E-26	7.94E-02
MSH2_1_multinomial_train3.31	1.02E-01	2.18E-01	2.58E-01	2.08E-03	2.50E-26	2.50E-26	8.06E-02
MSH2_1_multinomial_train3.32	1.03E-01	2.15E-01	2.56E-01	2.50E-26	4.31E-03	2.50E-26	8.20E-02
MSH2_1_multinomial_train3.33	1.01E-01	2.21E-01	2.60E-01	2.50E-26	2.50E-26	2.50E-26	7.88E-02
MSH2_1_multinomial_train3.34	1.03E-01	2.16E-01	2.56E-01	2.50E-26	2.50E-26	2.50E-26	7.88E-02
