Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G
RNF168_2_multinomial_train3.43	2.86E-03	1.44E-01	3.29E-02	5.85E-02	4.14E-02	2.20E-03	5.02E-02
RNF168_2_multinomial_train3.44	5.46E-04	1.46E-01	3.32E-02	5.61E-02	3.66E-02	1.53E-26	5.92E-02
RNF168_2_multinomial_train3.45	6.75E-03	1.39E-01	3.28E-02	5.93E-02	4.15E-02	5.56E-04	4.92E-02
RNF168_2_multinomial_train3.46	3.98E-19	1.43E-01	3.26E-02	6.00E-02	4.18E-02	4.98E-03	5.09E-02
RNF168_2_multinomial_train3.47	1.53E-26	1.41E-01	3.32E-02	6.11E-02	4.32E-02	6.82E-03	5.03E-02
RNF168_2_multinomial_train3.48	1.53E-26	1.43E-01	3.36E-02	5.76E-02	4.22E-02	3.99E-03	5.05E-02
RNF168_2_multinomial_train3.49	1.53E-26	1.47E-01	3.34E-02	5.65E-02	4.07E-02	4.09E-04	5.44E-02
RNF168_2_multinomial_train3.50	1.01E-03	1.41E-01	3.12E-02	5.94E-02	4.12E-02	6.61E-04	5.64E-02
RNF168_2_multinomial_train3.51	1.53E-26	1.39E-01	3.21E-02	6.08E-02	4.40E-02	5.59E-03	5.13E-02
RNF168_2_multinomial_train3.52	2.31E-03	1.45E-01	3.36E-02	5.65E-02	4.08E-02	3.36E-08	5.59E-02
RNF168_2_multinomial_train3.53	2.73E-03	1.44E-01	3.17E-02	5.89E-02	4.14E-02	1.23E-03	5.15E-02
RNF168_2_multinomial_train3.54	1.53E-26	1.37E-01	3.06E-02	5.90E-02	4.29E-02	1.53E-26	4.97E-02
RNF168_2_multinomial_train3.55	1.53E-26	1.43E-01	3.36E-02	5.62E-02	4.08E-02	1.53E-26	5.55E-02
RNF168_2_multinomial_train3.56	1.53E-26	1.44E-01	3.50E-02	5.74E-02	4.22E-02	1.40E-04	4.84E-02
RNF168_2_multinomial_train3.57	1.53E-26	1.46E-01	3.31E-02	5.69E-02	4.12E-02	1.92E-03	5.16E-02
RNF168_2_multinomial_train3.58	1.53E-26	1.49E-01	3.25E-02	6.00E-02	4.17E-02	4.11E-05	5.45E-02
RNF168_2_multinomial_train3.59	4.63E-03	1.38E-01	2.89E-02	5.71E-02	4.02E-02	2.95E-03	5.91E-02
RNF168_2_multinomial_train3.60	1.53E-26	1.44E-01	3.10E-02	5.74E-02	3.92E-02	3.72E-04	5.80E-02
RNF168_2_multinomial_train3.61	1.53E-26	1.40E-01	3.27E-02	5.88E-02	4.19E-02	1.34E-03	5.47E-02
RNF168_2_multinomial_train3.62	6.73E-03	1.37E-01	3.02E-02	5.83E-02	4.06E-02	6.06E-03	5.29E-02
RNF168_2_multinomial_train3.63	2.69E-08	1.37E-01	3.24E-02	5.88E-02	4.19E-02	4.40E-03	5.55E-02
RNF168_2_multinomial_train3.64	1.44E-03	1.41E-01	3.24E-02	5.88E-02	4.15E-02	4.05E-03	5.17E-02
RNF168_2_multinomial_train3.65	2.33E-03	1.44E-01	3.43E-02	5.73E-02	4.14E-02	4.19E-03	5.41E-02
RNF168_2_multinomial_train3.66	5.05E-03	1.44E-01	3.42E-02	5.87E-02	4.24E-02	6.20E-03	4.78E-02
RNF168_2_multinomial_train3.67	1.53E-26	1.37E-01	3.31E-02	5.84E-02	4.36E-02	5.06E-03	4.75E-02
RNF168_2_multinomial_train3.68	3.43E-03	1.43E-01	3.13E-02	5.81E-02	4.08E-02	3.54E-04	5.41E-02
RNF168_2_multinomial_train3.69	3.52E-04	1.37E-01	3.20E-02	5.89E-02	4.22E-02	3.18E-03	4.66E-02
RNF168_2_multinomial_train3.70	4.42E-03	1.40E-01	3.30E-02	5.86E-02	4.13E-02	5.10E-03	5.49E-02
RNF168_2_multinomial_train3.71	1.95E-05	1.42E-01	2.82E-02	5.78E-02	4.11E-02	6.20E-04	5.40E-02
RNF168_2_multinomial_train3.72	3.39E-03	1.41E-01	3.33E-02	5.69E-02	4.11E-02	3.37E-03	5.05E-02
RNF168_2_multinomial_train3.73	3.08E-03	1.43E-01	3.29E-02	5.97E-02	4.16E-02	3.06E-03	5.29E-02
RNF168_2_multinomial_train3.74	1.53E-26	1.40E-01	3.25E-02	5.72E-02	4.06E-02	5.48E-03	5.14E-02
RNF168_2_multinomial_train3.75	1.05E-03	1.42E-01	3.41E-02	5.56E-02	3.98E-02	2.04E-03	5.41E-02
RNF168_2_multinomial_train3.76	5.75E-03	1.45E-01	3.05E-02	5.89E-02	4.08E-02	3.59E-04	5.24E-02
RNF168_2_multinomial_train3.77	4.78E-03	1.36E-01	3.26E-02	5.68E-02	4.10E-02	1.53E-26	5.29E-02
RNF168_2_multinomial_train3.78	1.51E-04	1.43E-01	3.41E-02	5.73E-02	4.18E-02	5.78E-03	5.41E-02
RNF168_2_multinomial_train3.79	2.88E-03	1.45E-01	3.21E-02	5.75E-02	3.86E-02	1.53E-26	5.98E-02
RNF168_2_multinomial_train3.80	1.53E-26	1.41E-01	3.03E-02	5.74E-02	4.07E-02	2.40E-03	5.50E-02
RNF168_2_multinomial_train3.81	1.53E-26	1.42E-01	3.33E-02	5.81E-02	4.28E-02	5.65E-03	4.81E-02
RNF168_2_multinomial_train3.82	2.85E-03	1.45E-01	3.38E-02	5.72E-02	4.17E-02	3.33E-03	4.91E-02
RNF168_2_multinomial_train3.83	2.98E-03	1.31E-01	3.14E-02	5.93E-02	4.28E-02	1.98E-03	5.10E-02
RNF168_2_multinomial_train3.84	2.75E-03	1.33E-01	2.91E-02	6.02E-02	4.30E-02	2.70E-03	4.74E-02
RNF168_2_multinomial_train3.85	1.30E-03	1.39E-01	3.31E-02	5.63E-02	4.10E-02	1.53E-26	5.55E-02
RNF168_2_multinomial_train3.86	2.72E-03	1.39E-01	3.45E-02	5.65E-02	4.20E-02	7.67E-03	5.11E-02
RNF168_2_multinomial_train3.87	3.90E-03	1.38E-01	3.17E-02	5.64E-02	4.02E-02	1.53E-26	5.61E-02
RNF168_2_multinomial_train3.88	1.07E-03	1.49E-01	3.65E-02	5.83E-02	4.26E-02	6.54E-03	5.02E-02
RNF168_2_multinomial_train3.89	4.14E-03	1.42E-01	2.97E-02	5.71E-02	3.72E-02	1.52E-04	5.92E-02
RNF168_2_multinomial_train3.90	2.82E-03	1.46E-01	3.12E-02	5.93E-02	4.08E-02	1.40E-03	5.52E-02
RNF168_2_multinomial_train3.91	1.53E-26	1.44E-01	3.36E-02	5.65E-02	4.16E-02	1.53E-26	4.97E-02
RNF168_2_multinomial_train3.92	3.55E-03	1.47E-01	3.35E-02	5.93E-02	4.27E-02	4.32E-03	5.21E-02
RNF168_2_multinomial_train3.93	1.53E-26	1.45E-01	3.36E-02	5.97E-02	4.17E-02	5.64E-03	5.45E-02
RNF168_2_multinomial_train3.94	9.32E-03	1.39E-01	3.15E-02	5.78E-02	4.02E-02	2.68E-03	5.49E-02
RNF168_2_multinomial_train3.95	1.53E-26	1.42E-01	3.14E-02	5.92E-02	4.12E-02	1.53E-26	5.55E-02
RNF168_2_multinomial_train3.96	1.53E-26	1.39E-01	3.31E-02	5.67E-02	4.17E-02	7.68E-03	5.12E-02
RNF168_2_multinomial_train3.97	2.97E-03	1.39E-01	3.20E-02	5.68E-02	4.12E-02	5.97E-03	5.17E-02
RNF168_2_multinomial_train3.98	2.72E-03	1.47E-01	3.43E-02	5.79E-02	4.21E-02	3.37E-03	4.98E-02
UNG_2_multinomial_train3	2.42E-02	4.14E-02	1.50E-130	4.78E-02	7.55E-02	7.89E-03	3.00E-02
UNG_2_multinomial_train3.1	1.26E-02	4.19E-02	3.84E-03	5.21E-02	7.80E-02	9.20E-03	3.33E-02
UNG_2_multinomial_train3.2	1.80E-02	4.01E-02	1.36E-58	4.98E-02	7.67E-02	8.96E-03	3.24E-02
UNG_2_multinomial_train3.3	1.39E-02	3.94E-02	1.94E-03	5.39E-02	7.48E-02	5.50E-03	3.67E-02
UNG_2_multinomial_train3.4	1.52E-02	3.97E-02	6.68E-119	5.20E-02	7.99E-02	9.33E-03	3.29E-02
UNG_2_multinomial_train3.5	1.54E-02	4.26E-02	3.54E-03	4.93E-02	8.08E-02	7.43E-03	3.48E-02
UNG_2_multinomial_train3.6	1.56E-02	3.95E-02	0.00E+00	5.31E-02	8.26E-02	7.33E-03	3.53E-02
UNG_2_multinomial_train3.7	2.53E-02	3.26E-02	8.23E-03	6.20E-02	8.17E-02	1.09E-17	3.25E-02
UNG_2_multinomial_train3.8	1.85E-02	3.84E-02	7.61E-90	5.20E-02	7.86E-02	9.10E-03	3.32E-02
UNG_2_multinomial_train3.9	2.20E-02	3.86E-02	9.05E-03	4.81E-02	7.27E-02	7.98E-03	3.51E-02
UNG_2_multinomial_train3.10	1.62E-02	3.52E-02	6.43E-127	5.06E-02	8.04E-02	8.58E-03	3.65E-02
UNG_2_multinomial_train3.11	1.89E-02	3.99E-02	4.93E-03	5.08E-02	7.85E-02	1.71E-04	3.34E-02
UNG_2_multinomial_train3.12	1.79E-02	3.36E-02	5.80E-73	5.08E-02	7.85E-02	8.57E-03	3.55E-02
UNG_2_multinomial_train3.13	1.76E-02	3.87E-02	6.20E-03	4.71E-02	7.56E-02	8.27E-03	3.28E-02
UNG_2_multinomial_train3.14	1.96E-02	4.30E-02	7.29E-03	5.17E-02	7.69E-02	2.86E-03	3.16E-02
UNG_2_multinomial_train3.15	2.54E-02	3.82E-02	5.24E-89	5.77E-02	8.06E-02	5.50E-03	3.21E-02
UNG_2_multinomial_train3.16	5.83E-03	3.81E-02	2.21E-03	5.54E-02	7.96E-02	6.24E-03	3.83E-02
UNG_2_multinomial_train3.17	2.95E-02	4.45E-02	1.79E-02	4.84E-02	7.58E-02	7.18E-03	3.39E-02
UNG_2_multinomial_train3.18	1.62E-02	4.20E-02	6.01E-03	5.01E-02	7.81E-02	1.95E-03	3.42E-02
UNG_2_multinomial_train3.19	2.05E-02	3.74E-02	2.72E-03	4.94E-02	7.75E-02	5.89E-03	3.62E-02
UNG_2_multinomial_train3.20	1.66E-02	3.46E-02	1.41E-03	5.57E-02	8.13E-02	1.15E-05	3.52E-02
UNG_2_multinomial_train3.21	1.24E-02	3.86E-02	1.48E-39	5.24E-02	7.90E-02	9.75E-03	3.39E-02
UNG_2_multinomial_train3.22	1.67E-02	3.84E-02	5.88E-17	5.45E-02	8.26E-02	5.74E-03	3.70E-02
UNG_2_multinomial_train3.23	1.93E-02	3.81E-02	3.27E-59	5.39E-02	7.89E-02	8.32E-03	3.43E-02
UNG_2_multinomial_train3.24	1.90E-02	3.99E-02	6.02E-03	5.48E-02	8.32E-02	7.51E-03	3.43E-02
UNG_2_multinomial_train3.25	2.25E-02	4.50E-02	2.57E-12	5.14E-02	7.73E-02	6.08E-03	2.51E-02
UNG_2_multinomial_train3.26	2.04E-02	3.52E-02	9.86E-39	4.77E-02	7.49E-02	9.45E-03	2.88E-02
UNG_2_multinomial_train3.27	1.52E-02	3.95E-02	2.72E-03	5.04E-02	7.66E-02	9.39E-03	3.21E-02
UNG_2_multinomial_train3.28	1.60E-02	3.62E-02	1.61E-60	5.12E-02	8.37E-02	7.32E-03	3.73E-02
UNG_2_multinomial_train3.29	2.14E-02	3.77E-02	2.24E-74	4.89E-02	7.68E-02	8.82E-03	3.40E-02
UNG_2_multinomial_train3.30	1.51E-02	4.24E-02	1.48E-03	5.71E-02	8.49E-02	0.00E+00	3.26E-02
UNG_2_multinomial_train3.31	2.32E-02	3.91E-02	1.93E-71	5.07E-02	7.70E-02	8.36E-03	2.80E-02
UNG_2_multinomial_train3.32	1.18E-02	3.19E-02	0.00E+00	5.27E-02	7.39E-02	4.98E-03	3.87E-02
UNG_2_multinomial_train3.33	1.37E-02	3.77E-02	8.85E-19	4.88E-02	7.81E-02	7.89E-03	3.55E-02
UNG_2_multinomial_train3.34	1.14E-02	3.81E-02	3.86E-26	6.24E-02	8.38E-02	2.39E-03	3.66E-02
UNG_2_multinomial_train3.35	1.60E-02	3.40E-02	1.59E-69	4.74E-02	7.41E-02	6.44E-03	3.72E-02
UNG_2_multinomial_train3.36	1.42E-02	3.81E-02	9.22E-102	5.79E-02	8.32E-02	1.94E-03	3.44E-02
UNG_2_multinomial_train3.37	1.92E-02	4.39E-02	1.68E-03	5.24E-02	7.99E-02	4.56E-03	3.26E-02
UNG_2_multinomial_train3.38	2.64E-02	3.73E-02	1.02E-02	6.21E-02	8.11E-02	1.09E-03	3.03E-02
UNG_2_multinomial_train3.39	1.20E-02	3.80E-02	1.03E-37	5.15E-02	8.12E-02	7.96E-03	3.53E-02
UNG_2_multinomial_train3.40	1.40E-02	4.14E-02	2.77E-03	5.74E-02	8.38E-02	6.52E-03	3.40E-02
UNG_2_multinomial_train3.41	1.01E-02	3.93E-02	6.01E-04	6.23E-02	8.64E-02	7.30E-03	3.47E-02
UNG_2_multinomial_train3.42	1.79E-02	3.69E-02	4.73E-116	5.38E-02	8.13E-02	2.29E-03	3.59E-02
UNG_2_multinomial_train3.43	2.37E-02	3.79E-02	7.55E-43	5.76E-02	8.06E-02	6.03E-03	3.32E-02
UNG_2_multinomial_train3.44	2.10E-02	4.05E-02	6.67E-03	5.18E-02	8.21E-02	0.00E+00	3.33E-02
UNG_2_multinomial_train3.45	2.28E-02	3.69E-02	2.65E-57	5.29E-02	7.79E-02	8.23E-03	2.87E-02
UNG_2_multinomial_train3.46	2.02E-02	4.35E-02	7.75E-03	4.84E-02	7.75E-02	8.88E-03	3.26E-02
UNG_2_multinomial_train3.47	2.27E-02	4.53E-02	7.99E-03	5.67E-02	7.89E-02	3.00E-03	2.59E-02
UNG_2_multinomial_train3.48	1.36E-02	4.14E-02	4.42E-03	6.33E-02	8.42E-02	3.56E-05	3.23E-02
UNG_2_multinomial_train3.49	2.15E-02	3.81E-02	1.44E-03	4.67E-02	7.47E-02	9.19E-03	3.02E-02
UNG_2_multinomial_train3.50	1.36E-02	3.85E-02	8.92E-118	4.92E-02	8.03E-02	5.28E-03	3.74E-02
UNG_2_multinomial_train3.51	1.81E-02	4.22E-02	8.58E-136	5.29E-02	7.88E-02	8.29E-03	2.84E-02
UNG_2_multinomial_train3.52	2.05E-02	3.68E-02	0.00E+00	5.73E-02	8.19E-02	7.39E-03	2.88E-02
UNG_2_multinomial_train3.53	2.65E-02	4.30E-02	2.73E-61	4.50E-02	7.23E-02	8.18E-03	2.70E-02
UNG_2_multinomial_train3.54	2.33E-02	3.87E-02	1.48E-99	5.06E-02	7.68E-02	5.48E-03	3.39E-02
UNG_2_multinomial_train3.55	1.82E-02	4.10E-02	5.87E-03	5.16E-02	7.86E-02	8.69E-03	3.06E-02
UNG_2_multinomial_train3.56	1.86E-02	3.22E-02	1.48E-03	6.63E-02	8.54E-02	4.59E-03	3.34E-02
UNG_2_multinomial_train3.57	1.84E-02	3.61E-02	3.37E-70	5.17E-02	7.98E-02	7.58E-03	3.54E-02
UNG_2_multinomial_train3.58	1.83E-02	4.26E-02	6.02E-03	4.99E-02	7.75E-02	8.82E-03	3.11E-02
UNG_2_multinomial_train3.59	2.46E-02	4.01E-02	1.14E-02	5.16E-02	7.74E-02	6.78E-03	3.11E-02
UNG_2_multinomial_train3.60	1.92E-02	4.17E-02	5.73E-03	5.18E-02	7.92E-02	8.57E-03	2.98E-02
UNG_2_multinomial_train3.61	1.82E-02	3.71E-02	4.91E-28	5.49E-02	7.68E-02	2.74E-03	3.52E-02
UNG_2_multinomial_train3.62	2.22E-02	3.82E-02	9.82E-03	4.70E-02	7.54E-02	9.66E-03	3.13E-02
UNG_2_multinomial_train3.63	2.11E-02	3.83E-02	1.11E-43	5.45E-02	7.83E-02	5.01E-03	3.17E-02
UNG_2_multinomial_train3.64	2.41E-02	4.19E-02	1.10E-02	4.96E-02	7.74E-02	8.91E-03	3.22E-02
UNG_2_multinomial_train3.65	1.78E-02	3.48E-02	3.16E-03	5.49E-02	8.14E-02	5.82E-93	3.82E-02
UNG_2_multinomial_train3.66	1.16E-02	3.93E-02	7.12E-04	5.20E-02	8.20E-02	7.69E-03	3.54E-02
UNG_2_multinomial_train3.67	2.73E-02	4.10E-02	1.36E-02	5.06E-02	7.50E-02	5.09E-03	2.88E-02
UNG_2_multinomial_train3.68	1.64E-02	3.84E-02	3.24E-03	5.83E-02	8.59E-02	8.61E-03	3.21E-02
UNG_2_multinomial_train3.69	1.50E-02	3.86E-02	2.53E-03	5.51E-02	8.13E-02	7.36E-03	3.41E-02
UNG_2_multinomial_train3.70	1.61E-02	3.99E-02	2.77E-53	4.84E-02	8.01E-02	7.52E-03	3.58E-02
UNG_2_multinomial_train3.71	1.19E-02	4.21E-02	8.54E-03	5.45E-02	8.13E-02	8.80E-03	3.37E-02
UNG_2_multinomial_train3.72	2.81E-02	4.56E-02	1.13E-02	5.48E-02	7.53E-02	0.00E+00	2.44E-02
UNG_2_multinomial_train3.73	1.86E-02	4.02E-02	5.58E-03	5.14E-02	8.07E-02	6.47E-03	3.50E-02
UNG_2_multinomial_train3.74	1.38E-02	4.16E-02	2.41E-03	4.83E-02	7.65E-02	7.56E-03	3.36E-02
UNG_2_multinomial_train3.75	1.86E-02	3.44E-02	3.80E-31	5.78E-02	8.30E-02	5.99E-03	3.69E-02
UNG_2_multinomial_train3.76	1.87E-02	4.11E-02	5.64E-03	4.99E-02	7.67E-02	8.83E-03	3.17E-02
UNG_2_multinomial_train3.77	1.47E-02	4.31E-02	7.95E-03	4.97E-02	7.98E-02	7.50E-03	3.37E-02
UNG_2_multinomial_train3.78	1.06E-02	3.60E-02	1.85E-03	5.64E-02	8.34E-02	1.83E-03	3.60E-02
UNG_2_multinomial_train3.79	2.72E-02	4.38E-02	1.45E-62	5.06E-02	7.57E-02	4.78E-03	3.05E-02
UNG_2_multinomial_train3.80	1.95E-02	3.87E-02	4.14E-03	5.99E-02	8.28E-02	1.57E-25	3.16E-02
UNG_2_multinomial_train3.81	2.17E-02	3.95E-02	7.42E-03	5.62E-02	7.99E-02	6.79E-03	3.31E-02
UNG_2_multinomial_train3.82	1.73E-02	4.18E-02	4.92E-03	4.84E-02	7.83E-02	1.63E-03	3.61E-02
UNG_2_multinomial_train3.83	1.77E-02	3.57E-02	2.11E-03	5.96E-02	8.46E-02	1.63E-70	3.30E-02
UNG_2_multinomial_train3.84	2.36E-02	3.97E-02	2.24E-120	5.21E-02	7.84E-02	8.74E-03	3.29E-02
UNG_2_multinomial_train3.85	1.66E-02	4.05E-02	4.63E-03	5.33E-02	8.05E-02	8.93E-03	3.26E-02
UNG_2_multinomial_train3.86	1.75E-02	4.15E-02	5.07E-03	5.15E-02	7.63E-02	7.57E-03	3.13E-02
UNG_2_multinomial_train3.87	1.53E-02	3.88E-02	2.02E-85	5.72E-02	8.47E-02	9.06E-03	3.32E-02
UNG_2_multinomial_train3.88	1.68E-02	3.96E-02	1.10E-03	6.00E-02	8.60E-02	5.87E-05	3.44E-02
UNG_2_multinomial_train3.89	2.08E-02	4.24E-02	7.43E-03	5.33E-02	8.03E-02	4.57E-03	3.19E-02
UNG_2_multinomial_train3.90	1.46E-02	4.28E-02	4.42E-03	5.28E-02	8.23E-02	4.61E-03	3.38E-02
UNG_2_multinomial_train3.91	1.61E-02	3.59E-02	4.82E-77	5.48E-02	8.25E-02	9.18E-03	3.48E-02
UNG_2_multinomial_train3.92	1.88E-02	3.78E-02	2.73E-111	5.46E-02	8.25E-02	2.21E-04	3.52E-02
UNG_2_multinomial_train3.93	1.80E-02	3.91E-02	8.22E-62	6.00E-02	8.33E-02	5.77E-03	2.90E-02
UNG_2_multinomial_train3.94	1.96E-02	3.92E-02	0.00E+00	5.35E-02	8.07E-02	8.62E-03	3.45E-02
UNG_2_multinomial_train3.95	2.12E-02	3.62E-02	5.90E-03	5.17E-02	7.90E-02	6.95E-03	3.37E-02
UNG_2_multinomial_train3.96	2.42E-02	3.92E-02	1.32E-40	4.69E-02	7.37E-02	8.46E-03	2.84E-02
UNG_2_multinomial_train3.97	2.89E-02	4.23E-02	1.54E-02	5.23E-02	7.61E-02	4.23E-03	3.02E-02
UNG_2_multinomial_train3.98	1.93E-02	3.69E-02	7.27E-84	5.74E-02	8.35E-02	8.29E-03	3.52E-02
ATP2B4_5_multinomial_train3	1.18E-02	5.39E-03	0.00E+00	2.48E-02	4.06E-02	2.84E-02	3.80E-02
ATP2B4_5_multinomial_train3.1	1.02E-02	4.61E-95	1.15E-03	3.23E-02	4.77E-02	2.98E-02	5.30E-02
ATP2B4_4_multinomial_train3	0.00E+00	2.23E-02	2.91E-02	2.63E-02	4.80E-02	3.25E-02	4.66E-02
ATP2B4_4_multinomial_train3.1	5.90E-03	9.58E-03	2.03E-02	2.90E-02	4.74E-02	3.19E-02	4.60E-02
ATP2B4_5_multinomial_train3.2	4.34E-03	0.00E+00	8.70E-63	2.07E-02	3.87E-02	2.69E-02	3.33E-02
ATP2B4_4_multinomial_train3.2	6.15E-03	4.48E-03	1.69E-02	2.58E-02	4.29E-02	3.03E-02	4.20E-02
ATP2B4_5_multinomial_train3.3	1.31E-02	9.70E-03	9.47E-03	3.05E-02	3.39E-02	2.67E-02	4.28E-02
ATP2B4_4_multinomial_train3.3	1.55E-03	8.57E-03	1.83E-02	2.20E-02	4.65E-02	2.98E-02	4.33E-02
ATP2B4_4_multinomial_train3.4	8.78E-03	8.79E-03	1.72E-02	2.48E-02	4.46E-02	2.85E-02	4.14E-02
ATP2B4_4_multinomial_train3.5	2.32E-03	2.21E-21	1.11E-02	2.23E-02	4.63E-02	2.89E-02	3.97E-02
ATP2B4_5_multinomial_train3.4	1.40E-02	2.13E-87	1.27E-02	2.64E-02	4.41E-02	2.72E-02	4.07E-02
ATP2B4_4_multinomial_train3.6	4.98E-03	8.92E-04	1.52E-02	3.29E-02	3.94E-02	3.16E-02	4.80E-02
ATP2B4_4_multinomial_train3.7	9.84E-03	5.84E-03	1.08E-02	2.11E-02	4.60E-02	2.84E-02	4.01E-02
ATP2B4_5_multinomial_train3.5	7.92E-03	1.68E-02	2.66E-03	2.94E-02	3.49E-02	2.96E-02	4.42E-02
ATP2B4_4_multinomial_train3.8	9.27E-03	1.30E-02	1.93E-02	2.76E-02	4.39E-02	3.09E-02	4.52E-02
ATP2B4_4_multinomial_train3.9	9.90E-03	2.79E-06	1.33E-02	2.59E-02	4.34E-02	3.02E-02	4.09E-02
ATP2B4_5_multinomial_train3.6	1.05E-02	1.63E-20	1.21E-02	2.64E-02	4.55E-02	2.92E-02	4.07E-02
ATP2B4_5_multinomial_train3.7	1.21E-02	9.57E-04	1.00E-22	2.63E-02	3.98E-02	2.63E-02	3.76E-02
ATP2B4_5_multinomial_train3.8	1.04E-02	4.72E-03	4.50E-03	2.45E-02	4.44E-02	2.83E-02	3.81E-02
ATP2B4_4_multinomial_train3.10	1.44E-03	1.13E-02	1.85E-02	2.57E-02	5.11E-02	3.46E-02	4.53E-02
ATP2B4_4_multinomial_train3.11	1.58E-03	2.70E-04	1.21E-02	2.18E-02	5.24E-02	3.09E-02	4.53E-02
ATP2B4_5_multinomial_train3.9	1.59E-02	7.55E-03	1.97E-02	2.85E-02	4.07E-02	2.86E-02	4.15E-02
ATP2B4_4_multinomial_train3.12	5.00E-03	3.86E-03	1.49E-02	2.68E-02	4.11E-02	3.11E-02	4.34E-02
ATP2B4_4_multinomial_train3.13	1.08E-02	8.82E-03	1.91E-02	2.61E-02	4.08E-02	2.88E-02	4.07E-02
ATP2B4_5_multinomial_train3.10	7.29E-03	0.00E+00	7.98E-03	2.52E-02	4.44E-02	2.80E-02	4.03E-02
ATP2B4_4_multinomial_train3.14	1.26E-02	1.22E-02	1.82E-02	3.03E-02	3.99E-02	3.25E-02	4.02E-02
ATP2B4_5_multinomial_train3.11	1.45E-02	1.32E-04	1.58E-02	2.30E-02	4.70E-02	2.92E-02	4.28E-02
ATP2B4_5_multinomial_train3.12	2.42E-09	4.27E-09	1.23E-156	2.81E-02	5.75E-02	4.03E-02	4.61E-02
ATP2B4_5_multinomial_train3.13	1.49E-02	9.25E-03	1.55E-02	2.73E-02	5.86E-02	3.48E-02	4.74E-02
ATP2B4_4_multinomial_train3.15	1.93E-03	8.06E-71	1.71E-02	2.37E-02	5.42E-02	3.29E-02	4.50E-02
ATP2B4_5_multinomial_train3.14	4.09E-03	7.14E-03	0.00E+00	2.73E-02	4.15E-02	3.29E-02	3.82E-02
ATP2B4_4_multinomial_train3.16	2.50E-03	1.62E-03	1.32E-02	2.39E-02	4.31E-02	2.72E-02	3.92E-02
ATP2B4_5_multinomial_train3.15	1.09E-02	8.87E-51	1.17E-02	3.06E-02	6.59E-02	3.82E-02	5.33E-02
ATP2B4_4_multinomial_train3.17	2.26E-04	2.79E-17	1.42E-02	2.82E-02	4.55E-02	3.21E-02	4.96E-02
ATP2B4_4_multinomial_train3.18	2.00E-02	1.73E-02	2.79E-02	3.22E-02	3.07E-02	2.17E-02	4.65E-02
ATP2B4_4_multinomial_train3.19	1.04E-02	1.03E-02	1.84E-02	2.65E-02	4.70E-02	2.94E-02	4.34E-02
ATP2B4_5_multinomial_train3.16	8.92E-03	2.35E-69	3.25E-04	2.03E-02	4.35E-02	2.80E-02	3.84E-02
ATP2B4_4_multinomial_train3.20	1.54E-03	4.55E-03	1.50E-02	2.21E-02	4.84E-02	2.92E-02	4.38E-02
ATP2B4_5_multinomial_train3.17	1.37E-02	1.89E-88	1.20E-02	2.62E-02	5.61E-02	3.58E-02	4.36E-02
ATP2B4_4_multinomial_train3.21	8.64E-03	7.00E-03	1.86E-02	2.25E-02	4.21E-02	2.77E-02	4.06E-02
ATP2B4_5_multinomial_train3.18	7.55E-03	2.88E-03	1.32E-02	2.88E-02	4.58E-02	3.33E-02	4.47E-02
ATP2B4_4_multinomial_train3.22	2.25E-03	4.08E-03	1.38E-02	2.79E-02	4.12E-02	3.17E-02	4.45E-02
ATP2B4_4_multinomial_train3.23	5.88E-03	7.02E-03	1.08E-02	2.31E-02	4.55E-02	2.78E-02	4.10E-02
ATP2B4_4_multinomial_train3.24	3.24E-03	1.13E-02	2.28E-02	3.20E-02	2.20E-02	1.76E-02	4.80E-02
ATP2B4_5_multinomial_train3.19	9.92E-03	4.06E-03	4.10E-03	1.89E-02	4.57E-02	2.89E-02	3.88E-02
ATP2B4_4_multinomial_train3.25	1.83E-03	1.42E-03	1.50E-02	4.01E-02	2.71E-02	2.46E-02	5.27E-02
ATP2B4_5_multinomial_train3.20	7.59E-03	5.17E-51	2.62E-119	2.70E-02	4.41E-02	3.01E-02	4.15E-02
ATP2B4_4_multinomial_train3.26	5.89E-03	1.79E-02	2.44E-02	3.35E-02	2.64E-02	1.85E-02	5.01E-02
ATP2B4_5_multinomial_train3.21	1.04E-02	3.66E-03	1.83E-79	2.63E-02	4.16E-02	2.87E-02	3.92E-02
ATP2B4_5_multinomial_train3.22	1.22E-02	6.71E-03	1.26E-02	2.66E-02	3.93E-02	2.80E-02	3.87E-02
ATP2B4_4_multinomial_train3.27	2.21E-03	2.16E-92	1.69E-02	2.86E-02	4.68E-02	3.50E-02	4.56E-02
ATP2B4_4_multinomial_train3.28	0.00E+00	1.23E-108	1.56E-02	1.97E-02	6.94E-02	4.28E-02	4.66E-02
ATP2B4_4_multinomial_train3.29	4.43E-03	7.19E-03	1.27E-02	2.46E-02	5.21E-02	3.20E-02	4.45E-02
ATP2B4_4_multinomial_train3.30	0.00E+00	1.44E-118	1.15E-02	2.70E-02	7.62E-02	4.17E-02	6.18E-02
ATP2B4_4_multinomial_train3.31	0.00E+00	3.19E-156	8.37E-03	3.44E-02	5.00E-02	3.67E-02	5.27E-02
ATP2B4_5_multinomial_train3.23	1.22E-02	1.55E-53	1.55E-23	2.65E-02	4.49E-02	2.84E-02	4.10E-02
