Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H
RNF168_2_multinomial_train3.48	1.00E-26	1.27E-01	3.30E-02	6.64E-03	4.09E-03	3.87E-02	6.86E-02	1.19E-01
RNF168_2_multinomial_train3.49	3.37E-03	1.25E-01	3.43E-02	3.45E-03	4.05E-04	3.25E-02	6.74E-02	1.22E-01
RNF168_2_multinomial_train3.50	2.06E-03	1.22E-01	3.14E-02	1.43E-02	1.51E-03	3.35E-02	6.45E-02	1.18E-01
RNF168_2_multinomial_train3.51	1.00E-26	1.26E-01	3.08E-02	1.24E-02	5.12E-03	3.94E-02	6.88E-02	1.18E-01
RNF168_2_multinomial_train3.52	3.20E-03	1.24E-01	3.40E-02	7.60E-03	1.41E-03	3.23E-02	6.62E-02	1.19E-01
RNF168_2_multinomial_train3.53	2.42E-03	1.28E-01	3.15E-02	1.47E-02	2.02E-03	3.82E-02	6.53E-02	1.22E-01
RNF168_2_multinomial_train3.54	1.00E-26	1.26E-01	3.00E-02	1.82E-02	1.00E-26	3.89E-02	6.57E-02	1.21E-01
RNF168_2_multinomial_train3.55	1.00E-26	1.24E-01	3.31E-02	1.01E-02	1.00E-26	3.35E-02	6.44E-02	1.16E-01
RNF168_2_multinomial_train3.56	1.00E-26	1.34E-01	3.42E-02	1.97E-03	3.06E-03	3.89E-02	7.10E-02	1.28E-01
RNF168_2_multinomial_train3.57	2.10E-03	1.25E-01	3.35E-02	6.29E-03	2.76E-03	3.73E-02	6.63E-02	1.20E-01
RNF168_2_multinomial_train3.58	1.00E-26	1.31E-01	3.22E-02	1.32E-02	9.19E-05	3.65E-02	6.78E-02	1.25E-01
RNF168_2_multinomial_train3.59	4.99E-03	1.19E-01	3.19E-02	7.58E-03	3.55E-03	4.93E-02	6.42E-02	1.13E-01
RNF168_2_multinomial_train3.60	2.70E-05	1.24E-01	3.24E-02	7.84E-03	1.31E-03	4.81E-02	6.45E-02	1.20E-01
RNF168_2_multinomial_train3.61	1.00E-26	1.26E-01	3.22E-02	9.96E-03	2.77E-03	3.74E-02	6.70E-02	1.18E-01
RNF168_2_multinomial_train3.62	6.59E-03	1.20E-01	3.19E-02	9.17E-03	5.74E-03	3.75E-02	6.43E-02	1.15E-01
RNF168_2_multinomial_train3.63	1.45E-03	1.23E-01	3.22E-02	9.43E-03	4.36E-03	3.59E-02	6.65E-02	1.16E-01
RNF168_2_multinomial_train3.64	2.33E-03	1.23E-01	3.23E-02	1.06E-02	3.78E-03	3.82E-02	6.52E-02	1.16E-01
RNF168_2_multinomial_train3.65	2.02E-03	1.27E-01	3.50E-02	5.55E-03	4.15E-03	3.39E-02	6.83E-02	1.21E-01
RNF168_2_multinomial_train3.66	3.85E-03	1.31E-01	3.51E-02	9.60E-03	5.87E-03	3.92E-02	6.89E-02	1.27E-01
RNF168_2_multinomial_train3.67	1.29E-25	1.27E-01	3.24E-02	1.62E-02	4.95E-03	4.00E-02	6.69E-02	1.22E-01
RNF168_2_multinomial_train3.68	3.26E-03	1.23E-01	3.22E-02	1.06E-02	1.24E-03	3.46E-02	6.48E-02	1.17E-01
RNF168_2_multinomial_train3.69	1.21E-02	1.18E-01	3.19E-02	8.41E-03	4.97E-03	3.89E-02	6.64E-02	1.16E-01
RNF168_2_multinomial_train3.70	5.91E-03	1.22E-01	3.39E-02	2.44E-03	5.07E-03	3.32E-02	6.82E-02	1.18E-01
RNF168_2_multinomial_train3.71	2.15E-03	1.23E-01	3.07E-02	1.02E-02	2.03E-03	3.64E-02	6.59E-02	1.16E-01
RNF168_2_multinomial_train3.72	4.20E-03	1.23E-01	3.43E-02	1.07E-03	3.70E-03	3.76E-02	6.81E-02	1.18E-01
RNF168_2_multinomial_train3.73	3.54E-03	1.30E-01	3.30E-02	1.24E-02	3.61E-03	3.81E-02	6.72E-02	1.24E-01
RNF168_2_multinomial_train3.74	2.99E-03	1.22E-01	3.34E-02	7.12E-03	5.21E-03	3.77E-02	6.41E-02	1.18E-01
RNF168_2_multinomial_train3.75	1.00E-26	1.21E-01	3.44E-02	5.88E-03	2.85E-03	3.28E-02	6.35E-02	1.17E-01
RNF168_2_multinomial_train3.76	2.05E-02	1.25E-01	3.16E-02	1.10E-02	2.42E-04	3.75E-02	6.60E-02	1.23E-01
RNF168_2_multinomial_train3.77	4.56E-03	1.26E-01	3.30E-02	1.81E-02	1.00E-26	3.80E-02	6.32E-02	1.22E-01
RNF168_2_multinomial_train3.78	1.41E-03	1.25E-01	3.42E-02	1.26E-03	5.78E-03	3.50E-02	7.02E-02	1.21E-01
RNF168_2_multinomial_train3.79	4.34E-03	1.23E-01	3.41E-02	2.75E-04	1.00E-26	5.34E-02	6.69E-02	1.22E-01
RNF168_2_multinomial_train3.80	1.00E-26	1.22E-01	3.14E-02	1.04E-02	2.86E-03	3.65E-02	6.36E-02	1.16E-01
RNF168_2_multinomial_train3.81	1.00E-26	1.25E-01	3.27E-02	9.03E-03	5.54E-03	3.95E-02	6.83E-02	1.18E-01
RNF168_2_multinomial_train3.82	2.93E-03	1.31E-01	3.43E-02	8.14E-03	3.22E-03	3.83E-02	6.74E-02	1.28E-01
RNF168_2_multinomial_train3.83	2.76E-03	1.18E-01	3.11E-02	1.82E-02	3.62E-03	3.90E-02	6.43E-02	1.13E-01
RNF168_2_multinomial_train3.84	1.50E-02	1.17E-01	2.93E-02	1.56E-02	4.05E-03	3.94E-02	6.58E-02	1.15E-01
RNF168_2_multinomial_train3.85	1.30E-03	1.28E-01	3.33E-02	1.57E-02	1.00E-26	3.30E-02	6.39E-02	1.23E-01
RNF168_2_multinomial_train3.86	1.95E-03	1.22E-01	3.50E-02	1.86E-03	7.24E-03	3.81E-02	6.94E-02	1.18E-01
RNF168_2_multinomial_train3.87	5.84E-03	1.23E-01	3.30E-02	1.17E-02	1.00E-26	3.22E-02	6.30E-02	1.19E-01
RNF168_2_multinomial_train3.88	1.00E-26	1.31E-01	3.68E-02	1.72E-03	6.28E-03	3.84E-02	7.30E-02	1.26E-01
RNF168_2_multinomial_train3.89	4.84E-03	1.22E-01	3.26E-02	6.32E-03	2.10E-04	5.17E-02	6.45E-02	1.18E-01
RNF168_2_multinomial_train3.90	1.97E-03	1.25E-01	3.19E-02	1.00E-02	2.07E-03	3.36E-02	6.57E-02	1.20E-01
RNF168_2_multinomial_train3.91	6.56E-17	1.29E-01	3.29E-02	9.70E-03	1.88E-03	3.83E-02	6.59E-02	1.24E-01
RNF168_2_multinomial_train3.92	4.62E-03	1.34E-01	3.43E-02	1.13E-02	4.48E-03	3.83E-02	7.02E-02	1.28E-01
RNF168_2_multinomial_train3.93	1.00E-26	1.26E-01	3.32E-02	4.71E-03	5.57E-03	3.75E-02	6.93E-02	1.21E-01
RNF168_2_multinomial_train3.94	6.87E-03	1.19E-01	3.24E-02	1.15E-02	2.95E-03	3.35E-02	6.32E-02	1.14E-01
RNF168_2_multinomial_train3.95	1.82E-10	1.27E-01	3.12E-02	1.64E-02	1.00E-26	3.47E-02	6.43E-02	1.24E-01
RNF168_2_multinomial_train3.96	1.00E-26	1.22E-01	3.40E-02	1.42E-03	7.26E-03	3.80E-02	6.92E-02	1.19E-01
RNF168_2_multinomial_train3.97	5.84E-03	1.21E-01	3.40E-02	2.35E-03	5.61E-03	3.68E-02	6.79E-02	1.18E-01
RNF168_2_multinomial_train3.98	3.49E-03	1.33E-01	3.48E-02	5.31E-03	3.68E-03	3.82E-02	7.09E-02	1.30E-01
UNG_2_multinomial_train3	2.14E-02	2.93E-02	0.00E+00	8.18E-02	3.39E-02	4.30E-02	0.00E+00	3.29E-02
UNG_2_multinomial_train3.1	6.46E-03	2.10E-02	4.48E-03	8.09E-02	3.51E-02	4.57E-02	8.37E-152	1.73E-02
UNG_2_multinomial_train3.2	1.42E-02	2.41E-02	2.04E-126	8.18E-02	3.45E-02	4.48E-02	0.00E+00	2.34E-02
UNG_2_multinomial_train3.3	9.03E-03	2.11E-02	2.59E-03	8.40E-02	3.83E-02	5.04E-02	2.13E-02	1.90E-02
UNG_2_multinomial_train3.4	1.01E-02	2.12E-02	3.66E-80	8.26E-02	3.53E-02	4.63E-02	2.05E-09	2.00E-02
UNG_2_multinomial_train3.5	1.04E-02	2.52E-02	2.29E-27	8.12E-02	3.53E-02	4.50E-02	2.72E-113	2.13E-02
UNG_2_multinomial_train3.6	1.07E-02	2.38E-02	1.48E-144	8.59E-02	3.56E-02	4.69E-02	9.86E-54	2.28E-02
UNG_2_multinomial_train3.7	1.81E-02	3.00E-02	0.00E+00	9.52E-02	3.56E-02	5.07E-02	0.00E+00	3.13E-02
UNG_2_multinomial_train3.8	1.48E-02	2.44E-02	0.00E+00	8.39E-02	3.50E-02	4.61E-02	1.89E-34	2.45E-02
UNG_2_multinomial_train3.9	1.80E-02	2.63E-02	0.00E+00	8.00E-02	3.45E-02	4.55E-02	1.14E-02	2.88E-02
UNG_2_multinomial_train3.10	1.05E-02	2.16E-02	0.00E+00	8.38E-02	3.50E-02	4.62E-02	2.29E-03	2.11E-02
UNG_2_multinomial_train3.11	1.21E-02	2.57E-02	3.34E-03	8.25E-02	3.47E-02	4.46E-02	3.45E-03	2.58E-02
UNG_2_multinomial_train3.12	1.34E-02	2.41E-02	0.00E+00	8.37E-02	3.69E-02	4.62E-02	1.36E-06	2.34E-02
UNG_2_multinomial_train3.13	1.32E-02	2.37E-02	1.67E-54	7.85E-02	3.32E-02	4.32E-02	1.24E-128	2.37E-02
UNG_2_multinomial_train3.14	1.45E-02	2.67E-02	1.02E-101	8.17E-02	3.43E-02	4.60E-02	6.90E-03	2.56E-02
UNG_2_multinomial_train3.15	2.10E-02	3.03E-02	0.00E+00	8.99E-02	3.51E-02	4.74E-02	0.00E+00	3.26E-02
UNG_2_multinomial_train3.16	0.00E+00	1.53E-02	7.34E-03	8.65E-02	3.82E-02	5.14E-02	1.57E-02	1.07E-02
UNG_2_multinomial_train3.17	2.94E-02	3.43E-02	0.00E+00	8.23E-02	3.27E-02	4.42E-02	7.65E-102	4.04E-02
UNG_2_multinomial_train3.18	6.10E-03	2.48E-02	7.81E-03	8.22E-02	3.56E-02	4.46E-02	5.34E-03	2.26E-02
UNG_2_multinomial_train3.19	1.72E-02	2.68E-02	0.00E+00	8.26E-02	3.59E-02	4.64E-02	9.96E-03	2.90E-02
UNG_2_multinomial_train3.20	8.19E-03	2.30E-02	0.00E+00	8.70E-02	3.58E-02	4.77E-02	5.95E-03	2.26E-02
UNG_2_multinomial_train3.21	6.71E-03	1.84E-02	4.20E-40	8.22E-02	3.52E-02	4.68E-02	2.61E-04	1.60E-02
UNG_2_multinomial_train3.22	1.24E-02	2.45E-02	4.68E-88	8.66E-02	3.56E-02	4.72E-02	5.02E-03	2.40E-02
UNG_2_multinomial_train3.23	1.53E-02	2.52E-02	0.00E+00	8.62E-02	3.44E-02	4.69E-02	1.29E-131	2.66E-02
UNG_2_multinomial_train3.24	1.46E-02	2.54E-02	0.00E+00	8.77E-02	3.61E-02	4.75E-02	2.85E-91	2.59E-02
UNG_2_multinomial_train3.25	1.68E-02	2.82E-02	7.32E-04	8.19E-02	3.62E-02	4.08E-02	0.00E+00	2.99E-02
UNG_2_multinomial_train3.26	1.53E-02	2.39E-02	0.00E+00	8.06E-02	3.75E-02	4.26E-02	1.49E-21	2.62E-02
UNG_2_multinomial_train3.27	9.90E-03	2.10E-02	1.45E-03	8.10E-02	3.53E-02	4.51E-02	7.40E-75	1.88E-02
UNG_2_multinomial_train3.28	1.09E-02	2.37E-02	0.00E+00	8.40E-02	3.60E-02	4.58E-02	1.20E-03	2.13E-02
UNG_2_multinomial_train3.29	1.89E-02	2.60E-02	0.00E+00	8.15E-02	3.26E-02	4.56E-02	4.39E-03	2.96E-02
UNG_2_multinomial_train3.30	6.67E-03	2.21E-02	1.56E-03	8.80E-02	3.12E-02	5.12E-02	1.96E-20	1.94E-02
UNG_2_multinomial_train3.31	1.83E-02	2.75E-02	0.00E+00	8.48E-02	3.74E-02	4.30E-02	0.00E+00	2.98E-02
UNG_2_multinomial_train3.32	2.77E-03	1.91E-02	0.00E+00	8.53E-02	4.17E-02	5.16E-02	2.63E-02	1.49E-02
UNG_2_multinomial_train3.33	8.01E-03	1.97E-02	1.65E-14	8.04E-02	3.40E-02	4.54E-02	5.51E-03	1.78E-02
UNG_2_multinomial_train3.34	3.30E-03	1.85E-02	2.97E-70	9.36E-02	3.86E-02	5.33E-02	1.28E-02	1.57E-02
UNG_2_multinomial_train3.35	1.05E-02	2.44E-02	0.00E+00	8.05E-02	3.72E-02	4.48E-02	1.25E-02	2.31E-02
UNG_2_multinomial_train3.36	6.57E-03	2.10E-02	2.79E-119	8.94E-02	3.73E-02	4.87E-02	8.35E-03	1.96E-02
UNG_2_multinomial_train3.37	1.50E-02	2.70E-02	5.19E-03	8.41E-02	3.46E-02	4.53E-02	1.26E-100	2.77E-02
UNG_2_multinomial_train3.38	1.98E-02	3.09E-02	0.00E+00	9.44E-02	3.53E-02	4.95E-02	1.91E-135	3.19E-02
UNG_2_multinomial_train3.39	5.76E-03	1.95E-02	2.57E-81	8.31E-02	3.58E-02	4.58E-02	3.34E-32	1.67E-02
UNG_2_multinomial_train3.40	9.07E-03	2.26E-02	4.34E-03	8.83E-02	3.59E-02	4.85E-02	1.38E-03	2.07E-02
UNG_2_multinomial_train3.41	2.85E-03	1.86E-02	6.95E-56	9.22E-02	3.79E-02	5.02E-02	6.52E-126	1.47E-02
UNG_2_multinomial_train3.42	1.08E-02	2.50E-02	9.89E-99	8.70E-02	3.59E-02	4.67E-02	5.01E-03	2.61E-02
UNG_2_multinomial_train3.43	1.94E-02	2.96E-02	0.00E+00	9.01E-02	3.55E-02	4.80E-02	0.00E+00	3.04E-02
UNG_2_multinomial_train3.44	1.46E-02	2.80E-02	4.97E-03	8.42E-02	3.14E-02	4.86E-02	1.23E-15	2.79E-02
UNG_2_multinomial_train3.45	1.79E-02	2.71E-02	0.00E+00	8.59E-02	3.70E-02	4.39E-02	0.00E+00	2.93E-02
UNG_2_multinomial_train3.46	1.49E-02	2.62E-02	2.94E-03	7.85E-02	3.32E-02	4.47E-02	5.34E-09	2.58E-02
UNG_2_multinomial_train3.47	1.50E-02	2.77E-02	5.17E-03	8.64E-02	3.62E-02	4.35E-02	0.00E+00	2.84E-02
UNG_2_multinomial_train3.48	2.74E-03	2.27E-02	5.77E-03	9.17E-02	3.65E-02	5.17E-02	5.79E-03	1.79E-02
UNG_2_multinomial_train3.49	1.96E-02	2.67E-02	2.56E-136	7.92E-02	3.44E-02	4.24E-02	8.41E-40	3.00E-02
UNG_2_multinomial_train3.50	6.81E-03	2.20E-02	1.05E-03	8.26E-02	3.69E-02	4.64E-02	7.57E-03	1.98E-02
UNG_2_multinomial_train3.51	1.17E-02	2.42E-02	0.00E+00	8.60E-02	3.75E-02	4.36E-02	0.00E+00	2.35E-02
UNG_2_multinomial_train3.52	1.46E-02	2.62E-02	0.00E+00	9.09E-02	3.80E-02	4.54E-02	0.00E+00	2.69E-02
UNG_2_multinomial_train3.53	2.80E-02	3.29E-02	0.00E+00	8.03E-02	3.46E-02	3.99E-02	0.00E+00	3.97E-02
UNG_2_multinomial_train3.54	2.06E-02	3.04E-02	0.00E+00	8.46E-02	3.43E-02	4.50E-02	0.00E+00	3.20E-02
UNG_2_multinomial_train3.55	1.25E-02	2.25E-02	0.00E+00	8.25E-02	3.48E-02	4.40E-02	2.25E-132	2.37E-02
UNG_2_multinomial_train3.56	1.15E-02	2.42E-02	2.06E-101	9.63E-02	3.69E-02	5.04E-02	0.00E+00	2.38E-02
UNG_2_multinomial_train3.57	1.46E-02	2.57E-02	0.00E+00	8.52E-02	3.58E-02	4.57E-02	0.00E+00	2.52E-02
UNG_2_multinomial_train3.58	1.32E-02	2.52E-02	3.11E-03	8.13E-02	3.55E-02	4.43E-02	0.00E+00	2.36E-02
UNG_2_multinomial_train3.59	2.12E-02	2.91E-02	8.08E-04	8.43E-02	3.39E-02	4.45E-02	2.40E-129	3.25E-02
UNG_2_multinomial_train3.60	1.34E-02	2.38E-02	1.66E-149	8.39E-02	3.67E-02	4.45E-02	0.00E+00	2.41E-02
UNG_2_multinomial_train3.61	1.52E-02	2.46E-02	0.00E+00	8.68E-02	3.62E-02	4.87E-02	1.54E-02	2.54E-02
UNG_2_multinomial_train3.62	1.90E-02	2.57E-02	0.00E+00	7.98E-02	3.52E-02	4.35E-02	5.91E-04	2.88E-02
UNG_2_multinomial_train3.63	1.68E-02	2.75E-02	0.00E+00	8.75E-02	3.50E-02	4.63E-02	0.00E+00	2.79E-02
UNG_2_multinomial_train3.64	1.97E-02	2.81E-02	0.00E+00	8.09E-02	3.41E-02	4.46E-02	9.30E-152	2.97E-02
UNG_2_multinomial_train3.65	1.14E-02	2.49E-02	0.00E+00	8.68E-02	3.56E-02	5.12E-02	1.29E-02	2.39E-02
UNG_2_multinomial_train3.66	4.97E-03	1.99E-02	8.70E-04	8.35E-02	3.59E-02	4.53E-02	1.07E-36	1.73E-02
UNG_2_multinomial_train3.67	2.40E-02	3.17E-02	0.00E+00	8.49E-02	3.48E-02	4.32E-02	0.00E+00	3.53E-02
UNG_2_multinomial_train3.68	1.06E-02	2.16E-02	0.00E+00	8.88E-02	3.65E-02	4.76E-02	1.95E-31	2.08E-02
UNG_2_multinomial_train3.69	1.01E-02	2.19E-02	0.00E+00	8.58E-02	3.47E-02	4.72E-02	1.92E-72	1.99E-02
UNG_2_multinomial_train3.70	1.21E-02	2.48E-02	2.43E-03	8.13E-02	3.54E-02	4.43E-02	7.60E-41	2.24E-02
UNG_2_multinomial_train3.71	2.28E-03	2.06E-02	8.94E-03	8.40E-02	3.53E-02	4.71E-02	2.00E-63	1.61E-02
UNG_2_multinomial_train3.72	1.98E-02	3.05E-02	2.03E-103	8.59E-02	3.22E-02	4.62E-02	0.00E+00	3.33E-02
UNG_2_multinomial_train3.73	1.38E-02	2.52E-02	0.00E+00	8.49E-02	3.54E-02	4.60E-02	3.65E-144	2.54E-02
UNG_2_multinomial_train3.74	8.08E-03	2.15E-02	1.63E-04	7.76E-02	3.35E-02	4.48E-02	3.74E-03	1.82E-02
UNG_2_multinomial_train3.75	1.42E-02	2.54E-02	0.00E+00	8.94E-02	3.50E-02	4.85E-02	5.80E-38	2.61E-02
UNG_2_multinomial_train3.76	1.30E-02	2.40E-02	1.96E-21	8.21E-02	3.51E-02	4.48E-02	0.00E+00	2.34E-02
UNG_2_multinomial_train3.77	6.42E-03	2.28E-02	8.45E-03	8.14E-02	3.44E-02	4.40E-02	4.05E-53	2.01E-02
UNG_2_multinomial_train3.78	5.99E-45	1.81E-02	5.06E-03	8.84E-02	3.78E-02	4.92E-02	1.01E-02	1.50E-02
UNG_2_multinomial_train3.79	2.79E-02	3.41E-02	0.00E+00	8.46E-02	3.33E-02	4.47E-02	2.61E-159	3.92E-02
UNG_2_multinomial_train3.80	1.31E-02	2.64E-02	1.18E-03	9.16E-02	3.56E-02	4.87E-02	5.20E-85	2.47E-02
UNG_2_multinomial_train3.81	1.66E-02	2.72E-02	0.00E+00	8.86E-02	3.54E-02	4.67E-02	1.40E-159	2.83E-02
UNG_2_multinomial_train3.82	8.09E-03	2.62E-02	6.22E-03	8.14E-02	3.62E-02	4.32E-02	4.68E-03	2.48E-02
UNG_2_multinomial_train3.83	1.02E-02	2.45E-02	0.00E+00	9.13E-02	3.52E-02	4.91E-02	1.51E-28	2.33E-02
UNG_2_multinomial_train3.84	1.99E-02	2.80E-02	0.00E+00	8.46E-02	3.46E-02	4.56E-02	2.50E-122	3.07E-02
UNG_2_multinomial_train3.85	1.12E-02	2.22E-02	3.28E-51	8.41E-02	3.46E-02	4.59E-02	1.83E-89	2.19E-02
UNG_2_multinomial_train3.86	1.25E-02	2.41E-02	0.00E+00	8.34E-02	3.50E-02	4.35E-02	0.00E+00	2.39E-02
UNG_2_multinomial_train3.87	9.77E-03	2.10E-02	0.00E+00	8.72E-02	3.60E-02	4.80E-02	2.33E-07	1.97E-02
UNG_2_multinomial_train3.88	8.74E-03	2.42E-02	1.23E-03	9.11E-02	3.60E-02	4.86E-02	6.73E-10	2.21E-02
UNG_2_multinomial_train3.89	1.55E-02	2.69E-02	0.00E+00	8.53E-02	3.52E-02	4.60E-02	2.38E-149	2.74E-02
UNG_2_multinomial_train3.90	8.22E-03	2.31E-02	4.07E-03	8.35E-02	3.53E-02	4.60E-02	2.56E-10	2.10E-02
UNG_2_multinomial_train3.91	1.18E-02	2.18E-02	0.00E+00	8.64E-02	3.56E-02	4.84E-02	8.56E-04	2.02E-02
UNG_2_multinomial_train3.92	1.43E-02	2.54E-02	0.00E+00	8.66E-02	3.57E-02	4.91E-02	9.67E-03	2.54E-02
UNG_2_multinomial_train3.93	1.21E-02	2.45E-02	0.00E+00	9.21E-02	3.79E-02	4.57E-02	0.00E+00	2.48E-02
UNG_2_multinomial_train3.94	1.66E-02	2.67E-02	4.70E-04	8.67E-02	3.61E-02	4.72E-02	5.54E-158	2.54E-02
UNG_2_multinomial_train3.95	1.77E-02	2.68E-02	0.00E+00	8.32E-02	3.38E-02	4.49E-02	7.07E-103	2.82E-02
UNG_2_multinomial_train3.96	2.21E-02	2.88E-02	0.00E+00	8.03E-02	3.43E-02	4.10E-02	1.79E-93	3.39E-02
UNG_2_multinomial_train3.97	2.63E-02	3.29E-02	0.00E+00	8.55E-02	3.36E-02	4.51E-02	0.00E+00	3.75E-02
UNG_2_multinomial_train3.98	1.59E-02	2.57E-02	3.42E-74	9.06E-02	3.55E-02	4.92E-02	1.39E-94	2.62E-02
ATP2B4_5_multinomial_train3	1.47E-02	4.33E-02	3.50E-03	4.00E-02	2.91E-02	2.67E-02	3.57E-02	1.46E-02
ATP2B4_5_multinomial_train3.1	1.25E-02	4.60E-02	7.02E-03	3.66E-02	1.78E-02	4.81E-02	7.39E-02	1.18E-02
ATP2B4_4_multinomial_train3	0.00E+00	4.85E-02	2.13E-02	3.06E-02	2.03E-02	4.03E-02	5.85E-02	1.44E-02
ATP2B4_4_multinomial_train3.1	4.35E-03	4.70E-02	1.82E-02	3.14E-02	1.92E-02	4.27E-02	6.38E-02	1.40E-02
ATP2B4_5_multinomial_train3.2	4.39E-03	4.47E-02	9.67E-03	4.54E-02	4.52E-02	8.09E-80	1.92E-02	6.72E-03
ATP2B4_4_multinomial_train3.2	4.68E-03	4.26E-02	1.29E-02	3.63E-02	2.85E-02	3.38E-02	4.10E-02	1.10E-02
ATP2B4_5_multinomial_train3.3	1.51E-02	4.54E-02	1.33E-02	3.64E-02	1.49E-02	3.57E-02	5.38E-02	1.46E-02
ATP2B4_4_multinomial_train3.3	1.69E-05	4.46E-02	1.51E-02	2.68E-02	3.07E-02	3.83E-02	4.19E-02	1.09E-02
ATP2B4_4_multinomial_train3.4	8.56E-03	4.33E-02	1.65E-02	3.28E-02	2.72E-02	3.49E-02	4.27E-02	1.57E-02
ATP2B4_4_multinomial_train3.5	3.26E-03	4.31E-02	9.96E-03	3.94E-02	3.58E-02	2.62E-02	3.51E-02	9.11E-03
ATP2B4_5_multinomial_train3.4	1.54E-02	3.46E-02	7.97E-03	3.46E-02	3.54E-02	3.53E-02	3.66E-02	1.39E-02
ATP2B4_4_multinomial_train3.6	2.06E-03	4.61E-02	1.03E-02	3.23E-02	2.02E-02	4.51E-02	5.44E-02	7.61E-03
ATP2B4_4_multinomial_train3.7	1.21E-02	3.93E-02	9.94E-03	3.45E-02	3.79E-02	2.94E-02	3.36E-02	1.47E-02
ATP2B4_5_multinomial_train3.5	6.86E-03	4.65E-02	8.13E-03	3.08E-02	1.76E-02	3.97E-02	5.16E-02	1.47E-02
ATP2B4_4_multinomial_train3.8	1.08E-02	4.73E-02	1.52E-02	3.06E-02	1.98E-02	4.07E-02	5.41E-02	1.96E-02
ATP2B4_4_multinomial_train3.9	1.15E-02	4.18E-02	1.06E-02	3.46E-02	2.44E-02	3.31E-02	4.32E-02	1.27E-02
ATP2B4_5_multinomial_train3.6	1.19E-02	3.84E-02	8.45E-03	3.81E-02	3.21E-02	3.11E-02	3.91E-02	1.12E-02
ATP2B4_5_multinomial_train3.7	1.63E-02	3.54E-02	7.12E-03	3.83E-02	3.38E-02	2.94E-02	3.23E-02	1.02E-02
ATP2B4_5_multinomial_train3.8	1.07E-02	3.40E-02	8.47E-03	4.87E-02	4.16E-02	2.23E-02	2.90E-02	1.20E-02
ATP2B4_4_multinomial_train3.10	2.17E-07	4.82E-02	1.52E-02	3.44E-02	2.39E-02	3.79E-02	5.89E-02	1.20E-02
ATP2B4_4_multinomial_train3.11	2.09E-04	4.11E-02	9.12E-03	3.01E-02	3.46E-02	3.97E-02	4.38E-02	8.92E-03
ATP2B4_5_multinomial_train3.9	1.75E-02	4.16E-02	1.42E-02	3.44E-02	2.03E-02	3.58E-02	5.12E-02	1.71E-02
ATP2B4_4_multinomial_train3.12	5.19E-03	4.54E-02	1.15E-02	3.05E-02	2.13E-02	3.97E-02	5.01E-02	1.11E-02
ATP2B4_4_multinomial_train3.13	9.42E-03	4.11E-02	1.61E-02	3.63E-02	2.52E-02	3.21E-02	4.20E-02	1.49E-02
ATP2B4_5_multinomial_train3.10	8.70E-03	3.61E-02	7.00E-03	3.72E-02	3.36E-02	3.13E-02	3.71E-02	8.13E-03
ATP2B4_4_multinomial_train3.14	1.21E-02	4.42E-02	1.06E-02	3.28E-02	2.08E-02	3.23E-02	4.72E-02	1.99E-02
ATP2B4_5_multinomial_train3.11	1.60E-02	4.15E-02	1.09E-02	3.01E-02	3.01E-02	3.96E-02	4.18E-02	1.57E-02
ATP2B4_5_multinomial_train3.12	2.93E-07	4.35E-02	2.33E-03	3.35E-02	2.73E-02	3.82E-02	6.49E-02	1.22E-35
ATP2B4_5_multinomial_train3.13	1.56E-02	3.97E-02	7.57E-03	3.67E-02	3.07E-02	4.08E-02	5.45E-02	1.60E-02
ATP2B4_4_multinomial_train3.15	5.89E-08	4.51E-02	1.52E-02	3.16E-02	3.04E-02	3.89E-02	5.06E-02	8.93E-03
ATP2B4_5_multinomial_train3.14	2.71E-03	4.39E-02	5.81E-03	4.36E-02	2.95E-02	2.58E-02	3.57E-02	3.37E-15
ATP2B4_4_multinomial_train3.16	3.14E-03	3.95E-02	1.42E-02	3.60E-02	3.37E-02	2.92E-02	3.57E-02	9.46E-03
ATP2B4_5_multinomial_train3.15	1.37E-02	4.44E-02	6.69E-03	3.72E-02	2.49E-02	4.83E-02	7.83E-02	1.43E-02
ATP2B4_4_multinomial_train3.17	5.44E-06	4.51E-02	1.02E-02	3.22E-02	2.04E-02	4.58E-02	6.28E-02	3.93E-10
ATP2B4_4_multinomial_train3.18	1.98E-02	4.91E-02	1.94E-02	3.52E-02	1.16E-02	4.04E-02	5.82E-02	2.56E-02
ATP2B4_4_multinomial_train3.19	9.78E-03	4.10E-02	1.33E-02	3.33E-02	2.73E-02	3.90E-02	4.55E-02	1.81E-02
ATP2B4_5_multinomial_train3.16	1.28E-02	3.89E-02	9.92E-03	3.80E-02	3.79E-02	2.40E-02	3.06E-02	1.33E-02
ATP2B4_4_multinomial_train3.20	5.51E-04	4.28E-02	1.30E-02	3.07E-02	3.52E-02	3.73E-02	3.97E-02	8.85E-03
ATP2B4_5_multinomial_train3.17	1.72E-02	4.00E-02	8.42E-03	3.69E-02	3.00E-02	3.42E-02	4.94E-02	1.64E-02
ATP2B4_4_multinomial_train3.21	6.20E-03	4.50E-02	1.79E-02	2.83E-02	2.48E-02	3.47E-02	3.94E-02	1.52E-02
ATP2B4_5_multinomial_train3.18	7.54E-03	4.58E-02	1.13E-02	3.56E-02	2.25E-02	3.69E-02	5.79E-02	9.11E-03
